store_expense_id,store_id,expense_type,amount,expense_date
17415,18,Water,811.86,2025-07-09
17416,184,Internet,9203.02,2025-09-27
17417,145,Electricity,5327.59,2025-11-25
17418,32,Water,3997.58,2025-10-16
17419,18,Repair,5373.54,2025-04-23
17420,170,Security,6301.52,2025-04-08
17421,145,Electricity,9222.69,2025-12-28
17422,82,Internet,1827.99,2025-09-04
17423,184,Cleaning,2990.75,2025-05-08
17424,61,Security,9759.1,2026-01-27
17425,117,Cleaning,3743.37,2025-03-15
17426,84,Security,274.49,2025-10-08
17427,56,Security,1519.05,2025-10-06
17428,67,Repair,312.07,2025-04-16
17429,186,Security,9899.74,2025-03-18
17430,136,Cleaning,2824.76,2025-08-06
17431,97,Cleaning,9239.25,2025-03-07
17432,66,Internet,9959.07,2025-12-06
17433,38,Internet,6018.42,2025-05-05
17434,195,Security,380.3,2025-04-28
17435,163,Internet,861.84,2025-07-18
17436,163,Internet,4841.81,2025-07-15
17437,6,Internet,4091.41,2025-10-31
17438,85,Repair,6081.46,2025-10-30
17439,14,Security,4416.54,2025-02-24
17440,88,Cleaning,9344.06,2025-07-08
17441,163,Internet,5370.66,2025-10-01
17442,161,Cleaning,6952.57,2025-03-20
17443,70,Security,8970.03,2025-07-24
17444,72,Electricity,1511.38,2025-09-03
17445,108,Water,2335.86,2025-06-23
17446,48,Repair,1117.82,2025-10-05
17447,99,Cleaning,1439.4,2025-05-23
17448,162,Water,5150.21,2025-12-26
17449,115,Repair,3245.73,2025-06-13
17450,74,Water,4260.57,2025-11-09
17451,181,Cleaning,9825.77,2025-06-11
17452,175,Repair,1609.21,2025-03-08
17453,172,Security,5431.08,2025-02-26
17454,150,Water,1033.77,2025-12-24
17455,177,Cleaning,3219.04,2025-11-07
17456,132,Electricity,5298.88,2025-09-08
17457,67,Electricity,9468.99,2025-12-03
17458,106,Electricity,3942.72,2025-03-25
17459,80,Security,695.82,2025-03-15
17460,177,Repair,3912.21,2025-06-04
17461,127,Security,1500.12,2025-07-21
17462,100,Repair,2338.4,2025-11-16
17463,179,Cleaning,6200.0,2025-07-01
17464,99,Internet,720.87,2026-01-16
17465,195,Security,4674.0,2026-01-13
17466,9,Cleaning,6114.14,2025-05-21
17467,122,Repair,4247.49,2025-12-16
17468,34,Water,240.31,2025-07-11
17469,50,Cleaning,9855.92,2025-11-05
17470,24,Repair,3702.8,2025-10-04
17471,42,Internet,7796.84,2025-04-23
17472,194,Water,3290.18,2025-03-16
17473,68,Electricity,4776.42,2025-03-24
17474,10,Cleaning,3915.21,2025-03-10
17475,22,Cleaning,3458.27,2025-05-14
17476,68,Electricity,267.42,2025-08-27
17477,123,Cleaning,3632.21,2025-12-01
17478,103,Cleaning,8900.43,2025-05-29
17479,133,Cleaning,6919.41,2025-03-15
17480,200,Internet,1496.96,2025-02-19
17481,153,Cleaning,5931.99,2025-08-03
17482,138,Water,8927.7,2025-10-15
17483,57,Cleaning,7015.34,2025-10-20
17484,49,Electricity,1529.41,2025-06-19
17485,192,Security,8684.93,2025-12-22
17486,62,Electricity,3050.36,2025-03-26
17487,156,Cleaning,4568.06,2025-04-10
17488,63,Internet,5285.12,2025-12-20
17489,145,Repair,8512.54,2025-06-22
17490,44,Water,9319.49,2025-03-22
17491,146,Electricity,9300.05,2025-06-11
17492,127,Cleaning,129.14,2025-05-05
17493,44,Electricity,9222.79,2026-02-08
17494,196,Water,591.15,2025-10-02
17495,46,Repair,2694.45,2025-10-30
17496,90,Internet,5174.13,2025-12-11
17497,60,Repair,4825.26,2025-05-18
17498,99,Internet,6066.86,2025-09-26
17499,131,Water,4820.49,2026-01-02
17500,73,Cleaning,9347.04,2025-03-25
17501,181,Cleaning,2443.46,2025-07-06
17502,37,Water,2776.55,2025-11-26
17503,13,Electricity,9211.34,2025-08-16
17504,27,Internet,813.56,2025-09-20
17505,24,Security,6115.13,2025-05-22
17506,183,Security,6833.27,2025-10-07
17507,188,Water,5080.14,2025-08-17
17508,14,Security,6957.61,2025-12-04
17509,76,Internet,1768.91,2025-07-20
17510,49,Cleaning,8533.69,2025-09-22
17511,177,Water,1443.26,2026-02-11
17512,114,Water,4038.08,2025-08-08
17513,200,Repair,798.81,2025-03-08
17514,152,Internet,5474.85,2025-06-18
17515,83,Water,6713.97,2025-09-15
17516,113,Water,9415.16,2025-03-11
17517,183,Water,7406.4,2025-04-07
17518,98,Repair,5433.97,2025-11-22
17519,59,Water,9329.54,2025-08-12
17520,75,Security,4810.45,2025-05-20
17521,135,Electricity,5634.0,2025-09-27
17522,116,Internet,5981.18,2025-11-03
17523,75,Security,4129.3,2025-07-22
17524,55,Repair,8392.9,2026-01-29
17525,191,Internet,1892.5,2025-10-15
17526,183,Repair,5570.68,2025-10-06
17527,21,Cleaning,7236.22,2025-08-05
17528,21,Cleaning,9044.56,2025-12-14
17529,119,Water,8844.99,2025-12-12
17530,24,Internet,5111.97,2025-04-28
17531,84,Internet,6449.46,2026-01-19
17532,156,Internet,3972.67,2025-09-21
17533,182,Repair,4708.37,2025-09-12
17534,159,Security,9067.34,2025-08-02
17535,136,Electricity,9310.5,2025-05-07
17536,152,Cleaning,8959.37,2025-08-27
17537,26,Security,1426.79,2025-10-17
17538,99,Cleaning,8508.34,2025-03-10
17539,125,Repair,9486.22,2025-03-25
17540,21,Internet,3644.43,2025-11-17
17541,167,Internet,5210.53,2025-02-23
17542,179,Cleaning,7802.0,2025-06-24
17543,128,Cleaning,5642.68,2025-08-27
17544,67,Repair,9935.16,2025-05-27
17545,121,Repair,4584.35,2025-10-20
17546,106,Water,7153.73,2025-09-17
17547,130,Security,7936.28,2026-01-06
17548,122,Internet,4966.3,2026-01-03
17549,22,Water,8576.99,2025-02-15
17550,84,Electricity,5484.24,2025-06-16
17551,63,Security,4145.93,2025-04-21
17552,193,Security,1122.85,2025-09-25
17553,181,Security,3964.47,2025-12-16
17554,187,Cleaning,7352.67,2025-08-07
17555,141,Electricity,9216.8,2025-03-19
17556,112,Security,2554.21,2025-03-26
17557,41,Repair,3584.59,2025-11-04
17558,67,Water,1581.91,2025-09-18
17559,33,Cleaning,6922.69,2025-05-03
17560,152,Electricity,9603.87,2025-04-29
17561,107,Water,6427.47,2025-02-19
17562,160,Water,6189.91,2025-06-07
17563,13,Security,5557.22,2025-06-18
17564,63,Repair,930.13,2026-02-07
17565,184,Water,7308.56,2025-04-08
17566,73,Cleaning,6040.39,2026-01-16
17567,65,Water,6631.69,2025-10-12
17568,11,Cleaning,8993.17,2025-10-15
17569,122,Internet,7850.41,2025-03-25
17570,174,Cleaning,7820.11,2025-12-31
17571,85,Security,9275.48,2025-05-18
17572,196,Electricity,9899.85,2025-12-07
17573,92,Cleaning,5833.76,2025-09-20
17574,187,Cleaning,1133.37,2026-01-22
17575,177,Repair,4618.34,2025-03-10
17576,180,Repair,7886.63,2026-02-06
17577,97,Internet,325.87,2026-01-22
17578,166,Cleaning,616.03,2025-04-07
17579,100,Security,718.22,2025-07-07
17580,35,Security,7323.81,2025-03-26
17581,188,Security,5036.61,2025-10-02
17582,29,Cleaning,3720.53,2026-02-13
17583,161,Internet,1100.89,2025-03-25
17584,180,Water,7335.79,2025-02-16
17585,103,Water,3244.15,2026-01-19
17586,162,Cleaning,2689.97,2025-09-07
17587,91,Cleaning,6540.58,2025-11-09
17588,129,Internet,5612.16,2026-02-03
17589,65,Repair,3655.99,2026-01-14
17590,68,Water,6432.8,2025-08-12
17591,129,Repair,2748.65,2025-04-21
17592,138,Water,7958.56,2025-02-19
17593,34,Water,2331.72,2025-05-05
17594,185,Internet,1630.44,2025-02-24
17595,179,Cleaning,7835.27,2025-11-06
17596,154,Security,7093.53,2025-08-30
17597,154,Repair,1867.26,2025-09-30
17598,127,Water,1206.65,2025-11-13
17599,68,Cleaning,8392.07,2025-05-29
17600,156,Security,7777.15,2025-03-19
17601,140,Water,3306.21,2025-02-18
17602,92,Cleaning,6599.06,2025-07-23
17603,186,Internet,1285.39,2025-12-06
17604,110,Water,5095.12,2025-07-14
17605,39,Security,236.37,2025-05-19
17606,195,Repair,3946.44,2025-09-12
17607,134,Cleaning,794.69,2025-03-07
17608,56,Internet,4777.71,2025-12-02
17609,131,Internet,4245.73,2026-01-17
17610,40,Electricity,4471.63,2025-11-28
17611,115,Repair,501.05,2025-12-19
17612,160,Water,3648.08,2025-03-22
17613,172,Electricity,7577.01,2025-10-26
17614,195,Cleaning,3720.7,2025-12-21
17615,42,Cleaning,7165.96,2025-07-18
17616,69,Cleaning,3726.31,2025-04-09
17617,129,Cleaning,4261.23,2025-09-09
17618,98,Repair,5660.73,2025-02-14
17619,129,Security,9509.29,2025-12-15
17620,190,Repair,1133.16,2025-07-27
17621,172,Cleaning,377.49,2025-10-13
17622,194,Cleaning,6099.17,2025-05-16
17623,152,Cleaning,9493.52,2025-09-13
17624,162,Internet,9897.75,2025-12-23
17625,99,Repair,4867.43,2025-12-19
17626,162,Water,4707.41,2026-01-18
17627,50,Electricity,6467.39,2025-05-13
17628,87,Water,5578.57,2025-05-14
17629,154,Electricity,6359.18,2025-08-02
17630,187,Electricity,8746.29,2025-03-24
17631,19,Electricity,7475.75,2025-12-12
17632,82,Security,4993.93,2025-03-08
17633,73,Security,4645.55,2025-08-31
17634,123,Security,6414.04,2025-08-12
17635,45,Electricity,4584.28,2025-03-31
17636,161,Electricity,4604.9,2025-09-24
17637,147,Water,212.24,2025-07-31
17638,111,Cleaning,1781.94,2025-08-20
17639,79,Electricity,4910.71,2025-10-25
17640,140,Repair,8235.4,2025-08-18
17641,165,Cleaning,2823.33,2025-07-09
17642,25,Repair,5250.3,2025-10-27
17643,28,Electricity,3482.37,2025-08-14
17644,115,Water,1092.8,2025-08-04
17645,11,Water,9585.07,2025-08-24
17646,159,Internet,8554.01,2026-02-01
17647,105,Water,831.0,2025-06-02
17648,132,Internet,7211.88,2025-03-16
17649,198,Security,3508.42,2025-06-04
17650,161,Electricity,9948.76,2025-03-21
17651,180,Internet,3058.87,2025-02-23
17652,142,Cleaning,2425.45,2025-12-20
17653,13,Repair,5700.51,2025-09-14
17654,9,Security,8359.51,2025-04-24
17655,90,Cleaning,1965.56,2025-07-17
17656,72,Repair,7108.56,2025-10-12
17657,20,Water,661.0,2025-12-27
17658,175,Security,9193.4,2025-04-04
17659,153,Cleaning,856.7,2025-10-29
17660,52,Electricity,9146.6,2026-01-19
17661,180,Cleaning,4933.53,2025-12-28
17662,166,Internet,4508.51,2025-10-19
17663,40,Repair,9734.41,2025-10-08
17664,153,Repair,9904.32,2025-09-23
17665,20,Security,6519.27,2025-08-28
17666,142,Cleaning,1314.84,2025-05-14
17667,97,Security,5086.39,2025-08-18
17668,18,Electricity,5315.17,2025-07-26
17669,129,Internet,5168.74,2025-12-30
17670,53,Cleaning,5716.44,2025-10-15
17671,24,Water,236.31,2025-11-28
17672,118,Cleaning,7126.71,2025-03-16
17673,44,Security,7138.32,2026-02-10
17674,29,Internet,1198.92,2025-05-27
17675,157,Cleaning,5723.88,2025-11-27
17676,78,Water,5705.19,2026-02-09
17677,177,Internet,6840.38,2026-01-18
17678,51,Water,899.71,2025-03-28
17679,80,Cleaning,6283.71,2025-06-23
17680,105,Repair,2843.48,2025-07-01
17681,8,Internet,5094.68,2025-11-01
17682,28,Cleaning,7744.57,2025-06-24
17683,97,Internet,7071.18,2025-12-05
17684,23,Repair,1233.09,2025-10-24
17685,7,Cleaning,5932.29,2025-06-15
17686,168,Internet,9692.71,2025-05-12
17687,128,Water,1609.86,2025-09-01
17688,61,Cleaning,8536.43,2026-02-14
17689,88,Electricity,7040.35,2025-08-07
17690,162,Repair,7751.33,2025-09-01
17691,109,Water,2855.49,2025-08-01
17692,94,Water,2914.49,2025-03-07
17693,113,Water,9064.89,2025-11-06
17694,44,Cleaning,3630.33,2026-01-17
17695,36,Cleaning,677.0,2025-09-29
17696,91,Electricity,6025.94,2025-06-19
17697,45,Security,1291.94,2025-10-08
17698,175,Water,7976.13,2025-09-05
17699,35,Cleaning,6435.38,2025-07-12
17700,62,Cleaning,8753.53,2025-11-15
17701,194,Internet,7859.13,2025-11-12
17702,82,Internet,1165.53,2025-02-16
17703,136,Water,3841.65,2025-05-08
17704,35,Repair,7756.87,2025-08-17
17705,129,Cleaning,4202.55,2026-02-11
17706,47,Water,9725.04,2025-08-28
17707,152,Electricity,7370.62,2026-01-08
17708,172,Repair,204.22,2025-07-29
17709,18,Electricity,8805.86,2025-07-02
17710,87,Cleaning,1053.01,2025-09-06
17711,109,Water,1448.21,2025-06-19
17712,156,Water,7358.2,2025-09-15
17713,161,Cleaning,8656.44,2025-09-26
17714,135,Internet,5386.68,2025-09-27
17715,187,Cleaning,2926.04,2025-03-19
17716,200,Repair,3545.59,2025-02-17
17717,153,Electricity,3461.75,2025-03-21
17718,71,Water,3300.45,2025-08-08
17719,26,Water,2466.95,2025-03-26
17720,28,Cleaning,6108.23,2025-05-17
17721,112,Internet,9009.03,2025-11-22
17722,36,Internet,3105.47,2025-06-26
17723,187,Security,1907.61,2025-10-01
17724,101,Repair,8393.85,2025-10-28
17725,23,Cleaning,7430.74,2025-03-12
17726,25,Security,9311.83,2025-12-03
17727,68,Cleaning,1696.92,2025-12-10
17728,123,Water,1485.3,2025-03-25
17729,190,Electricity,5437.22,2025-12-17
17730,104,Repair,6163.61,2025-06-05
17731,10,Repair,4827.73,2025-08-01
17732,98,Repair,6009.72,2025-06-11
17733,92,Water,1844.78,2025-11-24
17734,183,Security,4822.16,2025-07-18
17735,12,Water,6598.02,2025-09-13
17736,59,Repair,4355.43,2025-02-19
17737,51,Water,6810.5,2025-06-04
17738,39,Repair,4539.35,2025-03-04
17739,105,Electricity,3369.32,2025-04-25
17740,22,Repair,3070.87,2025-03-26
17741,101,Internet,4138.48,2025-12-06
17742,90,Cleaning,279.74,2025-05-14
17743,24,Security,6701.83,2025-12-16
17744,196,Internet,8458.8,2025-08-20
17745,141,Electricity,3578.54,2025-03-05
17746,132,Repair,508.03,2025-04-20
17747,145,Electricity,9868.42,2025-11-10
17748,105,Electricity,2673.8,2026-01-10
17749,2,Cleaning,1309.88,2025-04-17
17750,139,Water,3729.04,2025-03-28
17751,136,Internet,7398.64,2025-06-07
17752,15,Cleaning,2974.47,2026-02-07
17753,5,Cleaning,5768.3,2025-12-23
17754,165,Security,4184.82,2025-12-24
17755,198,Water,1221.75,2025-07-07
17756,167,Water,3336.36,2025-04-04
17757,67,Repair,7262.46,2025-05-16
17758,178,Electricity,6139.44,2025-12-25
17759,51,Electricity,1241.79,2025-07-05
17760,44,Cleaning,1675.06,2025-07-17
17761,165,Cleaning,6425.3,2025-07-23
17762,154,Electricity,8143.48,2025-02-22
17763,20,Repair,3527.27,2025-05-17
17764,93,Cleaning,5973.34,2025-08-21
17765,160,Electricity,1747.9,2025-11-28
17766,166,Security,3148.19,2025-10-01
17767,1,Water,251.69,2025-10-20
17768,99,Cleaning,7694.35,2025-03-12
17769,185,Cleaning,4040.05,2025-06-20
17770,138,Cleaning,8170.45,2026-01-28
17771,63,Security,7098.31,2025-07-09
17772,21,Internet,8296.01,2026-01-17
17773,164,Security,2892.3,2025-08-10
17774,34,Water,1891.83,2025-03-18
17775,19,Water,9720.46,2025-12-18
17776,162,Cleaning,7187.41,2025-09-13
17777,18,Repair,8348.72,2025-03-22
17778,57,Security,180.68,2025-10-07
17779,16,Internet,3576.89,2026-02-07
17780,41,Water,7441.03,2025-04-26
17781,163,Water,825.93,2025-02-16
17782,31,Electricity,5695.03,2025-03-20
17783,168,Repair,4319.27,2025-08-22
17784,46,Water,225.28,2025-11-24
17785,56,Water,2397.96,2025-08-30
17786,162,Security,2883.68,2026-01-26
17787,103,Security,1163.01,2025-07-13
17788,120,Electricity,6333.79,2025-05-06
17789,52,Repair,2461.86,2026-02-08
17790,102,Cleaning,2812.31,2025-12-14
17791,15,Repair,8987.47,2025-09-30
17792,139,Water,4697.87,2025-04-07
17793,93,Security,3951.68,2025-05-05
17794,25,Internet,7252.52,2026-01-29
17795,69,Repair,9100.66,2025-05-31
17796,10,Security,299.11,2025-07-08
17797,28,Water,4509.98,2026-01-12
17798,181,Internet,6127.27,2025-12-16
17799,77,Water,3219.7,2025-03-08
17800,64,Repair,7735.46,2025-02-19
17801,119,Repair,9716.2,2025-04-26
17802,179,Internet,9437.1,2026-01-21
17803,167,Internet,2696.53,2025-12-25
17804,172,Internet,2302.07,2025-10-02
17805,167,Repair,9577.03,2025-05-22
17806,116,Cleaning,4613.35,2025-09-02
17807,113,Internet,2122.56,2025-08-10
17808,164,Cleaning,7084.62,2025-05-12
17809,82,Cleaning,2879.98,2025-08-18
17810,169,Internet,2709.11,2025-12-01
17811,5,Repair,8798.53,2025-10-19
17812,136,Water,1666.67,2025-11-22
17813,41,Electricity,690.71,2025-05-28
17814,67,Security,2728.41,2025-07-07
17815,72,Internet,6089.11,2025-05-11
17816,114,Electricity,1274.72,2026-01-23
17817,117,Internet,4742.37,2026-01-27
17818,94,Cleaning,6292.0,2025-12-26
17819,129,Repair,8494.93,2025-07-25
17820,141,Water,2337.2,2025-07-21
17821,180,Water,8182.6,2025-09-16
17822,33,Internet,2387.32,2025-08-12
17823,144,Electricity,6783.83,2026-01-10
17824,143,Internet,4335.2,2026-01-12
17825,166,Electricity,1191.08,2025-08-18
17826,181,Repair,7156.92,2026-01-01
17827,158,Repair,2216.74,2025-08-23
17828,31,Internet,1807.4,2025-11-19
17829,196,Electricity,3615.31,2025-08-20
17830,27,Water,6550.24,2025-09-23
17831,71,Security,2378.26,2025-05-27
17832,39,Internet,1877.43,2026-01-19
17833,131,Cleaning,149.04,2026-01-13
17834,44,Security,4742.85,2026-01-26
17835,66,Security,4315.02,2025-06-11
17836,95,Internet,2376.98,2026-02-04
17837,32,Repair,583.84,2025-06-24
17838,192,Repair,4321.1,2025-09-29
17839,68,Electricity,7892.64,2026-01-12
17840,195,Security,7167.06,2025-04-06
17841,165,Cleaning,8614.91,2025-08-19
17842,157,Repair,145.35,2025-06-25
17843,176,Repair,9665.87,2025-07-02
17844,90,Security,3447.05,2025-09-30
17845,192,Repair,9904.46,2025-10-02
17846,186,Water,2563.56,2025-05-26
17847,181,Repair,4741.79,2026-01-22
17848,123,Water,3571.58,2025-02-21
17849,129,Cleaning,3589.82,2025-06-07
17850,129,Repair,8430.71,2025-08-30
17851,138,Internet,7476.87,2025-05-26
17852,163,Electricity,9921.91,2025-10-22
17853,157,Cleaning,6154.47,2025-04-01
17854,106,Internet,4659.4,2025-05-15
17855,38,Internet,946.23,2025-12-01
17856,183,Internet,9965.79,2025-05-05
17857,13,Security,5537.73,2025-11-25
17858,124,Repair,7019.75,2025-12-19
17859,145,Security,4097.09,2025-05-28
17860,50,Security,5499.77,2025-04-04
17861,149,Repair,9428.65,2025-05-25
17862,69,Water,1705.87,2026-02-10
17863,6,Electricity,2959.11,2025-07-07
17864,170,Internet,1562.99,2025-03-14
17865,97,Electricity,7932.55,2025-12-24
17866,197,Internet,667.35,2025-05-07
17867,90,Cleaning,862.23,2025-07-22
17868,175,Internet,3020.02,2025-07-23
17869,153,Security,5166.17,2025-09-05
17870,129,Security,4092.43,2026-01-11
17871,142,Electricity,495.92,2025-09-30
17872,34,Internet,9577.04,2026-01-06
17873,128,Internet,9531.05,2025-06-06
17874,67,Repair,2829.6,2025-09-01
17875,39,Water,7328.68,2025-11-08
17876,52,Security,5806.83,2025-07-27
17877,161,Cleaning,2412.89,2025-11-22
17878,26,Cleaning,2658.61,2025-11-22
17879,168,Repair,4936.97,2025-06-26
17880,13,Internet,4221.41,2025-03-19
17881,68,Electricity,2947.73,2025-03-22
17882,142,Repair,8084.74,2025-04-07
17883,114,Repair,4840.56,2025-08-30
17884,172,Electricity,6565.74,2025-08-06
17885,112,Electricity,1933.27,2026-02-06
17886,2,Cleaning,5358.4,2025-12-18
17887,111,Repair,3213.86,2025-05-21
17888,85,Electricity,5287.82,2025-05-24
17889,10,Water,7819.22,2025-11-19
17890,62,Security,7700.69,2025-04-24
17891,74,Repair,3574.5,2025-12-03
17892,19,Cleaning,6958.06,2025-06-19
17893,95,Repair,9415.84,2025-10-18
17894,132,Security,6275.41,2025-05-27
17895,64,Internet,1526.68,2025-08-31
17896,199,Cleaning,6813.1,2025-06-26
17897,93,Electricity,1093.8,2025-04-06
17898,160,Electricity,8727.5,2025-11-27
17899,39,Water,5190.77,2025-11-08
17900,96,Cleaning,3882.15,2025-03-18
17901,72,Electricity,617.22,2025-08-13
17902,169,Internet,3838.8,2025-12-24
17903,128,Water,9036.91,2026-01-01
17904,123,Electricity,258.78,2025-06-28
17905,68,Water,4772.75,2026-02-05
17906,49,Internet,9315.02,2025-05-10
17907,88,Electricity,3978.67,2025-11-10
17908,118,Cleaning,4310.35,2025-04-10
17909,28,Cleaning,5806.67,2026-01-25
17910,168,Water,4656.23,2025-02-15
17911,166,Internet,1727.59,2025-08-30
17912,175,Electricity,234.63,2025-06-04
17913,107,Repair,6117.63,2025-11-04
17914,104,Internet,9212.03,2025-08-23
17915,200,Electricity,1108.32,2025-11-19
17916,178,Cleaning,2148.98,2025-09-08
17917,48,Security,3733.78,2025-09-18
17918,78,Cleaning,8096.99,2025-06-11
17919,116,Repair,2729.14,2025-06-23
17920,195,Repair,8826.44,2025-09-26
17921,200,Security,596.83,2025-06-04
17922,118,Internet,9412.52,2025-05-18
17923,149,Repair,5629.43,2025-12-28
17924,82,Cleaning,6604.84,2025-10-20
17925,189,Security,3708.51,2025-03-31
17926,101,Cleaning,7830.84,2025-05-04
17927,73,Internet,1707.33,2025-03-19
17928,200,Cleaning,536.67,2025-07-07
17929,159,Cleaning,3985.39,2025-11-10
17930,14,Water,8544.27,2025-04-22
17931,65,Security,7561.52,2025-05-15
17932,77,Security,5195.7,2025-04-18
17933,81,Water,5742.77,2025-11-27
17934,48,Water,1342.43,2025-07-11
17935,46,Water,8414.78,2025-08-14
17936,143,Security,7880.25,2025-08-17
17937,43,Electricity,6581.88,2025-09-26
17938,122,Repair,4688.6,2025-09-20
17939,199,Water,9646.37,2025-06-09
17940,156,Cleaning,8796.37,2025-05-26
17941,64,Internet,6462.08,2025-03-14
17942,175,Security,3749.42,2025-05-26
17943,65,Internet,6199.32,2025-11-28
17944,95,Water,5775.64,2025-08-03
17945,60,Electricity,3972.71,2025-09-13
17946,194,Internet,3101.41,2026-01-27
17947,81,Water,4099.76,2025-03-13
17948,66,Internet,5760.42,2025-08-04
17949,102,Electricity,4309.94,2025-11-12
17950,85,Cleaning,2672.57,2025-05-26
17951,59,Cleaning,7621.59,2025-02-17
17952,51,Internet,5338.1,2025-10-28
17953,34,Repair,723.37,2025-05-26
17954,149,Internet,3714.75,2025-02-15
17955,109,Repair,8854.89,2025-07-24
17956,93,Electricity,7564.6,2025-02-16
17957,135,Water,3266.31,2025-05-08
17958,37,Cleaning,9384.92,2025-10-10
17959,48,Repair,812.2,2025-06-26
17960,94,Repair,9614.29,2025-10-15
17961,176,Security,2494.77,2025-03-24
17962,97,Repair,140.49,2025-05-07
17963,119,Security,4366.39,2025-03-05
17964,27,Electricity,3621.76,2025-03-17
17965,175,Security,5413.94,2025-11-28
17966,26,Security,7977.89,2025-12-29
17967,186,Electricity,8432.19,2025-08-22
17968,43,Cleaning,4042.24,2025-03-26
17969,166,Electricity,4326.97,2025-12-15
17970,189,Internet,1524.37,2025-08-14
17971,199,Electricity,523.1,2025-05-26
17972,26,Internet,6430.09,2025-05-21
17973,152,Water,691.15,2025-05-21
17974,28,Cleaning,7351.61,2025-04-15
17975,16,Repair,5413.95,2025-10-21
17976,75,Water,2025.9,2025-05-17
17977,9,Water,5418.25,2025-11-17
17978,9,Security,1870.83,2025-05-18
17979,93,Repair,4415.44,2025-11-21
17980,175,Electricity,8005.63,2025-03-27
17981,199,Water,4646.1,2025-12-26
17982,30,Cleaning,1529.56,2025-09-13
17983,55,Electricity,7252.1,2025-04-26
17984,45,Security,1908.35,2025-03-27
17985,153,Cleaning,7398.57,2025-10-26
17986,155,Repair,4819.56,2025-05-26
17987,28,Electricity,4564.73,2025-10-04
17988,188,Repair,8521.78,2025-06-26
17989,140,Repair,7100.61,2025-10-20
17990,180,Water,377.46,2025-12-07
17991,134,Electricity,2996.93,2025-08-26
17992,111,Cleaning,8715.66,2025-10-25
17993,66,Repair,232.35,2025-12-06
17994,20,Internet,5475.27,2025-06-06
17995,10,Cleaning,7291.87,2025-11-14
17996,177,Repair,6237.47,2025-04-03
17997,102,Repair,7617.3,2025-09-27
17998,70,Security,7270.63,2025-09-20
17999,162,Internet,6935.71,2025-06-08
18000,118,Security,8224.32,2025-02-14
18001,10,Cleaning,6474.62,2025-10-22
18002,91,Cleaning,4054.06,2025-10-09
18003,22,Security,4745.5,2025-06-02
18004,70,Repair,7181.41,2025-06-01
18005,176,Water,8769.24,2025-10-04
18006,79,Internet,2758.58,2025-12-29
18007,32,Cleaning,3453.66,2025-09-16
18008,117,Security,9310.86,2025-07-06
18009,8,Internet,5806.19,2025-05-17
18010,161,Internet,1830.67,2025-07-19
18011,195,Water,6653.77,2025-08-04
18012,136,Internet,9908.08,2025-08-09
18013,170,Water,8243.36,2025-03-27
18014,190,Water,7470.12,2026-01-06
18015,85,Internet,2120.06,2025-12-28
18016,30,Internet,8767.59,2025-06-18
18017,67,Water,5281.6,2026-01-11
18018,99,Cleaning,8898.44,2025-04-17
18019,195,Water,3331.79,2025-09-24
18020,37,Water,667.41,2025-04-12
18021,171,Cleaning,4785.96,2025-04-14
18022,49,Internet,2734.88,2025-06-19
18023,10,Security,7166.53,2025-10-24
18024,162,Security,9573.21,2025-04-15
18025,39,Cleaning,6925.19,2026-02-08
18026,14,Internet,8874.99,2025-04-07
18027,1,Repair,4557.59,2026-01-09
18028,12,Water,7727.83,2025-07-04
18029,116,Electricity,8438.28,2025-12-14
18030,100,Internet,7123.21,2026-02-05
18031,30,Water,5102.38,2025-04-04
18032,68,Cleaning,6277.37,2025-06-16
18033,182,Electricity,7020.04,2025-08-20
18034,11,Security,2568.19,2025-05-28
18035,104,Water,8105.31,2025-10-16
18036,49,Repair,9505.73,2025-10-23
18037,193,Water,4679.13,2025-11-14
18038,61,Cleaning,7025.62,2025-05-06
18039,52,Water,7383.41,2026-02-12
18040,72,Water,6639.36,2025-10-06
18041,52,Electricity,5493.8,2025-07-03
18042,10,Repair,8822.4,2025-06-29
18043,16,Security,4516.82,2025-11-06
18044,133,Internet,657.97,2025-03-13
18045,16,Security,8453.34,2025-03-27
18046,130,Cleaning,6756.11,2025-12-30
18047,35,Internet,8500.12,2025-03-02
18048,93,Electricity,1428.55,2025-12-24
18049,5,Cleaning,355.99,2026-02-02
18050,44,Repair,9347.03,2025-11-22
18051,75,Security,1519.9,2025-08-20
18052,86,Internet,8106.04,2025-11-19
18053,84,Cleaning,8240.94,2025-11-30
18054,66,Electricity,7101.62,2025-04-29
18055,176,Cleaning,1356.06,2025-11-23
18056,199,Electricity,6690.62,2025-07-27
18057,98,Electricity,8896.41,2025-09-09
18058,111,Repair,4284.04,2025-02-26
18059,91,Electricity,4164.49,2025-07-20
18060,179,Security,4456.44,2026-02-08
18061,102,Cleaning,868.61,2025-06-19
18062,18,Internet,8925.65,2025-07-21
18063,132,Internet,8698.37,2025-09-11
18064,186,Cleaning,9979.2,2025-11-11
18065,172,Electricity,5872.57,2025-07-26
18066,66,Security,7524.36,2025-05-27
18067,184,Repair,2066.59,2025-10-31
18068,144,Internet,6691.91,2025-02-20
18069,75,Electricity,6514.84,2025-04-25
18070,69,Cleaning,9017.03,2025-11-06
18071,81,Water,8316.39,2025-10-01
18072,52,Cleaning,9387.74,2025-08-13
18073,86,Water,8694.89,2026-01-27
18074,177,Water,8693.5,2025-04-20
18075,30,Internet,684.05,2025-03-21
