work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
6642,4450,4,2025-04-25 20:11:55.291136,2025-04-25 21:11:55.291136,215.0,0.0,Completed
3995,2219,7,,2026-02-14 10:20:12.982322,,36.0,Completed
4018,2134,10,2025-01-06 21:34:32.529316,2025-01-07 04:34:32.529316,3039.0,66.0,Completed
7198,2541,4,2024-05-04 04:01:50.111853,2024-05-04 11:01:50.111853,1574.0,75.0,Completed
12552,2025,6,2025-12-12 16:35:03.847408,2025-12-13 02:35:03.847408,2288.0,106.0,Completed
6396,5725,1,2025-03-15 06:51:11.329472,2025-03-15 08:51:11.329472,228.0,,Completed
14204,293,2,2026-02-02 22:54:02.694765,2026-02-03 02:54:02.694765,743.0,12.0,Completed
2939,2618,6,2024-04-20 01:12:37.498394,2024-04-20 08:12:37.498394,1649.0,4.0,Completed
4993,2529,4,2024-04-19 23:30:58.410479,2024-04-20 06:30:58.410479,1657.0,26.0,Completed
9616,5815,3,2024-05-01 07:36:13.750964,2024-05-01 10:36:13.750964,718.0,34.0,Completed
10221,259,5,2024-11-01 01:25:08.047087,2024-11-01 12:25:08.047087,2329.0,32.0,Completed
11064,288,6,2024-11-01 01:02:22.485655,2024-11-01 12:02:22.485655,2633.0,40.0,Completed
10992,2411,4,2026-01-13 17:00:34.697661,2026-01-14 04:00:34.697661,2477.0,88.0,Completed
6468,2333,2,2025-01-20 00:40:06.530807,2025-01-20 01:40:06.530807,193.0,2.0,Completed
13946,5628,9,2024-06-24 03:50:09.715777,2024-06-24 13:50:09.715777,3233.0,160.0,Completed
1973,169,5,2025-11-22 17:02:52.840387,2025-11-22 23:02:52.840387,1524.0,67.0,Completed
13820,1502,10,2026-01-12 08:03:39.247195,2026-01-12 10:03:39.247195,770.0,32.0,Completed
623,93,3,2025-09-08 03:10:34.366572,2025-09-08 07:10:34.366572,1086.0,10.0,Completed
2491,3959,6,2024-11-02 12:01:22.114837,2024-11-02 14:01:22.114837,428.0,9.0,Completed
13022,50,4,2025-12-27 20:10:23.243481,2025-12-28 07:10:23.243481,2173.0,88.0,Completed
4619,4462,8,2024-09-27 10:06:46.509343,2024-09-27 21:06:46.509343,4712.0,216.0,
2359,993,2,2025-07-04 05:05:15.744003,2025-07-04 07:05:15.744003,370.0,17.0,Completed
7134,5864,2,2024-06-17 02:04:07.018990,2024-06-17 06:04:07.018990,853.0,18.0,Completed
10420,1613,6,2025-04-19 08:30:21.532882,2025-04-19 16:30:21.532882,1848.0,52.0,Completed
5202,4443,5,2024-05-27 20:32:17.526919,2024-05-28 07:32:17.526919,2621.0,,Completed
747,5956,2,2025-01-28 14:50:52.055461,2025-01-28 23:50:52.055461,1709.0,80.0,Completed
3125,1347,2,2024-08-29 03:04:13.857159,2024-08-29 11:04:13.857159,1566.0,25.0,Completed
9834,4558,8,2024-05-22 14:10:35.017277,2024-05-22 22:10:35.017277,3333.0,135.0,Completed
11387,4067,9,2024-07-22 10:10:30.618390,2024-07-22 18:10:30.618390,2279.0,66.0,completed
13883,5213,7,2024-03-01 01:53:46.699116,2024-03-01 09:53:46.699116,3133.0,103.0,Completed
4177,3009,1,2025-06-18 21:05:50.018685,2025-06-19 08:05:50.018685,1334.0,65.0,Completed
8475,1968,9,2024-11-12 20:31:05.438320,2024-11-13 00:31:05.438320,1314.0,55.0,
1136,4950,2,2025-04-30 16:33:49.162455,2025-04-30 20:33:49.162455,781.0,20.0,Completed
8183,5910,6,2025-11-20 19:18:54.528051,2025-11-21 04:18:54.528051,1910.0,56.0,Completed
2055,3484,9,2025-11-21 09:15:36.497737,2025-11-21 18:15:36.497737,2868.0,141.0,Completed
12968,5349,7,2024-03-12 02:59:55.492965,2024-03-12 04:59:55.492965,918.0,44.0,Completed
6281,5127,7,2025-06-06 08:03:43.559990,2025-06-06 15:03:43.559990,2786.0,40.0,Completed
8996,3405,2,2024-11-26 07:08:39.546046,2024-11-26 15:08:39.546046,1694.0,45.0,
4912,4355,2,2024-07-23 16:34:25.929409,2024-07-23 19:34:25.929409,556.0,19.0,Completed
11975,5247,7,2024-03-17 19:53:08.879290,2024-03-18 04:53:08.879290,4023.0,178.0,completed
12878,1873,10,2025-06-18 15:14:57.090248,2025-06-18 20:14:57.090248,2124.0,95.0,Completed
11131,5252,3,2025-04-05 01:46:42.938492,2025-04-05 06:46:42.938492,1128.0,11.0,Completed
1219,2640,2,2025-07-27 10:12:46.514232,2025-07-27 18:12:46.514232,1799.0,,Completed
3809,5929,8,2025-04-18 03:15:00.723095,2025-04-18 07:15:00.723095,1540.0,55.0,Completed
8254,2659,5,2025-04-25 08:52:51.075473,2025-04-25 13:52:51.075473,1161.0,42.0,Completed
613,1486,6,2025-07-28 01:55:44.652997,2025-07-28 11:55:44.652997,2012.0,97.0,Completed
6923,2840,7,2024-04-21 23:55:13.813489,2024-04-22 09:55:13.813489,4354.0,144.0,Completed
3600,1236,6,2024-03-31 15:27:32.802668,2024-04-01 01:27:32.802668,2106.0,53.0,Completed
1784,3886,9,2025-05-16 02:44:30.266052,2025-05-16 03:44:30.266052,314.0,2.0,Completed
10236,1066,6,2024-11-27 02:50:23.059373,2024-11-27 11:50:23.059373,,35.0,Completed
6489,5764,5,2025-12-05 00:19:46.070502,2025-12-05 11:19:46.070502,2561.0,30.0,COMPLETED
7847,5474,1,2024-03-09 16:29:39.209929,,115.0,,Completed
11804,96,4,2025-02-16 22:15:27.497380,2025-02-16 23:15:27.497380,210.0,7.0,Completed
1807,96,2,2025-03-08 06:47:59.804190,2025-03-08 13:47:59.804190,1473.0,60.0,Completed
5205,831,6,2024-09-26 16:02:51.885885,,401.0,19.0,Completed
12454,3760,10,2026-01-23 04:21:26.311534,2026-01-23 10:21:26.311534,2249.0,36.0,Completed
11670,3327,8,2026-01-13 19:51:14.023635,2026-01-14 00:51:14.023635,1996.0,74.0,Completed
6763,1613,2,2024-03-03 07:38:11.922375,2024-03-03 11:38:11.922375,887.0,1.0,Completed
6127,5050,3,2024-11-13 17:36:41.181319,,1854.0,,Completed
14268,1341,3,2026-02-14 16:32:15.576788,2026-02-15 03:32:15.576788,2541.0,74.0,Completed
2344,3059,4,2025-03-08 04:29:17.874902,2025-03-08 05:29:17.874902,232.0,8.0,Completed
1993,697,4,2025-02-21 13:31:57.453453,2025-02-21 19:31:57.453453,1481.0,2.0,Completed
8845,1391,2,2026-02-18 12:45:27.248266,2026-02-18 15:45:27.248266,578.0,13.0,Completed
8322,798,3,2024-03-12 15:18:30.202198,2024-03-12 21:18:30.202198,1391.0,23.0,Completed
8895,3356,7,2025-10-20 19:45:32.263146,2025-10-21 01:45:32.263146,2346.0,43.0,Completed
574,5590,10,2025-01-18 19:19:01.276233,2025-01-19 00:19:01.276233,1901.0,30.0,Completed
11717,3962,7,2026-01-14 14:44:44.679308,2026-01-14 23:44:44.679308,3922.0,42.0,Completed
14008,2145,4,2024-05-06 23:46:44.858101,2024-05-07 00:46:44.858101,,8.0,
5528,5443,2,2024-04-29 11:17:06.758810,2024-04-29 15:17:06.758810,857.0,39.0,Completed
3216,1610,8,2024-09-30 17:09:48.632420,2024-09-30 22:09:48.632420,2073.0,99.0,Completed
1072,1207,9,,2024-07-20 05:03:13.705479,1699.0,1.0,Completed
1020,3745,8,2024-10-18 02:03:00.899520,2024-10-18 13:03:00.899520,3996.0,113.0,Completed
12445,4486,4,2024-12-13 23:39:27.309941,2024-12-14 08:39:27.309941,2185.0,101.0,Completed
14631,923,8,2024-07-04 18:46:48.733083,2024-07-04 20:46:48.733083,822.0,8.0,Completed
9639,1101,2,2025-09-12 07:39:03.319749,2025-09-12 13:39:03.319749,1143.0,12.0,Completed
9368,721,10,2025-04-09 10:26:09.406551,2025-04-09 11:26:09.406551,445.0,16.0,Completed
11947,3114,5,,2025-09-02 06:30:28.763479,2190.0,69.0,Completed
4096,604,3,2024-08-11 13:10:26.500769,2024-08-11 22:10:26.500769,2212.0,86.0,Completed
285,2106,1,2025-08-03 18:34:23.517376,2025-08-03 21:34:23.517376,370.0,7.0,Completed
12609,5492,9,2026-02-11 04:00:53.804254,2026-02-11 13:00:53.804254,2549.0,27.0,Completed
8575,2268,1,2026-02-03 01:32:59.610103,2026-02-03 09:32:59.610103,1020.0,5.0,Completed
4683,1987,9,2024-12-26 03:38:23.171467,2024-12-26 13:38:23.171467,,152.0,Completed
9270,141,8,2025-12-31 20:50:01.892915,2026-01-01 03:50:01.892915,2708.0,41.0,Completed
1779,2458,5,2024-07-13 18:53:38.806375,2024-07-13 21:53:38.806375,633.0,25.0,
14824,5669,2,2025-10-24 11:34:20.510360,2025-10-24 16:34:20.510360,1127.0,26.0,Completed
3194,4832,8,2024-06-13 23:03:37.884402,2024-06-14 08:03:37.884402,3575.0,20.0,Completed
2369,4929,8,2024-07-05 00:38:54.849975,2024-07-05 07:38:54.849975,2514.0,121.0,Completed
2898,1782,1,2026-01-20 17:48:12.569087,2026-01-21 01:48:12.569087,1124.0,35.0,Completed
8731,2573,1,2024-04-17 06:58:13.260974,,256.0,10.0,Completed
13733,922,8,2025-07-31 13:20:59.179242,2025-07-31 19:20:59.179242,2347.0,94.0,Completed
14421,138,7,2024-03-18 06:35:40.180203,2024-03-18 14:35:40.180203,3073.0,13.0,Completed
9539,2343,10,2025-08-03 15:29:43.764220,2025-08-03 17:29:43.764220,811.0,,Completed
5241,5603,6,2024-10-07 00:17:09.516766,2024-10-07 03:17:09.516766,613.0,2.0,Completed
13920,4311,7,2026-02-01 00:29:14.327982,2026-02-01 08:29:14.327982,3363.0,108.0,completed
9809,3419,5,2024-12-16 05:21:49.005681,2024-12-16 14:21:49.005681,2180.0,30.0,Completed
3544,205,7,2025-03-28 00:24:47.572639,2025-03-28 11:24:47.572639,5085.0,245.0,Completed
9936,2176,2,2025-09-12 09:41:49.549615,2025-09-12 19:41:49.549615,1919.0,64.0,Completed
6708,1818,2,2025-08-02 02:49:21.298006,2025-08-02 06:49:21.298006,746.0,11.0,Completed
12652,3710,1,2025-11-07 08:26:07.879695,2025-11-07 14:26:07.879695,712.0,6.0,
4445,1216,9,2024-03-04 09:42:21.660809,2024-03-04 20:42:21.660809,3490.0,24.0,Completed
653,872,8,2024-10-12 01:57:20.330947,2024-10-12 10:57:20.330947,3636.0,142.0,Completed
1091,3298,8,2024-05-22 13:34:40.370672,2024-05-23 00:34:40.370672,4035.0,13.0,Completed
1200,5644,1,2024-04-01 08:28:20.385289,2024-04-01 16:28:20.385289,1095.0,2.0,Completed
2272,3593,10,2025-05-19 20:49:25.343635,2025-05-20 06:49:25.343635,4028.0,175.0,Completed
6701,2714,3,2026-02-03 20:23:29.553463,2026-02-04 01:23:29.553463,1376.0,13.0,Completed
8366,5278,7,2024-09-21 16:36:52.943485,2024-09-22 01:36:52.943485,3846.0,159.0,Completed
2410,3981,2,2024-07-24 02:35:24.552491,2024-07-24 08:35:24.552491,1188.0,,completed
11712,3386,4,,2026-01-13 23:15:58.791677,2638.0,28.0,completed
13432,5801,8,2025-07-21 06:32:33.293967,2025-07-21 14:32:33.293967,2806.0,78.0,COMPLETED
6454,138,6,2025-06-13 03:23:10.188624,2025-06-13 13:23:10.188624,2420.0,57.0,Completed
5878,4591,9,2024-03-24 05:17:57.815286,2024-03-24 06:17:57.815286,283.0,6.0,Completed
1362,1384,7,2025-03-01 16:32:55.616444,2025-03-01 18:32:55.616444,851.0,24.0,Completed
5865,3087,3,,2025-10-31 21:06:52.791682,1284.0,6.0,Completed
9170,3111,1,2024-03-27 06:12:17.664640,2024-03-27 15:12:17.664640,1230.0,59.0,Completed
147,3434,3,2024-11-14 02:42:58.369180,2024-11-14 08:42:58.369180,1632.0,74.0,Completed
5986,5229,8,,2026-01-01 03:17:30.929272,1917.0,70.0,Completed
6012,5654,2,2025-04-27 16:48:45.115092,2025-04-27 18:48:45.115092,376.0,18.0,Completed
8427,1789,9,,2024-03-28 23:08:52.158121,2039.0,61.0,Completed
261,823,7,2025-08-18 23:15:21.474953,2025-08-19 05:15:21.474953,2589.0,33.0,Completed
1985,2673,2,2024-08-14 06:23:57.625625,2024-08-14 13:23:57.625625,1436.0,65.0,Completed
1397,5381,8,,2025-05-30 02:55:44.771048,3921.0,175.0,Completed
9976,4281,7,2026-01-15 21:37:27.752609,2026-01-15 23:37:27.752609,814.0,27.0,COMPLETED
5691,283,10,2024-09-21 01:51:15.726130,2024-09-21 11:51:15.726130,4214.0,,Completed
1305,4187,10,2024-07-26 18:47:30.696463,2024-07-27 02:47:30.696463,3421.0,10.0,Completed
1601,4079,2,2024-03-23 12:07:52.518996,2024-03-23 22:07:52.518996,1876.0,29.0,Completed
5762,3038,8,2026-01-21 04:13:56.142340,2026-01-21 13:13:56.142340,3694.0,,Completed
9778,2001,9,2024-03-30 01:37:04.347091,2024-03-30 12:37:04.347091,3801.0,65.0,Completed
5029,4461,6,2024-12-03 02:13:43.648134,2024-12-03 13:13:43.648134,2441.0,66.0,COMPLETED
10039,2631,7,2024-12-21 17:26:07.766258,2024-12-22 00:26:07.766258,2686.0,38.0,Completed
8402,624,2,2024-03-25 07:49:51.518131,2024-03-25 12:49:51.518131,1077.0,8.0,completed
10725,4365,6,2025-02-13 09:09:12.920803,2025-02-13 14:09:12.920803,1019.0,16.0,Completed
6712,5180,6,2025-10-13 03:30:37.759365,2025-10-13 09:30:37.759365,1222.0,53.0,Completed
1614,2747,1,2025-10-14 02:44:37.038260,2025-10-14 04:44:37.038260,246.0,8.0,Completed
537,5953,7,2025-05-08 09:33:44.102613,2025-05-08 17:33:44.102613,3421.0,99.0,
10501,2782,6,2024-06-28 11:28:37.736639,2024-06-28 21:28:37.736639,2442.0,70.0,Completed
2140,4574,6,2025-12-06 10:36:28.713918,2025-12-06 11:36:28.713918,212.0,0.0,COMPLETED
7839,5292,7,2024-09-12 15:57:15.604067,2024-09-12 16:57:15.604067,415.0,2.0,Completed
12672,2720,5,2025-07-08 18:49:08.665972,2025-07-09 04:49:08.665972,2309.0,71.0,Completed
6220,4711,8,2025-07-16 12:51:23.659668,2025-07-16 13:51:23.659668,420.0,16.0,Completed
5469,2136,3,2024-03-12 10:27:25.489858,2024-03-12 21:27:25.489858,3043.0,40.0,Completed
7445,4403,3,2024-08-07 19:06:36.943392,2024-08-08 02:06:36.943392,1580.0,62.0,COMPLETED
12608,3864,8,2025-12-24 21:04:09.523841,2025-12-25 02:04:09.523841,1794.0,24.0,completed
853,1720,8,2024-05-05 11:44:03.885789,2024-05-05 17:44:03.885789,2227.0,,Completed
764,4920,4,2024-12-19 15:04:08.183458,2024-12-19 18:04:08.183458,619.0,14.0,Completed
11420,4516,10,2024-05-18 04:55:20.162922,2024-05-18 14:55:20.162922,4121.0,162.0,Completed
9650,577,10,2024-10-09 13:53:58.952210,2024-10-09 17:53:58.952210,1461.0,12.0,Completed
13601,4246,3,2024-12-24 06:43:26.178500,2024-12-24 11:43:26.178500,1372.0,52.0,Completed
12806,4408,7,2024-03-03 10:18:46.661913,2024-03-03 13:18:46.661913,1351.0,66.0,Completed
1863,4937,2,2024-07-12 07:43:23.713850,2024-07-12 09:43:23.713850,404.0,18.0,Completed
4338,5477,2,2025-09-21 15:25:15.472263,2025-09-22 00:25:15.472263,1711.0,82.0,Completed
7253,3730,10,2025-07-09 10:47:01.779639,2025-07-09 17:47:01.779639,3004.0,76.0,Completed
1013,2297,10,2025-12-19 06:55:37.233948,2025-12-19 09:55:37.233948,1093.0,44.0,Completed
10451,4034,3,2024-08-07 13:37:08.141254,2024-08-07 18:37:08.141254,1182.0,42.0,Completed
1813,4860,1,2025-06-17 22:00:27.049955,2025-06-18 09:00:27.049955,1406.0,54.0,Completed
11505,4342,2,2024-12-09 03:08:16.620087,2024-12-09 08:08:16.620087,1143.0,1.0,Completed
10500,2166,10,2024-10-18 09:15:24.967026,2024-10-18 12:15:24.967026,1219.0,36.0,Completed
11028,4659,7,2024-03-22 14:33:15.613347,2024-03-23 01:33:15.613347,4893.0,243.0,Completed
14246,419,10,2025-08-31 11:19:58.129160,2025-08-31 16:19:58.129160,,50.0,Completed
4845,638,4,2025-10-07 01:01:37.633446,2025-10-07 03:01:37.633446,492.0,,Completed
12799,4708,2,2024-12-19 19:30:50.604770,2024-12-19 20:30:50.604770,216.0,7.0,Completed
10676,5059,6,2024-05-09 21:11:49.402589,2024-05-09 22:11:49.402589,228.0,1.0,Completed
10961,4606,1,2024-09-17 23:05:13.679048,2024-09-18 06:05:13.679048,812.0,13.0,Completed
3295,1262,8,2025-06-21 04:03:53.746829,2025-06-21 12:03:53.746829,3429.0,149.0,Completed
8722,3291,4,2024-04-09 02:49:02.391743,2024-04-09 13:49:02.391743,2177.0,2.0,Completed
1,237,3,2025-12-17 02:45:17.778651,2025-12-17 13:45:17.778651,2551.0,70.0,Completed
9757,2679,4,2026-01-30 15:44:09.479179,2026-01-31 02:44:09.479179,2295.0,64.0,Completed
5044,4749,8,2024-09-07 18:54:49.233520,2024-09-08 05:54:49.233520,4562.0,162.0,Completed
1277,911,4,2024-12-09 15:53:10.201344,2024-12-09 16:53:10.201344,231.0,9.0,Completed
10639,3679,4,2025-11-09 11:25:52.693956,2025-11-09 16:25:52.693956,1106.0,11.0,Completed
6198,3300,6,2024-06-11 17:39:44.450285,2024-06-11 22:39:44.450285,,16.0,Completed
10464,1606,1,2025-03-28 15:10:37.450545,2025-03-28 17:10:37.450545,268.0,0.0,Completed
6686,3352,2,2025-02-09 03:34:20.859356,2025-02-09 11:34:20.859356,1633.0,48.0,Completed
7219,4256,4,2024-11-05 07:36:32.512203,2024-11-05 13:36:32.512203,1297.0,56.0,Completed
800,3252,7,2025-12-23 15:57:03.952105,2025-12-24 01:57:03.952105,4171.0,27.0,Completed
13603,3463,7,2025-11-13 04:17:41.516559,2025-11-13 06:17:41.516559,865.0,32.0,Completed
11322,4111,6,2025-09-21 23:02:49.470077,2025-09-22 00:02:49.470077,235.0,,
6797,391,1,2025-08-24 08:58:57.417109,2025-08-24 13:58:57.417109,574.0,0.0,Completed
5543,3469,4,2025-12-27 02:23:25.092930,2025-12-27 08:23:25.092930,1309.0,,Completed
7325,5704,9,2025-07-20 12:57:40.663114,2025-07-20 21:57:40.663114,2965.0,48.0,Completed
6926,3643,7,2025-09-10 08:37:17.243534,2025-09-10 13:37:17.243534,2294.0,106.0,Completed
11220,2570,9,2024-10-10 02:39:35.370713,2024-10-10 10:39:35.370713,2561.0,61.0,Completed
4210,4384,10,2024-11-29 08:15:18.873365,2024-11-29 09:15:18.873365,,0.0,Completed
7074,991,2,2024-05-04 13:06:22.837875,2024-05-05 00:06:22.837875,2462.0,73.0,Completed
5968,4209,7,2024-07-15 04:42:59.247028,2024-07-15 13:42:59.247028,3614.0,45.0,Completed
4729,591,1,2025-02-27 20:21:24.798740,2025-02-28 03:21:24.798740,919.0,10.0,Completed
7809,4049,8,2024-05-03 00:07:49.343892,2024-05-03 07:07:49.343892,2532.0,104.0,Completed
839,5061,10,2024-03-28 20:56:31.882383,2024-03-29 06:56:31.882383,4158.0,128.0,
13352,3634,10,2025-06-17 06:31:28.422431,2025-06-17 13:31:28.422431,3132.0,61.0,Completed
9797,1704,10,2024-11-21 19:24:31.387328,2024-11-21 23:24:31.387328,1648.0,40.0,Completed
6397,4374,9,,2026-01-20 08:26:19.240134,1986.0,43.0,Completed
9213,3524,6,2024-12-11 19:11:46.747826,2024-12-11 21:11:46.747826,410.0,15.0,Completed
8347,4091,7,2024-07-12 14:27:22.484600,2024-07-12 22:27:22.484600,3306.0,133.0,Completed
4414,5170,9,2024-03-13 15:10:46.167825,2024-03-13 22:10:46.167825,1980.0,29.0,Completed
6536,2056,9,2025-07-07 20:55:08.225657,2025-07-08 05:55:08.225657,2521.0,39.0,Completed
689,1002,5,2025-07-26 08:50:49.760163,2025-07-26 09:50:49.760163,212.0,4.0,Completed
5969,3098,10,2025-10-12 15:50:00.328699,2025-10-12 20:50:00.328699,2212.0,45.0,Completed
7189,3576,4,2024-10-26 01:48:35.641826,2024-10-26 08:48:35.641826,1498.0,45.0,Completed
11371,3633,8,2024-04-23 22:11:44.307186,2024-04-24 04:11:44.307186,2092.0,67.0,Completed
13641,4285,2,2025-01-15 16:09:09.517647,2025-01-15 18:09:09.517647,397.0,3.0,
14949,2235,7,2024-04-30 15:21:45.715171,2024-04-30 20:21:45.715171,1958.0,10.0,
2157,4247,3,2025-09-10 16:48:16.207746,2025-09-10 17:48:16.207746,260.0,0.0,Completed
13453,4766,9,2025-06-15 15:43:44.527568,2025-06-15 18:43:44.527568,888.0,12.0,completed
897,1998,4,2025-06-28 14:40:29.592214,2025-06-28 23:40:29.592214,2074.0,29.0,Completed
9663,170,10,2026-01-29 20:46:33.272963,2026-01-29 21:46:33.272963,414.0,4.0,Completed
964,1410,5,,2024-12-15 00:29:12.147081,1183.0,29.0,COMPLETED
1201,4353,3,2025-10-25 14:35:38.475748,2025-10-25 18:35:38.475748,897.0,26.0,Completed
6185,3517,9,2025-12-16 13:35:09.269191,2025-12-16 14:35:09.269191,291.0,11.0,Completed
5695,5620,4,2024-12-31 23:37:23.993764,2025-01-01 08:37:23.993764,1818.0,13.0,Completed
1983,1385,9,2025-10-05 09:43:30.070705,2025-10-05 13:43:30.070705,1227.0,21.0,COMPLETED
8855,1945,6,2026-01-13 09:42:32.445062,2026-01-13 20:42:32.445062,2206.0,34.0,Completed
9592,1912,4,2025-10-16 09:41:17.213316,2025-10-16 13:41:17.213316,873.0,31.0,Completed
5751,4863,3,2024-09-10 10:32:02.246368,2024-09-10 15:32:02.246368,1262.0,60.0,Completed
11414,5086,8,2025-11-09 12:02:24.181020,2025-11-09 21:02:24.181020,3680.0,59.0,Completed
12766,4076,9,2024-11-10 20:20:58.269565,2024-11-10 22:20:58.269565,596.0,25.0,Completed
5038,1434,1,2025-02-07 07:08:46.615337,2025-02-07 12:08:46.615337,609.0,14.0,Completed
11554,2954,7,2025-11-07 06:24:57.909020,2025-11-07 16:24:57.909020,3897.0,54.0,Completed
4925,3245,7,2026-02-06 10:12:54.134288,2026-02-06 20:12:54.134288,4390.0,161.0,Completed
11964,607,9,2025-03-12 07:59:51.701252,2025-03-12 18:59:51.701252,3446.0,95.0,Completed
2427,1710,5,2025-04-04 06:25:40.530527,2025-04-04 09:25:40.530527,718.0,31.0,Completed
13049,4538,2,2025-01-23 12:21:49.511382,2025-01-23 23:21:49.511382,2330.0,46.0,Completed
13497,5751,5,2025-12-14 17:51:27.018413,2025-12-15 04:51:27.018413,2812.0,120.0,Completed
5073,4617,3,2026-01-28 18:46:13.472145,2026-01-29 03:46:13.472145,2181.0,100.0,Completed
3141,4386,6,2026-02-21 00:59:14.584395,2026-02-21 02:59:14.584395,440.0,14.0,Completed
14654,356,1,2025-12-03 20:26:52.351672,2025-12-04 06:26:52.351672,1260.0,5.0,Completed
13558,326,8,2024-03-13 07:02:30.794372,2024-03-13 12:02:30.794372,1988.0,64.0,Completed
3394,5170,4,2024-07-06 05:02:13.638114,2024-07-06 16:02:13.638114,2177.0,,Completed
5887,5708,6,2025-08-15 01:29:41.126014,2025-08-15 02:29:41.126014,224.0,0.0,Completed
3856,4902,1,2024-10-29 16:23:57.229578,2024-10-29 18:23:57.229578,246.0,10.0,Completed
13132,1343,4,2025-01-19 20:03:32.445812,2025-01-20 05:03:32.445812,1859.0,41.0,Completed
11247,652,5,2024-11-24 17:13:28.253759,2024-11-24 23:13:28.253759,1358.0,49.0,Completed
1606,4561,1,2025-01-19 15:04:42.872913,2025-01-19 17:04:42.872913,248.0,3.0,Completed
11739,1362,2,2025-04-24 03:09:58.068030,2025-04-24 09:09:58.068030,1308.0,43.0,Completed
7241,753,6,2024-06-04 16:41:46.673706,2024-06-05 03:41:46.673706,2353.0,65.0,Completed
11120,5161,9,2024-10-01 19:12:00.303950,2024-10-01 22:12:00.303950,924.0,43.0,Completed
9154,180,9,2025-02-26 09:01:48.810933,2025-02-26 11:01:48.810933,671.0,19.0,Completed
3161,1557,3,2025-12-08 14:39:23.683945,2025-12-08 18:39:23.683945,1011.0,42.0,Completed
13262,5763,4,2024-08-26 06:33:59.764470,2024-08-26 12:33:59.764470,1362.0,60.0,Completed
7179,2859,7,2025-03-09 07:37:45.424661,2025-03-09 18:37:45.424661,4299.0,174.0,completed
6608,254,10,2025-05-19 23:34:24.531237,2025-05-20 10:34:24.531237,4787.0,72.0,Completed
5658,5004,9,2024-03-02 03:51:55.714758,2024-03-02 13:51:55.714758,3176.0,32.0,Completed
7666,1970,4,2026-02-16 12:14:29.084534,2026-02-16 19:14:29.084534,1700.0,31.0,Completed
6546,2161,5,2024-12-12 16:40:28.721156,2024-12-12 23:40:28.721156,1629.0,,Completed
5049,3493,10,2024-03-07 01:47:59.623835,2024-03-07 07:47:59.623835,2481.0,8.0,Completed
12734,767,7,2025-09-06 07:44:03.954944,2025-09-06 16:44:03.954944,3836.0,148.0,Completed
4594,4184,10,2024-11-13 06:26:00.972493,2024-11-13 12:26:00.972493,2698.0,125.0,Completed
3094,5526,8,2024-08-08 01:56:34.849833,2024-08-08 07:56:34.849833,2353.0,,Completed
5035,405,9,2024-03-13 15:09:44.869331,2024-03-13 22:09:44.869331,2259.0,29.0,Completed
11386,3171,5,2024-04-30 16:23:06.317619,2024-04-30 20:23:06.317619,872.0,31.0,Completed
2116,541,8,2024-11-28 15:15:11.815476,2024-11-28 20:15:11.815476,1841.0,22.0,completed
184,2750,2,2025-04-09 00:11:19.284643,2025-04-09 03:11:19.284643,571.0,28.0,Completed
7390,4922,9,2026-01-14 03:56:24.766824,2026-01-14 08:56:24.766824,1408.0,46.0,Completed
3896,5798,5,2025-09-24 00:58:27.406093,2025-09-24 10:58:27.406093,,61.0,Completed
10490,4687,9,2024-07-30 00:41:38.554272,2024-07-30 11:41:38.554272,3562.0,131.0,Completed
9614,3699,3,2025-01-17 06:25:13.388081,2025-01-17 07:25:13.388081,271.0,0.0,Completed
149,5229,7,,2025-05-20 12:34:49.894400,1264.0,10.0,Completed
11017,1135,4,2025-05-22 01:06:00.313151,2025-05-22 07:06:00.313151,1349.0,23.0,Completed
6394,4940,6,2025-07-13 07:00:07.614318,2025-07-13 13:00:07.614318,1233.0,7.0,Completed
5183,448,7,2025-02-24 07:44:14.343673,2025-02-24 12:44:14.343673,2309.0,3.0,Completed
4138,5808,6,2025-07-16 12:37:59.816753,2025-07-16 14:37:59.816753,436.0,17.0,Completed
7398,4625,7,2024-12-21 17:50:27.533563,2024-12-21 23:50:27.533563,2286.0,55.0,Completed
12167,2897,10,2024-07-15 11:31:42.901638,2024-07-15 20:31:42.901638,3593.0,65.0,Completed
4698,84,5,2024-10-28 04:27:21.701869,2024-10-28 09:27:21.701869,1159.0,56.0,Completed
12913,318,4,2024-11-18 17:06:13.500463,2024-11-19 03:06:13.500463,2378.0,104.0,Completed
2321,3187,4,2026-01-06 10:04:13.099304,2026-01-06 19:04:13.099304,1973.0,24.0,Completed
1640,2075,6,2024-04-29 15:21:03.345693,2024-04-29 17:21:03.345693,484.0,3.0,Completed
6822,4427,3,2024-05-04 14:46:23.744432,2024-05-04 21:46:23.744432,1796.0,25.0,Completed
11517,828,4,2024-07-09 18:01:31.077111,2024-07-10 04:01:31.077111,2146.0,47.0,Completed
3862,3314,5,2024-06-20 18:04:50.696690,2024-06-21 04:04:50.696690,2570.0,,Completed
14802,3062,4,2024-06-21 22:28:01.394677,2024-06-22 06:28:01.394677,1636.0,24.0,Completed
8906,3726,6,2025-06-18 13:00:17.442769,2025-06-18 23:00:17.442769,2047.0,76.0,Completed
4976,66,1,,2025-10-03 05:15:41.634166,362.0,15.0,Completed
14597,633,4,2025-11-27 12:38:41.209758,2025-11-27 17:38:41.209758,1044.0,34.0,Completed
