loyalty_id,customer_id,points_earned,source,date_earned
20715,709,489,Purchase,2026-01-19
20716,28861,394,Referral,2025-07-08
20717,26798,278,Purchase,2025-05-22
20718,24616,39,Bonus,2025-04-08
20719,24647,406,Purchase,2025-11-11
20720,17346,48,Purchase,2025-06-08
20721,7180,393,Referral,2026-01-26
20722,28795,164,Referral,2025-07-17
20723,29375,293,Purchase,2025-12-16
20724,12852,163,Purchase,2026-01-06
20725,15019,189,Referral,2025-07-15
20726,44801,289,Purchase,2025-10-17
20727,8471,363,Bonus,2025-08-26
20728,25348,418,Bonus,2025-05-08
20729,22623,40,Bonus,2025-06-30
20730,31169,10,Purchase,2025-09-25
20731,796,297,Bonus,2025-06-19
20732,14879,454,Referral,2025-12-28
20733,45854,400,Referral,2026-01-11
20734,4887,450,Purchase,2026-01-08
20735,7866,133,Bonus,2026-01-01
20736,22337,184,Purchase,2025-09-12
20737,48213,58,Referral,2025-04-15
20738,17018,109,Purchase,2025-09-15
20739,16511,344,Bonus,2025-07-02
20740,33634,493,Bonus,2025-12-03
20741,15044,378,Bonus,2025-05-23
20742,32982,463,Bonus,2025-08-02
20743,5247,196,Referral,2026-01-09
20744,24016,469,Bonus,2025-10-13
20745,36506,62,Purchase,2025-10-03
20746,839,428,Bonus,2025-09-02
20747,12220,443,Referral,2025-05-03
20748,19733,383,Referral,2026-01-31
20749,40612,402,Referral,2025-03-14
20750,35500,124,Purchase,2025-09-04
20751,13903,253,Bonus,2025-09-08
20752,28140,346,Purchase,2025-10-29
20753,26116,280,Bonus,2025-08-28
20754,47026,481,Bonus,2025-03-14
20755,17923,197,Purchase,2025-05-12
20756,39875,303,Purchase,2025-11-04
20757,17211,78,Referral,2025-12-17
20758,44671,10,Referral,2025-04-08
20759,3010,59,Bonus,2025-05-02
20760,11793,282,Purchase,2025-07-31
20761,9397,471,Bonus,2025-05-15
20762,3490,302,Referral,2025-09-14
20763,584,44,Bonus,2025-11-15
20764,43614,467,Referral,2025-03-21
20765,35500,172,Bonus,2025-02-25
20766,18136,217,Referral,2026-02-07
20767,8612,82,Referral,2025-12-30
20768,19579,436,Bonus,2025-03-03
20769,16806,427,Purchase,2025-04-24
20770,33283,368,Purchase,2025-12-07
20771,21900,82,Referral,2025-10-18
20772,48736,180,Purchase,2026-02-08
20773,36819,427,Referral,2025-06-16
20774,7867,47,Bonus,2025-07-01
20775,41308,470,Purchase,2025-06-03
20776,8077,422,Bonus,2026-02-03
20777,24039,164,Referral,2025-03-11
20778,31877,485,Referral,2025-07-28
20779,35049,323,Bonus,2025-05-29
20780,43775,18,Bonus,2025-11-30
20781,26308,311,Purchase,2025-12-01
20782,36086,56,Referral,2025-06-28
20783,46741,135,Referral,2025-11-14
20784,44566,200,Bonus,2025-03-13
20785,38916,147,Bonus,2025-04-21
20786,48214,235,Referral,2025-08-22
20787,31083,412,Purchase,2025-04-04
20788,9649,163,Bonus,2026-02-14
20789,5040,372,Purchase,2025-04-05
20790,42242,188,Purchase,2025-05-19
20791,7614,147,Referral,2025-07-06
20792,31669,97,Bonus,2025-10-17
20793,45582,39,Purchase,2026-01-12
20794,15238,124,Bonus,2025-11-13
20795,31585,495,Bonus,2025-12-27
20796,35365,382,Purchase,2025-02-25
20797,41783,374,Bonus,2026-01-10
20798,48498,196,Referral,2025-12-24
20799,29567,492,Referral,2025-10-02
20800,29042,430,Purchase,2025-04-29
20801,42150,370,Referral,2025-03-18
20802,1412,49,Bonus,2025-05-16
20803,43902,277,Bonus,2025-03-12
20804,11651,56,Referral,2026-01-15
20805,10686,19,Purchase,2025-04-07
20806,37145,335,Purchase,2025-08-11
20807,39500,147,Bonus,2026-01-29
20808,12126,443,Purchase,2025-12-20
20809,34647,391,Bonus,2025-12-31
20810,20774,79,Purchase,2025-08-05
20811,40782,408,Bonus,2026-01-11
20812,10172,478,Referral,2025-12-31
20813,19102,188,Bonus,2025-08-11
20814,29130,169,Purchase,2025-12-03
20815,2924,52,Bonus,2025-02-16
20816,29280,437,Purchase,2026-01-25
20817,34717,355,Referral,2025-05-20
20818,30429,263,Bonus,2025-10-28
20819,24297,301,Purchase,2025-11-10
20820,33049,342,Referral,2025-02-16
20821,8182,151,Purchase,2025-03-01
20822,30032,91,Purchase,2025-03-09
20823,17344,194,Purchase,2025-04-10
20824,46767,499,Bonus,2026-02-08
20825,32797,20,Referral,2025-07-12
20826,44350,61,Bonus,2026-01-18
20827,6818,326,Referral,2025-12-21
20828,35035,124,Purchase,2025-10-16
20829,41153,52,Purchase,2025-06-14
20830,3879,355,Bonus,2025-10-01
20831,12819,90,Referral,2025-07-14
20832,876,343,Purchase,2025-09-21
20833,14725,147,Bonus,2025-10-09
20834,36707,498,Bonus,2025-10-21
20835,12756,230,Bonus,2025-05-16
20836,13656,355,Purchase,2025-04-20
20837,8771,160,Referral,2025-04-10
20838,22230,365,Referral,2025-11-06
20839,11815,308,Referral,2025-10-22
20840,49797,280,Purchase,2025-06-09
20841,16529,407,Bonus,2025-06-07
20842,34498,431,Bonus,2025-11-05
20843,10711,179,Purchase,2025-08-14
20844,39852,321,Referral,2025-07-15
20845,39233,114,Referral,2025-04-03
20846,40034,286,Referral,2025-10-04
20847,16851,56,Bonus,2025-10-15
20848,28251,301,Bonus,2025-08-24
20849,13926,83,Bonus,2025-10-26
20850,31740,453,Purchase,2025-05-14
20851,14074,304,Purchase,2025-04-05
20852,2122,433,Purchase,2025-05-20
20853,21368,233,Referral,2025-05-18
20854,49942,107,Bonus,2025-07-25
20855,14613,242,Bonus,2025-12-22
20856,12808,360,Bonus,2025-08-02
20857,29433,156,Referral,2025-10-06
20858,29983,195,Referral,2025-04-12
20859,18259,343,Purchase,2025-08-29
20860,4025,81,Purchase,2025-09-08
20861,6287,45,Purchase,2025-08-11
20862,37950,390,Purchase,2025-10-11
20863,26310,449,Bonus,2025-06-07
20864,2206,150,Purchase,2026-02-09
20865,10203,496,Purchase,2025-05-26
20866,15847,331,Bonus,2025-08-26
20867,22500,182,Purchase,2025-11-19
20868,44683,52,Purchase,2025-10-06
20869,5502,377,Referral,2025-07-01
20870,46657,422,Purchase,2025-03-22
20871,46883,29,Referral,2025-06-09
20872,31651,423,Bonus,2025-03-24
20873,11919,189,Referral,2025-06-24
20874,4825,304,Purchase,2025-11-08
20875,6297,142,Purchase,2026-01-27
20876,31012,359,Referral,2025-06-03
20877,11646,249,Bonus,2025-03-28
20878,36152,55,Purchase,2025-07-19
20879,28293,195,Referral,2025-09-04
20880,19901,283,Purchase,2026-01-15
20881,13675,81,Purchase,2025-09-07
20882,6343,164,Bonus,2025-11-01
20883,26143,428,Bonus,2025-08-15
20884,33845,78,Bonus,2025-08-29
20885,4268,71,Bonus,2025-04-03
20886,47264,256,Referral,2025-05-09
20887,27795,255,Referral,2025-03-07
20888,43851,110,Purchase,2025-07-19
20889,49178,419,Bonus,2025-08-05
20890,21915,499,Bonus,2025-07-08
20891,12612,321,Referral,2025-11-06
20892,46783,479,Bonus,2025-12-24
20893,17185,304,Purchase,2026-01-25
20894,21643,464,Bonus,2025-08-04
20895,49648,318,Purchase,2025-08-20
20896,49557,309,Referral,2025-04-20
20897,37757,356,Referral,2025-02-28
20898,29778,353,Referral,2025-08-26
20899,19451,94,Purchase,2025-12-02
20900,35850,66,Referral,2025-08-18
20901,19358,28,Purchase,2025-07-20
20902,42784,441,Bonus,2025-04-06
20903,42263,481,Purchase,2026-02-01
20904,49558,333,Bonus,2025-09-13
20905,23269,208,Bonus,2025-11-23
20906,13517,416,Purchase,2025-04-27
20907,3262,256,Referral,2025-03-20
20908,28490,405,Bonus,2025-03-07
20909,7977,150,Referral,2025-11-09
20910,9717,73,Bonus,2025-09-09
20911,2746,213,Bonus,2025-11-16
20912,26052,185,Bonus,2025-08-07
20913,23870,393,Referral,2026-02-01
20914,44198,146,Referral,2025-06-05
20915,759,325,Bonus,2025-05-05
20916,43427,237,Bonus,2025-11-14
20917,25061,166,Bonus,2025-09-05
20918,32033,401,Referral,2025-07-08
20919,47501,55,Referral,2025-11-23
20920,7233,415,Bonus,2025-04-18
20921,4852,442,Purchase,2025-10-07
20922,35115,158,Referral,2025-07-21
20923,3540,473,Referral,2025-11-05
20924,44157,226,Bonus,2025-03-15
20925,11841,283,Bonus,2025-08-12
20926,12677,243,Purchase,2025-05-10
20927,40048,39,Purchase,2025-10-17
20928,21280,375,Purchase,2025-07-22
20929,30914,420,Referral,2026-01-09
20930,7757,47,Bonus,2025-11-24
20931,49779,461,Referral,2026-01-30
20932,44807,180,Purchase,2025-12-22
20933,21786,182,Referral,2025-04-01
20934,25757,122,Referral,2025-11-01
20935,26942,408,Purchase,2025-12-29
20936,7708,466,Bonus,2025-10-06
20937,3809,473,Purchase,2025-09-17
20938,12041,385,Purchase,2025-08-18
20939,7187,168,Bonus,2025-02-25
20940,37281,23,Purchase,2025-03-27
20941,33759,121,Referral,2026-02-09
20942,45458,420,Referral,2025-10-30
20943,25205,25,Purchase,2025-12-27
20944,31825,414,Purchase,2025-03-29
20945,10288,93,Referral,2025-12-22
20946,28490,43,Purchase,2025-08-15
20947,4169,437,Referral,2025-06-09
20948,25430,432,Referral,2025-09-13
20949,40757,462,Purchase,2025-03-02
20950,37129,401,Bonus,2025-02-20
20951,31876,264,Bonus,2025-02-23
20952,569,75,Bonus,2025-12-25
20953,34189,372,Purchase,2025-09-09
20954,28598,322,Purchase,2025-08-29
20955,15988,365,Bonus,2025-04-27
20956,10194,137,Bonus,2025-11-04
20957,187,43,Bonus,2025-09-08
20958,18816,111,Purchase,2026-02-03
20959,23174,363,Bonus,2025-06-26
20960,9924,436,Referral,2025-10-17
20961,8827,454,Referral,2025-04-09
20962,32480,483,Purchase,2025-09-23
20963,33982,303,Referral,2025-09-03
20964,26212,335,Purchase,2025-09-22
20965,379,203,Referral,2025-04-08
20966,35592,43,Bonus,2026-01-14
20967,10372,105,Referral,2025-12-10
20968,39141,269,Referral,2025-07-29
20969,5936,499,Referral,2025-08-02
20970,45282,315,Purchase,2025-09-16
20971,42511,216,Bonus,2025-06-17
20972,25963,254,Referral,2025-02-16
20973,42467,464,Purchase,2025-09-13
20974,44276,238,Bonus,2025-03-24
20975,23973,323,Purchase,2026-02-01
20976,19339,236,Referral,2025-12-07
20977,22165,397,Bonus,2026-01-14
20978,47518,10,Purchase,2025-09-14
20979,23409,185,Bonus,2026-02-02
20980,37623,412,Referral,2025-06-12
20981,12979,303,Purchase,2025-10-16
20982,29093,75,Purchase,2026-01-08
20983,6159,155,Bonus,2026-01-15
20984,18347,454,Bonus,2025-03-14
20985,1623,199,Bonus,2025-07-13
20986,6653,221,Bonus,2025-04-05
20987,23976,265,Bonus,2025-11-04
20988,35442,183,Bonus,2025-08-10
20989,38788,199,Purchase,2025-09-29
20990,39764,107,Bonus,2025-10-31
20991,30112,232,Bonus,2025-08-04
20992,17711,128,Bonus,2025-10-29
20993,1840,455,Purchase,2025-09-13
20994,2684,412,Referral,2025-03-03
20995,15487,32,Purchase,2025-08-12
20996,34326,345,Purchase,2025-04-16
20997,21013,247,Bonus,2025-10-07
20998,4876,34,Bonus,2025-07-13
20999,870,425,Bonus,2025-12-17
21000,17052,60,Purchase,2025-09-25
21001,12533,84,Referral,2025-08-20
21002,42656,362,Referral,2025-08-24
21003,49788,390,Bonus,2025-05-28
21004,1433,338,Referral,2025-12-28
21005,23544,44,Referral,2025-10-30
21006,15465,344,Purchase,2025-12-21
21007,27425,270,Purchase,2025-09-21
21008,40583,104,Referral,2025-09-11
21009,22210,140,Purchase,2026-01-01
21010,37368,295,Purchase,2025-02-20
21011,43209,482,Purchase,2025-03-15
21012,15948,110,Bonus,2025-07-09
21013,1194,246,Bonus,2025-10-01
21014,39081,440,Bonus,2025-11-15
21015,16596,486,Bonus,2025-12-28
21016,30666,427,Purchase,2025-06-05
21017,9095,27,Referral,2025-08-12
21018,6059,383,Bonus,2025-11-24
21019,46643,115,Purchase,2025-03-30
21020,8048,127,Bonus,2025-09-21
21021,46586,445,Bonus,2026-01-17
21022,20536,412,Purchase,2025-10-03
21023,602,429,Referral,2025-04-25
21024,43390,434,Bonus,2025-10-03
21025,32077,200,Bonus,2025-08-02
21026,42471,177,Referral,2025-03-24
21027,42204,121,Purchase,2026-01-27
21028,25005,319,Referral,2025-07-27
21029,9543,414,Bonus,2025-08-19
21030,8433,358,Purchase,2025-03-03
21031,19916,226,Bonus,2025-08-02
21032,48816,342,Referral,2025-04-24
21033,21300,212,Referral,2026-01-24
21034,23943,484,Referral,2025-09-26
21035,40752,334,Referral,2025-10-24
21036,32229,418,Referral,2025-07-12
21037,32575,399,Bonus,2026-01-14
21038,25367,209,Referral,2025-07-24
21039,33310,367,Referral,2025-11-17
21040,18939,38,Purchase,2025-12-20
21041,23794,466,Purchase,2026-01-28
21042,17397,130,Bonus,2025-04-12
21043,6858,460,Purchase,2025-02-21
21044,18055,229,Bonus,2025-11-06
21045,13934,499,Referral,2025-07-16
21046,28305,304,Referral,2025-05-19
21047,38482,36,Bonus,2025-04-19
21048,24394,70,Purchase,2025-08-31
21049,3657,341,Purchase,2025-04-30
21050,34328,47,Bonus,2025-10-28
21051,42934,187,Bonus,2025-03-25
21052,19014,272,Purchase,2025-12-18
21053,14639,80,Bonus,2025-10-10
21054,34853,196,Referral,2026-01-23
21055,21287,478,Purchase,2025-10-02
21056,6442,329,Purchase,2026-01-19
21057,30894,27,Purchase,2025-09-19
21058,2958,424,Referral,2025-09-17
21059,14617,328,Referral,2025-07-18
21060,49087,439,Referral,2025-09-03
21061,35962,69,Bonus,2025-12-26
21062,41892,95,Bonus,2025-07-22
21063,548,152,Purchase,2025-07-29
21064,8072,109,Referral,2025-02-19
21065,46446,293,Purchase,2025-11-15
21066,45921,68,Bonus,2025-04-06
21067,18207,466,Purchase,2025-10-22
21068,24175,13,Referral,2025-09-06
21069,24176,379,Referral,2025-11-02
21070,33737,443,Bonus,2025-07-20
21071,1530,433,Bonus,2025-12-27
21072,15088,137,Bonus,2026-02-02
21073,17543,170,Bonus,2025-10-30
21074,14287,365,Referral,2025-05-27
21075,32016,397,Purchase,2026-01-19
21076,20105,350,Purchase,2025-11-19
21077,1306,385,Purchase,2025-10-07
21078,1892,428,Referral,2026-01-14
21079,17954,12,Referral,2025-07-31
21080,34012,122,Bonus,2025-03-11
21081,32507,490,Purchase,2025-12-04
21082,16475,219,Referral,2025-03-22
21083,2381,190,Bonus,2026-01-15
21084,28002,466,Bonus,2025-09-27
21085,46461,346,Bonus,2025-11-22
21086,33686,25,Purchase,2025-02-20
21087,36143,78,Bonus,2025-04-20
21088,33599,411,Bonus,2025-04-22
21089,39759,417,Purchase,2025-11-22
21090,13243,47,Referral,2025-06-03
21091,21474,219,Bonus,2025-12-01
21092,48293,342,Referral,2025-04-29
21093,7776,308,Purchase,2026-01-30
21094,16369,251,Referral,2025-03-16
21095,49712,173,Purchase,2026-01-29
21096,9560,362,Bonus,2025-10-11
21097,16864,203,Purchase,2025-08-28
21098,10607,303,Bonus,2025-06-05
21099,10014,54,Referral,2026-01-12
21100,23475,109,Purchase,2026-02-11
21101,8448,363,Bonus,2025-04-23
21102,2498,285,Purchase,2025-03-12
21103,21861,204,Bonus,2025-02-16
21104,16922,299,Bonus,2025-08-02
21105,2580,283,Purchase,2025-08-20
21106,34528,150,Purchase,2025-07-03
21107,2371,70,Purchase,2025-11-14
21108,49139,350,Bonus,2025-12-01
21109,19497,203,Bonus,2025-11-28
21110,7304,63,Referral,2025-03-15
21111,25994,346,Purchase,2026-02-10
21112,7081,431,Purchase,2025-12-17
21113,47965,106,Bonus,2025-12-25
21114,22071,436,Bonus,2025-03-31
21115,13028,382,Bonus,2025-02-25
21116,24584,14,Referral,2025-04-17
21117,35702,492,Referral,2025-03-28
21118,32556,494,Bonus,2025-09-18
21119,44840,301,Referral,2025-12-26
21120,13825,386,Purchase,2025-10-26
21121,1217,366,Referral,2025-04-13
21122,20693,494,Purchase,2025-11-12
21123,40589,57,Bonus,2025-08-24
21124,15307,304,Purchase,2025-03-22
21125,16150,371,Purchase,2025-08-26
21126,15934,42,Purchase,2025-09-18
21127,958,27,Bonus,2025-05-17
21128,12600,261,Purchase,2025-09-11
21129,10595,136,Referral,2025-06-29
21130,42481,10,Bonus,2025-11-11
21131,24405,11,Bonus,2025-11-03
21132,7748,226,Bonus,2025-06-07
21133,15198,43,Bonus,2025-07-10
21134,11098,416,Referral,2025-07-13
21135,27787,436,Purchase,2025-04-26
21136,46882,393,Referral,2025-02-23
21137,36753,52,Referral,2025-08-30
21138,18807,306,Referral,2025-08-11
21139,40469,152,Referral,2025-05-07
21140,32156,171,Referral,2025-04-22
21141,22962,262,Bonus,2025-12-11
21142,25080,436,Purchase,2025-09-19
21143,1335,262,Referral,2025-12-25
21144,897,457,Purchase,2025-07-09
21145,42699,136,Bonus,2025-03-29
21146,31878,355,Purchase,2025-09-05
21147,12208,487,Referral,2025-11-24
21148,21647,184,Purchase,2025-06-09
21149,15803,230,Bonus,2025-12-31
21150,31746,151,Bonus,2025-07-06
21151,47667,271,Bonus,2025-12-06
21152,7264,156,Referral,2025-06-19
21153,41478,222,Bonus,2025-06-06
21154,7823,169,Purchase,2025-07-03
21155,38927,201,Bonus,2025-05-13
21156,7252,255,Purchase,2025-12-20
21157,30962,258,Bonus,2025-08-29
21158,38462,20,Bonus,2025-06-01
21159,40773,300,Referral,2025-03-13
21160,44685,385,Bonus,2025-05-10
21161,4032,490,Referral,2025-08-05
21162,49306,200,Bonus,2026-01-17
21163,43619,359,Purchase,2025-07-20
21164,31140,417,Purchase,2025-10-11
21165,24988,234,Bonus,2025-04-20
21166,28256,159,Purchase,2025-03-27
21167,27898,157,Referral,2026-02-12
21168,27922,182,Purchase,2026-02-12
21169,40131,449,Purchase,2025-08-02
21170,43967,50,Bonus,2025-08-23
21171,43977,299,Purchase,2026-01-30
21172,18989,379,Purchase,2025-09-27
21173,44774,288,Purchase,2025-09-02
21174,14521,47,Purchase,2025-06-10
21175,47552,40,Referral,2025-07-30
21176,39456,257,Purchase,2025-05-30
21177,7543,16,Referral,2025-11-30
21178,2685,40,Bonus,2026-01-12
21179,8539,259,Bonus,2026-01-25
21180,4194,500,Bonus,2026-02-03
21181,8512,324,Referral,2025-11-14
21182,7984,54,Bonus,2025-10-27
21183,40022,401,Purchase,2025-08-02
21184,49543,82,Purchase,2025-06-22
21185,9486,146,Bonus,2025-07-13
21186,5114,242,Purchase,2025-09-03
21187,22618,383,Bonus,2025-03-28
21188,48285,484,Bonus,2026-01-21
21189,37239,63,Bonus,2025-05-08
21190,27397,244,Referral,2026-01-14
21191,20627,108,Bonus,2025-08-31
21192,48960,337,Bonus,2025-02-24
21193,13825,66,Purchase,2026-01-19
21194,42030,407,Purchase,2025-08-25
21195,9029,484,Purchase,2025-03-21
21196,39224,184,Purchase,2025-11-16
21197,14798,412,Purchase,2025-05-13
21198,20992,208,Bonus,2025-10-25
21199,45693,89,Referral,2025-09-13
21200,2687,292,Purchase,2025-11-09
21201,24554,457,Referral,2025-07-24
21202,1962,330,Bonus,2026-02-09
21203,42790,107,Referral,2025-07-04
21204,2464,443,Purchase,2025-08-29
21205,37984,335,Referral,2025-12-01
21206,20917,131,Bonus,2025-04-22
21207,46676,500,Purchase,2025-08-18
21208,46135,335,Referral,2025-05-24
21209,18995,430,Bonus,2025-06-04
21210,33022,64,Referral,2025-12-27
21211,10619,320,Referral,2025-04-08
21212,25065,182,Referral,2025-03-21
21213,6011,72,Referral,2025-12-07
21214,11925,198,Referral,2025-06-04
21215,24331,246,Bonus,2025-03-17
21216,38525,357,Bonus,2025-03-20
21217,46413,491,Bonus,2025-12-26
21218,17522,403,Referral,2025-11-16
21219,29827,353,Referral,2025-04-03
21220,1715,213,Bonus,2025-04-20
21221,33028,129,Referral,2025-03-04
21222,35499,307,Bonus,2025-03-10
21223,40734,239,Referral,2025-03-31
21224,42584,416,Bonus,2025-05-31
21225,17593,179,Purchase,2025-12-10
21226,26083,220,Purchase,2025-07-11
21227,38621,251,Purchase,2026-01-01
21228,15724,392,Referral,2025-06-26
21229,6024,313,Purchase,2025-06-21
21230,24240,274,Purchase,2025-10-03
21231,8565,14,Purchase,2025-07-10
21232,12122,396,Referral,2026-02-03
21233,39830,313,Purchase,2025-12-18
21234,29219,330,Referral,2025-11-05
21235,46084,273,Bonus,2025-04-06
21236,24647,453,Purchase,2025-06-13
21237,13952,253,Referral,2025-06-12
21238,46196,244,Referral,2025-10-31
21239,30900,376,Referral,2025-11-07
21240,19282,146,Bonus,2025-07-19
21241,6494,374,Referral,2025-03-13
21242,27796,137,Bonus,2025-04-15
21243,78,199,Referral,2025-12-20
21244,9228,157,Bonus,2025-05-01
21245,13142,136,Purchase,2025-07-29
21246,49782,319,Purchase,2025-04-30
21247,9518,468,Purchase,2025-03-06
21248,6741,234,Bonus,2025-04-20
21249,1659,329,Referral,2025-12-03
21250,45850,391,Referral,2025-05-27
21251,1398,256,Purchase,2025-12-18
21252,13733,354,Purchase,2025-12-05
21253,6197,222,Referral,2025-08-14
21254,2887,144,Referral,2025-10-11
21255,19080,407,Referral,2025-11-09
21256,7588,476,Purchase,2025-03-09
21257,41845,303,Bonus,2025-05-03
21258,43617,82,Referral,2025-09-10
21259,22436,83,Referral,2025-05-04
21260,3888,109,Purchase,2025-08-04
21261,43804,307,Referral,2025-07-11
21262,1611,478,Bonus,2025-12-15
21263,34532,258,Referral,2025-05-28
21264,3483,29,Referral,2026-02-07
21265,37138,157,Referral,2025-09-11
21266,36825,376,Referral,2025-04-25
21267,5490,57,Referral,2025-03-09
21268,23235,165,Referral,2025-12-16
21269,35320,169,Referral,2025-04-24
21270,9808,270,Referral,2025-06-28
21271,16768,165,Referral,2025-05-03
21272,11914,89,Bonus,2025-02-27
21273,6680,471,Purchase,2025-12-13
21274,49147,37,Referral,2025-02-17
21275,13006,237,Bonus,2025-06-20
21276,31170,263,Referral,2025-08-15
21277,22654,371,Referral,2025-06-19
21278,28043,445,Bonus,2025-12-22
21279,16777,221,Purchase,2025-04-13
21280,8207,297,Purchase,2025-02-28
21281,13148,84,Purchase,2026-01-23
21282,9643,145,Bonus,2025-09-12
21283,1013,244,Bonus,2025-04-24
21284,26828,493,Referral,2025-10-07
21285,7183,201,Bonus,2025-08-18
21286,5503,73,Referral,2025-03-28
21287,1803,238,Purchase,2025-07-31
21288,19840,123,Purchase,2025-06-28
21289,43078,484,Referral,2025-12-15
21290,48614,364,Bonus,2026-01-24
21291,5863,170,Purchase,2025-03-28
21292,1744,53,Purchase,2026-01-08
21293,11107,479,Bonus,2026-01-16
21294,5463,113,Bonus,2026-01-01
21295,11447,168,Bonus,2025-04-03
21296,16089,187,Bonus,2025-06-21
21297,11198,291,Purchase,2025-05-30
21298,27962,418,Bonus,2026-02-03
21299,16799,475,Referral,2025-10-30
21300,2602,487,Bonus,2025-07-14
21301,35503,19,Bonus,2025-05-26
21302,45729,298,Purchase,2025-07-22
21303,17798,303,Bonus,2025-03-24
21304,18940,266,Bonus,2025-04-07
21305,38821,161,Purchase,2025-10-31
21306,37091,136,Referral,2025-11-22
21307,43157,249,Purchase,2025-05-20
21308,31771,115,Purchase,2025-03-31
21309,21897,23,Purchase,2025-10-29
21310,17606,112,Purchase,2025-04-18
21311,48608,432,Purchase,2025-07-29
21312,1108,186,Purchase,2025-06-22
21313,42248,360,Bonus,2025-12-28
21314,35530,343,Referral,2025-09-26
21315,15643,283,Bonus,2025-12-12
21316,48690,91,Bonus,2025-12-12
21317,47345,166,Bonus,2025-12-05
21318,15352,415,Bonus,2025-12-16
21319,26732,61,Purchase,2025-04-03
21320,29303,316,Referral,2026-01-25
21321,20331,177,Referral,2025-07-17
21322,40861,318,Bonus,2025-06-04
21323,41118,171,Purchase,2025-03-07
21324,17187,406,Referral,2025-05-19
21325,11525,27,Bonus,2025-10-28
21326,28695,352,Bonus,2025-11-16
21327,26221,487,Referral,2025-06-05
21328,43101,291,Referral,2025-10-09
21329,28240,359,Purchase,2025-05-01
21330,35791,406,Referral,2025-09-30
21331,1181,152,Bonus,2025-02-16
21332,27275,39,Referral,2025-03-25
21333,49891,123,Referral,2025-11-23
21334,48347,293,Referral,2025-12-24
21335,24912,63,Bonus,2025-10-02
21336,8436,289,Purchase,2025-09-24
21337,40641,201,Bonus,2025-09-21
21338,39253,122,Referral,2025-07-03
21339,17422,240,Bonus,2025-10-17
21340,34785,37,Bonus,2025-11-20
21341,9713,308,Referral,2025-03-26
21342,3310,407,Referral,2025-03-17
21343,21888,177,Referral,2025-04-18
21344,17495,51,Bonus,2026-02-10
21345,34111,61,Bonus,2026-01-11
21346,36327,138,Referral,2025-12-15
21347,31894,57,Purchase,2025-11-16
21348,34297,39,Purchase,2025-08-16
21349,22394,427,Referral,2025-04-07
21350,405,352,Purchase,2025-02-22
21351,39178,180,Bonus,2025-03-22
21352,15659,201,Bonus,2026-02-11
21353,27955,283,Referral,2025-03-20
21354,47301,374,Bonus,2025-02-16
21355,21733,286,Referral,2025-05-16
21356,11043,281,Referral,2025-11-07
21357,28358,12,Referral,2025-09-28
21358,2654,159,Referral,2026-01-04
21359,34922,19,Purchase,2025-11-27
21360,2861,161,Bonus,2025-10-28
21361,41432,75,Referral,2025-12-23
21362,5044,190,Referral,2025-04-03
21363,3613,73,Bonus,2026-01-13
21364,6521,498,Bonus,2026-01-22
21365,7687,387,Referral,2025-05-05
21366,25434,132,Referral,2025-11-24
21367,16783,252,Referral,2025-06-15
21368,25083,143,Bonus,2026-01-06
21369,15290,358,Bonus,2025-10-04
21370,3148,271,Referral,2025-05-21
21371,49360,221,Referral,2026-01-21
21372,9442,366,Referral,2025-07-15
21373,14165,222,Bonus,2026-01-13
21374,26570,337,Bonus,2025-05-06
21375,40443,264,Referral,2025-04-03
21376,2661,296,Bonus,2025-05-21
21377,2623,88,Purchase,2026-01-29
21378,21116,162,Bonus,2025-07-13
21379,15832,438,Referral,2026-01-15
21380,17572,239,Purchase,2025-12-19
21381,15326,463,Referral,2025-05-11
21382,15276,110,Referral,2025-04-30
21383,11167,146,Bonus,2025-09-13
21384,42623,454,Bonus,2025-02-15
21385,49884,351,Bonus,2025-11-27
21386,48563,330,Purchase,2025-07-25
21387,39464,489,Referral,2026-02-04
21388,19400,279,Bonus,2025-09-28
21389,8074,426,Referral,2026-02-03
21390,7654,251,Purchase,2026-01-22
21391,5681,348,Purchase,2025-12-04
21392,473,314,Bonus,2026-01-22
21393,39135,183,Referral,2025-10-13
21394,3271,113,Bonus,2025-09-19
21395,35479,38,Purchase,2025-11-01
21396,9090,484,Purchase,2025-02-26
21397,4414,65,Purchase,2025-04-03
21398,29250,493,Referral,2025-06-22
21399,16026,468,Purchase,2025-06-09
21400,24251,456,Purchase,2025-07-10
21401,4366,452,Purchase,2025-04-20
21402,35539,69,Bonus,2025-06-29
21403,11486,98,Bonus,2025-11-21
21404,36494,40,Purchase,2025-06-12
21405,49470,91,Referral,2025-09-10
21406,19558,403,Referral,2025-05-22
21407,49140,435,Referral,2025-06-20
21408,4031,53,Referral,2025-11-09
21409,18079,282,Bonus,2025-06-23
21410,24191,338,Purchase,2025-03-06
21411,2655,439,Referral,2026-02-12
21412,43768,423,Purchase,2025-08-28
21413,46179,109,Purchase,2025-07-17
21414,1691,464,Bonus,2025-10-11
21415,5610,199,Bonus,2025-09-23
21416,33944,432,Referral,2025-06-01
21417,32415,357,Referral,2025-04-14
21418,4782,489,Purchase,2025-04-01
21419,12025,331,Referral,2025-04-18
21420,7075,279,Purchase,2026-02-02
21421,46950,244,Bonus,2025-12-02
21422,11148,12,Referral,2026-02-09
21423,22469,414,Bonus,2025-05-15
21424,10203,473,Bonus,2026-02-01
21425,26080,206,Bonus,2025-05-14
