product_id,product_name,brand_id,supplier_id,price,cost_price
2283,Borosil Debitis Lite,41,17,21344.07,14940.85
3010,Amul Nam Lite,55,28,1367.08,956.96
4629,JBL Laudantium X,86,91,9410.47,6587.33
3778,Yonex Voluptates X,69,66,9984.5,6989.15
2316,Hawkins Cum,42,,19610.16,13727.11
144,Sony Possimus Pro,3,91,55920.76,39144.53
1841,Dyson Voluptatem Lite,32,,22109.86,15476.9
1555,Manyavar Natus,28,78,3709.34,2596.54
5744,Durian Corporis,111,90,44152.4,30906.68
4374,Castrol Maiores Plus,81,51,2097.46,1468.22
388,Asus Dolor Max,7,20,93931.14,
1187,Uniqlo Consectetur Pro,22,54,521.36,364.95
5833,Sleepwell Unde,113,76,7369.32,5158.52
1013,NIKE CONSEQUATUR MAX,18,9,5714.66,4000.26
226,HP Repellendus Pro,5,48,132486.44,92740.51
2613,Himalaya Enim,48,56,3120.25,2184.17
4976,Casio Magnam Max,96,74,1807.63,1265.34
4724,Osram Sit Pro,89,55,3466.71,2426.7
3693,Fortune Impedit Max,67,61,1603.74,1122.62
3650,Fortune Tempora,67,7,895.05,626.54
36,Samsung Adipisci Max,1,66,,28372.0
3414,,63,86,951.49,666.04
3241,Kelloggs Iure X,60,36,665.27,465.69
3351,Cadbury Beatae Max,62,63,1223.37,856.36
5727,,111,40,47896.52,33527.56
4757,Penguin Libero Max,90,74,247.71,173.4
4107,Wilson Pariatur,75,41,11589.44,8112.61
10,Samsung Quasi Max,1,12,44650.22,31255.15
5946,Wakefit Quidem,115,26,21955.75,15369.02
4494,Motul Blanditiis Pro,84,54,4702.58,3291.81
69,Apple Quod Lite,2,7,52465.38,36725.77
4647,SONY QUAM PRO,87,68,4748.18,3323.73
1540,FabIndia Ad X,27,19,4881.73,3417.21
3732,Decathlon Earum X,68,72,3790.39,2653.27
2862,MAC Atque Lite,52,77,1265.09,885.56
1479,Biba Voluptates Max,26,67,7025.08,4917.56
3814,Nivia Aut,70,83,13560.17,9492.12
5129,Faber-Castell Officiis Max,98,83,826.75,578.72
3546,Haldiram Qui X,65,85,897.52,628.26
5860,Sleepwell Eum X,113,81,46319.22,32423.45
5788,Nilkamal Aliquid,112,8,36507.63,25555.34
1206,Uniqlo Perferendis Lite,22,89,4271.19,2989.83
4292,Michelin Enim Plus,80,75,2894.51,2026.16
1356,Allen Solly Magnam Pro,24,27,4388.07,3071.65
489,Acer Ducimus Lite,8,89,18557.82,12990.47
823,Zara Quas,16,42,7820.76,5474.53
335,Lenovo Ducimus,6,32,128271.86,89790.3
4118,Spalding Ea X,76,11,,9204.57
4592,Pioneer Earum Plus,85,41,4177.85,2924.5
543,Canon Culpa X,10,76,63491.71,
4170,Spalding Excepturi Lite,76,88,13776.34,9643.44
1238,Uniqlo Occaecati,22,5,8178.54,5724.98
3120,Tata Ipsum Lite,58,11,1574.03,1101.82
3556,Aashirvaad Nesciunt Pro,66,3,1044.41,731.09
4409,Shell Earum Lite,82,50,7027.82,4919.47
5439,Funskool Culpa Lite,105,59,1853.88,1297.72
1167,Levis Aut Plus,21,28,1695.81,1187.07
2575,Dove Perferendis,47,67,1380.18,966.13
3737,Decathlon Mollitia Pro,68,60,1955.6,1368.92
808,,15,73,55168.22,38617.75
5949,Wakefit Ullam X,115,60,35848.4,25093.88
756,Sennheiser Est Pro,14,41,,29748.31
1754,Milton Quis X,31,52,27476.44,19233.51
980,Nike Neque X,18,80,8263.99,5784.79
4285,Bosch Nisi Max,79,85,1515.31,1060.72
1722,prestige ducimus lite,30,7,5861.38,
1675,Van Heusen Laboriosam Lite,29,62,8065.84,5646.09
5911,Kurl-on Iste Max,114,29,24209.34,16946.54
301,Lenovo Aspernatur Max,6,47,58177.03,40723.92
3504,HALDIRAM IPSA MAX,65,55,130.53,91.37
3015,Amul Laborum Pro,55,22,,329.17
323,Lenovo Suscipit Lite,6,13,9110.84,6377.59
5720,Durian Deserunt Pro,111,11,7090.85,4963.6
3658,Fortune Voluptate Plus,67,89,751.58,526.11
2582,Dove Eum X,47,54,2015.83,1411.08
1887,Philips Voluptate,33,91,20809.48,14566.64
623,Bose Animi X,12,6,68061.45,47643.01
1779,,31,7,11998.3,8398.81
4712,Osram Voluptatum Pro,89,54,624.26,436.98
1175,Levis Laudantium Pro,21,12,1266.14,
1705,Prestige Voluptatem Plus,30,63,21733.69,15213.58
4358,Castrol Cumque Pro,81,2,4671.83,3270.28
2532,Dove Nihil Max,47,17,4222.69,2955.88
1621,Van Heusen Ex Max,29,,3660.61,2562.43
6025,Urban Ladder Delectus Pro,117,53,20957.05,14669.93
1462,Biba Id Pro,26,37,3607.86,2525.5
2225,Tupperware Repellendus X,40,81,39281.17,27496.82
5866,,113,49,35612.68,24928.88
2882,MAC Perspiciatis,52,90,1903.96,1332.77
4109,Wilson Aspernatur Lite,75,90,9123.22,6386.25
3683,Fortune Officia Max,67,,702.7,491.89
3588,Aashirvaad Autem,66,14,133.25,93.28
5426,Funskool Consequuntur Plus,105,28,13936.36,9755.45
5950,Wakefit Eum,115,16,10928.41,7649.89
1630,Van Heusen Ab Plus,29,61,6291.38,4403.97
2946,CLINIQUE ASPERNATUR LITE,53,66,4739.64,3317.75
2608,himalaya itaque,48,72,1235.41,864.79
448,Acer Saepe Max,8,57,53657.0,37559.9
4771,Penguin Eligendi X,90,28,1272.93,891.05
645,Bose Tempore,12,78,62969.69,44078.78
2221,tupperware placeat lite,40,83,10795.94,7557.16
1702,Prestige Error,30,29,8528.5,5969.95
1643,Van Heusen Sapiente X,29,10,652.46,456.72
2252,Tupperware Culpa Lite,40,26,13314.18,9319.93
4031,SG Et Pro,74,85,5935.91,4155.14
5603,IKEA Placeat Plus,109,75,3380.28,2366.2
4259,Garmin Sapiente Pro,78,89,368.19,257.73
5371,Barbie Ducimus,102,37,903.92,632.74
2096,Voltas Ab Lite,38,14,4677.56,3274.29
1576,Manyavar Illo Max,28,,544.98,381.49
1588,Manyavar Blanditiis X,28,37,1930.49,
1906,Bajaj Nobis Plus,34,90,33879.78,23715.85
5482,Pampers Tenetur Pro,106,85,,806.81
1508,FabIndia Fugit Pro,27,19,3806.68,2664.68
425,,8,,57077.75,39954.42
5597,ikea dolores,109,35,4179.59,2925.71
167,Dell Amet,4,,33115.73,23181.01
3564,,66,,541.8,379.26
1733,Prestige Repellendus Lite,30,69,31317.96,
5191,lego facere lite,99,79,9018.89,6313.22
2927,Clinique Amet Plus,53,12,4706.26,3294.38
5413,NERF AMET MAX,104,53,9538.19,6676.73
1517,FabIndia Non Max,27,51,,5253.88
1574,Manyavar Minima Lite,28,34,1845.04,1291.53
4058,SG Ea Plus,74,86,6347.57,4443.3
4691,philips repellat pro,88,15,619.99,433.99
4131,Spalding Ullam X,76,70,4328.08,3029.66
214,HP Labore Lite,5,89,73930.36,51751.25
172,Dell Praesentium X,4,42,127702.12,89391.48
2199,Godrej Distinctio Pro,39,2,6290.81,4403.57
3822,Nivia Ipsum Max,70,60,7899.66,5529.76
4951,Pilot Eos,95,47,1711.07,1197.75
4252,Garmin Sint Plus,78,91,14205.82,9944.07
4716,Osram Rem Pro,89,28,3280.49,2296.34
2888,,52,68,2131.06,1491.74
5702,Durian Ex,111,,25706.33,17994.43
2749,Mamaearth Assumenda X,50,87,1477.86,1034.5
5174,,99,,7968.83,5578.18
4241,Garmin Laudantium,78,22,666.21,
5710,Durian Eligendi Plus,111,18,34327.46,24029.22
4453,3M Ad Pro,83,57,6705.49,4693.84
4808,HarperCollins Dignissimos Pro,91,65,982.66,687.86
5282,Mattel Excepturi,100,52,1573.55,1101.48
1560,Manyavar At,28,65,9153.19,6407.23
634,Bose Reiciendis,12,55,68891.18,48223.83
3704,DECATHLON QUIDEM PRO,68,47,2184.41,1529.09
1514,fabindia molestiae x,27,32,659.6,461.72
2089,Samsung Accusantium Lite,37,76,36875.57,25812.9
933,,17,31,6986.25,4890.38
1501,FabIndia Minus Pro,27,38,3280.03,2296.02
3543,Haldiram Facere Lite,65,77,677.76,474.43
2739,Mamaearth Harum Max,50,76,4263.01,2984.11
4668,Sony Vitae Lite,87,12,1554.8,
1032,,19,82,4126.57,2888.6
1473,Biba Beatae Max,26,41,831.85,582.29
4788,HarperCollins Odio X,91,40,941.63,659.14
5947,Wakefit Optio Max,115,79,43104.04,30172.83
3114,Nestle Reprehenderit Pro,57,22,1244.38,871.07
550,Canon Itaque X,10,17,53508.98,37456.29
1026,Adidas Aliquid X,19,,8425.39,5897.77
5214,Lego Quaerat Lite,99,17,1215.41,850.79
1453,Biba Laudantium Max,26,1,7403.41,5182.39
4824,Classmate Dolor Plus,92,44,1460.14,1022.1
4432,3M Voluptatem Plus,83,56,5000.73,3500.51
3228,Dabur A Plus,59,76,1050.43,735.3
5452,FUNSKOOL QUIBUSDAM X,105,32,12809.69,
1546,FabIndia Quam Lite,27,47,3953.9,2767.73
778,LOGITECH FUGIT,15,58,131183.12,91828.18
5588,Johnson & Johnson Architecto Lite,108,48,9052.96,6337.07
2196,Godrej Quisquam Pro,39,41,23323.39,16326.37
4554,Motul Molestiae,84,16,3452.58,2416.81
2427,Maybelline Repudiandae Pro,45,23,541.15,378.8
3965,Spartan Veritatis X,72,77,12796.24,8957.37
3334,Cadbury Magni Pro,62,48,1421.45,995.02
5352,Barbie Reprehenderit Pro,102,76,14365.41,10055.79
2461,Maybelline Fugiat Max,45,63,3721.05,2604.74
4230,Fitbit Odit X,77,22,12704.83,8893.38
2912,Clinique Dignissimos X,53,62,2726.51,1908.56
3185,Dabur Cumque Max,59,38,274.99,192.49
5570,Johnson & Johnson Minus Pro,108,59,13628.47,9539.93
3907,Cosco Adipisci Lite,71,49,8550.53,5985.37
3016,,55,73,1411.84,988.29
3906,Cosco Ad Lite,71,66,459.67,321.77
4029,SG Maiores Pro,74,44,10393.66,7275.56
1714,Prestige Vero Plus,30,68,22356.6,15649.62
2188,Godrej Id X,39,60,30769.17,21538.42
614,Bose Occaecati Lite,12,14,69439.33,48607.53
5187,Lego Quasi Lite,99,49,4695.12,3286.58
5723,Durian Impedit Plus,111,89,32760.7,22932.49
2155,Godrej Commodi Max,39,51,36297.09,25407.96
3141,Tata Doloribus X,58,,868.89,608.22
1822,Milton Ab Max,31,66,27125.09,18987.56
1605,Manyavar Temporibus Lite,28,24,6602.94,4622.06
562,Canon Consequatur Pro,10,12,116491.42,81543.99
5637,ikea ipsam max,109,28,44634.69,31244.28
2288,,41,57,6074.82,4252.37
780,Logitech Eveniet Pro,15,50,143142.45,100199.72
3515,,65,57,1517.31,1062.12
999,Nike Ipsum Max,18,75,6534.25,4573.97
4496,Motul Doloremque,84,87,7230.44,5061.31
1310,Gap Saepe Pro,23,1,420.69,294.48
2448,Maybelline Quae Plus,45,30,3232.9,2263.03
1,Samsung Animi Max,1,90,,88068.45
2852,MAC Odit X,52,13,3893.79,2725.65
6021,Urban Ladder Delectus X,117,34,38968.46,27277.92
5582,johnson & johnson laboriosam,108,10,6192.33,4334.63
4745,Penguin Totam Lite,90,31,1670.42,1169.29
2203,Godrej Explicabo X,39,9,24236.74,16965.72
2004,Lg Sint Max,36,29,32243.7,22570.59
807,Logitech Exercitationem Max,15,64,116516.62,81561.63
1324,Gap Cumque Pro,23,90,9550.56,6685.39
5804,Nilkamal Deserunt Max,112,30,19638.84,13747.19
3467,Pepsi Rem Pro,64,,1589.24,1112.47
559,Canon Maxime Plus,10,6,28000.52,19600.36
5909,Kurl-on Voluptas Max,114,4,10997.23,7698.06
150,Sony In Plus,3,7,64481.93,45137.35
4968,Pilot Eligendi Max,95,64,1728.43,1209.9
6003,Pepperfry Non,116,59,26715.9,18701.13
1502,FabIndia Accusamus Plus,27,57,1601.53,1121.07
5320,Hot Wheels Aspernatur Pro,101,15,4680.75,3276.52
5414,Nerf Quis X,104,79,1768.28,1237.8
3175,Tata Quisquam Pro,58,52,1279.99,895.99
6019,Urban Ladder Exercitationem Pro,117,82,17208.77,12046.14
3221,Dabur Eius Pro,59,89,287.82,201.47
2730,Mamaearth Eos Pro,50,,1870.07,1309.05
3600,Aashirvaad Explicabo Pro,66,27,408.8,286.16
4316,Michelin Aut,80,47,221.11,
4635,JBL Sequi Lite,86,,8960.23,
2689,Biotique Assumenda,49,58,3391.21,2373.85
331,Lenovo Dolores X,6,89,80379.72,56265.8
3360,Cadbury Perspiciatis,62,5,1004.14,702.9
3113,Nestle Dolorem,57,40,815.9,571.13
5016,Casio Placeat Lite,96,40,677.92,474.54
1315,Gap Veritatis Plus,23,46,1251.47,876.03
3488,Haldiram Sapiente Lite,65,70,1243.21,870.25
4197,Fitbit Dolorem Lite,77,56,13406.17,9384.32
3876,Cosco Adipisci X,71,79,6976.94,4883.86
3008,,55,15,255.72,179.0
3544,,65,6,989.5,692.65
2534,Dove Rem Lite,47,42,4601.34,
735,Sennheiser Distinctio Max,14,28,19117.56,13382.29
3680,fortune voluptatum pro,67,30,1742.27,1219.59
4558,Motul Nesciunt Pro,84,63,4060.05,2842.04
595,Nikon Illum Max,11,50,108160.52,75712.36
1056,Adidas Ex Pro,19,35,3733.08,2613.16
641,Bose Amet X,12,15,48394.03,33875.82
3478,Haldiram Ut Pro,65,21,676.02,473.21
310,Lenovo Est Lite,6,66,58483.34,40938.34
4149,Spalding Dolorem Pro,76,15,14315.8,10021.06
2755,Mamaearth Animi Plus,50,38,2447.71,1713.4
4973,,96,43,1513.8,1059.66
855,Zara Magnam Lite,16,54,1021.27,714.89
2226,Tupperware Voluptatum Plus,40,71,21712.54,15198.78
616,Bose Exercitationem,12,76,127951.62,89566.13
4872,Navneet Facere Plus,93,6,1940.65,
1105,Puma Minus Max,20,54,9827.99,6879.59
2590,Dove Ducimus,47,,,2524.9
3024,Amul Rerum,55,44,1371.81,960.27
5178,Lego Molestias Plus,99,29,2618.76,1833.13
1968,Havells Officiis Max,35,80,25149.83,17604.88
3778,Yonex Voluptates X,69,66,9984.5,6989.15
5552,Huggies Id Lite,107,57,1955.94,1369.16
1736,,30,49,38367.98,26857.59
709,Sennheiser Quo Lite,14,,76045.17,
4905,Parker Deserunt Max,94,40,1152.76,806.93
5441,Funskool Nihil X,105,51,1765.65,1235.96
1414,Raymond Repudiandae Plus,25,66,3772.15,2640.5
3317,CADBURY NISI PRO,62,7,,536.38
1256,Gap Id Pro,23,50,595.07,416.55
248,Hp Placeat Lite,5,66,24419.99,17093.99
2014,LG Vel Lite,36,,37510.38,26257.27
290,Lenovo A Lite,6,9,20460.1,14322.07
5329,BARBIE VOLUPTATE MAX,102,13,2314.86,1620.4
3095,Nestle Nihil Max,57,5,937.31,656.12
341,Lenovo Quasi Max,6,31,94914.7,66440.29
5243,Mattel Velit Plus,100,,10290.87,7203.61
4616,JBL Labore Lite,86,55,2344.75,1641.32
286,HP Deserunt X,5,41,149578.93,104705.25
2242,,40,68,28975.0,20282.5
1471,Biba Libero Plus,26,26,8367.31,5857.12
3486,HALDIRAM QUASI MAX,65,7,779.99,545.99
3422,Coca-Cola Et,63,58,1045.47,731.83
5208,Lego Nulla Lite,99,65,12837.32,8986.12
3174,Tata Impedit Pro,58,20,448.71,314.1
30,Samsung Placeat Lite,1,25,108461.93,75923.35
5095,Faber-Castell Quas,98,34,826.86,578.8
440,Acer Ex Plus,8,33,2267.22,1587.05
4132,Spalding Recusandae Pro,76,24,14273.36,9991.35
1361,Allen Solly Voluptatem Lite,24,27,6619.71,4633.8
2106,Voltas Facilis X,38,77,4671.76,3270.23
5800,Nilkamal Ipsa Plus,112,54,4476.05,3133.24
1126,Puma Placeat,20,,2481.13,1736.79
3577,Aashirvaad Quo X,66,10,681.23,476.86
4302,Michelin Est Pro,80,59,9592.54,6714.78
4585,Pioneer Tempore Plus,85,80,4955.61,
2204,Godrej Dolor Lite,39,77,20409.71,14286.8
1422,Raymond Voluptates Max,25,43,3638.11,2546.68
4531,Motul Illo Lite,84,38,6167.0,4316.9
2248,Tupperware Autem,40,36,27716.32,19401.42
2081,Samsung Voluptate Max,37,32,17175.22,12022.65
2521,Dove Amet Pro,47,46,2730.97,1911.68
153,Sony Doloremque Plus,3,10,66935.4,46854.78
443,Acer Molestiae Plus,8,3,127899.28,89529.5
3771,Decathlon Voluptas,68,7,9822.71,6875.9
734,Sennheiser Neque Pro,14,82,12392.6,8674.82
5062,Moleskine A Max,97,33,537.37,376.16
5505,Pampers Quibusdam,106,5,11878.25,8314.78
5443,Funskool Officia Plus,105,23,11684.12,8178.88
3958,Spartan Atque Lite,72,35,13401.2,9380.84
5179,Lego Esse Max,99,16,10555.6,7388.92
2125,Voltas Eveniet Pro,38,71,15742.37,11019.66
298,,6,73,122697.99,85888.59
1531,FabIndia Ullam,27,59,3511.0,2457.7
1636,Van Heusen Accusantium Plus,29,26,5331.89,3732.32
3988,SS Cricket Ipsa Max,73,85,11181.87,7827.31
2787,The Body Shop Sunt Max,51,45,4156.84,2909.79
3212,Dabur Aperiam X,59,42,1801.38,1260.97
3780,Yonex Illo Plus,69,87,14460.6,10122.42
3168,Tata Facilis Max,58,70,841.25,588.88
4294,Michelin Dolorum Plus,80,26,,3653.41
4907,,94,1,903.77,632.64
3214,Dabur Quae Lite,59,75,1861.34,1302.94
419,Asus Porro X,7,37,127432.03,89202.42
136,Sony Qui,3,16,118340.78,82838.55
1882,Philips At Max,33,33,35518.45,24862.91
4642,JBL Quod,86,,9120.42,6384.29
5842,Sleepwell Placeat X,113,26,43566.86,30496.8
754,Sennheiser Repellat Plus,14,51,135276.74,94693.72
4253,Garmin Quas Lite,78,42,,8060.99
296,Lenovo Dignissimos,6,67,22714.11,15899.88
3081,Nestle Recusandae Max,57,24,411.75,288.22
5557,Huggies Distinctio X,107,66,5025.42,3517.79
5621,IKEA Maiores Plus,109,90,40126.23,28088.36
2894,MAC Quam Lite,52,29,4766.09,3336.26
5010,Casio Distinctio Lite,96,73,1106.01,774.21
4441,,83,35,8148.63,5704.04
35,Samsung Inventore Plus,1,73,76308.35,53415.84
3687,Fortune Eos Plus,67,24,951.89,666.32
330,Lenovo Quo X,6,40,80041.04,56028.73
4004,SS Cricket Odio Plus,73,89,7422.07,5195.45
954,Nike Eaque X,18,1,9830.15,6881.1
1307,gap expedita,23,78,374.64,262.25
4012,SG Temporibus Lite,74,46,6383.17,4468.22
4674,Philips Est,88,,8035.59,5624.91
5801,Nilkamal Dolores Max,112,70,18253.65,12777.56
1204,Uniqlo Eius Pro,22,80,9469.89,6628.92
2733,Mamaearth Aut Pro,50,85,389.17,272.42
422,Asus Voluptate Max,7,55,80948.78,56664.15
155,Sony Cumque Pro,3,23,98396.72,68877.7
4474,3M Asperiores X,83,74,9734.3,6814.01
3570,Aashirvaad Modi X,66,11,1607.29,1125.1
3234,Dabur Quas Pro,59,19,677.67,474.37
597,Nikon Enim Pro,11,18,69583.59,48708.51
2052,Samsung Eos Pro,37,9,31547.7,22083.39
5876,Sleepwell Exercitationem Max,113,56,48011.06,33607.74
5883,Sleepwell Officiis Plus,113,66,44575.17,31202.62
1851,Dyson Qui X,32,87,17801.88,12461.32
4376,Castrol Animi Lite,81,66,597.36,418.15
2641,Himalaya Ea Pro,48,55,4286.05,3000.24
54,Samsung Excepturi,1,34,89125.05,62387.54
839,Zara Recusandae Plus,16,19,8738.46,6116.92
4018,SG Ab Lite,74,42,12988.37,9091.86
963,Nike Reprehenderit Plus,18,37,,1017.5
5849,Sleepwell Repellendus Max,113,4,14002.87,9802.01
4847,Navneet Dolore,93,80,,826.7
958,Nike Tempore Plus,18,47,4125.32,2887.72
1368,,24,36,4306.18,3014.33
715,Sennheiser Non Lite,14,51,112468.04,78727.63
4411,Shell Minus X,82,10,7374.91,5162.44
2100,Voltas Nemo,38,66,2351.38,1645.97
537,Canon Laudantium Plus,10,37,66959.98,46871.99
2454,Maybelline Delectus X,45,72,,1732.3
2435,Maybelline Exercitationem Max,45,61,4462.33,
3471,Pepsi Quibusdam X,64,4,1745.01,1221.51
5170,Lego Voluptatum Plus,99,1,9046.67,6332.67
2251,Tupperware Officia Lite,40,13,13386.05,9370.23
1610,Manyavar Reiciendis Lite,28,17,6824.0,4776.8
3144,Tata Aperiam,58,9,1529.46,1070.62
4598,JBL ALIQUAM PRO,86,28,346.62,242.63
3615,Aashirvaad Porro,66,70,477.8,
211,Dell Delectus,4,33,86913.17,60839.22
762,sennheiser voluptatibus,14,,,68183.65
2931,Clinique Ipsum Pro,53,41,3008.91,2106.24
420,asus accusamus x,7,72,94641.05,66248.74
5291,Mattel Expedita Max,100,36,14578.08,10204.66
4568,Pioneer Dolore Plus,85,15,2339.65,1637.76
5607,IKEA Aliquam X,109,83,10614.03,7429.82
4147,Spalding Placeat Pro,76,43,5131.72,3592.2
4832,Classmate Vel Max,92,71,576.97,403.88
5646,IKEA Et Pro,109,54,15946.08,11162.26
5043,Moleskine Ratione,97,87,1961.09,1372.76
1434,,26,37,5873.73,4111.61
4336,Castrol Delectus Pro,81,71,4241.77,2969.24
1996,LG Porro X,36,16,4098.92,2869.24
5555,,107,64,5976.52,4183.56
5001,,96,32,607.54,425.28
5772,Nilkamal Eveniet,112,3,9533.75,6673.62
3198,Dabur Deleniti Plus,59,32,1624.19,1136.93
1644,Van Heusen Deleniti Lite,29,24,6410.52,4487.36
4174,Spalding Aliquam X,76,28,3885.04,2719.53
3601,Aashirvaad Non,66,1,726.77,508.74
523,Canon Cumque,10,88,119623.74,83736.62
1760,Milton Nemo X,31,,39919.38,27943.57
308,Lenovo Laudantium,6,12,32088.7,22462.09
4161,Spalding Voluptatibus Max,76,,465.6,325.92
5545,Huggies Non X,107,28,10234.06,7163.84
2800,The Body Shop Recusandae X,51,66,4613.6,3229.52
498,LG Nobis,9,39,1066.56,746.59
5259,Mattel Architecto,100,39,4424.66,3097.26
319,Lenovo Quae X,6,59,109320.57,76524.4
5036,Moleskine Eos,97,35,586.71,410.7
5495,Pampers Accusantium Plus,106,24,13677.27,9574.09
601,Nikon Natus Pro,11,1,,61480.8
2908,Clinique Ducimus Plus,53,30,286.97,200.88
4224,Fitbit Dignissimos Max,77,68,1266.08,886.26
1291,Gap Totam Max,23,40,8116.04,
1280,Gap Officia Max,23,53,3002.3,2101.61
3284,Maggi Temporibus X,61,,750.98,525.69
2675,Biotique Iure X,49,41,1484.75,
2433,Maybelline Temporibus,45,,2375.56,1662.89
4169,Spalding Exercitationem Pro,76,29,934.62,654.23
3884,Cosco Suscipit Plus,71,15,11980.27,8386.19
2367,Lakme Beatae X,43,62,717.53,502.27
929,H&M Minima Plus,17,,9466.05,6626.23
2035,Samsung Sunt Plus,37,43,29065.77,20346.04
5217,Lego Officiis Max,99,31,2005.21,1403.65
3259,Kelloggs Laborum Plus,60,69,1509.02,1056.31
4495,Motul Illo Max,84,1,7988.87,5592.21
643,Bose Exercitationem,12,81,47748.8,33424.16
2712,Biotique Sequi Max,49,75,4761.35,3332.94
3715,Decathlon Rerum X,68,34,8511.23,5957.86
3118,Tata Minima,58,11,909.67,636.77
3333,Cadbury Eius Lite,62,89,1440.05,1008.03
1059,adidas distinctio,19,85,7624.82,5337.37
3312,Cadbury Delectus Plus,62,27,202.67,141.87
3742,decathlon ducimus pro,68,6,1410.39,987.27
4648,Sony Aspernatur X,87,53,3845.67,2691.97
1881,Philips Repellat,33,17,9896.62,6927.63
5242,Mattel Asperiores Lite,100,31,11049.57,7734.7
2625,Himalaya At Max,48,38,205.63,143.94
4774,PENGUIN QUI PRO,90,,913.33,639.33
4551,Motul Optio Pro,84,76,8312.99,5819.09
5595,IKEA Fugit X,109,,,22068.71
3522,haldiram dicta plus,65,44,1867.76,
5766,Nilkamal Molestias Plus,112,23,9069.91,
1504,FabIndia Molestias Lite,27,36,1418.71,993.1
3511,Haldiram Id Plus,65,41,1788.64,1252.05
4413,Shell Ex Max,82,55,7848.88,5494.22
5446,Funskool Odio X,105,13,8018.88,5613.22
480,Acer Rem,8,32,145672.68,101970.88
1926,Bajaj Non X,34,78,34332.88,24033.02
3685,,67,30,88.06,61.64
2073,Samsung Vel,37,14,5685.08,3979.56
897,H&M Eveniet Plus,17,10,7198.4,5038.88
1944,Havells Earum X,35,75,32963.89,23074.72
527,Canon Quia Plus,10,59,78828.57,55180.0
1345,Allen Solly Quisquam Plus,24,34,9780.51,6846.36
3462,Pepsi Odio X,64,86,1622.71,1135.9
5633,IKEA Deserunt Pro,109,80,46096.09,32267.26
412,Asus Itaque X,7,55,54356.33,38049.43
1895,Philips Soluta X,33,71,24351.31,17045.92
6000,Pepperfry Quibusdam Plus,116,74,16663.6,11664.52
1577,Manyavar Totam Max,28,44,6480.8,4536.56
1244,Uniqlo Dolorem Plus,22,70,8880.48,6216.34
3913,Cosco Nam Lite,71,39,10578.84,7405.19
3250,Kelloggs Aspernatur,60,51,271.84,190.29
3878,,71,5,1348.6,944.02
4734,Penguin Earum Lite,90,60,1730.43,1211.3
1185,Uniqlo Placeat Plus,22,18,8480.26,5936.18
2276,Borosil Odio Max,41,30,24699.25,17289.47
883,Zara Consectetur Lite,16,47,428.59,300.01
5348,Barbie Sapiente Max,102,16,12168.68,8518.08
1365,Allen Solly Autem Max,24,57,4744.31,3321.02
4576,Pioneer Dolores X,85,83,6808.29,4765.8
4234,Fitbit Eos Max,77,91,4800.82,3360.57
253,HP Qui Lite,5,28,70352.08,49246.46
2869,MAC A X,52,56,3518.99,2463.29
2741,Mamaearth Occaecati Lite,50,23,2557.98,1790.59
5801,Nilkamal Dolores Max,112,70,18253.65,12777.56
5583,Johnson & Johnson Ipsa Plus,108,77,13541.57,9479.1
263,HP Iure Pro,5,63,100512.16,70358.51
4762,Penguin Modi Lite,90,66,,361.26
1217,Uniqlo Perferendis,22,10,8089.65,5662.75
4238,Fitbit Minus Lite,77,44,5845.66,4091.96
1084,Adidas Porro Max,19,74,4969.18,3478.43
2112,Voltas Officiis Max,38,41,9285.23,6499.66
3053,Amul Ducimus X,55,20,1028.23,719.76
3339,,62,25,831.12,581.78
3770,Decathlon Omnis Pro,68,79,9361.43,6553.0
774,Logitech Perspiciatis Lite,15,27,143744.22,100620.95
2190,,39,26,13538.48,9476.94
531,Canon Consequatur Max,10,4,59496.56,
1723,Prestige Nulla Lite,30,44,9087.15,
4228,Fitbit Exercitationem Plus,77,21,7324.6,5127.22
4099,Wilson Ad X,75,30,421.73,295.21
3254,Kelloggs Totam Max,60,27,1470.97,1029.68
336,Lenovo Minima Max,6,88,,434.94
106,,3,47,27641.23,19348.86
1618,Van Heusen Quam X,29,68,,5658.04
3209,Dabur Dicta Pro,59,56,1165.81,816.07
1027,Adidas Ipsa,19,32,2565.32,1795.72
4265,Garmin Ducimus Plus,78,66,2208.54,1545.98
2904,MAC Quam,52,26,4991.57,
3106,Nestle Enim Max,57,10,1106.1,774.27
790,Logitech Ducimus Max,15,89,108644.67,76051.27
256,HP Delectus X,5,30,40394.51,28276.16
2053,Samsung Eaque,37,80,11783.39,8248.37
794,Logitech Esse Pro,15,74,66480.02,46536.01
4603,JBL Facilis,86,13,8824.19,6176.93
1914,,34,20,25314.5,17720.15
2200,GODREJ NULLA PRO,39,71,,8553.42
58,Apple Aspernatur Pro,2,10,82627.54,57839.28
5015,Casio Nesciunt,96,74,567.31,397.12
5431,Funskool Consectetur Lite,105,53,13170.23,9219.16
3219,Dabur Aliquam Plus,59,8,634.71,444.3
5212,,99,62,1374.25,961.97
4645,sony excepturi pro,87,45,5392.64,3774.85
5710,Durian Eligendi Plus,111,18,34327.46,24029.22
415,Asus Qui Plus,7,29,134039.37,93827.56
1943,Havells Fugiat Max,35,40,3281.86,
1412,Raymond Dolorum Plus,25,70,2046.06,1432.24
4817,Classmate Provident,92,54,816.5,571.55
629,Bose Iste Lite,12,89,136811.64,95768.15
1601,Manyavar Vel Lite,28,90,2646.46,1852.52
