store_id,product_id,quantity_on_hand,reorder_level
148,4380,150,49
6,3577,22,42
31,4845,87,17
105,5086,156,19
190,1211,158,49
89,3798,81,45
128,3200,114,12
120,1048,50,21
42,1374,169,30
102,2484,17,13
13,2529,107,36
101,4786,176,16
155,303,170,28
83,2662,184,31
47,1126,42,27
185,4023,38,45
4,337,143,27
103,4084,199,18
150,4847,21,29
111,1841,170,43
54,5135,189,33
129,3127,133,24
179,335,36,26
114,2534,103,23
63,3729,27,30
30,918,184,46
91,5780,86,43
162,4175,44,37
29,5244,171,39
68,5107,81,42
199,5114,129,31
57,5047,93,23
33,5267,15,22
110,852,99,41
193,4898,109,14
119,567,39,46
162,3756,96,37
104,4504,18,15
50,4602,163,19
185,4958,142,48
49,25,104,47
176,4469,37,28
79,4533,57,48
184,5775,69,45
87,2513,131,33
140,4198,91,36
113,2213,119,48
56,3870,180,46
137,227,65,42
111,3924,40,13
109,4466,119,30
157,3032,183,46
165,1122,167,10
149,3236,196,13
1,2477,15,36
76,3,69,29
65,470,154,29
24,140,83,48
88,849,112,34
177,453,179,20
34,786,161,20
103,2821,115,43
124,3077,5,49
57,3928,39,31
50,3746,165,14
174,3026,151,32
128,741,29,43
91,3083,198,15
7,3345,8,16
142,5097,125,10
51,5588,148,30
183,2418,121,37
125,2178,39,39
108,4465,130,33
160,2555,70,11
187,3759,5,36
101,1933,161,13
73,3810,65,13
39,3197,159,20
175,4962,80,23
33,5288,181,27
33,3377,50,37
38,5612,8,43
21,4176,45,32
69,2426,155,16
171,2961,71,48
11,2919,88,46
188,1426,138,12
174,3982,179,11
126,3756,170,22
200,3662,33,43
56,140,104,21
41,3296,126,25
107,1341,24,23
43,3920,1,32
52,532,114,11
48,4647,182,46
12,440,186,41
135,271,167,22
99,2924,110,17
44,5203,73,49
134,5427,50,33
147,2243,18,42
106,393,26,37
144,1443,91,23
100,1485,9,29
59,2514,83,45
92,144,23,10
124,4034,196,13
116,6,189,22
163,2197,36,40
60,3296,129,35
163,5352,166,48
145,4970,147,19
167,597,64,27
132,2866,33,39
176,2970,177,18
199,3500,36,16
48,2150,113,13
82,2829,101,41
108,5636,180,40
62,1321,35,17
127,3172,54,19
23,1153,125,36
156,5599,12,44
105,3764,61,29
42,3152,174,44
166,510,108,27
83,5612,94,44
58,5671,125,47
191,3521,134,19
187,3488,183,43
21,314,22,21
50,4215,8,46
130,5288,174,12
81,5570,36,38
75,3170,131,13
13,4979,166,26
56,1407,174,42
17,2677,11,13
45,276,61,10
88,5354,57,39
37,5326,24,12
142,1440,37,33
113,1717,102,25
198,1979,137,21
169,1580,98,42
184,2720,18,26
172,3184,117,48
150,2645,137,35
84,496,124,10
151,4671,184,46
172,758,39,47
160,725,19,30
114,1849,37,17
87,4108,22,36
127,3931,27,38
84,3307,40,11
165,4551,22,26
46,5061,53,10
39,1211,175,47
107,217,74,32
162,2749,158,35
81,3605,147,42
85,4005,151,11
122,1419,29,12
1,4916,175,39
109,2616,48,45
166,4207,96,11
98,5780,71,45
157,756,124,38
194,1924,145,22
148,1720,77,40
42,3510,19,37
57,603,94,40
115,3859,151,19
77,2330,32,29
8,3717,78,13
59,5095,198,30
139,5417,27,21
87,349,197,26
36,1062,21,22
28,3015,66,31
81,5096,104,19
72,1688,190,48
1,545,100,32
93,4434,113,36
180,435,164,38
3,941,183,26
13,189,199,44
97,5014,135,19
23,3038,161,13
34,3613,121,19
154,1242,136,22
5,5412,30,23
136,5555,147,15
81,4338,9,22
153,5004,56,19
183,1562,13,25
28,3506,112,11
8,4886,167,22
19,3658,83,22
154,3615,106,20
167,2730,193,11
51,1820,70,40
6,5797,129,43
52,5493,93,31
87,2188,196,43
36,3355,170,33
122,3057,21,44
107,3939,30,43
145,5685,1,24
193,3633,102,15
43,4159,175,31
141,5448,171,42
191,1293,77,36
183,5166,196,30
112,3544,151,32
142,3168,161,14
199,1222,10,18
101,159,75,42
41,3798,114,30
171,1503,154,26
191,1396,147,31
82,5211,94,29
9,5352,175,21
148,4120,136,38
149,2462,53,29
102,4175,35,44
100,1488,95,30
25,2247,180,16
128,4852,150,47
72,4586,59,33
25,3367,67,11
94,4361,138,39
158,443,16,49
31,1209,54,42
36,3526,82,22
169,282,69,13
61,5000,45,26
157,3921,28,36
162,3772,0,32
19,4711,169,34
5,919,22,21
148,5695,124,21
3,514,99,11
84,4270,62,25
25,904,17,28
69,812,53,36
55,4197,91,23
184,2098,21,30
157,2489,115,11
125,5098,54,37
130,3074,42,25
6,2145,38,38
187,2532,86,17
193,4949,41,37
31,2802,55,42
91,1069,184,44
109,5571,116,34
101,129,88,14
46,2647,107,43
60,3701,199,47
46,4003,114,19
19,5683,72,48
1,204,145,36
18,2995,48,41
135,5151,118,35
113,297,123,26
160,1338,46,35
59,3854,183,49
65,3977,103,45
12,5498,118,30
173,4246,197,15
152,4955,133,17
79,2909,20,29
24,3608,86,37
23,5794,74,44
89,3061,95,25
177,4280,152,37
198,878,67,42
150,1466,196,15
37,1121,88,14
31,157,113,11
33,420,56,22
109,3536,40,35
76,2638,0,40
155,3095,121,41
78,3713,99,11
117,3538,13,16
58,5490,173,41
129,2086,84,38
64,1119,112,12
109,5385,47,47
114,4741,18,13
113,4880,4,47
72,667,95,43
72,1301,41,34
26,1825,132,13
90,1011,140,34
177,1433,87,23
172,5379,35,22
43,2055,125,13
180,4874,84,27
71,401,55,22
160,4408,146,38
106,129,114,14
55,1996,154,19
113,384,127,36
18,1326,137,25
123,2817,163,11
187,634,58,29
29,5060,123,24
182,1489,59,33
84,1770,4,19
31,4073,24,38
171,2470,23,42
169,838,55,40
136,1762,187,16
43,4498,121,44
179,1908,67,15
136,688,68,45
125,3292,197,40
9,2249,110,33
78,1946,134,42
174,5253,65,41
33,1601,97,32
58,3635,61,49
79,5703,61,46
94,4029,157,33
159,4596,122,33
197,138,137,34
83,3520,82,17
48,1219,79,12
106,4322,38,31
139,1037,38,43
128,1873,50,27
74,2350,131,39
112,4221,151,38
128,2906,40,19
100,3114,129,21
161,557,114,16
189,5695,14,24
88,3084,115,23
15,2313,178,45
29,3529,109,40
155,1997,76,23
20,1732,82,17
164,5605,155,20
14,2181,103,24
37,1368,23,31
49,1060,118,43
164,325,186,47
186,2763,84,11
15,2162,4,23
167,12,45,23
5,5788,44,16
97,2220,171,29
45,5253,0,24
129,156,18,43
47,2092,181,19
34,2006,159,25
136,632,22,26
54,2606,110,27
87,49,60,18
60,637,178,10
37,3172,92,40
174,5587,167,20
18,3342,6,34
10,380,182,40
68,2851,119,23
199,4392,2,45
107,1636,128,26
76,4727,87,20
152,323,50,29
47,5676,177,16
37,4609,146,32
200,4303,18,36
43,1058,123,49
25,1276,59,12
87,3440,121,11
146,1122,110,30
179,4446,21,26
46,3404,72,38
187,381,53,28
167,638,87,46
78,3987,75,34
112,1547,22,28
86,5702,144,22
166,338,76,14
183,5282,139,38
79,2965,110,38
5,284,158,26
113,2319,86,33
133,4869,77,40
121,1233,117,14
178,5104,75,11
42,972,3,45
147,1924,175,34
162,4023,157,35
21,5795,78,15
45,3946,78,10
60,2529,99,10
181,4562,142,28
19,3507,144,41
35,2175,3,49
82,1754,194,42
14,3746,97,13
86,1798,34,21
103,1447,89,19
12,1876,138,19
177,62,15,33
3,197,176,41
119,2586,108,40
104,923,44,44
96,4572,81,48
155,1456,111,16
117,122,149,16
153,5497,41,33
143,479,150,47
115,5368,10,37
27,3194,84,16
15,1944,54,13
158,1054,108,23
187,2350,48,34
181,2339,94,10
78,5575,162,14
45,3839,178,35
92,2666,91,48
200,184,158,33
78,3967,14,27
179,4744,198,28
111,1300,39,26
167,1780,177,13
24,2827,33,38
134,925,62,46
33,4380,6,10
150,1298,10,15
60,312,39,26
148,5011,152,36
11,1069,169,42
115,3777,77,27
35,3916,171,17
163,3748,119,46
65,5700,162,45
106,3543,100,41
90,4752,141,18
177,3608,97,41
66,4785,138,47
174,2800,117,30
133,2794,34,11
167,2259,115,17
79,929,69,24
179,1617,42,23
149,579,107,22
166,1170,147,27
164,824,192,24
14,1999,179,41
161,3726,6,41
23,2225,90,48
72,3832,26,24
166,606,45,44
47,857,80,17
64,2749,188,48
175,4360,8,36
1,2394,110,39
42,2058,116,49
68,10,161,48
25,4910,45,31
116,3891,165,36
185,4894,72,19
180,4464,96,41
135,3088,196,18
184,1260,93,41
198,2398,134,15
83,5592,106,43
186,511,172,29
151,5569,77,43
118,763,50,31
138,5109,61,44
108,4953,98,11
200,1206,134,12
164,1777,51,16
199,4450,36,13
119,1254,132,33
131,2267,68,33
72,3973,114,31
77,4694,91,45
141,4659,32,41
176,3436,173,42
112,3990,37,48
66,3464,52,45
131,932,78,31
63,1243,115,22
130,944,136,49
189,3899,196,38
187,3199,85,27
145,1536,162,12
11,3920,125,49
5,699,117,19
70,4470,145,35
67,4095,114,30
23,3177,31,24
96,2288,78,42
63,5050,94,41
132,4589,96,42
29,2513,149,11
145,5110,1,15
163,829,109,30
176,1528,17,25
85,4315,90,21
87,2610,64,32
53,1254,132,21
193,4326,136,23
1,3862,182,20
135,5083,47,17
77,2321,25,16
118,3135,167,20
84,776,193,39
198,760,60,20
30,868,146,18
113,3412,65,19
116,5484,174,26
70,4096,96,36
99,3019,30,28
84,1605,155,47
166,1990,11,22
158,3738,138,33
97,3809,124,49
54,1458,194,43
88,2492,100,18
144,5631,94,15
104,2154,108,23
16,541,165,19
27,4737,35,48
100,926,113,19
22,760,90,43
143,3763,98,36
46,3122,65,33
129,5253,59,43
156,958,43,14
161,3301,125,19
100,3592,46,13
143,4638,156,13
57,4408,143,26
70,2571,76,44
196,4760,18,42
186,335,145,44
20,2130,178,43
4,5309,106,43
10,3580,117,31
7,5724,66,10
57,5285,96,47
134,5416,1,21
55,2711,51,30
159,2644,159,47
64,1841,189,19
164,3202,104,19
91,406,101,48
13,1348,31,22
117,5333,52,19
73,3719,65,27
189,2742,74,48
10,3677,94,14
194,2794,109,46
152,4982,7,23
99,1285,107,36
162,4766,25,24
178,3264,38,43
116,4759,12,38
129,4673,48,29
5,1776,96,23
155,1316,78,21
7,5216,150,48
101,4935,59,10
1,3093,138,38
32,364,150,40
145,4114,26,49
18,2807,71,26
68,4149,9,42
69,1721,145,18
150,1413,120,42
154,3722,186,25
68,5562,64,41
133,5783,18,18
137,5783,123,16
62,2991,127,46
73,1930,2,37
68,517,163,16
78,2526,178,43
2,2461,50,15
95,1927,148,40
178,5426,146,11
51,2047,29,17
2,4004,115,32
169,4217,58,34
64,3748,103,35
172,3853,112,34
52,4433,86,28
37,362,80,28
66,1872,195,16
92,4150,17,15
184,2404,135,30
23,1643,80,48
199,1419,7,35
167,1614,94,13
86,3006,70,49
60,3021,41,30
56,1575,21,36
120,5735,53,14
164,1374,66,12
129,1304,143,45
98,5073,70,40
4,3151,174,15
41,479,54,22
99,4830,109,45
181,2804,74,10
159,5162,175,11
161,359,120,19
133,3196,2,27
171,1124,153,44
139,318,71,10
32,5464,198,49
111,992,88,33
129,4211,147,45
43,3898,45,45
6,4375,59,33
92,5131,124,28
114,3930,141,23
11,5748,119,42
169,2566,164,17
189,3155,67,38
76,2779,96,42
13,156,46,20
95,5058,83,49
35,4456,163,21
25,1304,195,36
36,3922,144,10
149,4807,41,42
112,1066,64,16
55,3572,53,24
36,239,199,23
156,5388,177,35
155,3198,114,19
140,757,155,15
26,1462,32,42
173,4146,86,20
134,3229,194,37
8,5718,197,27
75,4924,150,11
125,2742,6,42
145,2307,180,47
169,5815,142,38
143,1245,141,42
83,102,38,21
83,4211,9,24
74,1371,181,26
28,5169,58,18
153,4031,162,45
79,296,170,47
163,128,82,25
80,4157,126,16
37,1122,51,19
155,5330,1,30
5,2635,135,37
187,1295,47,12
88,3819,107,26
194,599,100,22
104,4100,177,29
113,483,110,30
189,1275,14,10
127,5801,199,15
118,4349,147,44
60,4039,104,34
192,3929,94,21
32,3219,169,39
144,2590,2,44
109,4902,109,49
109,4751,127,38
44,3621,167,45
90,3412,128,31
122,3736,72,27
69,3583,20,17
189,899,61,44
71,2562,14,37
162,904,69,42
120,1580,82,16
86,1806,178,30
21,1585,26,49
147,5002,62,26
52,4035,67,40
120,2064,126,24
170,4076,27,10
39,5019,132,25
45,5457,105,36
89,5470,45,25
141,3668,101,42
171,979,171,47
83,4673,34,43
118,3310,44,26
199,2395,41,26
194,1496,116,48
108,3005,159,37
173,878,45,49
132,4437,54,31
129,4710,152,29
111,734,12,44
128,1939,57,43
60,4864,74,19
50,281,195,21
87,1637,42,27
17,2558,120,24
86,728,76,15
163,3189,83,49
56,5619,77,34
188,1820,164,23
183,1803,186,31
7,4667,89,44
65,833,129,25
25,2266,157,43
24,591,125,28
114,84,194,30
97,3790,23,36
96,2047,69,44
93,956,79,24
65,1198,88,19
47,3037,192,11
136,22,89,37
173,1440,76,36
157,809,130,33
31,1205,60,46
57,2747,24,12
135,2533,72,46
159,3294,36,42
109,4267,6,14
184,2059,184,44
160,5555,8,15
94,4974,170,25
61,1717,59,48
189,4817,157,13
76,19,13,24
99,2535,193,31
192,2100,103,19
10,1597,130,30
154,831,187,18
69,1215,86,16
87,4804,146,12
73,1462,50,24
97,1498,164,25
37,246,25,18
158,3326,194,49
97,4834,74,10
42,4992,196,47
196,2759,180,17
94,5154,156,40
163,3129,93,44
138,1825,93,42
31,124,56,42
6,5075,39,28
65,615,100,35
130,1089,5,10
137,2344,116,11
81,2047,22,46
194,2691,44,43
80,2822,122,10
99,2138,125,32
59,2429,52,28
121,914,146,33
141,721,189,17
6,2529,105,28
153,4524,21,38
191,4366,86,39
187,5147,179,49
90,333,32,31
108,1912,7,12
174,3996,13,41
143,2566,125,21
86,5678,122,35
42,4742,52,17
145,2846,31,34
127,4307,141,49
23,4022,105,15
143,1942,14,43
166,5669,166,46
56,2796,186,34
162,5774,64,23
65,3626,130,17
105,1496,33,46
80,2737,105,38
112,2260,89,30
34,2449,57,17
144,5184,134,37
101,5163,54,25
178,3739,99,22
112,1345,182,42
197,4375,120,11
170,4247,183,45
190,2198,124,38
197,4704,152,15
87,3525,86,40
72,3732,44,13
128,717,85,20
80,4177,38,20
84,3387,36,37
28,4241,138,45
158,1721,20,37
50,4416,28,38
145,3886,1,44
138,4484,147,31
95,5152,12,29
11,4657,25,29
175,1523,55,29
136,3615,159,28
101,5153,70,12
165,4679,121,21
161,1045,159,30
137,1786,74,28
174,2269,95,27
131,5780,30,39
13,2546,181,16
189,1517,7,25
152,2102,194,15
10,5454,119,23
170,4596,139,49
165,5619,146,36
15,2591,143,18
106,605,79,47
156,5646,8,47
165,5138,187,42
193,744,35,11
141,61,73,23
59,3508,112,13
196,4720,54,31
56,1712,177,10
30,3922,75,27
64,5447,133,28
67,2304,188,24
20,3806,115,38
99,5014,97,37
27,2420,142,15
112,425,120,13
109,3731,105,20
41,2418,4,46
51,43,124,39
97,2725,33,24
80,3352,15,37
91,4558,103,30
51,3766,130,37
59,1472,60,39
88,5623,37,23
128,4100,71,46
159,3786,44,33
137,3487,61,23
109,256,36,20
198,2801,157,18
30,5816,125,43
90,3053,194,46
7,697,75,19
200,3247,88,24
187,266,144,18
139,2276,145,28
3,2515,19,36
20,5027,108,43
5,3690,36,29
162,4141,6,34
142,1792,189,22
141,1,190,43
189,3116,93,11
177,1027,47,26
45,3478,123,19
53,1643,68,13
24,2008,102,39
191,1753,77,39
9,2531,13,32
191,5706,105,49
56,5450,2,48
77,5790,136,19
77,3086,125,44
199,719,173,26
128,1185,188,38
113,4630,176,20
42,5701,193,25
1,3179,150,36
64,3069,1,45
72,1705,40,31
15,2647,156,20
69,1264,87,36
150,102,153,17
148,2099,53,35
196,2920,36,12
45,2261,140,36
89,2768,187,49
80,2023,104,27
168,2780,35,40
174,5340,120,17
63,2161,148,44
93,3952,78,25
140,2910,105,22
180,576,10,39
7,2299,0,26
55,1990,168,34
133,3616,164,45
47,4332,98,24
97,408,104,48
166,419,151,44
104,2766,101,30
43,134,126,42
198,208,132,38
86,72,144,25
118,4994,94,42
78,3373,15,33
137,1511,169,48
141,4534,116,15
50,2502,10,44
96,1858,78,16
78,188,172,28
163,5799,17,40
25,1903,143,30
189,348,59,24
31,485,69,16
49,852,123,30
171,2735,70,21
45,5367,16,35
116,1185,149,40
101,1788,89,29
7,3134,64,46
134,135,88,44
50,4339,131,28
198,2159,180,39
45,2850,118,28
182,2332,49,37
124,2770,17,37
145,5657,165,11
86,988,98,44
87,4559,74,38
157,173,172,35
192,4482,168,35
199,3225,114,24
99,4053,142,35
120,883,117,32
116,763,75,41
148,5794,182,31
26,3951,2,23
157,4039,156,33
7,72,129,45
127,4662,9,34
162,2604,74,33
5,424,84,36
33,744,74,46
171,4154,185,10
187,4524,86,33
33,3404,92,25
105,2963,25,42
189,2776,176,40
146,2632,28,48
142,1942,137,30
162,5078,102,24
159,1540,178,34
81,5039,188,36
135,2498,26,47
85,2141,172,39
71,1371,156,42
129,597,184,37
86,566,183,48
22,1230,78,41
87,2616,34,37
92,4612,81,40
191,1922,67,26
190,297,45,30
46,5287,171,42
57,4250,175,44
173,1865,101,18
76,4661,151,18
13,4496,130,43
196,5791,69,30
37,2166,97,43
94,2846,58,21
142,1673,124,29
37,2268,22,20
103,4299,175,48
91,809,23,29
194,5424,24,32
194,5481,38,49
161,3708,102,28
130,3721,17,24
181,4126,104,16
89,1521,117,41
55,291,123,40
173,3453,121,17
37,4645,121,32
155,4213,76,42
180,1217,67,37
86,5231,55,26
127,3731,159,49
116,4737,64,38
175,3365,4,21
58,4751,180,39
135,4408,148,27
141,3939,171,25
48,2256,194,14
115,3333,42,35
156,1383,19,36
173,1959,125,49
184,1778,6,46
163,435,162,13
125,633,111,37
55,1409,95,14
97,4364,89,12
165,1013,131,16
137,132,20,19
114,2070,29,40
131,3020,23,49
116,506,190,24
130,1126,151,29
186,5295,12,23
22,4568,20,32
24,2735,197,18
54,5639,30,28
145,1416,165,36
186,3478,0,15
186,1298,165,43
149,5256,138,30
77,5390,125,17
63,3140,138,32
191,3473,97,11
108,3404,143,17
115,4180,192,42
44,3166,150,19
168,1710,157,11
75,3907,103,22
194,4117,124,14
118,1122,55,11
195,5476,163,26
174,2288,23,13
152,220,134,23
72,4510,91,37
198,2326,72,27
179,1180,153,22
99,1006,99,43
120,2796,36,38
106,631,132,13
159,5580,34,43
193,1996,28,47
30,4720,171,16
200,1469,182,10
40,2420,115,44
117,779,72,47
123,694,198,46
14,1801,69,28
44,3640,121,33
162,1407,98,40
167,2130,14,48
132,4658,104,45
155,1762,127,13
42,3929,144,31
139,967,98,26
118,1223,24,26
87,4716,151,45
106,283,26,37
32,993,160,44
123,2747,20,48
50,4753,143,12
53,2018,26,14
132,5454,3,14
147,1,142,39
71,2478,178,28
33,1608,167,42
78,2893,107,11
77,2238,122,29
198,3717,16,47
123,229,13,34
83,3584,121,43
55,5010,21,30
9,976,115,46
190,5649,45,32
48,5232,93,35
90,191,31,31
68,2927,104,46
48,1345,146,40
92,2995,192,36
155,3642,150,29
115,2642,100,28
55,5092,169,22
172,4868,121,31
71,411,37,23
180,4067,158,34
57,3751,154,31
137,5451,120,38
98,4750,25,29
8,3162,14,22
184,51,112,13
193,4734,145,47
114,4009,89,13
167,16,62,46
46,588,101,28
128,2302,152,22
115,1842,77,20
67,429,132,24
76,2761,65,42
190,992,162,35
68,2610,104,21
164,1324,33,33
9,683,66,23
163,2119,109,37
195,3469,184,27
52,4762,89,39
118,4346,183,34
90,1132,13,48
101,2133,102,34
112,5671,18,46
91,4435,162,45
156,5736,89,10
58,1869,195,34
152,5232,24,24
59,2203,60,33
37,179,197,43
104,494,40,23
38,966,53,23
153,5249,190,16
15,4415,166,31
144,910,86,32
55,1393,99,45
39,83,94,42
127,1167,60,10
128,4821,4,32
47,2118,121,10
176,3335,78,31
92,1663,60,16
177,4628,154,27
165,4951,49,12
38,3088,60,22
100,3546,23,38
62,5304,35,35
61,206,177,15
118,3287,112,12
8,3276,20,41
38,2326,81,43
106,2887,180,24
36,5294,66,46
56,1162,197,38
45,3798,110,18
50,5085,104,46
20,150,38,45
191,32,16,26
183,1214,105,49
162,5352,103,41
102,611,45,30
107,1466,14,49
92,4497,17,48
32,5565,159,11
43,4816,38,16
79,4473,128,26
141,2601,5,37
2,2734,135,38
189,5234,17,33
142,1543,92,48
170,1641,62,40
143,1034,152,22
93,1145,118,18
122,599,102,44
138,4656,142,14
184,1585,104,48
181,1157,51,27
105,4977,36,19
58,147,28,24
99,4738,189,13
118,2379,86,37
108,4767,150,19
62,4449,112,37
57,88,160,21
191,2140,142,42
132,4677,168,40
78,2878,58,26
104,2291,152,26
96,4666,191,35
123,163,101,27
162,2038,34,42
32,734,128,14
78,1998,153,46
162,2263,24,16
198,5227,132,22
40,2640,92,38
35,2270,4,35
15,3111,54,11
51,3694,188,14
20,667,9,30
37,4545,50,46
149,5358,133,19
10,2262,186,45
100,5227,45,42
182,3799,182,11
137,252,110,31
170,2781,144,43
101,5794,154,27
144,938,117,17
107,2333,176,47
24,4087,152,14
4,4799,92,16
172,2787,10,46
118,1530,177,31
151,1200,199,37
42,1062,156,30
120,3353,145,12
194,563,106,24
92,3344,193,39
117,973,58,36
19,1477,96,10
148,3850,90,11
156,2672,142,40
106,5393,78,17
24,3734,10,12
2,4486,99,15
7,5154,97,37
124,970,44,27
1,5125,187,39
139,1172,64,36
179,348,51,37
188,2318,64,26
159,2010,185,26
30,3234,168,19
77,5106,73,35
152,246,138,40
18,5101,139,30
17,4922,138,27
46,5540,78,30
112,883,6,43
19,5262,186,14
12,949,67,36
82,580,175,41
140,3244,105,34
50,4452,29,44
194,2204,166,19
148,2820,98,37
6,2006,91,11
129,547,179,44
135,3913,143,23
96,1783,40,45
55,5577,15,43
124,5719,162,10
109,638,21,17
105,3013,16,37
15,1039,38,47
95,2851,152,21
152,2184,32,26
29,3572,110,36
82,1006,199,35
199,4350,37,24
34,2489,114,35
93,4540,103,31
37,5503,16,43
170,2350,22,36
192,5696,119,42
95,3277,100,34
147,1825,185,18
151,1328,156,17
71,853,100,35
6,3085,39,30
99,2824,90,26
39,1677,75,43
98,3762,104,47
83,2596,55,19
4,4985,42,31
33,2281,52,41
66,2350,10,34
130,5760,4,39
142,1535,52,10
178,2370,84,12
11,3545,173,46
34,3967,139,32
166,2261,114,42
167,5720,9,31
150,720,158,46
42,3089,196,16
185,2437,157,11
9,4963,116,39
29,3934,73,23
197,1193,114,47
170,175,185,27
60,5178,81,41
167,5172,130,15
91,4022,199,15
200,2022,14,40
60,168,86,47
181,3237,180,30
126,1972,71,28
76,2792,106,46
136,5392,75,33
106,4630,177,15
105,1927,147,30
149,4390,109,25
184,5426,95,44
176,3112,27,25
47,3555,154,30
9,2010,43,36
78,2173,157,44
129,4784,12,38
55,4093,38,45
31,387,183,38
80,2181,4,11
91,318,116,18
139,4117,57,38
66,1713,127,27
188,1818,80,46
31,2621,160,34
178,2180,154,20
60,5523,45,39
62,1221,74,37
167,1467,43,38
131,3515,113,26
112,2161,66,20
186,911,109,32
68,134,31,36
30,3629,33,12
67,3551,196,24
68,2909,97,29
186,279,121,49
77,3190,27,19
181,386,148,10
14,4741,37,46
138,5046,74,40
22,4146,180,14
191,5444,196,25
61,1392,172,37
174,5712,170,41
37,1851,35,17
21,905,109,35
131,1916,174,40
147,3263,157,19
32,1436,112,30
24,2446,12,45
74,4666,174,20
176,1126,49,45
96,3831,144,35
58,1445,75,27
168,3753,137,30
46,5558,5,47
114,2478,182,29
126,2029,40,39
143,4602,181,48
74,16,120,38
87,4030,197,49
5,2219,133,24
187,3267,39,24
28,69,66,25
182,2833,125,25
19,9,148,13
113,682,107,27
14,1737,162,22
176,1238,188,47
135,5158,99,22
160,815,109,28
150,5813,164,15
46,4554,140,32
85,4651,77,15
141,1675,176,40
138,3996,160,45
110,3756,180,27
44,5510,33,38
24,1809,101,48
187,4251,123,41
190,207,132,33
72,4306,178,46
200,1376,0,28
113,3377,7,31
183,5139,34,10
177,1416,33,17
50,1248,60,40
147,1439,57,46
58,2099,34,49
97,578,163,25
176,2299,18,37
93,1380,123,17
96,3356,127,13
72,5782,13,16
96,3307,169,36
140,1796,119,40
86,502,168,25
148,4671,105,40
173,5481,172,21
26,3742,197,36
81,5358,48,28
106,5477,94,45
159,151,51,47
82,2757,107,41
59,1159,22,19
131,2471,123,15
18,4148,150,42
84,5563,198,28
116,4470,196,11
185,168,74,24
42,1665,4,13
62,2346,2,30
30,2260,130,39
61,1263,110,33
36,4835,101,18
55,692,1,24
4,5745,37,42
15,2020,35,26
112,612,14,12
199,4091,129,25
96,1929,190,43
97,544,184,19
57,3727,157,27
63,3337,67,46
77,1097,117,19
64,3716,111,20
145,2857,118,32
53,4570,85,19
168,280,164,49
70,4253,152,21
127,2677,132,47
50,1038,75,15
68,1802,112,36
15,3056,2,20
72,1393,53,48
162,526,197,30
158,2246,97,26
152,4874,65,49
108,3078,193,32
8,5460,55,12
185,4364,81,34
114,696,91,16
198,667,153,38
25,2679,64,46
162,721,182,36
25,2255,58,33
18,835,147,27
73,796,168,40
198,2597,152,15
14,2100,79,39
134,117,4,47
103,1682,184,44
36,2957,127,47
36,5615,60,24
146,1129,166,43
15,3163,13,36
89,4232,17,38
16,1734,130,10
76,341,192,45
14,4529,114,29
47,4055,62,26
182,266,55,36
58,2842,66,15
158,5281,57,14
46,1697,74,13
16,2060,30,44
129,4284,138,37
169,3666,36,40
121,4115,141,29
27,1640,136,25
62,4864,25,13
156,125,128,18
148,2754,193,19
55,2163,186,33
51,2971,138,11
117,894,130,18
69,4561,132,29
88,1236,168,40
97,2485,147,29
162,3027,108,49
155,4117,74,19
101,5020,142,12
97,3359,187,14
112,4592,163,28
38,5565,182,18
29,5225,151,23
35,4694,194,27
20,4223,55,47
147,5554,196,40
133,2170,171,33
25,3484,72,26
93,496,6,23
26,2201,83,23
110,117,173,16
179,1598,170,47
194,4306,176,36
189,1489,125,20
143,814,16,31
128,457,3,40
45,2154,120,39
6,3783,60,39
186,2348,22,46
129,5357,186,27
73,2095,43,41
43,5619,43,31
16,1786,187,25
14,5494,92,17
74,5446,190,12
19,914,25,29
51,1137,91,46
136,2201,164,26
48,3392,17,16
140,4743,109,35
198,5258,17,31
35,1328,62,39
198,1782,110,35
6,2424,144,10
99,1257,125,36
11,768,68,24
166,2499,16,28
91,2769,81,43
26,2503,191,31
156,263,22,32
72,3871,20,44
89,4545,41,12
83,2829,11,49
50,5212,94,23
186,2393,147,42
26,2137,4,24
15,2915,54,25
24,3909,76,22
77,3079,110,20
187,3566,161,35
57,509,2,10
145,1913,125,27
81,3853,98,39
129,3170,87,27
139,1294,169,36
20,5686,179,39
31,4313,24,49
99,5621,152,46
167,5698,121,30
191,8,187,32
6,1499,127,11
99,320,180,17
28,486,22,24
179,1397,22,41
53,2243,191,18
44,1063,132,23
109,5090,151,43
12,4755,4,33
156,1213,159,14
72,5092,146,14
196,4915,81,42
110,3091,130,48
30,566,54,25
163,2194,58,32
134,5383,194,11
102,461,147,43
85,4771,89,47
30,2959,194,41
125,1761,108,38
80,364,168,36
63,1954,161,12
8,3690,110,33
128,3466,149,30
33,3102,185,38
43,4785,79,37
76,3551,67,38
45,3667,84,39
182,4072,83,27
115,5226,17,42
193,2242,53,43
135,606,7,20
164,5099,48,30
25,61,83,44
37,4832,108,38
121,165,107,44
160,5466,85,36
177,2758,79,37
166,2630,123,15
56,4307,3,38
80,929,114,31
193,514,163,34
108,202,132,14
125,527,169,20
26,964,87,28
57,2913,141,18
142,2245,165,18
184,2512,173,48
70,414,95,20
41,5284,167,34
51,1827,170,30
195,4226,166,31
107,2449,190,19
12,2813,35,20
97,4196,182,28
177,1039,158,43
109,2013,156,26
147,601,107,20
194,3081,172,44
186,2256,104,40
87,5092,164,34
72,4101,82,20
