product_id,product_name,brand_id,supplier_id,price,cost_price
4821,Moleskine Est Lite,97,76,958.9,671.23
4822,Moleskine Officia Pro,97,64,1265.21,885.65
4823,Moleskine Placeat Lite,97,12,212.43,148.7
4824,Moleskine Culpa Plus,97,19,1390.49,973.34
4825,Faber-Castell Illum,98,57,1363.55,954.48
4826,Faber-Castell Amet Lite,98,84,1985.85,1390.09
4827,Faber-Castell Quis X,98,84,874.71,612.3
4828,Faber-Castell Voluptatibus Plus,98,64,390.45,273.32
4829,Faber-Castell Similique X,98,80,1416.57,991.6
4830,Faber-Castell Vero Pro,98,87,1832.33,1282.63
4831,Faber-Castell Inventore Pro,98,20,955.3,668.71
4832,Faber-Castell Necessitatibus Lite,98,58,310.64,217.45
4833,Faber-Castell Dolor Max,98,71,1134.21,793.95
4834,Faber-Castell Nesciunt Max,98,58,1518.49,1062.94
4835,Faber-Castell Excepturi Pro,98,13,449.46,314.62
4836,Faber-Castell Praesentium Lite,98,90,334.83,234.38
4837,Faber-Castell Pariatur Max,98,61,291.62,204.13
4838,Faber-Castell Odio,98,86,1649.78,1154.85
4839,Faber-Castell Iure Plus,98,10,107.68,75.38
4840,Faber-Castell Quia Max,98,76,1518.19,1062.73
4841,Faber-Castell Nulla,98,69,1620.52,1134.36
4842,Faber-Castell Eum X,98,88,1946.34,1362.44
4843,Faber-Castell Eos X,98,27,1441.51,1009.06
4844,Faber-Castell Modi Plus,98,44,1091.82,764.27
4845,Faber-Castell Vero Plus,98,27,1003.94,702.76
4846,Faber-Castell Fugit Max,98,74,784.66,549.26
4847,Faber-Castell A,98,34,417.58,292.31
4848,Faber-Castell Neque Plus,98,47,1268.32,887.82
4849,Faber-Castell Voluptatum,98,13,731.29,511.9
4850,Faber-Castell Animi Plus,98,68,892.62,624.83
4851,Faber-Castell Impedit Plus,98,37,970.49,679.34
4852,Faber-Castell Aliquid X,98,19,119.5,83.65
4853,Faber-Castell Excepturi Pro,98,11,1827.31,1279.12
4854,Faber-Castell Vel Pro,98,72,1521.13,1064.79
4855,Faber-Castell Animi X,98,30,942.14,659.5
4856,Faber-Castell Qui,98,87,177.28,124.1
4857,Faber-Castell Ratione X,98,34,1803.87,1262.71
4858,Faber-Castell Eum Plus,98,79,1769.31,1238.52
4859,Faber-Castell Ducimus,98,15,823.15,576.2
4860,Faber-Castell Fugit X,98,10,1463.75,1024.62
4861,Faber-Castell Voluptate Lite,98,36,331.95,232.36
4862,Faber-Castell Fuga,98,88,297.29,208.1
4863,Faber-Castell Quisquam Pro,98,,1554.11,1087.88
4864,Faber-Castell Laudantium X,98,81,1389.8,972.86
4865,Faber-Castell In Plus,98,62,1585.16,1109.61
4866,Faber-Castell Vero,98,16,1702.54,1191.78
4867,Faber-Castell Facilis X,98,58,958.61,671.03
4868,Faber-Castell Architecto Plus,98,55,331.75,232.22
4869,Lego Dicta,99,54,9121.48,6385.04
4870,Lego Perferendis Pro,99,73,11599.3,8119.51
4871,Lego Quidem Lite,99,13,2000.48,1400.34
4872,Lego Harum,99,62,11729.7,8210.79
4873,Lego Facere,99,,6941.09,4858.76
4874,Lego Nobis X,99,61,216.02,151.21
4875,Lego Alias Pro,99,72,6302.02,4411.41
4876,Lego Voluptate Pro,99,39,8503.31,5952.32
4877,Lego Est Pro,99,21,8473.44,5931.41
4878,Lego Possimus,99,83,1886.24,1320.37
4879,Lego Eum Plus,99,25,13674.72,9572.3
4880,Lego Culpa Plus,99,58,3522.36,2465.65
4881,Lego Aliquid Plus,99,45,2163.54,1514.48
4882,Lego Qui,99,84,3039.99,2127.99
4883,Lego Eveniet Lite,99,82,10851.72,7596.2
4884,Lego Corporis Max,99,9,6354.61,4448.23
4885,Lego Voluptatibus,99,1,4979.08,3485.36
4886,Lego Veniam Plus,99,46,11095.08,7766.56
4887,Lego Facilis Pro,99,74,4235.41,2964.79
4888,Lego Modi Plus,99,35,5703.59,3992.51
4889,Lego Dicta Lite,99,72,10392.21,7274.55
4890,Lego Minus,99,7,13193.58,9235.51
4891,Lego Vitae X,99,,9648.62,6754.03
4892,Lego Consequatur X,99,16,14937.05,10455.94
4893,Lego Tempora Plus,99,21,12074.15,8451.9
4894,Lego Qui Max,99,9,14585.63,10209.94
4895,Lego Dolorem Pro,99,27,7516.4,5261.48
4896,Lego Exercitationem,99,90,13586.35,9510.44
4897,Lego Quia Pro,99,10,11498.49,8048.94
4898,Lego Sint,99,11,3032.92,2123.04
4899,Lego Itaque Plus,99,77,2970.7,2079.49
4900,Lego Voluptates X,99,90,12424.11,8696.88
4901,Lego Voluptas,99,5,5656.1,3959.27
4902,Lego Culpa Plus,99,45,1764.15,1234.9
4903,Lego Nemo,99,82,8171.35,5719.94
4904,Lego Est Lite,99,29,2591.66,1814.16
4905,Lego Modi Pro,99,61,8249.34,5774.54
4906,Lego Tempore Pro,99,58,10712.78,7498.95
4907,Lego Dignissimos Max,99,15,10025.9,7018.13
4908,Lego Natus Max,99,78,11936.64,8355.65
4909,Lego Occaecati Plus,99,60,1686.69,1180.68
4910,Lego Dolor Lite,99,53,8286.37,5800.46
4911,Lego Quae Max,99,80,1717.74,1202.42
4912,Lego Suscipit Pro,99,78,8665.53,6065.87
4913,Lego Voluptates Pro,99,53,6379.95,4465.96
4914,Lego Nihil Plus,99,2,439.39,307.57
4915,Lego Nobis X,99,39,4930.72,3451.5
4916,Lego Exercitationem Pro,99,67,12144.77,8501.34
4917,Lego Molestiae Max,99,6,4810.54,3367.38
4918,Lego Facere X,99,87,11482.19,8037.53
4919,Lego Aliquid X,99,74,12166.71,8516.7
4920,Lego Provident Lite,99,13,1075.31,752.72
4921,Lego Nemo,99,79,2143.53,1500.47
4922,Lego Dicta X,99,87,8384.25,5868.98
4923,Lego Recusandae X,99,11,4962.18,3473.53
4924,Lego Doloribus,99,25,11154.76,7808.33
4925,Lego Qui Pro,99,33,8875.15,6212.6
4926,Lego Atque Plus,99,48,9372.24,6560.57
4927,Lego At Lite,99,,2383.8,1668.66
4928,Lego Animi,99,75,8588.21,6011.75
4929,Lego Velit,99,66,14178.18,9924.73
4930,Lego Nam Lite,99,58,1817.82,1272.47
4931,Lego Voluptate,99,68,9220.13,6454.09
4932,Lego Magnam Max,99,21,10235.65,7164.95
4933,Lego Sed Max,99,46,532.16,372.51
4934,Lego Est Lite,99,74,11944.72,8361.3
4935,Lego Maiores Lite,99,,9506.0,6654.2
4936,Lego Nemo Max,99,34,10835.95,7585.16
4937,Lego Aliquam Max,99,19,4781.45,3347.02
4938,Lego Pariatur Pro,99,49,11618.87,8133.21
4939,Lego Ab X,99,10,11331.45,7932.02
4940,Lego Tempora Plus,99,60,8602.43,6021.7
4941,Lego In X,99,2,814.08,569.86
4942,Lego Tenetur Max,99,90,7508.59,5256.01
4943,Lego Labore Lite,99,1,14412.11,10088.48
4944,Lego Ipsum X,99,11,7513.55,5259.48
4945,Lego Minus X,99,89,9902.4,6931.68
4946,Lego Excepturi Pro,99,64,14525.13,10167.59
4947,Lego Soluta X,99,25,14244.65,9971.25
4948,Lego Neque,99,51,11254.8,7878.36
4949,Mattel Vel Max,100,66,1745.93,1222.15
4950,Mattel Veniam Pro,100,22,12915.93,9041.15
4951,Mattel Quas,100,82,5540.29,3878.2
4952,Mattel Voluptate Lite,100,,13520.79,9464.55
4953,Mattel Deleniti Pro,100,,5428.03,3799.62
4954,Mattel Assumenda,100,6,14997.3,10498.11
4955,Mattel Recusandae Max,100,,2223.95,1556.76
4956,Mattel Doloribus Plus,100,54,9793.78,6855.65
4957,Mattel Eum Max,100,9,14357.37,10050.16
4958,Mattel Aspernatur X,100,89,12220.62,8554.43
4959,Mattel Dolor Plus,100,1,13781.4,9646.98
4960,Mattel Facilis Max,100,52,2216.25,1551.38
4961,Mattel Aspernatur X,100,27,8231.33,5761.93
4962,Mattel Libero Plus,100,39,7201.8,5041.26
4963,Mattel Velit,100,77,6955.28,4868.7
4964,Mattel Perspiciatis Lite,100,24,8875.91,6213.14
4965,Mattel Explicabo Pro,100,14,8838.34,6186.84
4966,Mattel Odio Pro,100,8,1559.3,1091.51
4967,Mattel Praesentium Pro,100,12,1438.69,1007.08
4968,Mattel Perferendis Plus,100,23,6257.62,4380.33
4969,Mattel Accusantium,100,19,12935.02,9054.51
4970,Mattel Eveniet Max,100,10,7911.58,5538.11
4971,Mattel Asperiores Max,100,60,5524.02,3866.81
4972,Mattel Amet Max,100,60,12568.72,8798.1
4973,Mattel Repellendus Pro,100,62,9617.94,6732.56
4974,Mattel Consectetur Pro,100,59,5348.94,3744.26
4975,Mattel Ullam Pro,100,22,13075.72,9153.0
4976,Mattel Ipsam Plus,100,91,9563.98,6694.79
4977,Mattel Illum Pro,100,10,2449.74,1714.82
4978,Mattel Sit Plus,100,4,10724.19,7506.93
4979,Mattel Ullam,100,72,2198.03,1538.62
4980,Mattel Quam,100,80,9923.85,6946.7
4981,Mattel Aperiam Lite,100,81,7840.79,5488.55
4982,Mattel Odio Pro,100,3,8521.18,5964.83
4983,Mattel Reprehenderit Pro,100,5,14483.47,10138.43
4984,Mattel Esse Pro,100,64,5731.86,4012.3
4985,Mattel Natus,100,48,6036.12,4225.28
4986,Mattel Id Plus,100,75,3021.55,2115.08
4987,Mattel Optio X,100,57,8600.08,6020.06
4988,Mattel Odit Pro,100,54,12855.05,8998.53
4989,Mattel Quam Max,100,15,2896.14,2027.3
4990,Mattel Cum Lite,100,48,10413.99,7289.79
4991,Mattel Ipsum X,100,60,8915.68,6240.98
4992,Mattel Iste Max,100,26,2714.99,1900.49
4993,Mattel Error Max,100,43,14042.7,9829.89
4994,Mattel Corporis Pro,100,71,7774.65,5442.25
4995,Mattel Dicta Pro,100,16,13972.93,9781.05
4996,Mattel At,100,48,1284.2,898.94
4997,Mattel Facilis X,100,20,14288.24,10001.77
4998,Mattel Nemo Plus,100,83,6645.33,4651.73
4999,Mattel Ipsum Lite,100,77,910.13,637.09
5000,Mattel Suscipit Lite,100,9,13053.03,9137.12
5001,Mattel Magnam Lite,100,64,1555.16,1088.61
5002,Mattel Maxime,100,51,14867.25,10407.07
5003,Mattel Laboriosam Plus,100,,3488.89,2442.22
5004,Mattel Accusantium Pro,100,63,1323.92,926.74
5005,Mattel Ipsa Max,100,41,9913.43,6939.4
5006,Mattel Adipisci Lite,100,4,10364.45,7255.12
5007,Mattel Error Lite,100,13,4439.21,3107.45
5008,Mattel Aliquam,100,82,2923.54,2046.48
5009,Mattel Adipisci Max,100,87,14054.76,9838.33
5010,Mattel Iusto Plus,100,28,10710.73,7497.51
5011,Mattel Iure Plus,100,12,10809.09,7566.36
5012,Mattel Voluptates Max,100,72,198.7,139.09
5013,Mattel Incidunt Plus,100,1,9849.09,6894.36
5014,Mattel Illum Pro,100,3,11805.24,8263.67
5015,Mattel Autem Lite,100,43,9421.97,6595.38
5016,Mattel Autem Plus,100,49,6843.18,4790.23
5017,Hot Wheels Omnis Max,101,85,12484.04,8738.83
5018,Hot Wheels Porro Plus,101,83,7392.51,5174.76
5019,Hot Wheels Laborum Pro,101,15,12545.14,8781.6
5020,Hot Wheels Architecto,101,66,2059.72,1441.8
5021,Hot Wheels A Max,101,82,13151.71,9206.2
5022,Hot Wheels Expedita Plus,101,45,8070.8,5649.56
5023,Hot Wheels Nam Pro,101,26,2330.88,1631.62
5024,Hot Wheels Vitae Pro,101,77,14190.82,9933.57
5025,Hot Wheels Non Pro,101,56,9073.62,6351.53
5026,Hot Wheels Eveniet Max,101,,9657.29,6760.1
5027,Hot Wheels Quibusdam X,101,68,9961.35,6972.94
5028,Hot Wheels Inventore Plus,101,64,2782.87,1948.01
5029,Hot Wheels Perferendis X,101,7,5782.96,4048.07
5030,Hot Wheels Assumenda Lite,101,54,12581.49,8807.04
5031,Hot Wheels Nam Lite,101,51,10902.77,7631.94
5032,Hot Wheels Laborum Max,101,74,13690.24,9583.17
5033,Hot Wheels Doloremque,101,48,5351.49,3746.04
5034,Hot Wheels Aliquam Max,101,15,1283.7,898.59
5035,Hot Wheels A Max,101,72,8438.37,5906.86
5036,Hot Wheels Alias Max,101,39,13300.94,9310.66
5037,Hot Wheels Expedita Max,101,,4355.89,3049.12
5038,Hot Wheels Eius Max,101,43,891.86,624.3
5039,Hot Wheels Adipisci Plus,101,73,13921.43,9745.0
5040,Hot Wheels Officia X,101,40,13382.42,9367.69
5041,Hot Wheels Ipsum Pro,101,28,10863.58,7604.51
5042,Hot Wheels Voluptatum Max,101,86,2769.51,1938.66
5043,Barbie Recusandae X,102,44,9073.76,6351.63
5044,Barbie Temporibus Pro,102,24,1123.42,786.39
5045,Barbie Recusandae Pro,102,57,3932.8,2752.96
5046,Barbie Quisquam,102,9,13548.53,9483.97
5047,Barbie Modi Max,102,47,12750.51,8925.36
5048,Barbie At,102,72,2411.05,1687.74
5049,Barbie Quas Lite,102,17,4549.67,3184.77
5050,Barbie Vitae X,102,56,2272.27,1590.59
5051,Barbie Occaecati Plus,102,11,8742.06,6119.44
5052,Barbie Voluptas,102,4,11501.54,8051.08
5053,Barbie Architecto,102,84,657.98,460.59
5054,Barbie Explicabo Max,102,16,3782.06,2647.44
5055,Barbie Molestias Max,102,5,10691.51,7484.06
5056,Barbie Reiciendis X,102,5,10822.04,7575.43
5057,Barbie Nulla Lite,102,60,13132.79,9192.95
5058,Barbie Minima Pro,102,16,13244.76,9271.33
5059,Barbie At Max,102,57,3002.0,2101.4
5060,Barbie Dolor,102,29,12876.06,9013.24
5061,Barbie Dolore,102,61,14412.81,10088.97
5062,Barbie Et Lite,102,65,13042.57,9129.8
5063,Barbie Maxime Plus,102,47,4247.67,2973.37
5064,Barbie Optio Lite,102,68,13650.99,9555.69
5065,Barbie Aut Pro,102,3,10823.31,7576.32
5066,Barbie Vitae,102,73,13381.23,9366.86
5067,Barbie Eum Max,102,84,2350.45,1645.31
5068,Barbie Quaerat Pro,102,88,8027.36,5619.15
5069,Barbie Perspiciatis Max,102,,14921.36,10444.95
5070,Barbie Iste X,102,74,9507.61,6655.33
5071,Barbie Dignissimos Lite,102,28,7850.63,5495.44
5072,Barbie Aperiam Lite,102,22,546.48,382.54
5073,Barbie Nisi Pro,102,11,3276.83,2293.78
5074,Barbie Explicabo Lite,102,34,12149.93,8504.95
5075,Barbie Alias Max,102,69,5439.76,3807.83
5076,Barbie Molestiae,102,4,4873.82,3411.67
5077,Barbie Vel Max,102,26,3756.17,2629.32
5078,Barbie Fuga,102,23,412.33,288.63
5079,Barbie Ex Max,102,85,11991.18,8393.83
5080,Barbie Cupiditate Max,102,9,9287.88,6501.52
5081,Barbie Corrupti X,102,70,811.17,567.82
5082,Barbie Facilis Lite,102,38,7151.5,5006.05
5083,Barbie Quisquam Max,102,16,2237.42,1566.19
5084,Barbie Expedita Max,102,62,9936.03,6955.22
5085,Barbie Repellendus Lite,102,77,14525.24,10167.67
5086,Barbie Molestiae Plus,102,51,12136.23,8495.36
5087,Barbie Minus Lite,102,63,539.93,377.95
5088,Barbie Nihil X,102,21,905.73,634.01
5089,Barbie Autem Max,102,87,318.79,223.15
5090,Barbie Ullam X,102,14,8809.42,6166.59
5091,Barbie Dolorem Pro,102,49,11361.91,7953.34
5092,Barbie Et Lite,102,,12684.9,8879.43
5093,Barbie Nemo,102,,6640.12,4648.08
5094,Barbie Asperiores,102,25,7916.89,5541.82
5095,Barbie Repudiandae X,102,11,14204.89,9943.42
5096,Barbie Accusantium Plus,102,60,2833.88,1983.72
5097,Barbie Possimus X,102,85,12620.57,8834.4
5098,Barbie Voluptatum Pro,102,75,3284.25,2298.98
5099,Barbie Sit Max,102,74,10532.7,7372.89
5100,Barbie Consectetur Lite,102,26,8028.96,5620.27
5101,Barbie Modi X,102,61,12992.29,9094.6
5102,Barbie Consequatur X,102,43,13138.49,9196.94
5103,Barbie Nostrum,102,12,7493.36,5245.35
5104,Fisher-Price Soluta X,103,62,6355.89,4449.12
5105,Fisher-Price Laboriosam Plus,103,2,3804.28,2663.0
5106,Fisher-Price Reiciendis X,103,56,7030.51,4921.36
5107,Fisher-Price Et Plus,103,46,8641.98,6049.39
5108,Fisher-Price Omnis Max,103,72,7581.32,5306.92
5109,Fisher-Price Molestiae Plus,103,36,14148.92,9904.24
5110,Fisher-Price Voluptatibus X,103,25,12274.21,8591.95
5111,Fisher-Price Ad,103,81,7805.5,5463.85
5112,Fisher-Price Quam,103,78,3243.4,2270.38
5113,Fisher-Price Molestias X,103,59,8681.5,6077.05
5114,Fisher-Price Odio Pro,103,31,7711.89,5398.32
5115,Fisher-Price Doloremque X,103,9,14038.7,9827.09
5116,Fisher-Price Facilis Pro,103,66,2382.75,1667.92
5117,Fisher-Price Ipsa,103,58,1301.2,910.84
5118,Fisher-Price Laborum,103,30,11779.09,8245.36
5119,Fisher-Price Cumque X,103,82,3560.76,2492.53
5120,Fisher-Price Necessitatibus Lite,103,1,963.83,674.68
5121,Fisher-Price Ducimus Max,103,,3169.54,2218.68
5122,Fisher-Price Praesentium Lite,103,68,6050.99,4235.69
5123,Fisher-Price Quis Lite,103,67,7775.68,5442.98
5124,Fisher-Price Ratione Plus,103,28,6099.78,4269.85
5125,Fisher-Price Doloribus Max,103,34,8977.7,6284.39
5126,Fisher-Price Repellendus Pro,103,53,3844.67,2691.27
5127,Fisher-Price Repellendus,103,90,272.29,190.6
5128,Fisher-Price Illo Max,103,46,12219.0,8553.3
5129,Fisher-Price Iste X,103,45,1209.91,846.94
5130,Fisher-Price Fugit Lite,103,30,7391.84,5174.29
5131,Fisher-Price Qui Plus,103,66,7727.8,5409.46
5132,Fisher-Price Ad Max,103,82,14690.31,10283.22
5133,Fisher-Price Illum,103,26,6595.61,4616.93
5134,Fisher-Price Necessitatibus Max,103,40,8141.12,5698.78
5135,Fisher-Price Vitae Max,103,32,9771.13,6839.79
5136,Fisher-Price Quis Lite,103,8,13680.82,9576.57
5137,Fisher-Price Exercitationem Plus,103,3,8541.38,5978.97
5138,Fisher-Price Minus Plus,103,48,2362.14,1653.5
5139,Fisher-Price Praesentium,103,8,4019.43,2813.6
5140,Fisher-Price Accusantium Pro,103,12,1887.1,1320.97
5141,Fisher-Price Ullam X,103,38,11546.37,8082.46
5142,Fisher-Price Quas Plus,103,44,7591.79,5314.25
5143,Nerf Inventore Max,104,19,8139.33,5697.53
5144,Nerf Quis,104,43,5406.33,3784.43
5145,Nerf Temporibus Lite,104,64,5546.96,3882.87
5146,Nerf Magnam Pro,104,87,2012.64,1408.85
5147,Nerf Vel Plus,104,54,6458.4,4520.88
5148,Nerf Impedit Pro,104,14,8064.44,5645.11
5149,Nerf Tenetur,104,65,2728.79,1910.15
5150,Nerf Alias Plus,104,27,1570.6,1099.42
5151,Nerf Earum Plus,104,47,13302.57,9311.8
5152,Nerf Dolorem Plus,104,45,12908.76,9036.13
5153,Nerf Dolores Plus,104,88,11970.67,8379.47
5154,Nerf In X,104,45,13904.63,9733.24
5155,Nerf Sit Pro,104,32,14830.39,10381.27
5156,Nerf Quae,104,24,6946.43,4862.5
5157,Nerf Quidem Pro,104,49,6500.14,4550.1
5158,Nerf Culpa X,104,90,7485.4,5239.78
5159,Nerf Fugiat Plus,104,23,5936.85,4155.8
5160,Nerf Hic Lite,104,12,14421.03,10094.72
5161,Nerf Sapiente Lite,104,53,6221.16,4354.81
5162,Nerf Sequi X,104,10,10951.86,7666.3
5163,Nerf Eos Lite,104,77,4776.9,3343.83
5164,Nerf Eveniet Lite,104,53,9628.13,6739.69
5165,Nerf Commodi X,104,22,14223.51,9956.46
5166,Nerf Quaerat Lite,104,,1007.54,705.28
5167,Nerf Vitae Max,104,9,4465.31,3125.72
5168,Nerf Voluptatum Plus,104,47,2262.8,1583.96
5169,Nerf Magni,104,20,2431.85,1702.29
5170,Nerf Iusto,104,71,7458.17,5220.72
5171,Nerf Consequatur Max,104,88,946.03,662.22
5172,Nerf Occaecati Pro,104,5,8847.58,6193.31
5173,Nerf Modi Max,104,62,12480.96,8736.67
5174,Nerf Sed Max,104,75,4805.94,3364.16
5175,Nerf Sed X,104,15,4572.95,3201.06
5176,Nerf Praesentium Pro,104,58,3621.74,2535.22
5177,Nerf Id Lite,104,,8120.81,5684.57
5178,Nerf Animi X,104,21,5325.65,3727.95
5179,Nerf Placeat X,104,59,11712.63,8198.84
5180,Nerf Placeat Pro,104,79,14760.71,10332.5
5181,Nerf Ducimus,104,17,10696.03,7487.22
5182,Nerf At X,104,80,8196.4,5737.48
5183,Nerf Corrupti Max,104,44,13118.17,9182.72
5184,Nerf Suscipit Pro,104,66,11494.61,8046.23
5185,Nerf Consectetur Max,104,75,10483.65,7338.55
5186,Nerf Deleniti Pro,104,,10700.24,7490.17
5187,Nerf Hic,104,21,6614.91,4630.44
5188,Nerf Similique,104,72,9714.78,6800.35
5189,Nerf Recusandae Plus,104,10,6359.66,4451.76
5190,Nerf Minima X,104,42,13810.93,9667.65
5191,Nerf Ipsum Pro,104,55,4981.74,3487.22
5192,Funskool Omnis,105,6,8957.56,6270.29
5193,Funskool Velit Max,105,41,11436.74,8005.72
5194,Funskool Nostrum Plus,105,54,3378.18,2364.73
5195,Funskool Animi Plus,105,22,14810.38,10367.27
5196,Funskool Dolore Pro,105,51,11951.56,8366.09
5197,Funskool Saepe X,105,35,1471.64,1030.15
5198,Funskool Eius X,105,28,2733.2,1913.24
5199,Funskool Dolor Max,105,48,6631.09,4641.76
5200,Funskool Laboriosam X,105,91,14396.63,10077.64
5201,Funskool Repellat Lite,105,67,610.86,427.6
5202,Funskool Aspernatur Pro,105,65,4036.16,2825.31
5203,Funskool Amet Lite,105,24,11281.57,7897.1
5204,Funskool Reiciendis Max,105,15,4886.59,3420.61
5205,Funskool Optio Lite,105,,3513.01,2459.11
5206,Funskool Consectetur X,105,77,5668.24,3967.77
5207,Funskool Iure,105,35,13622.08,9535.46
5208,Funskool Ipsam Lite,105,12,11982.38,8387.67
5209,Funskool Aperiam,105,1,1663.96,1164.77
5210,Funskool Dolor Max,105,46,8454.41,5918.09
5211,Funskool Quod Pro,105,50,14201.46,9941.02
5212,Funskool Aliquam Plus,105,2,13173.69,9221.58
5213,Funskool Iusto Max,105,85,14648.63,10254.04
5214,Funskool Quidem Lite,105,6,14189.33,9932.53
5215,Funskool Ad X,105,3,12857.0,8999.9
5216,Funskool Excepturi Max,105,,9414.54,6590.18
5217,Funskool Maiores Max,105,81,1131.66,792.16
5218,Funskool Assumenda X,105,86,2209.69,1546.78
5219,Funskool Vitae Lite,105,39,1798.48,1258.94
5220,Funskool Magnam Lite,105,14,14225.82,9958.07
5221,Funskool Similique Lite,105,9,14064.05,9844.83
5222,Funskool Ratione Lite,105,41,4620.9,3234.63
5223,Funskool Rem,105,10,1593.09,1115.16
5224,Funskool Consequuntur Lite,105,2,7163.11,5014.18
5225,Funskool Quam Max,105,60,7340.49,5138.34
5226,Funskool Facere Lite,105,83,11976.01,8383.21
5227,Funskool Numquam Plus,105,19,14582.89,10208.02
5228,Funskool Optio,105,24,13582.25,9507.57
5229,Funskool Est,105,50,7358.19,5150.73
5230,Funskool Itaque Lite,105,60,11419.55,7993.68
5231,Funskool Accusamus Plus,105,46,7698.85,5389.2
5232,Funskool Ad X,105,72,5610.56,3927.39
5233,Funskool Tempora Plus,105,2,888.73,622.11
5234,Funskool Deleniti X,105,66,3587.93,2511.55
5235,Funskool Deleniti Lite,105,61,1034.59,724.21
5236,Funskool Modi Lite,105,69,1087.59,761.31
5237,Funskool Laborum Plus,105,,2531.27,1771.89
5238,Funskool Fugiat Lite,105,53,391.48,274.04
5239,Funskool Nihil Lite,105,4,2843.24,1990.27
5240,Funskool Inventore,105,18,505.35,353.74
5241,Funskool Provident,105,2,6237.65,4366.35
5242,Funskool Autem Lite,105,83,9561.31,6692.92
5243,Funskool Ipsa Lite,105,61,14888.08,10421.66
5244,Funskool Totam Pro,105,50,12456.8,8719.76
5245,Funskool Iste Max,105,74,8258.56,5780.99
5246,Funskool Dolorum Max,105,75,5432.47,3802.73
5247,Funskool Beatae,105,66,6425.32,4497.72
5248,Funskool Sed Max,105,42,14255.46,9978.82
5249,Funskool Expedita Lite,105,85,2059.55,1441.68
5250,Funskool Expedita X,105,53,4386.54,3070.58
5251,Funskool Doloribus Plus,105,37,5028.58,3520.01
5252,Funskool Sunt Lite,105,64,2387.1,1670.97
5253,Funskool Earum Pro,105,52,6256.19,4379.33
5254,Funskool Assumenda Pro,105,82,4048.89,2834.22
5255,Funskool Quas Plus,105,75,9210.54,6447.38
5256,Funskool Illum X,105,34,13672.57,9570.8
5257,Funskool Dolorum Pro,105,74,13193.44,9235.41
5258,Funskool Laboriosam Plus,105,49,3563.67,2494.57
5259,Funskool Assumenda Lite,105,71,7530.35,5271.24
5260,Funskool Quidem Lite,105,41,10730.04,7511.03
5261,Funskool Veritatis,105,,5792.23,4054.56
5262,Funskool Molestias,105,84,2079.33,1455.53
5263,Funskool Odit Max,105,65,9983.44,6988.41
5264,Funskool Laudantium X,105,68,2578.08,1804.66
5265,Funskool Illo Plus,105,54,11821.64,8275.15
5266,Pampers Mollitia X,106,31,5697.76,3988.43
5267,Pampers Exercitationem X,106,32,3889.78,2722.85
5268,Pampers Adipisci Pro,106,34,13516.84,9461.79
5269,Pampers Eius Max,106,64,1875.33,1312.73
5270,Pampers Architecto,106,26,5415.4,3790.78
5271,Pampers Eos Pro,106,56,4461.25,3122.88
5272,Pampers Asperiores Lite,106,62,4096.67,2867.67
5273,Pampers Beatae,106,25,1853.03,1297.12
5274,Pampers Sunt,106,33,10553.27,7387.29
5275,Pampers Consequuntur Max,106,71,4785.05,3349.54
5276,Pampers Consectetur Plus,106,41,1669.26,1168.48
5277,Pampers Ducimus Plus,106,1,11697.14,8188.0
5278,Pampers Ipsum Max,106,82,3606.19,2524.33
5279,Pampers Eveniet,106,3,9736.52,6815.56
5280,Pampers Beatae Lite,106,,8272.59,5790.81
5281,Pampers Facere Plus,106,57,4015.6,2810.92
5282,Pampers Asperiores Max,106,39,13383.52,9368.46
5283,Pampers Et X,106,17,7096.69,4967.68
5284,Pampers Cum Plus,106,66,3433.4,2403.38
5285,Pampers Veniam,106,37,13933.07,9753.15
5286,Pampers At,106,3,12341.46,8639.02
5287,Pampers Eius Lite,106,56,9216.34,6451.44
5288,Pampers Commodi,106,70,7322.39,5125.67
5289,Pampers Nesciunt X,106,50,10006.47,7004.53
5290,Pampers Eius,106,76,6827.94,4779.56
5291,Pampers Laudantium,106,88,7960.66,5572.46
5292,Pampers Minus,106,32,5974.89,4182.42
5293,Pampers Ad Max,106,11,9917.46,6942.22
5294,Pampers Perspiciatis X,106,38,13843.69,9690.58
5295,Pampers Placeat Max,106,44,11155.77,7809.04
5296,Pampers Quod X,106,69,11322.67,7925.87
5297,Pampers Optio Pro,106,90,13719.22,9603.45
5298,Pampers Impedit,106,,10375.13,7262.59
5299,Pampers Esse X,106,39,12190.11,8533.08
5300,Pampers Neque Pro,106,84,9901.15,6930.8
5301,Pampers Rerum Max,106,17,7560.64,5292.45
5302,Pampers Voluptate Pro,106,61,10121.78,7085.25
5303,Pampers Aperiam Pro,106,57,10275.39,7192.77
5304,Pampers Tempore Plus,106,57,12799.31,8959.52
5305,Pampers Porro,106,11,7221.95,5055.36
5306,Pampers Odit Pro,106,65,6729.31,4710.52
5307,Pampers Quas,106,91,9392.73,6574.91
5308,Pampers Et Pro,106,41,1880.48,1316.34
5309,Pampers Est Max,106,38,9440.13,6608.09
5310,Pampers Praesentium Pro,106,88,3999.78,2799.85
5311,Pampers Modi Lite,106,40,5623.06,3936.14
5312,Pampers Exercitationem X,106,81,8241.88,5769.32
5313,Pampers Minima Lite,106,57,13618.58,9533.01
5314,Pampers Magni Lite,106,51,6772.94,4741.06
5315,Pampers Quos Lite,106,5,261.18,182.83
