call_id,customer_id,agent_id,call_start_time,call_duration_seconds,call_reason,status
2483,39436,2630,2025-12-06 15:34:56.307088,1008.0,Product Question,Pending
816,25835,1676,2025-11-11 04:24:25.448573,1238.0,Billing Issue,Escalated
21204,40531,2874,2025-05-25 18:43:42.025031,,Return/Refund,dropped
19602,40023,394,2026-01-29 09:58:05.941385,1646.0,Complaint,Escalated
7691,11215,1225,2025-08-02 11:06:55.429859,1657.0,Order Inquiry,Resolved
19439,20104,1403,2025-07-03 13:50:29.507873,176.0,Technical Support,Pending
4318,22883,1067,2025-09-07 11:04:37.241567,1789.0,Product Question,Pending
12823,47767,2680,2025-12-13 23:31:57.969993,460.0,Return/Refund,Pending
10569,5467,2629,2025-06-17 05:14:25.759181,328.0,Product Question,Escalated
22058,39623,2984,2026-01-09 16:40:51.427053,257.0,Technical Support,Dropped
16381,13780,462,2025-06-16 04:38:56.826720,435.0,Account Access,Resolved
14944,22284,515,2025-04-22 06:44:52.605843,357.0,ORDER INQUIRY,Dropped
760,39636,2137,2025-11-05 06:19:24.308187,,PRODUCT QUESTION,Dropped
9460,45208,800,2026-01-04 04:19:44.938693,278.0,Product Question,Escalated
8152,46303,550,2025-11-04 12:31:32.756723,407.0,Return/Refund,Pending
1120,46245,2698,2026-01-14 22:42:40.052791,1211.0,Order Inquiry,Resolved
24238,39688,1020,2025-09-06 19:18:27.695185,,Complaint,dropped
6404,9466,884,2025-10-09 19:27:16.384078,516.0,Return/Refund,Dropped
22688,26308,1305,2025-05-22 11:26:18.806845,1341.0,Complaint,Dropped
23852,26947,939,2025-08-26 19:34:16.122411,1260.0,Order Inquiry,Resolved
1560,45351,175,2025-08-07 00:16:37.305083,1591.0,,Resolved
5768,34788,2713,2025-02-18 08:18:19.836748,399.0,Complaint,
11581,2911,1255,2026-02-05 11:04:11.294672,93.0,Product Question,Escalated
10512,4388,2168,2025-10-02 04:54:13.953908,689.0,Product Question,Escalated
24965,16326,79,2025-06-27 23:33:05.689446,295.0,Order Inquiry,Escalated
18781,24415,854,2025-04-16 02:01:49.436092,798.0,Complaint,Pending
13558,39239,630,2025-11-04 18:53:18.003515,227.0,RETURN/REFUND,pending
8029,3788,1591,2025-07-27 20:25:25.582814,129.0,Product Question,Resolved
21481,3039,1416,2025-03-24 08:34:37.932235,1708.0,Technical Support,Escalated
19184,2432,1675,2025-06-08 12:48:57.020400,887.0,Complaint,pending
23221,30020,353,2025-05-27 16:50:04.861114,955.0,order inquiry,dropped
13648,7038,2239,2025-11-29 19:12:19.501430,448.0,,Resolved
3641,44410,2965,2025-05-02 05:09:26.465901,357.0,Billing Issue,Pending
14801,24446,1640,2025-03-03 15:43:32.068543,1670.0,Product Question,Pending
17130,4614,1737,2025-04-21 01:29:15.784478,607.0,Complaint,
5975,38072,1637,2025-11-29 11:28:37.047012,1627.0,Return/Refund,Dropped
20447,32885,2757,2026-02-13 01:56:09.478423,1254.0,Complaint,Resolved
3512,8031,2623,2025-03-05 05:21:06.370251,1315.0,Billing Issue,Resolved
13444,19044,2691,2025-06-02 10:58:48.708672,1075.0,Complaint,Dropped
2599,33147,2360,2025-03-15 04:02:48.864672,388.0,Technical Support,Resolved
16783,29585,800,2025-03-01 18:42:22.088811,1345.0,Billing Issue,Dropped
22300,12601,315,2025-06-11 16:15:41.653546,1763.0,Product Question,Pending
6384,6865,895,2025-10-05 15:31:15.887129,99.0,Technical Support,Resolved
9507,37784,550,2025-09-02 02:10:35.539947,109.0,RETURN/REFUND,Pending
15614,2446,2785,2025-11-03 09:55:20.591248,433.0,Return/Refund,Dropped
20780,34378,2568,2025-09-15 23:31:54.457195,454.0,Billing Issue,Pending
21953,21332,2788,2025-03-01 09:22:05.676232,686.0,Account Access,Pending
7377,45809,1394,,868.0,Return/Refund,Dropped
2612,31219,357,2026-02-07 02:37:08.038260,191.0,Return/Refund,Escalated
5781,27919,2259,2025-09-27 01:31:11.992197,538.0,Complaint,
23647,1267,1822,2025-09-25 19:01:22.284786,1565.0,TECHNICAL SUPPORT,Dropped
13449,48353,313,2025-09-03 01:33:18.656065,1482.0,Return/Refund,Dropped
5906,11005,2723,2025-06-24 22:13:48.510415,426.0,Complaint,Dropped
7873,8632,1984,2025-06-14 02:46:05.438389,264.0,Product Question,Escalated
3289,2192,2303,2025-05-26 22:08:23.158911,137.0,Technical Support,Escalated
1477,1644,1677,2025-02-25 05:12:42.911001,894.0,Account Access,Resolved
8331,49842,2625,2025-07-19 19:34:21.426490,240.0,Complaint,Resolved
14942,9469,2680,2025-02-27 13:43:57.859925,1117.0,Product Question,Resolved
13424,41599,217,2025-02-24 13:13:25.449978,620.0,Product Question,RESOLVED
5686,32139,278,2025-11-20 11:09:05.504370,549.0,Order Inquiry,Resolved
2705,43853,462,2025-10-25 07:50:37.795445,1156.0,Order Inquiry,Resolved
3432,17863,1103,2025-07-09 00:12:49.310463,1654.0,Billing Issue,Escalated
24298,46276,1255,2025-10-02 13:08:46.237698,193.0,Account Access,Pending
2175,25117,1024,2025-09-07 05:32:06.208846,1437.0,Return/Refund,Escalated
15702,20353,2404,2026-01-07 04:26:54.053048,821.0,Order Inquiry,Escalated
21514,39878,1255,2025-04-27 19:22:13.935231,1031.0,Billing Issue,Dropped
11375,24943,1131,2025-08-27 17:14:12.065909,1605.0,Technical Support,Resolved
545,34479,628,2025-09-12 16:41:27.624852,1257.0,Technical Support,Resolved
19299,10263,494,2025-07-15 08:05:59.753261,1212.0,Account Access,Pending
7258,9823,2141,2026-01-13 07:53:07.760260,818.0,Account Access,Dropped
18916,6449,234,2025-11-05 16:19:04.581094,547.0,Product Question,Escalated
731,29236,2284,,864.0,Complaint,Escalated
16317,35056,1675,2025-09-16 01:56:11.174078,1122.0,Order Inquiry,Pending
21081,2680,234,2025-02-26 23:24:11.835861,1760.0,Product Question,Dropped
20294,2316,515,2025-02-21 11:22:49.647697,1210.0,Product Question,Pending
1309,12192,59,2026-01-04 20:39:24.978148,1022.0,Return/Refund,Dropped
7848,19635,2623,2025-08-10 03:14:32.867461,1677.0,Complaint,Resolved
13129,49343,139,2025-03-06 13:23:00.191964,649.0,Technical Support,Escalated
8765,3689,313,2025-10-21 17:49:00.855640,1497.0,Billing Issue,Dropped
13126,19875,2642,2025-08-04 03:39:45.991696,517.0,Complaint,Escalated
16698,13209,1255,,777.0,Billing Issue,Resolved
24690,17292,2785,2026-01-29 20:34:32.972714,1773.0,Billing Issue,Escalated
87,2295,2723,2025-08-28 00:19:27.099324,1587.0,Return/Refund,Dropped
5996,1136,2840,2025-06-04 09:15:54.553434,616.0,Return/Refund,Escalated
18096,31810,217,2025-12-20 01:36:21.054806,996.0,Order Inquiry,Dropped
7914,18896,1317,2026-01-20 15:09:20.626271,721.0,Return/Refund,Escalated
2812,14793,79,2025-09-29 09:04:59.115389,929.0,complaint,Resolved
6472,1067,2404,2025-08-18 20:45:35.270133,1655.0,Complaint,Pending
690,26466,62,2025-02-23 04:34:44.173144,1257.0,Account Access,Escalated
2489,37787,2984,2025-11-25 05:21:50.032218,560.0,Account Access,Resolved
11580,30606,1827,2025-09-01 19:52:57.182311,68.0,Product Question,Dropped
23402,38999,2137,2025-08-23 23:53:44.403530,166.0,Return/Refund,Dropped
807,15322,2449,2025-06-22 11:47:19.514311,810.0,Return/Refund,Resolved
6248,10253,1255,2025-03-22 20:10:03.972153,909.0,Complaint,Pending
7345,39081,233,2025-09-17 05:55:33.047187,181.0,,Pending
7303,42446,2247,2026-01-16 18:46:25.281610,509.0,Technical Support,Escalated
6986,33502,2572,2025-06-17 10:16:44.652320,526.0,Account Access,Resolved
979,37864,2284,2025-12-08 05:08:25.342363,,,Resolved
10752,34463,462,2025-05-09 06:31:26.287540,1310.0,Product Question,Escalated
21080,9864,1403,2025-03-07 17:31:45.745287,1793.0,Return/Refund,Dropped
14998,25913,2691,2026-01-19 08:23:16.726424,373.0,Return/Refund,Resolved
18300,45296,1225,2025-03-14 21:37:40.283927,,,Resolved
10754,33128,2568,2025-04-15 15:58:56.670053,853.0,Return/Refund,Dropped
18215,33820,1255,2025-04-19 04:21:32.235711,1341.0,Billing Issue,Resolved
6163,3415,1985,2025-08-09 01:34:03.036557,346.0,Billing Issue,Pending
5405,11289,2623,2026-01-09 15:32:57.443674,1701.0,Return/Refund,
23164,36709,1131,2026-01-14 22:24:19.790170,778.0,ACCOUNT ACCESS,Dropped
7720,4843,969,2025-03-14 01:57:18.870965,638.0,Return/Refund,Dropped
12786,12673,1503,2025-04-27 00:41:24.947788,,Order Inquiry,Pending
7661,49094,1255,2025-03-30 23:38:29.743848,1490.0,Account Access,Escalated
8491,12090,694,2025-04-15 20:33:09.891612,426.0,Account Access,Pending
9665,15257,1255,2025-05-16 03:33:50.694446,831.0,Complaint,Resolved
23574,33268,2629,2025-09-11 15:49:05.693177,438.0,Return/Refund,Resolved
11096,13333,2698,2025-10-01 02:57:00.575570,375.0,Complaint,Dropped
21634,13221,1251,2026-02-09 09:19:40.471997,517.0,Complaint,Dropped
193,22513,482,2025-03-26 00:52:40.167751,103.0,Return/Refund,Escalated
7196,26590,401,2025-12-07 06:16:06.909094,243.0,Order Inquiry,Dropped
17489,29674,352,2025-12-24 21:37:52.854808,401.0,Account Access,Dropped
7591,11800,2786,2025-05-18 10:26:39.551162,1375.0,Order Inquiry,Escalated
15914,20962,1649,2025-08-06 21:28:27.747944,1773.0,Order Inquiry,Dropped
6844,14988,1447,2025-02-17 16:49:52.450125,795.0,Return/Refund,Escalated
21281,42336,800,2025-10-16 08:29:42.242568,1159.0,Product Question,
21175,578,2020,2025-02-26 01:08:00.099605,1321.0,Order Inquiry,RESOLVED
4742,23997,2137,2026-01-29 00:05:45.331748,1148.0,Return/Refund,
9172,23896,1696,2025-05-21 01:24:21.929384,1454.0,Technical Support,Pending
24048,2767,2404,2025-08-12 18:07:42.352155,1181.0,Billing Issue,Dropped
19566,19995,2642,2025-10-29 14:39:01.178865,1336.0,Order Inquiry,Resolved
19856,46076,515,2025-10-17 03:11:16.990353,818.0,Account Access,Resolved
5053,41225,805,2025-04-30 00:26:07.909435,1258.0,Product Question,escalated
24293,5939,2121,2025-07-13 22:46:50.375046,1455.0,Order Inquiry,Resolved
1836,36338,2786,2025-10-01 10:08:18.493053,836.0,Technical Support,Pending
14508,43551,1640,2025-09-14 09:58:22.289408,88.0,Billing Issue,Pending
2171,5583,427,2025-05-25 03:23:54.761309,1336.0,Billing Issue,Escalated
4156,10145,1455,2025-04-18 23:03:33.869518,1175.0,Order Inquiry,RESOLVED
4749,41955,1591,2025-04-26 14:05:58.129972,913.0,Return/Refund,Resolved
237,48226,413,2025-05-29 20:40:37.070447,1789.0,Order Inquiry,Resolved
2208,21662,2713,2025-10-05 20:41:54.209976,1541.0,Billing Issue,Escalated
4827,13844,2939,2025-12-01 18:43:30.393455,1462.0,Technical Support,Resolved
11269,6977,1822,2025-11-24 08:47:14.215021,1155.0,Product Question,Pending
20325,4409,1225,2025-06-02 07:27:47.942703,902.0,Product Question,Resolved
21792,36448,1403,2025-07-02 13:09:08.025928,1017.0,Return/Refund,Dropped
6203,41735,2629,2025-09-29 22:51:05.883714,1129.0,Return/Refund,Pending
5482,31241,2303,2025-04-24 11:56:55.748105,688.0,Return/Refund,Pending
20242,5734,2148,2025-08-11 15:38:16.840748,1540.0,Billing Issue,Pending
23663,12417,94,2026-01-07 13:27:29.016795,491.0,Billing Issue,Pending
22475,12605,683,2025-11-01 09:31:06.789103,1408.0,Order Inquiry,escalated
24284,46052,800,2025-06-02 04:19:46.260206,573.0,Billing Issue,Resolved
24513,13900,357,2025-07-05 19:06:03.421882,947.0,Order Inquiry,Pending
17404,39198,1910,2025-12-26 14:38:52.037514,1061.0,Complaint,Pending
18528,33768,550,2025-03-13 23:21:29.398194,1228.0,Complaint,Dropped
124,36399,94,2026-01-04 03:21:57.063946,1153.0,Product Question,Escalated
15411,19650,1868,2025-11-19 14:02:29.195425,328.0,Complaint,Resolved
8829,4844,1528,2025-05-07 10:52:04.637678,1315.0,Product Question,Escalated
18794,41797,2788,2025-08-10 02:54:26.858102,1534.0,Order Inquiry,Dropped
12508,15149,20,2025-09-17 11:26:21.609658,242.0,Billing Issue,pending
8691,39847,1834,2025-11-17 10:52:00.004469,1582.0,Complaint,Resolved
17587,30193,2641,2025-04-08 01:56:21.451781,1523.0,Account Access,Pending
13641,44233,2449,2025-10-06 02:51:51.184830,445.0,Return/Refund,Resolved
18230,42921,1455,2025-05-02 20:04:00.606703,942.0,Product Question,Resolved
5803,24498,233,2025-02-28 07:46:35.877234,529.0,Order Inquiry,Pending
972,14994,988,2025-12-07 22:21:40.643704,1666.0,Return/Refund,
5217,7376,427,2025-07-21 09:28:36.882404,141.0,Account Access,Dropped
3822,5164,212,2025-06-19 08:23:09.871090,1594.0,Technical Support,Dropped
7156,8707,79,2025-08-21 06:25:43.937450,855.0,Return/Refund,Escalated
11932,33647,1372,2025-04-06 15:38:09.372181,,Account Access,Resolved
12667,22724,1649,2025-06-01 10:00:02.916795,1770.0,Return/Refund,dropped
12573,784,854,2026-01-26 12:22:18.561932,1725.0,account access,Escalated
5795,13338,1455,2025-05-29 16:40:44.204489,1572.0,Return/Refund,Dropped
10599,23292,394,2025-09-22 22:18:10.100999,79.0,Order Inquiry,Resolved
7157,36117,2404,2025-05-21 02:28:16.547798,1514.0,Complaint,Resolved
543,34363,1447,2025-08-21 11:03:35.655054,1436.0,Account Access,
13729,7329,1067,2025-11-03 02:39:09.220392,347.0,Order Inquiry,Pending
8530,39328,1403,2025-09-03 07:42:08.588886,948.0,Return/Refund,Escalated
15913,1009,38,2025-12-03 00:26:13.048170,1232.0,Order Inquiry,Escalated
12602,15315,2513,2026-02-04 20:33:26.324357,1119.0,Account Access,Dropped
976,19758,988,2025-10-31 03:11:00.998884,838.0,Product Question,Escalated
14990,6238,2698,2026-01-24 08:04:58.237683,621.0,Account Access,Escalated
17676,22422,2513,2025-05-02 23:57:30.112143,1792.0,Product Question,Dropped
20529,16378,2698,2025-10-12 10:27:56.109833,683.0,Return/Refund,Resolved
6990,6446,2874,2025-10-21 07:07:53.267715,1397.0,Account Access,Escalated
3675,16270,2043,2025-07-02 15:23:33.344967,301.0,Return/Refund,Resolved
13463,39319,2449,2025-04-15 07:01:27.483002,498.0,Technical Support,Dropped
16071,10173,357,2025-04-09 07:12:23.599619,800.0,Complaint,Escalated
1511,41369,494,2025-07-03 17:06:26.682854,736.0,Return/Refund,resolved
8561,34598,1591,2025-08-11 11:09:07.039738,1493.0,Order Inquiry,Dropped
12534,8639,1455,2026-02-04 10:35:11.015456,1133.0,Technical Support,Dropped
13215,2280,394,2025-04-07 23:50:49.539576,397.0,Order Inquiry,Dropped
21505,10252,1597,2025-09-10 11:19:29.712095,505.0,Complaint,Dropped
3146,9271,2260,2026-01-04 08:44:11.906942,1080.0,Billing Issue,Dropped
15405,8576,1696,2025-12-14 18:52:04.403985,1598.0,Return/Refund,Pending
11323,21695,2539,2026-02-06 00:40:46.340442,292.0,Technical Support,Resolved
23797,7457,2474,2025-12-22 16:21:20.557978,1384.0,return/refund,Escalated
3358,18960,70,2025-10-02 05:32:28.682236,894.0,Product Question,Dropped
22727,44860,1131,2025-05-30 01:24:29.812385,1733.0,Account Access,Escalated
12429,40838,2404,2025-02-23 16:44:52.709302,1181.0,Complaint,
7632,5486,2568,2025-12-05 05:40:04.513951,1282.0,Billing Issue,Dropped
17272,9041,2141,2025-09-13 02:03:30.959259,904.0,Account Access,Resolved
22291,25902,1455,2025-04-26 20:49:25.399834,,Order Inquiry,Escalated
21153,17455,62,2025-10-28 03:17:51.808045,343.0,Billing Issue,Resolved
4188,18319,139,2025-11-06 15:21:14.731688,1227.0,Complaint,Escalated
14571,36874,2834,2026-01-13 10:50:39.053383,1472.0,Technical Support,Pending
19787,9685,2953,2025-12-22 06:27:36.489204,387.0,COMPLAINT,Pending
4287,30772,191,2025-12-07 21:43:33.034710,311.0,return/refund,Escalated
9134,20706,2953,2025-12-09 10:03:04.664132,756.0,technical support,Escalated
21471,30745,1305,2025-12-10 17:02:41.074587,1032.0,Product Question,Dropped
22010,33215,2039,2025-09-16 03:38:36.150124,709.0,Account Access,Escalated
9250,23962,290,2026-01-31 00:52:05.176253,,product question,Dropped
11542,33531,2259,2025-08-14 05:19:49.261595,891.0,Order Inquiry,Resolved
18966,17496,245,2025-04-13 10:58:23.149592,916.0,Technical Support,Resolved
2070,46137,2965,2025-10-18 09:20:39.066313,660.0,Billing Issue,Dropped
19757,12006,1024,2025-06-16 18:23:30.423591,1441.0,Order Inquiry,Resolved
15246,35706,988,2026-02-06 04:52:22.670788,132.0,Product Question,Pending
21329,16448,1076,2025-10-04 07:11:49.197104,1356.0,Complaint,Resolved
19559,45756,550,2025-12-31 21:01:10.352718,1155.0,Account Access,Resolved
7361,26590,2834,2025-12-29 17:40:45.460202,1729.0,Order Inquiry,Resolved
17791,39411,895,2026-02-03 20:50:46.936624,388.0,Order Inquiry,Dropped
22007,38759,2020,2025-08-08 04:37:34.037640,1758.0,Order Inquiry,Escalated
7459,33,1441,2025-08-26 12:11:08.401495,431.0,Account Access,Dropped
1940,3422,2059,2025-09-24 13:44:35.522360,171.0,Complaint,Escalated
20517,24972,2757,2025-07-21 01:28:20.753498,1094.0,Technical Support,Resolved
18550,21622,988,2025-04-19 09:14:25.166037,220.0,Account Access,Escalated
20798,4623,278,,1465.0,Return/Refund,Escalated
14731,11912,2723,2026-01-20 04:35:44.624046,1104.0,Billing Issue,
15760,28489,2840,2025-10-03 21:52:18.728303,495.0,Complaint,Escalated
20513,28844,2846,2025-06-16 12:47:34.201188,710.0,Return/Refund,Escalated
10713,32475,2625,,1775.0,Complaint,Dropped
14201,47618,482,2025-07-27 07:22:04.490988,524.0,Return/Refund,Resolved
14277,31792,290,2025-06-14 21:50:59.521815,627.0,Order Inquiry,Pending
12208,9102,146,,692.0,order inquiry,resolved
19167,41259,1822,2025-05-19 21:46:05.347273,258.0,Return/Refund,Pending
7593,38766,1834,2025-09-28 00:58:09.942723,1425.0,Product Question,Pending
11148,43018,371,2026-01-15 02:25:55.086715,662.0,Complaint,Resolved
20672,40459,2141,,,Return/Refund,Resolved
18670,34813,2623,2025-07-27 10:50:17.261858,1653.0,Complaint,Escalated
21821,47409,628,2025-05-25 16:58:45.418736,652.0,Product Question,Resolved
14621,5677,881,2025-12-27 03:58:07.402094,1240.0,Order Inquiry,Escalated
9522,20323,1455,2025-10-10 02:24:17.784570,139.0,Return/Refund,Escalated
13033,12810,2513,2025-10-28 23:59:53.247373,184.0,Product Question,Resolved
24154,34590,401,2025-04-24 09:12:55.403459,1070.0,Return/Refund,Pending
7868,26834,20,2025-05-26 08:32:34.750686,1513.0,Order Inquiry,Pending
11965,26045,2629,2025-06-30 14:58:27.545898,207.0,Product Question,Pending
21057,3493,1267,2025-12-22 05:57:40.130607,969.0,Account Access,
3263,23484,2625,2025-06-21 14:05:12.626179,795.0,Complaint,Dropped
7861,42104,2303,2026-01-26 10:44:17.151514,963.0,Technical Support,Resolved
13922,32012,394,2025-05-07 01:52:16.280415,140.0,Order Inquiry,Pending
6018,2329,1572,2025-07-08 06:58:42.173529,1133.0,Billing Issue,Escalated
7278,28951,1675,2025-11-07 03:21:49.305962,1037.0,Return/Refund,Pending
16461,16070,2629,2025-08-10 22:23:36.392572,75.0,Return/Refund,Pending
4193,23978,2953,2025-05-31 16:50:15.941556,1374.0,Complaint,Pending
2814,6391,969,2026-01-18 02:43:30.381233,609.0,Product Question,Dropped
4876,32559,1595,2026-01-28 18:43:33.324421,125.0,Product Question,Escalated
750,9600,59,2025-05-10 15:03:57.317259,1508.0,Billing Issue,escalated
22553,48344,1024,2025-05-18 09:46:06.761209,778.0,Product Question,Escalated
11363,29861,38,2025-10-28 12:40:19.498376,211.0,,
11,49971,2178,2025-11-26 21:12:55.817226,992.0,,Dropped
10319,38177,1910,2025-11-18 18:10:49.289776,1575.0,Return/Refund,Dropped
17826,26905,2641,2025-09-08 08:57:23.211126,332.0,Complaint,Escalated
10689,45332,530,2025-07-16 05:20:23.528623,752.0,Product Question,Dropped
7689,47226,2020,2025-10-07 07:55:03.844319,298.0,Technical Support,Pending
21461,30,2405,2025-08-10 19:34:03.632367,1474.0,Billing Issue,
2943,35889,2713,2025-10-27 18:18:08.788782,780.0,Order Inquiry,Escalated
12338,13742,628,2025-02-27 15:07:31.785825,438.0,Return/Refund,Escalated
16593,2986,1455,2025-03-16 18:37:54.311266,,,Pending
20841,30561,59,2025-10-16 20:33:30.865239,1117.0,Order Inquiry,Pending
13514,27298,278,2026-02-06 19:37:03.176043,338.0,Order Inquiry,
9705,2752,313,2025-09-21 00:28:29.553625,671.0,Order Inquiry,Dropped
7623,48945,2239,2025-05-25 19:19:16.870726,414.0,,Resolved
5789,41510,1528,2025-03-04 09:14:12.353723,216.0,,Dropped
5596,4682,2190,2025-09-22 14:57:50.197859,675.0,Product Question,RESOLVED
938,21744,2788,2026-01-16 21:15:38.175770,525.0,,Resolved
4957,26737,2247,,469.0,Product Question,
15326,21200,1024,2025-03-26 22:37:01.444586,586.0,Technical Support,Dropped
12638,5621,1572,2025-12-24 05:37:54.658885,770.0,Billing Issue,Dropped
2385,47647,1225,2025-06-08 19:46:11.078876,1556.0,Order Inquiry,Escalated
23614,22287,1103,2025-08-13 09:05:52.671505,89.0,Order Inquiry,Dropped
5635,7637,2101,2025-12-25 08:06:28.122914,,Technical Support,Pending
17541,39534,38,2025-06-06 01:59:00.190679,531.0,Return/Refund,Resolved
1288,722,2698,2025-05-31 05:55:13.089955,1566.0,Complaint,Pending
6421,22274,233,2025-02-28 16:03:19.746063,709.0,Order Inquiry,Resolved
21345,8599,1214,2025-06-29 11:45:06.699145,195.0,Account Access,Pending
23556,39645,2713,2025-05-14 18:40:34.027699,1144.0,Product Question,Dropped
6652,44338,515,2025-08-28 06:59:53.908233,85.0,Account Access,Resolved
15166,45086,2984,2025-04-02 09:24:29.195683,1614.0,Billing Issue,Dropped
19640,36872,2850,2025-06-11 04:35:57.532255,603.0,Complaint,Escalated
22408,21898,1236,2025-04-12 19:16:10.747889,1484.0,Return/Refund,Dropped
406,27022,2211,2025-07-24 16:12:44.367818,990.0,Complaint,Resolved
24697,31690,2247,2025-08-28 16:54:53.599615,512.0,Billing Issue,Pending
19635,22301,34,2025-03-22 15:46:32.232911,,Return/Refund,Resolved
4044,45163,1076,2025-10-09 13:02:18.121031,877.0,Return/Refund,Pending
3684,1952,1394,2025-12-17 01:34:13.132748,1026.0,Technical Support,Pending
18564,28857,2660,2025-04-13 17:10:12.628969,293.0,Complaint,Dropped
17872,28096,2965,2025-11-16 07:08:07.171765,,Product Question,Pending
18547,49837,2039,2025-06-10 13:55:00.298605,341.0,,Pending
22296,14536,62,2025-10-09 05:45:17.320069,677.0,Return/Refund,Escalated
1946,34511,234,2025-06-02 02:50:06.917682,375.0,,Escalated
10718,21227,2513,2026-02-09 17:12:46.548631,443.0,Complaint,Resolved
7898,15384,1811,2026-01-26 11:40:17.277454,551.0,Return/Refund,Escalated
2574,38451,1503,2026-01-20 00:55:00.916044,528.0,Product Question,Pending
8093,3967,1447,2025-11-28 16:47:43.070915,1719.0,Complaint,Resolved
6036,35726,394,2025-05-03 08:36:18.155130,550.0,Order Inquiry,Escalated
9165,14948,352,2025-12-27 19:01:37.944849,1787.0,Technical Support,Dropped
10752,34463,462,2025-05-09 06:31:26.287540,1310.0,Product Question,Escalated
24332,13959,2717,2025-05-28 04:17:29.599226,1366.0,Product Question,Resolved
10628,14450,2577,2026-02-02 21:48:18.198075,1388.0,Billing Issue,Dropped
8448,21672,939,2025-03-24 07:42:15.011867,1214.0,Account Access,Pending
19652,9282,694,2025-11-07 16:59:09.309972,,Order Inquiry,Resolved
23549,14209,1251,2026-01-17 02:57:15.173476,98.0,Billing Issue,Resolved
9594,13865,212,2025-10-15 16:02:27.482603,465.0,Order Inquiry,Resolved
23025,25012,1572,2025-06-27 16:43:38.547084,1695.0,Complaint,Escalated
19752,8753,2039,2025-02-22 22:56:18.525970,256.0,Account Access,resolved
17175,25967,371,2025-12-19 02:06:09.511512,1465.0,Product Question,Escalated
306,16074,1255,2026-02-11 21:54:59.320843,674.0,Account Access,Dropped
24070,14385,2190,2025-03-09 21:33:34.529027,,Return/Refund,Dropped
7227,16527,2623,2025-07-31 16:00:26.224621,1266.0,Complaint,Pending
21974,41815,359,2026-01-24 14:51:37.672759,1243.0,Return/Refund,Resolved
22667,41951,38,2025-12-13 22:37:13.855826,112.0,Product Question,Escalated
1491,15045,359,2025-11-22 05:28:55.825824,1125.0,Billing Issue,Dropped
19920,47470,2953,2026-01-24 15:09:54.069291,1666.0,Order Inquiry,Escalated
862,41216,2020,2025-06-30 20:16:36.828519,354.0,Complaint,Escalated
4709,32869,482,2025-03-06 14:25:22.518551,442.0,Product Question,Escalated
15157,13660,394,2025-11-18 19:20:31.676491,1636.0,Technical Support,
17164,9033,512,2025-10-25 22:59:30.668755,269.0,Return/Refund,Pending
20378,6598,1214,2026-02-05 11:38:12.889896,1678.0,Complaint,
20703,39644,2360,2026-01-18 04:22:21.971237,833.0,Account Access,Dropped
7004,48349,79,2025-08-12 18:51:01.274241,1719.0,Order Inquiry,Resolved
15919,23654,1528,2025-09-12 23:15:32.421419,441.0,Order Inquiry,Resolved
2056,23041,1640,2026-02-13 09:58:14.927031,,Return/Refund,Dropped
17334,44153,2334,2025-12-01 14:28:04.375327,92.0,Return/Refund,
13455,45848,1562,2025-04-10 03:16:37.277606,1491.0,,Escalated
9377,40405,1067,2025-12-24 03:34:46.381860,1203.0,Return/Refund,Resolved
23458,27043,1811,2025-08-27 10:36:58.767307,1701.0,Order Inquiry,Dropped
20795,49227,1696,2025-05-28 00:38:17.548059,1719.0,Product Question,Dropped
11685,8767,1236,2026-01-10 21:33:51.710947,229.0,Complaint,Pending
8989,18832,2513,,310.0,Product Question,Dropped
23707,28422,38,2025-10-18 14:42:34.944605,1792.0,Complaint,
10320,12153,1305,2025-06-20 13:43:05.058892,1737.0,return/refund,Escalated
7245,33745,2850,2025-10-11 22:11:52.057924,812.0,Technical Support,Pending
19230,43855,1076,2026-02-02 06:13:31.647575,1090.0,Order Inquiry,Escalated
6039,46087,290,2025-10-15 22:13:46.794333,579.0,Product Question,ESCALATED
17653,11205,550,2025-12-21 04:50:23.903553,1670.0,Billing Issue,Escalated
6109,24802,278,2025-06-18 18:44:09.048306,168.0,Product Question,Escalated
12824,29610,2434,2026-02-14 02:24:35.587515,469.0,Product Question,Escalated
148,11247,1214,2025-04-22 22:28:41.176113,1529.0,Technical Support,Dropped
8265,39937,302,2025-07-12 03:26:45.079192,833.0,Product Question,resolved
3867,34771,1317,2025-08-16 18:46:06.680453,473.0,Order Inquiry,Escalated
18732,48233,1649,2025-07-18 10:15:48.969986,176.0,Order Inquiry,Resolved
11512,36258,1251,2025-09-26 03:26:12.111314,1467.0,Return/Refund,pending
6941,39533,2043,2025-04-16 13:37:38.737972,1254.0,technical support,Pending
22502,4533,1131,2025-11-08 08:34:38.150537,538.0,Return/Refund,Dropped
8390,39841,2259,2025-03-29 17:14:29.884657,1164.0,Billing Issue,Escalated
5122,28175,1076,2025-07-20 20:37:13.819670,1115.0,Return/Refund,Pending
8817,31383,1255,2025-12-13 02:06:37.070838,781.0,Technical Support,Resolved
9980,22423,20,2025-05-27 10:49:52.710621,224.0,,Escalated
15174,43315,1503,2025-12-18 16:08:06.013946,170.0,Product Question,Pending
24691,37970,2623,2025-06-05 18:30:07.082012,1237.0,Return/Refund,DROPPED
10565,43304,1195,2025-09-12 18:49:44.463047,1284.0,,Resolved
9792,30930,1572,2025-04-08 06:16:57.059747,387.0,Order Inquiry,Pending
