spend_id,campaign_id,spend_date,amount,platform
710,160,2024-05-06,3243.36,Google
236,233,2025-10-15,727.74,Facebook
2700,97,2025-08-04,2765.96,Instagram
2598,76,2024-12-08,186.57,Instagram
1949,98,2025-04-24,945.54,Facebook
1116,198,2024-01-27,1662.3,Instagram
98,216,2024-05-08,2532.99,Google
2790,38,2025-07-25,3400.07,LinkedIn
1451,125,2024-03-16,4639.31,Twitter
2693,246,,1188.65,LinkedIn
3598,25,2026-02-02,992.01,Google
1379,28,2024-03-16,1264.89,Instagram
2229,25,2024-03-27,2238.87,Facebook
1587,89,2025-07-03,1651.04,LinkedIn
3077,142,2025-12-16,413.66,LinkedIn
1409,24,2024-06-30,345.29,Instagram
3373,56,2025-09-28,3602.99,Instagram
1630,23,2024-09-24,4802.31,Google
2203,132,2025-07-30,4588.95,LinkedIn
1846,71,2024-09-13,3365.93,
3553,240,2025-02-25,3341.27,Facebook
3226,196,2024-12-22,3590.19,Twitter
260,50,2025-09-24,548.5,Facebook
2669,135,2025-12-03,4732.75,Twitter
688,19,2025-04-21,911.0,Instagram
3967,9,2024-01-17,4538.89,Facebook
1955,184,2024-07-10,1140.43,Instagram
3698,147,2024-06-30,1949.57,Twitter
1886,180,2024-11-14,2117.85,LinkedIn
2818,232,2024-11-08,3634.52,Facebook
1533,36,2024-06-16,3678.9,Instagram
164,31,2024-05-13,477.5,Google
2920,222,2025-01-25,1575.29,Instagram
2606,103,2024-01-14,108.75,
2167,209,2025-09-24,4928.19,
43,154,2025-11-04,2986.45,Instagram
2057,11,2025-03-29,2586.26,Twitter
1423,99,2026-02-12,4227.39,LinkedIn
1337,125,2025-10-01,394.91,Instagram
1885,171,2024-03-06,1370.08,Twitter
197,79,2025-09-30,572.7,
625,191,2025-12-11,2036.72,Facebook
3608,104,2024-11-22,4061.04,LinkedIn
800,42,2024-12-11,2532.05,Twitter
728,180,2025-07-09,1003.93,LinkedIn
1181,20,2024-09-14,3508.67,Facebook
1440,203,2025-10-15,1878.45,Twitter
1784,231,2026-02-06,3657.15,Twitter
1693,55,2025-06-30,3235.26,Twitter
3325,150,2025-02-04,1659.55,Google
2706,37,2025-12-23,4627.73,Twitter
283,234,2024-02-03,1115.53,Google
1522,120,2024-08-23,2393.42,
1159,33,,3430.54,LINKEDIN
1894,41,2024-12-11,1714.64,Facebook
1615,248,2024-03-14,698.92,Facebook
645,184,2024-03-30,1088.77,Facebook
2938,245,,3317.64,google
3202,242,2025-05-27,1360.14,Twitter
434,240,2024-06-23,1469.67,twitter
2586,61,2025-12-31,2420.04,
3599,203,2025-01-24,1839.06,Facebook
1433,248,2024-02-29,3797.89,Facebook
60,227,2026-01-30,3393.92,Facebook
1223,44,2024-06-14,1307.33,Instagram
1924,26,2024-12-03,928.8,Facebook
199,35,2024-06-11,3112.33,Google
2328,156,2025-06-23,1195.11,Instagram
3356,51,2026-01-18,3395.61,Twitter
1781,130,2025-02-23,3286.21,Google
1254,228,2024-09-25,1018.32,
1382,12,2025-05-04,2667.44,Facebook
3786,57,2024-08-09,2417.58,Google
67,57,2024-10-25,2270.08,Facebook
1843,116,2025-08-28,1305.49,Instagram
2937,87,2024-03-02,1657.4,Instagram
2546,78,2024-11-05,109.64,Twitter
206,86,2024-07-01,4182.76,TWITTER
333,137,2025-02-23,4026.72,Instagram
2000,100,2025-10-05,3378.52,Google
3865,194,2024-04-02,2733.4,Instagram
2129,15,2025-08-31,4378.32,Twitter
3233,205,2026-02-25,4867.51,Facebook
1821,187,2024-06-30,2579.06,LinkedIn
947,131,2025-12-19,2552.88,Google
2331,222,2025-03-12,4314.76,Twitter
2773,239,2026-01-20,938.75,LinkedIn
547,77,2025-10-28,3022.3,Facebook
331,27,2024-10-20,4332.05,LinkedIn
3575,225,,4072.38,twitter
2607,94,2024-01-27,2048.07,Facebook
541,102,2025-06-11,4294.87,Google
1089,159,2025-02-19,2441.71,Facebook
3561,10,2025-06-22,4951.89,Facebook
499,155,2024-05-17,3518.7,Instagram
1658,125,2025-01-21,3408.57,Facebook
3989,144,2024-10-08,959.23,LinkedIn
55,147,2024-02-16,4630.46,Instagram
1325,96,2025-09-17,,Google
47,220,2025-12-22,121.3,Instagram
1349,2,2025-01-23,4344.11,Facebook
1396,34,2026-01-14,1579.92,Google
2023,143,,,Twitter
2293,44,2025-03-09,3214.97,Facebook
3614,248,2024-04-06,3297.2,Google
1205,25,2025-06-16,,Instagram
3327,26,2025-12-17,4627.55,LinkedIn
1475,131,2024-09-21,4962.31,Facebook
3361,161,2024-02-12,1095.67,Twitter
1121,86,2026-01-23,1226.7,Twitter
2233,238,2025-06-22,618.38,Google
1401,193,2025-08-18,2731.53,LinkedIn
3795,94,2026-02-12,3358.77,Facebook
1094,140,2025-12-04,3321.41,Twitter
430,89,2024-05-16,3091.5,google
2180,134,2024-08-16,1649.51,Instagram
2416,180,2024-09-12,3832.92,Instagram
1239,101,2024-11-28,1748.65,Twitter
2868,167,2025-10-19,1063.8,LinkedIn
1787,228,2025-04-08,209.53,Instagram
345,46,2024-06-08,4375.9,Instagram
833,250,2025-05-17,203.45,Google
1812,53,2025-05-11,2365.14,LinkedIn
3660,151,2026-01-07,1604.4,Facebook
1831,44,2026-01-31,4277.17,google
3211,222,2024-04-16,4130.39,Instagram
3601,55,2024-12-18,3380.21,Facebook
3209,114,2024-05-30,1513.17,Facebook
3162,177,2025-10-25,745.17,LinkedIn
76,2,2026-01-27,671.02,LinkedIn
599,212,2024-09-04,1467.14,LinkedIn
860,77,2024-03-09,2875.31,Google
2155,14,2024-03-19,1064.76,Facebook
3587,248,2024-11-26,338.11,Facebook
778,173,2025-01-24,2072.22,google
2072,228,2024-05-12,2576.79,Google
1418,217,2025-07-05,,GOOGLE
1014,203,2024-01-15,4224.5,
233,106,2024-12-03,1762.35,LinkedIn
3836,127,2025-12-09,3061.76,
3442,175,2024-12-13,2312.14,LinkedIn
1043,65,2024-01-08,207.17,Google
281,194,2025-05-05,2912.08,Facebook
3026,238,2025-03-21,3553.41,Google
2613,104,2025-03-10,1049.07,LinkedIn
1438,212,2026-01-15,870.63,Facebook
535,197,2026-01-08,,Google
586,154,2026-01-17,2641.42,Instagram
3742,121,2026-01-23,,Google
1699,218,2025-07-31,2852.7,LinkedIn
1800,134,2025-06-27,,Facebook
2712,187,2025-03-11,,Instagram
2067,89,2024-08-27,2897.89,Twitter
3641,90,2026-02-05,273.84,Facebook
1812,53,2025-05-11,2365.14,LinkedIn
3823,240,2024-05-08,3123.72,Instagram
3101,36,2024-08-05,1431.78,Facebook
1968,97,2025-05-13,1634.21,TWITTER
3673,235,2024-11-28,1571.62,Instagram
432,191,2025-05-15,3910.22,Twitter
3069,107,2024-08-06,311.92,Twitter
1334,84,2025-06-17,,Google
192,91,2024-10-23,3247.48,Instagram
208,102,2024-03-08,,Google
2588,222,2025-01-14,4324.88,Google
2090,120,2026-01-30,3602.85,Facebook
2566,150,2024-09-08,3325.68,instagram
2030,62,2024-08-19,2895.26,LinkedIn
357,179,2025-07-01,1901.32,Facebook
1176,227,2025-12-17,1314.07,Twitter
384,226,2024-05-06,4758.64,Facebook
445,38,2024-12-24,3842.46,Google
749,82,2024-04-30,1570.78,LinkedIn
2670,47,2024-09-02,3747.6,Google
1793,107,2024-08-05,4179.33,LinkedIn
2580,200,2025-02-12,4152.11,Instagram
2628,91,2025-07-10,4997.4,Instagram
2988,60,2025-06-09,1246.27,Instagram
3054,168,2024-11-17,1202.35,LinkedIn
715,31,2025-10-28,1321.28,Instagram
1967,2,2024-08-04,2931.69,
2081,121,2025-07-20,,Instagram
1127,19,2024-09-26,2294.0,FACEBOOK
323,188,,4165.13,Facebook
2542,202,2025-08-10,4122.52,LinkedIn
1583,200,2024-03-15,868.72,Instagram
1481,9,2024-10-06,4943.35,LinkedIn
1748,143,2024-12-07,2154.3,LinkedIn
129,8,2026-02-23,1830.47,Google
1262,120,2024-08-10,3437.06,Instagram
2571,153,2025-02-25,,Google
925,153,2025-03-06,2221.63,Google
540,83,2025-09-09,4048.71,Twitter
2120,103,2025-10-27,1029.18,Instagram
3333,102,2025-05-05,4767.89,Facebook
295,9,2024-02-15,4404.34,Twitter
1044,226,2024-09-18,4560.32,
74,12,2025-10-12,352.4,instagram
1611,21,2025-07-03,1505.03,LinkedIn
402,176,2024-04-11,390.49,Google
2863,117,2025-11-14,,Twitter
3251,75,2025-03-23,4775.83,LinkedIn
1161,148,2024-09-25,1928.75,LinkedIn
1273,78,2024-06-22,2258.61,Facebook
630,80,2024-12-14,2583.0,LinkedIn
3721,104,2024-12-31,220.06,Facebook
3529,28,2024-04-07,3282.66,Instagram
730,185,2026-01-27,4771.88,Twitter
3409,18,2025-04-18,2508.81,Facebook
1226,102,2024-09-07,,Instagram
3355,31,2026-02-07,1133.32,Google
2664,144,2024-06-28,2811.37,Facebook
1974,103,2024-12-13,1274.56,Facebook
2506,182,2025-09-25,2563.39,Twitter
3804,180,2025-12-24,2872.26,LinkedIn
3708,77,2025-07-20,3302.15,Facebook
3864,59,2025-05-08,4513.64,Twitter
3803,26,2024-06-23,4817.07,Instagram
3266,42,2025-01-05,3062.9,INSTAGRAM
1983,152,2024-01-06,283.76,Twitter
2667,28,2025-12-26,3986.06,Facebook
947,131,2025-12-19,2552.88,Google
2610,146,2026-02-16,,Instagram
902,230,2024-05-25,1498.86,Google
2739,163,2026-02-07,4466.99,Facebook
3822,114,2024-09-06,3700.38,Google
1989,56,2024-11-23,3746.67,Google
554,45,2025-11-11,4693.21,Twitter
367,125,2024-02-17,4725.58,Twitter
1685,125,,4570.22,Twitter
3814,139,2024-06-29,,Google
3090,180,2024-05-02,4687.98,Google
500,90,2024-08-21,3372.93,Facebook
3334,2,2026-01-03,247.4,Twitter
1277,42,2024-06-26,4522.27,Instagram
2112,149,2026-02-23,790.72,Google
3863,70,2024-12-31,,google
1104,4,2024-05-07,1914.17,Google
911,190,2025-09-03,854.53,
729,200,,2021.26,Facebook
1339,117,2024-02-07,2717.96,Google
410,70,2024-11-18,2903.49,Google
3798,237,2025-10-14,2631.98,Instagram
1500,158,2025-09-28,4219.68,Twitter
2724,200,2024-02-11,3521.83,Google
3406,159,2026-01-25,3675.28,Twitter
2657,99,2024-04-30,3337.79,Twitter
1125,82,2025-12-18,788.31,LinkedIn
1104,4,2024-05-07,1914.17,Google
1600,205,2024-11-11,1346.75,Twitter
3531,49,2025-12-21,2682.4,Google
3334,2,2026-01-03,247.4,Twitter
2037,94,2024-09-20,4185.55,Google
3486,135,2025-10-30,240.97,Twitter
287,118,2025-11-14,983.53,Facebook
2705,229,2024-11-13,4694.13,Twitter
3088,192,2025-09-29,4458.82,Facebook
3373,56,2025-09-28,3602.99,Instagram
2799,28,2024-05-31,3007.86,Instagram
2715,19,2024-02-13,3968.49,Facebook
1578,182,2024-06-13,936.03,Google
2041,113,2024-03-05,4536.54,Instagram
699,173,2024-10-10,3126.82,Google
2698,224,2025-02-19,679.76,Instagram
360,107,2024-09-24,2395.74,Twitter
2740,224,2025-05-22,2182.23,GOOGLE
3141,46,,3887.26,LinkedIn
3154,212,2024-09-22,4287.2,Google
1649,209,2025-10-04,3339.3,Twitter
3562,137,2024-03-25,1420.79,Instagram
1126,78,2025-09-27,1443.3,Instagram
3157,32,2024-12-14,,Twitter
3957,17,2025-02-16,326.96,Instagram
1594,112,2026-02-22,,
1844,174,2025-02-14,2004.39,Instagram
887,179,2024-11-20,4940.21,Twitter
2820,48,2025-11-19,337.19,Instagram
1576,242,2024-11-12,3434.81,
555,152,2024-03-22,546.14,Twitter
1742,105,2025-10-21,3182.73,
685,134,2024-04-23,4131.56,LinkedIn
2078,211,2026-02-10,3222.97,Instagram
3881,100,2025-07-20,1733.92,
2311,247,2025-01-03,3629.72,LinkedIn
579,86,2025-10-06,2952.68,Instagram
1646,140,2024-05-21,124.01,LinkedIn
1437,207,2025-01-31,530.06,LinkedIn
1548,83,2024-01-02,4590.05,LinkedIn
1091,191,2024-03-01,1323.5,Google
436,168,2025-11-04,2261.31,google
915,207,2024-07-13,4085.56,Facebook
1017,183,2024-08-01,4645.05,Facebook
794,75,2025-07-11,3148.49,
2299,60,2024-10-31,803.23,LinkedIn
2043,13,2025-03-29,4351.25,Facebook
2684,62,2024-02-23,4531.2,Google
3848,41,2025-10-24,4333.82,Google
3148,12,2024-05-21,2849.21,Google
3015,118,2024-05-05,1344.01,Facebook
1663,139,2025-05-28,1604.98,Google
2609,44,2024-05-01,2591.05,Instagram
3609,4,,1211.04,Twitter
3250,65,2025-02-15,4501.13,Google
1323,228,2024-01-14,318.35,Facebook
440,132,2024-01-02,1002.27,Google
2022,172,2024-03-24,4962.73,Google
2864,185,2025-12-19,2624.53,Twitter
463,92,2024-02-02,3307.98,Instagram
1981,215,2025-09-24,2835.39,Twitter
2059,167,2025-12-20,2760.61,Instagram
1119,162,2025-10-11,,Twitter
1007,151,2025-10-29,,LinkedIn
2086,213,2025-09-23,1252.47,LinkedIn
1507,54,2025-11-15,310.64,LinkedIn
1185,113,2025-08-06,2273.22,Instagram
3570,161,2026-01-19,2093.95,Instagram
457,79,2025-08-26,572.01,Instagram
2265,108,2024-08-06,1608.83,LinkedIn
3449,26,2026-02-10,1605.27,Google
1826,164,2025-09-13,1830.18,Instagram
1669,139,2025-02-15,1472.68,LinkedIn
2441,96,,1036.99,Twitter
3905,155,2026-01-20,518.35,Google
2077,148,2024-09-23,3682.99,Facebook
706,89,2024-05-03,4170.5,LinkedIn
3797,62,2025-03-03,4130.74,LinkedIn
431,66,2024-03-02,4058.02,Facebook
882,11,2024-12-07,4881.2,Instagram
987,48,2024-04-10,158.72,
160,206,2024-02-13,466.19,LinkedIn
1138,176,2026-02-15,3390.24,Instagram
503,141,2024-07-28,1045.61,Facebook
2887,38,,4792.6,Twitter
2880,70,2024-08-10,1363.99,
2552,17,2026-02-18,522.42,Twitter
3217,16,2024-04-03,507.91,Instagram
3074,222,2024-01-25,4077.78,Facebook
3295,35,2026-02-19,3580.12,Instagram
1977,165,2024-12-16,3325.98,Instagram
419,130,2025-03-16,4564.08,LinkedIn
3432,5,2025-03-31,296.2,Twitter
1621,2,2024-07-02,4267.8,Twitter
995,229,2025-09-18,548.29,Facebook
3565,155,2026-01-01,1821.02,Instagram
230,167,2024-07-31,3115.54,Twitter
1277,42,2024-06-26,4522.27,Instagram
2011,64,2024-06-07,3759.04,Instagram
3503,99,2024-07-01,652.37,Instagram
3017,6,2024-04-19,2349.39,Google
2012,111,2025-09-27,4501.24,Instagram
2369,146,2024-06-02,3968.04,Instagram
2263,210,2025-01-01,4185.76,Instagram
1539,12,2026-01-19,3859.39,Instagram
317,77,2025-04-15,2036.34,
2903,97,2025-07-03,485.72,LinkedIn
3232,202,2024-02-25,3350.05,LinkedIn
2232,168,2024-06-09,,Twitter
3343,61,2024-03-17,3787.5,Twitter
1020,92,,4192.42,Facebook
1092,140,2025-07-11,3318.44,Instagram
1030,82,2025-09-06,4895.34,Google
3102,52,2025-06-14,2365.21,LinkedIn
3389,185,2025-01-02,2516.27,LinkedIn
2832,144,2024-10-01,,LinkedIn
1140,47,2025-07-17,2142.04,LinkedIn
1932,31,,641.28,Google
805,4,2025-06-02,3046.86,Google
1124,213,2025-04-15,2017.91,Google
781,38,,481.11,Linkedin
3096,181,2024-04-09,503.59,Google
371,187,2025-01-04,1155.24,Twitter
563,28,2025-05-23,,twitter
84,84,2025-07-03,4211.01,google
3928,236,2025-06-22,4149.65,LinkedIn
154,118,2025-11-26,4736.72,Twitter
875,128,2025-05-15,3767.75,LinkedIn
3685,108,2024-02-19,1701.54,LinkedIn
1445,87,2024-03-03,915.35,Google
1637,136,2024-03-22,1767.74,Facebook
247,33,2024-04-30,4440.97,Google
2521,111,2025-04-21,2834.84,LinkedIn
2485,41,2025-08-28,3232.74,Twitter
19,37,2025-09-03,4627.59,Google
3040,29,2024-04-23,1714.53,Twitter
3284,186,2024-08-11,4598.44,Facebook
2721,32,2024-06-03,3039.23,Facebook
3230,115,2026-02-09,2373.98,LinkedIn
3047,236,2025-07-10,1396.76,Instagram
1250,112,2025-08-25,4406.24,Instagram
3128,238,2024-07-20,2670.94,Google
2463,121,2025-05-06,4159.13,Google
743,150,2025-08-07,4506.27,LinkedIn
3784,23,2024-06-26,4716.22,Instagram
2583,158,2025-12-25,4491.7,Instagram
1454,239,2025-05-11,3090.51,Google
2071,164,2024-05-25,1035.65,Google
1404,113,2024-05-17,4138.31,LinkedIn
1065,119,,2634.99,Google
3714,54,2025-03-26,4947.72,
2316,110,2025-12-02,3805.34,FACEBOOK
2033,13,2025-08-25,2835.68,Instagram
3947,129,2025-01-26,4781.54,GOOGLE
2322,249,2025-05-11,,twitter
3267,139,2026-02-09,3637.25,Twitter
101,30,2024-03-09,3670.77,LinkedIn
1011,185,2025-11-03,,Facebook
1494,125,2024-12-02,635.17,Instagram
3940,183,2025-09-25,734.41,Google
2841,128,2024-04-27,169.3,Facebook
3071,196,2025-05-27,2063.31,Instagram
2202,128,2025-05-24,4148.49,
2944,233,2024-12-05,2915.28,Instagram
3752,32,2026-02-14,2877.57,Twitter
524,196,,597.76,Twitter
3082,60,2024-10-16,4350.47,Twitter
3493,231,2025-05-07,1975.57,Twitter
3384,41,2025-07-31,2711.13,Instagram
1833,105,2025-09-28,452.95,LinkedIn
3195,163,2024-11-18,2187.13,Instagram
600,36,2026-01-18,4213.36,Twitter
2717,131,2025-08-16,828.52,Facebook
2616,179,2025-11-03,4549.8,LinkedIn
1028,135,2025-07-09,924.87,Twitter
3252,150,2025-07-25,2902.2,LinkedIn
2995,48,2026-02-18,1046.58,Google
1394,48,2024-05-17,4618.02,Facebook
2231,47,2025-12-08,1937.98,Facebook
1759,210,2025-05-02,670.1,Facebook
2319,250,2025-09-02,3471.46,TWITTER
769,60,2024-04-28,555.39,Twitter
646,100,2024-06-17,2984.79,Instagram
2358,237,2024-11-23,1581.49,LinkedIn
935,16,2025-06-20,4966.04,Instagram
2833,41,2024-02-20,1532.01,LinkedIn
3031,179,2024-06-03,1476.91,Instagram
378,43,2026-02-14,2157.67,Twitter
1618,150,2025-07-22,2409.2,Facebook
3820,130,2024-07-04,1809.8,Google
2582,83,2025-01-03,4609.53,Google
1304,60,2024-04-07,579.52,Facebook
321,108,2025-03-16,,Facebook
526,43,2026-01-21,1654.13,facebook
731,227,2025-12-01,4763.53,Google
2129,15,2025-08-31,4378.32,Twitter
3222,148,2024-05-07,,Instagram
1114,203,2024-12-23,4775.05,Facebook
2523,167,2024-11-25,3296.42,Google
3073,54,2025-03-13,2073.53,Instagram
739,102,2025-01-24,3240.65,Instagram
3665,42,2024-02-22,3864.02,Twitter
359,86,2024-04-21,4430.88,Twitter
2731,220,2025-08-26,405.78,LinkedIn
1270,81,2025-12-06,3403.52,LinkedIn
189,199,2025-12-30,658.68,Google
1361,5,2025-12-18,4527.76,Google
838,38,2024-03-08,550.96,LinkedIn
193,89,2025-08-31,291.59,Twitter
48,205,2024-11-21,3885.37,LinkedIn
1757,171,2024-11-19,187.62,Google
896,215,2025-11-09,4365.98,Google
2888,229,2024-12-01,2207.75,Google
1113,140,2025-02-05,243.36,LinkedIn
753,44,2024-10-04,1288.2,Twitter
1455,45,2024-01-31,3724.98,Google
2601,159,2024-12-17,1854.59,Twitter
1215,218,2024-01-11,632.87,GOOGLE
3730,94,2025-09-16,2313.38,Instagram
3293,138,2026-02-09,2846.31,Facebook
2879,68,2025-12-02,2141.57,Instagram
2362,81,2024-08-10,2053.45,Twitter
1231,229,2025-05-03,923.33,twitter
3231,117,2025-05-31,3461.12,LinkedIn
3727,248,2025-12-26,2055.82,Google
144,29,2025-08-18,3748.88,Google
3918,188,2026-02-07,3348.0,Twitter
235,242,2024-02-23,1943.33,Instagram
799,246,2025-07-14,3956.13,Twitter
3771,42,2025-06-26,1871.31,Instagram
2663,119,2025-07-29,2001.16,
2541,209,2024-01-29,4046.69,INSTAGRAM
2579,196,2025-11-01,2732.27,Google
2211,77,2024-01-16,4276.66,Twitter
1859,141,2024-02-24,4923.9,Google
2308,46,2024-12-17,189.66,instagram
3091,59,2024-05-19,1392.12,
1532,2,,3872.77,Twitter
713,22,2024-04-11,3024.37,Facebook
3694,250,2025-06-25,4539.93,Twitter
2973,160,2025-08-20,2762.53,Facebook
3353,224,2025-07-06,4972.41,Instagram
138,234,2024-05-11,830.27,Facebook
3188,226,2024-01-09,2823.29,Facebook
3976,176,2026-01-12,2343.64,Instagram
568,71,2025-08-07,2423.52,Twitter
3878,11,2025-05-20,4694.35,Twitter
761,154,2025-02-12,2665.14,Twitter
1005,142,2025-09-19,1926.52,Instagram
3799,25,2025-01-25,202.26,Twitter
1366,50,2024-09-06,2880.55,LinkedIn
2452,163,,4741.31,INSTAGRAM
607,195,2024-04-11,4550.79,Google
2802,240,2024-10-07,3340.63,Twitter
171,241,2024-10-27,2234.14,LinkedIn
2234,147,2024-12-18,4226.27,Facebook
1220,197,2024-03-17,768.03,Twitter
272,245,2024-07-14,2656.35,Facebook
543,123,2025-10-21,2498.8,
3564,42,2024-03-28,828.86,Twitter
2723,61,2024-01-16,416.63,
515,43,2024-01-03,4907.05,Facebook
3214,103,2025-02-01,1255.98,LinkedIn
3234,117,,,Instagram
3999,198,2024-04-09,137.0,Instagram
2756,95,2024-05-10,4547.41,Twitter
2132,174,2026-01-26,3595.24,Instagram
1240,171,2025-04-07,3740.54,
349,109,2025-09-08,4952.25,Instagram
1296,53,2024-11-26,2546.18,Instagram
857,200,2024-07-19,4269.73,LinkedIn
1686,202,2024-05-03,1677.29,Twitter
2280,186,2025-09-10,,LinkedIn
2121,202,2025-10-01,2540.31,Google
510,60,2024-08-09,709.6,Facebook
1407,182,2025-06-03,206.33,Twitter
2909,175,2024-03-22,4735.78,
66,216,2025-09-28,,Instagram
3559,220,2025-07-19,4871.02,Facebook
564,29,2024-10-09,1903.88,Google
3917,38,2025-05-07,3042.89,Instagram
135,84,2024-08-16,4781.31,Google
1777,23,2024-03-05,215.41,Facebook
222,91,2025-04-12,642.76,
3618,161,2025-09-26,2334.0,Google
2123,97,2025-08-21,2272.68,Google
3778,216,2025-05-25,3077.73,LinkedIn
1242,222,2024-07-14,4656.9,Facebook
1543,2,2025-08-31,3145.0,LinkedIn
1033,12,2025-10-02,715.93,Twitter
965,239,,664.39,Instagram
3990,74,2026-02-11,4281.19,LinkedIn
1683,64,2025-09-26,4123.22,LinkedIn
589,136,2024-01-04,,Google
130,218,2025-02-02,2320.57,Google
3700,146,2024-02-04,2174.55,
3700,146,2024-02-04,2174.55,
358,73,2024-03-05,1821.12,Twitter
613,111,2025-12-28,,Twitter
3671,240,2025-10-03,,Google
2690,158,2024-01-25,2962.86,LinkedIn
2676,156,2025-12-02,4278.76,Twitter
3249,115,2024-05-10,2267.12,Google
11,104,2024-04-10,3695.54,Facebook
3607,83,2025-07-01,,Instagram
1202,1,2025-04-25,2749.25,Twitter
1613,78,2024-04-24,3699.77,twitter
388,223,2025-05-05,2210.39,Google
851,78,2024-07-13,2298.69,Google
3178,209,2024-12-06,819.83,Facebook
3592,158,2024-10-07,4743.73,Google
1069,66,2025-06-01,3182.36,Instagram
2279,13,2024-05-13,4306.1,Facebook
3751,116,2025-06-07,1824.63,Google
3759,248,2025-06-22,1756.03,LinkedIn
714,172,2025-07-29,,Twitter
217,147,2025-09-05,3312.31,LinkedIn
1973,167,2024-09-15,2500.25,Google
3427,32,2024-06-11,862.07,Instagram
2459,62,2025-12-21,3733.21,Twitter
2592,24,2025-06-27,4480.54,LinkedIn
1265,58,2024-11-07,1433.97,Twitter
2936,145,2025-07-27,,Instagram
2881,40,2025-01-28,2763.57,facebook
102,160,2025-09-06,277.97,LinkedIn
3757,50,2026-01-16,1249.53,LinkedIn
3056,43,2024-08-28,3190.46,Facebook
1508,156,2025-09-22,2387.88,LinkedIn
2611,193,2025-06-26,3406.01,Instagram
1558,198,,962.8,Twitter
2538,246,2024-04-23,3196.3,FACEBOOK
2840,245,2025-03-17,163.93,Google
411,101,,1073.2,Facebook
1283,113,2024-11-27,,Twitter
2729,49,2024-06-14,2596.68,Instagram
3236,162,2025-09-29,3456.05,Twitter
2653,134,2026-02-22,3799.18,Instagram
60,227,2026-01-30,3393.92,Facebook
830,70,2025-11-13,3598.21,Instagram
1488,14,2025-11-05,3752.42,Twitter
2334,161,,3092.56,TWITTER
3883,154,2025-03-15,2627.46,Google
1969,24,2024-01-23,1964.22,Facebook
3079,151,2025-03-21,489.83,Facebook
1079,69,2024-09-08,283.14,LinkedIn
2350,64,2025-01-05,2189.52,Instagram
3590,207,2024-03-26,730.72,LinkedIn
2979,101,2025-10-21,3257.01,Google
2845,222,2024-06-06,4693.5,LinkedIn
3517,116,2025-08-27,438.27,LinkedIn
641,131,2025-06-27,2545.09,
2874,30,2025-07-28,763.68,
1599,92,2025-12-23,1515.73,Instagram
3969,149,2024-09-16,859.65,Facebook
3194,232,2025-10-10,3327.42,
1998,105,2026-02-16,4688.03,Google
228,239,2025-11-26,1175.95,Facebook
858,191,2024-11-16,2449.17,Instagram
3688,200,2024-07-23,526.62,Twitter
870,208,2026-01-04,2265.51,Facebook
1300,206,2026-02-22,2780.61,Instagram
438,27,2024-07-01,3464.16,Facebook
843,174,2025-12-31,4273.9,Facebook
1682,245,2025-12-06,4515.34,
1233,208,2024-05-31,1199.92,Twitter
3277,246,2024-11-11,1829.4,Twitter
1708,39,2024-11-25,1343.67,Google
3638,171,2025-08-06,2065.11,Facebook
2107,166,2025-11-23,2926.66,Google
2829,60,2025-04-29,1249.43,FACEBOOK
1803,234,2024-12-27,,Twitter
1187,25,2026-01-02,2782.65,Twitter
1097,49,2024-10-25,3981.72,LinkedIn
2590,161,2025-07-26,4058.21,LinkedIn
1587,89,2025-07-03,1651.04,LinkedIn
1285,214,2025-02-08,4950.04,twitter
3965,227,2024-01-23,3737.74,Facebook
1633,79,2024-04-23,690.36,LinkedIn
1966,40,2024-03-04,4675.21,Facebook
615,154,2025-12-02,2528.39,Google
1960,196,2024-03-13,2711.34,LinkedIn
3691,183,2024-12-15,3298.43,LinkedIn
694,10,2024-03-08,4651.09,Twitter
3509,154,2025-09-28,2107.64,Instagram
717,214,2025-02-19,3368.4,Google
642,59,2024-10-18,4896.03,Facebook
3497,61,2024-06-01,2132.77,LinkedIn
803,186,2024-10-19,565.94,
3097,165,2025-06-19,4317.01,LinkedIn
912,230,2024-01-28,3944.97,Google
2972,19,2025-10-03,1697.22,Twitter
3115,161,2025-07-24,4936.54,Facebook
3915,239,2024-12-15,898.59,Facebook
1290,244,2025-02-18,4005.0,
2831,126,2025-07-26,2816.48,LinkedIn
2639,109,2025-01-09,1211.12,Twitter
3695,217,2025-02-19,4775.83,Facebook
787,216,2025-07-20,306.63,Twitter
3265,179,2024-05-02,3508.21,LinkedIn
3349,87,2024-04-03,4150.99,Google
37,55,2025-02-01,3354.44,Google
3577,33,2025-10-08,4332.44,Twitter
1827,205,2025-05-04,3621.48,Google
174,152,2024-06-24,1077.33,
177,242,2025-02-14,2090.62,LinkedIn
521,12,2025-05-26,1385.51,Google
3045,125,2025-01-21,2739.76,Facebook
681,166,2026-02-20,2927.52,Twitter
952,221,2024-12-11,731.25,google
460,249,2024-12-09,4938.95,LinkedIn
1431,168,2024-03-09,942.33,Twitter
1358,117,2024-05-20,4668.54,Google
2974,192,,1135.35,LinkedIn
1822,212,2024-04-14,2022.52,Facebook
191,67,2024-04-29,3366.54,LinkedIn
1758,144,2024-08-19,3834.6,LINKEDIN
446,213,2025-08-02,3437.88,Google
621,199,2024-08-07,889.68,LinkedIn
1917,229,2024-11-27,4224.21,LinkedIn
3706,161,2025-06-11,2089.6,Facebook
3544,199,2024-01-29,3139.39,LinkedIn
