redemption_id,customer_id,reward_name,points_redeemed,redemption_date
2213,11606,Free Shipping Voucher,200.0,2025-07-15
2186,44919,Gift Card $10,1000.0,2025-11-23
6673,115,Gift Card $50,5000.0,2025-06-18
7761,4893,Product Discount,500.0,2024-04-29
4255,8488,Gift Card $50,5000.0,2025-07-23
6932,11461,Free Shipping Voucher,200.0,2025-03-08
8875,49482,Free Shipping Voucher,200.0,2024-06-06
6116,22091,Gift Card $50,5000.0,2024-03-02
9607,13115,Gift Card $50,5000.0,2026-01-22
959,11370,Gift Card $50,5000.0,2024-12-09
5598,14842,Gift Card $50,5000.0,2025-07-31
9864,5372,Gift Card $10,1000.0,2024-11-24
6,45499,Product Discount,500.0,2025-01-26
4892,40883,Free Shipping Voucher,200.0,2025-11-18
1042,18488,Free Shipping Voucher,,2024-02-22
6265,48931,Gift Card $50,5000.0,2025-01-20
1348,5173,Free Shipping Voucher,200.0,2025-07-10
4402,26066,Product Discount,500.0,2024-10-30
8162,44275,Free Shipping Voucher,200.0,2025-07-24
2611,28053,Gift Card $50,5000.0,2025-09-01
7926,25835,Product Discount,500.0,2025-07-15
5036,47998,Gift Card $10,,
9858,3506,Product Discount,500.0,2025-05-27
2327,38680,Product Discount,500.0,2025-03-03
61,5267,Product Discount,500.0,2025-02-27
846,15663,Gift Card $50,5000.0,2024-08-03
115,29936,GIFT CARD $10,1000.0,2024-10-01
6314,10558,Gift Card $10,1000.0,2026-01-29
7217,6976,Product Discount,500.0,2025-02-28
3281,39512,Product Discount,500.0,2025-01-08
4828,41905,Gift Card $10,1000.0,2024-11-12
749,24614,Gift Card $50,5000.0,2025-08-09
9729,5684,Product Discount,500.0,
7724,16589,Gift Card $10,1000.0,2024-06-15
5071,1300,Gift Card $50,5000.0,2025-01-14
5311,3951,Gift Card $50,5000.0,2025-01-05
3655,46793,free shipping voucher,200.0,2025-04-05
7058,744,Free Shipping Voucher,200.0,2025-10-09
45,8211,Free Shipping Voucher,200.0,2024-12-05
3579,29670,Free Shipping Voucher,200.0,2024-05-06
8876,12693,Gift Card $10,1000.0,2025-12-27
6979,30044,Free Shipping Voucher,200.0,2024-03-12
3060,11256,Gift Card $10,1000.0,2025-03-20
432,39565,,500.0,2024-03-26
8199,22629,Gift Card $10,1000.0,2025-09-14
9617,19848,Gift Card $50,,2025-07-30
8627,48411,Free Shipping Voucher,200.0,2025-05-11
8087,2853,Gift Card $50,5000.0,2024-05-29
645,23880,Free Shipping Voucher,200.0,
2538,31399,Free Shipping Voucher,200.0,2025-05-12
8580,2211,Free Shipping Voucher,,2024-03-18
1692,40586,Gift Card $10,1000.0,2024-09-23
6429,38211,gift card $50,5000.0,2025-05-10
8427,48789,free shipping voucher,,2024-10-14
7679,474,Gift Card $50,5000.0,2025-07-29
9356,11802,Gift Card $10,1000.0,2024-08-02
613,28329,Gift Card $50,,2025-11-08
1714,30622,Free Shipping Voucher,200.0,
7993,44597,Product Discount,500.0,2025-03-02
900,44364,Product Discount,500.0,2025-02-10
4040,29268,Gift Card $50,5000.0,2025-07-14
3189,37906,,1000.0,2025-07-06
9929,45806,Free Shipping Voucher,200.0,2024-02-17
3616,45170,gift card $10,1000.0,2024-05-04
6295,2487,Gift Card $50,,2025-02-12
7845,6003,Product Discount,500.0,2024-06-09
2143,41949,Free Shipping Voucher,200.0,2025-06-05
6462,44239,Gift Card $10,1000.0,2025-10-13
2240,7741,Free Shipping Voucher,200.0,2025-02-22
5633,25975,Free Shipping Voucher,200.0,2024-05-29
9740,19995,Product Discount,500.0,2024-08-11
5921,42477,Free Shipping Voucher,200.0,2025-01-26
6158,38670,Product Discount,500.0,2025-12-25
5332,1522,Product Discount,500.0,2026-01-29
3154,22008,Product Discount,500.0,
8763,10750,Gift Card $50,5000.0,
9568,28801,Gift Card $10,1000.0,2025-01-15
3894,12198,Product Discount,500.0,2025-10-17
8301,32223,Product Discount,500.0,2024-10-03
3303,46263,Free Shipping Voucher,200.0,2025-12-24
3612,49086,Product Discount,500.0,2025-02-03
944,29589,Product Discount,500.0,2025-12-07
2251,2897,product discount,500.0,2025-03-10
9201,35235,Free Shipping Voucher,200.0,2024-07-23
4396,25876,Product Discount,500.0,2025-09-13
8396,5585,Gift Card $50,5000.0,2024-09-27
786,46756,Product Discount,500.0,2025-11-23
4323,22773,Gift Card $10,,2025-06-10
9041,46230,Free Shipping Voucher,200.0,2025-03-24
5193,23035,Free Shipping Voucher,200.0,2024-12-04
493,25705,Free Shipping Voucher,200.0,2024-11-07
4722,36905,Gift Card $10,,2024-07-13
5159,8056,Gift Card $50,5000.0,2024-08-27
35,20922,Free Shipping Voucher,200.0,2024-12-03
7099,15856,Gift Card $10,1000.0,2024-11-27
4433,47259,,500.0,2024-11-20
564,26340,Free Shipping Voucher,200.0,2025-03-30
2413,18248,Free Shipping Voucher,200.0,2024-02-21
9757,8192,Free Shipping Voucher,200.0,2026-02-08
559,12031,Gift Card $50,5000.0,2025-11-23
5212,9273,Free Shipping Voucher,200.0,2024-05-02
2815,40688,,1000.0,2024-03-02
6104,16123,Product Discount,500.0,2024-12-06
8758,12634,Gift Card $10,1000.0,2025-07-08
1950,42058,Free Shipping Voucher,200.0,2025-12-06
4054,45165,Gift Card $10,1000.0,2024-12-27
4915,4826,Product Discount,500.0,2025-02-04
9334,18441,PRODUCT DISCOUNT,,2025-06-18
1800,34356,Product Discount,500.0,2025-12-24
1797,35291,Free Shipping Voucher,200.0,2025-03-08
6163,17505,Product Discount,500.0,2025-04-11
1191,9631,Gift Card $10,1000.0,2024-03-22
9755,34945,FREE SHIPPING VOUCHER,200.0,2024-09-17
3537,42001,Gift Card $50,5000.0,2025-02-04
4680,8218,Gift Card $10,1000.0,2024-07-18
1233,31125,Product Discount,500.0,2025-05-02
4538,19850,Gift Card $10,,2025-11-24
5817,45552,Gift Card $10,1000.0,
4656,45454,Gift Card $10,1000.0,2025-12-20
8987,22824,Free Shipping Voucher,200.0,2025-09-10
4922,10038,Free Shipping Voucher,200.0,2024-09-27
2701,36869,Gift Card $50,5000.0,2024-07-25
2396,17946,Gift Card $50,5000.0,2024-04-23
8309,24993,Gift Card $10,1000.0,2025-04-30
3597,887,Product Discount,500.0,2025-04-04
6011,13091,Gift Card $50,,2025-12-26
5655,31905,Free Shipping Voucher,200.0,2024-07-14
8120,18103,Product Discount,500.0,2024-07-30
5151,20999,Gift Card $10,1000.0,2025-09-08
1641,12526,PRODUCT DISCOUNT,500.0,2024-04-28
7381,21723,Gift Card $50,5000.0,2026-01-08
5770,5985,Gift Card $50,5000.0,2026-02-12
6094,44500,Gift Card $50,5000.0,2025-03-26
205,14656,Product Discount,500.0,2025-11-04
3753,23485,Gift Card $10,1000.0,2024-11-23
5560,33682,Product Discount,500.0,2025-03-20
3751,2059,,5000.0,2025-12-18
6889,2249,Gift Card $10,1000.0,2025-08-20
206,48912,Gift Card $50,5000.0,2025-07-25
4156,5525,Free Shipping Voucher,200.0,2024-04-01
962,22657,Gift Card $10,1000.0,2024-04-27
2302,5358,,1000.0,2024-03-28
7569,31266,Gift Card $50,5000.0,2024-03-08
7317,41643,Gift Card $10,1000.0,2024-11-16
7067,27815,Product Discount,500.0,2025-09-30
4217,45533,Gift Card $10,1000.0,2024-05-02
5791,3156,Gift Card $50,5000.0,2025-06-13
4089,33695,Free Shipping Voucher,200.0,2024-10-11
5893,46767,Gift Card $50,5000.0,2024-07-05
3215,9860,Gift Card $50,5000.0,2025-03-30
2573,6147,Free Shipping Voucher,200.0,2025-07-23
8718,45398,Product Discount,500.0,2025-05-07
8036,15930,Free Shipping Voucher,200.0,2026-02-02
3562,45654,Free Shipping Voucher,200.0,2026-01-18
2643,49781,Gift Card $50,5000.0,2026-01-12
8647,31259,Gift Card $50,5000.0,2024-04-29
4198,7969,Gift Card $50,5000.0,2024-07-16
1832,40610,Gift Card $50,5000.0,2025-05-05
9305,14745,Gift Card $10,1000.0,2024-11-23
8404,27250,Product Discount,500.0,2024-10-08
9144,24826,Product Discount,500.0,2025-07-13
5138,25124,Gift Card $50,5000.0,
9420,25706,Gift Card $10,1000.0,
8669,42597,Free Shipping Voucher,200.0,2025-03-13
9383,6316,Gift Card $10,1000.0,2024-05-04
1999,11321,Product Discount,500.0,2024-08-21
1640,48423,Gift Card $50,5000.0,2026-01-29
628,48431,Gift Card $50,5000.0,2024-06-19
3434,6203,,200.0,2025-08-04
2506,23040,Product Discount,500.0,2024-05-07
7397,13004,PRODUCT DISCOUNT,500.0,2025-03-30
3265,8623,Free Shipping Voucher,200.0,2025-04-19
4011,14261,Gift Card $50,5000.0,
7703,13352,Gift Card $50,5000.0,2025-09-15
6611,4930,Gift Card $10,1000.0,2025-08-21
9709,41156,Gift Card $50,5000.0,2025-12-06
416,21414,Product Discount,500.0,2025-12-15
300,10873,Gift Card $50,5000.0,2025-03-18
4536,20541,Gift Card $50,5000.0,2024-11-24
5820,30839,Free Shipping Voucher,200.0,2025-05-08
3180,42219,Gift Card $10,1000.0,2025-12-07
9165,7539,Product Discount,500.0,2024-09-25
9458,36601,Product Discount,500.0,2026-01-14
218,15098,Product Discount,500.0,2025-11-13
2687,28048,product discount,500.0,2024-12-23
4025,15470,Gift Card $50,5000.0,2026-01-30
8520,24700,Free Shipping Voucher,200.0,2025-02-12
2763,35743,Free Shipping Voucher,200.0,2026-01-18
7183,37807,Gift Card $10,1000.0,
6969,37142,Gift Card $10,1000.0,2024-07-16
1193,45032,Gift Card $50,5000.0,2024-03-20
5348,1963,Gift Card $10,1000.0,2024-07-10
9316,31662,,5000.0,2024-05-21
1371,41502,Gift Card $50,5000.0,2024-12-27
2271,46837,Free Shipping Voucher,200.0,2026-02-05
1914,21946,Product Discount,500.0,2025-10-27
7606,40384,Gift Card $50,5000.0,2024-05-22
6573,8963,Gift Card $10,1000.0,2024-11-15
6980,18489,Gift Card $10,1000.0,2025-09-10
3039,36334,Gift Card $10,1000.0,2024-08-24
5385,45257,Free Shipping Voucher,200.0,2024-12-24
2382,14140,Free Shipping Voucher,200.0,2026-02-12
2430,14039,Gift Card $10,1000.0,2024-12-03
649,39361,Free Shipping Voucher,200.0,
1052,14262,Gift Card $50,5000.0,2025-08-02
7252,33566,Gift Card $10,1000.0,2024-03-31
8640,41696,Free Shipping Voucher,200.0,2025-04-22
4165,11885,Product Discount,500.0,2025-05-27
9743,1682,Product Discount,500.0,2025-04-14
2022,13971,Free Shipping Voucher,200.0,2025-12-15
7662,33260,Free Shipping Voucher,200.0,2025-12-24
3892,22187,Free Shipping Voucher,,2024-04-30
4037,9035,Gift Card $50,5000.0,2024-10-26
3777,12350,product discount,500.0,2025-02-10
1538,44471,Gift Card $10,1000.0,2025-05-13
612,14042,Gift Card $10,1000.0,2024-06-03
3240,30581,Free Shipping Voucher,200.0,2024-04-28
5377,43746,Gift Card $50,5000.0,2025-04-20
3810,4963,Gift Card $10,1000.0,2024-06-14
6520,508,Gift Card $50,5000.0,2025-09-13
372,47372,Free Shipping Voucher,200.0,
8648,45123,Free Shipping Voucher,,2025-10-22
3672,15047,Gift Card $50,5000.0,2025-10-08
9715,19356,Gift Card $10,1000.0,2024-04-30
5895,31177,Product Discount,500.0,2025-03-10
403,28322,Product Discount,500.0,2024-12-22
5314,41,Free Shipping Voucher,200.0,2025-05-13
2516,21552,Gift Card $10,1000.0,2024-09-10
902,30265,Product Discount,500.0,2025-06-15
3067,16520,Gift Card $10,1000.0,2024-08-29
5880,23637,GIFT CARD $10,1000.0,2025-07-02
8214,5125,Gift Card $10,1000.0,2024-12-25
4896,45521,Gift Card $50,5000.0,2025-06-23
4043,15810,Product Discount,500.0,2024-07-25
3428,1393,Gift Card $50,5000.0,2025-08-28
1512,9523,Gift Card $50,5000.0,2024-06-27
8845,30917,Gift Card $50,5000.0,2024-09-27
4521,2192,Product Discount,500.0,2026-02-06
2840,32378,Gift Card $10,1000.0,2025-04-08
1546,17632,Gift Card $50,5000.0,2025-05-27
2718,851,Free Shipping Voucher,200.0,2024-12-24
5186,34863,Gift Card $10,1000.0,2024-07-31
9401,8945,Product Discount,500.0,2024-08-29
9348,15088,Product Discount,500.0,2025-01-13
7339,16213,,200.0,2025-08-09
2908,11605,Free Shipping Voucher,200.0,2025-02-11
3479,26440,Gift Card $50,5000.0,2025-08-11
466,39844,Free Shipping Voucher,,2024-07-21
9787,45093,Gift Card $50,5000.0,2025-05-06
6617,4522,Free Shipping Voucher,200.0,2025-12-08
935,1059,Gift Card $10,1000.0,2024-09-20
2434,23961,Gift Card $10,1000.0,2025-03-02
7094,41616,Gift Card $50,5000.0,2025-07-06
1587,28597,Gift Card $10,1000.0,2024-03-20
8062,24881,Free Shipping Voucher,200.0,2025-04-26
9173,9385,Gift Card $50,5000.0,2025-04-19
303,11975,Product Discount,500.0,2025-03-06
5726,46073,Gift Card $10,1000.0,2024-12-16
3204,7546,Gift Card $10,1000.0,2024-09-10
6230,3513,,500.0,2025-10-25
9299,23737,Product Discount,500.0,2025-08-23
5657,11487,Gift Card $10,1000.0,2024-08-20
8261,11838,Gift Card $10,1000.0,2025-01-14
2962,6594,Gift Card $50,5000.0,2024-08-28
7213,30777,Free Shipping Voucher,200.0,2024-04-15
3317,45525,Product Discount,500.0,2024-06-02
5721,33512,Gift Card $10,1000.0,2025-03-23
8523,9444,Gift Card $10,1000.0,2024-06-14
6583,13414,Product Discount,,2025-08-24
5152,19766,Free Shipping Voucher,200.0,2024-12-14
294,42711,Gift Card $50,5000.0,2025-01-27
6132,36696,Gift Card $10,1000.0,2024-09-21
3608,3985,Gift Card $50,5000.0,2025-10-15
2787,25236,Product Discount,500.0,2026-01-26
8324,26839,,500.0,2025-12-23
5534,27276,Free Shipping Voucher,200.0,2025-11-14
4346,48202,Gift Card $50,5000.0,2025-07-28
4448,35514,gift card $10,1000.0,2024-06-17
8002,25699,Gift Card $50,5000.0,2024-10-10
870,1162,Product Discount,500.0,2025-12-10
3751,2059,,5000.0,2025-12-18
7537,39442,Product Discount,500.0,2025-10-10
1009,7065,PRODUCT DISCOUNT,500.0,2024-04-05
7860,18193,Free Shipping Voucher,200.0,2025-05-12
9966,49991,Product Discount,500.0,2025-06-17
922,37269,gift card $10,,2025-06-23
3774,10502,Free Shipping Voucher,200.0,2025-05-06
3668,28824,Gift Card $10,1000.0,2024-08-19
222,37153,Gift Card $10,1000.0,2025-01-04
5709,26360,Gift Card $10,,
2259,19428,Gift Card $10,1000.0,2026-01-28
4545,5697,GIFT CARD $10,1000.0,2025-11-09
7994,6082,Free Shipping Voucher,200.0,2024-12-02
5654,33533,Product Discount,500.0,2024-04-23
9462,11988,Free Shipping Voucher,200.0,2025-04-10
5367,28090,gift card $50,5000.0,2025-01-27
7281,31488,free shipping voucher,200.0,2026-01-17
1447,42145,FREE SHIPPING VOUCHER,200.0,2024-07-12
69,329,Free Shipping Voucher,200.0,2025-11-17
4081,42640,Gift Card $50,5000.0,2024-09-21
8355,12427,Gift Card $10,1000.0,2024-03-05
7459,19057,Product Discount,500.0,2025-01-15
1438,18837,Product Discount,500.0,
4064,20057,,500.0,2024-07-08
5595,32095,Gift Card $50,5000.0,2024-10-09
5649,23056,Gift Card $50,5000.0,2024-12-24
6390,39535,Free Shipping Voucher,200.0,
7232,38168,FREE SHIPPING VOUCHER,200.0,2026-01-01
3342,47830,Gift Card $10,1000.0,2025-12-03
8118,4816,Product Discount,,2025-02-25
800,31649,Gift Card $50,5000.0,2024-03-24
6655,23994,Gift Card $10,1000.0,2025-12-01
816,35371,Gift Card $50,5000.0,2025-05-25
6535,6687,Gift Card $50,5000.0,2025-09-13
6856,19155,Gift Card $50,5000.0,2024-12-20
3143,46148,Gift Card $50,5000.0,2025-09-19
5754,33665,Gift Card $50,5000.0,2024-07-17
697,46584,Free Shipping Voucher,200.0,2025-01-20
7096,41629,Free Shipping Voucher,200.0,2024-09-13
2397,44941,Gift Card $50,5000.0,2024-10-10
439,17640,,5000.0,2024-11-01
9369,29447,Free Shipping Voucher,200.0,2025-05-26
2552,4263,Gift Card $10,1000.0,2025-12-29
870,1162,Product Discount,500.0,2025-12-10
966,31356,Free Shipping Voucher,200.0,2024-04-20
9758,23314,Product Discount,500.0,2024-09-18
9843,36060,Free Shipping Voucher,200.0,
7344,16307,Gift Card $50,5000.0,2025-03-15
2402,27995,Product Discount,500.0,2025-12-01
7042,35267,Product Discount,500.0,2025-02-24
9471,17800,Gift Card $50,5000.0,2024-06-21
6851,43519,Product Discount,500.0,2024-04-26
4391,41490,Product Discount,500.0,2024-08-30
5575,5642,Gift Card $10,1000.0,2025-12-17
7358,6618,Gift Card $10,1000.0,2026-01-09
3820,24173,Gift Card $50,5000.0,2025-03-11
5472,14432,Gift Card $10,1000.0,2024-06-22
6757,7400,Product Discount,500.0,2026-02-13
6836,17190,Free Shipping Voucher,200.0,
5977,28225,Gift Card $50,5000.0,2025-09-16
4015,30033,Product Discount,500.0,2025-04-23
6972,38652,Gift Card $10,1000.0,2024-10-01
8643,594,Gift Card $10,1000.0,2024-08-17
7783,39462,GIFT CARD $10,1000.0,2025-09-30
8330,4280,Gift Card $10,1000.0,2024-03-27
6260,41139,Gift Card $10,1000.0,2025-11-06
462,40831,Gift Card $10,1000.0,2025-12-03
5645,22235,FREE SHIPPING VOUCHER,200.0,2024-10-30
3549,42718,Gift Card $50,5000.0,2024-10-07
5429,34162,Product Discount,500.0,2026-01-12
160,34887,Free Shipping Voucher,200.0,2024-11-09
455,12698,Product Discount,500.0,2024-10-30
3715,9721,Gift Card $50,5000.0,2025-01-10
3498,22320,Product Discount,500.0,2025-06-05
7388,623,Product Discount,500.0,2025-09-25
3610,20754,Gift Card $50,5000.0,2024-08-19
9013,44642,Gift Card $50,5000.0,2024-08-28
8653,16287,Product Discount,500.0,2024-07-14
2702,20617,Gift Card $50,5000.0,
9371,47548,Gift Card $10,1000.0,2024-09-10
690,45693,Gift Card $10,1000.0,2026-01-01
718,16028,Gift Card $10,1000.0,2024-10-24
1553,37348,Gift Card $10,1000.0,2024-07-03
3811,27216,Free Shipping Voucher,200.0,2024-05-04
5541,41115,Gift Card $10,1000.0,
5283,15484,Product Discount,500.0,2026-01-20
403,28322,Product Discount,500.0,2024-12-22
6022,9835,Gift Card $50,5000.0,2024-02-28
6563,46265,Product Discount,500.0,2024-05-24
569,44033,Product Discount,500.0,2024-03-29
601,35180,,1000.0,2024-09-10
132,27674,Product Discount,500.0,2024-12-24
4730,7352,Gift Card $10,1000.0,2024-07-22
126,31790,Gift Card $10,1000.0,2025-02-02
9221,8359,Product Discount,500.0,2025-09-06
3158,25209,Product Discount,500.0,2024-07-18
1812,24009,Gift Card $10,1000.0,
8950,3535,Free Shipping Voucher,200.0,2025-01-30
8413,30859,Gift Card $10,1000.0,2024-08-07
9435,22649,Gift Card $10,1000.0,2024-07-24
4252,5482,Gift Card $50,5000.0,2024-07-30
8967,211,Product Discount,500.0,2025-08-28
8884,23906,Gift Card $50,5000.0,2025-10-21
4596,11973,Product Discount,500.0,2024-12-21
9744,30367,Gift Card $50,5000.0,2025-08-21
5588,47924,Free Shipping Voucher,200.0,2024-08-10
2614,47460,Gift Card $50,5000.0,2024-12-05
1831,10504,Gift Card $10,1000.0,2025-07-01
618,24132,Gift Card $50,5000.0,2025-02-04
7718,20960,GIFT CARD $50,5000.0,2024-12-17
3889,7459,Gift Card $10,1000.0,2025-08-02
1001,1714,Gift Card $50,5000.0,2025-04-01
27,20112,Free Shipping Voucher,200.0,2025-06-21
2679,35183,Gift Card $50,5000.0,2024-08-21
6229,842,Gift Card $50,5000.0,2025-12-28
7741,27982,Gift Card $10,1000.0,2025-12-30
5592,22986,Free Shipping Voucher,,2025-05-12
4739,45776,Free Shipping Voucher,200.0,2025-12-11
3386,31048,Product Discount,500.0,2024-09-19
5648,32736,Gift Card $50,5000.0,2025-01-12
4964,40572,Gift Card $50,5000.0,2026-01-15
9023,45175,,500.0,2025-12-11
7744,4004,Product Discount,500.0,2024-11-21
6843,30758,,5000.0,2025-05-26
3022,41037,Gift Card $10,,2025-05-09
3155,5066,Gift Card $10,1000.0,2025-12-16
2511,25240,Gift Card $50,5000.0,2024-05-26
1838,22507,Product Discount,500.0,
369,1866,Product Discount,500.0,2024-08-12
3358,35635,gift card $10,1000.0,
8539,22534,PRODUCT DISCOUNT,500.0,2025-05-12
9839,510,Gift Card $50,5000.0,2024-08-24
1590,45212,Gift Card $10,1000.0,2025-03-16
8400,9624,Product Discount,500.0,2024-11-20
3719,16069,Product Discount,500.0,2025-09-07
1560,35123,Free Shipping Voucher,200.0,2025-11-14
60,3891,Gift Card $50,5000.0,2025-05-08
4311,14065,Product Discount,500.0,2025-03-29
7139,42002,Gift Card $10,1000.0,2025-08-19
5911,4046,Gift Card $50,5000.0,2024-07-03
8773,34624,Free Shipping Voucher,,2025-08-07
6319,21034,Product Discount,500.0,2025-03-20
9217,30939,Free Shipping Voucher,200.0,2025-03-14
9500,31970,Gift Card $50,5000.0,2024-10-26
2997,17581,Gift Card $50,5000.0,
5218,26981,Gift Card $50,5000.0,2025-02-24
9482,45878,Gift Card $50,5000.0,
6954,44516,,200.0,
616,25594,Free Shipping Voucher,200.0,2025-09-09
5793,2640,Product Discount,500.0,2024-05-20
2242,27488,Product Discount,500.0,2025-05-12
7416,36898,Gift Card $50,5000.0,2025-08-17
2317,4173,Gift Card $10,1000.0,2025-08-19
5107,10916,Gift Card $10,1000.0,2025-08-29
337,43376,Free Shipping Voucher,200.0,2026-01-30
8009,40087,Product Discount,,2024-11-17
3915,12303,Gift Card $50,5000.0,
4074,47906,Gift Card $10,1000.0,2024-08-23
8886,39152,Gift Card $50,5000.0,2025-11-25
4705,38547,Free Shipping Voucher,200.0,
2919,12450,Gift Card $10,,2025-02-19
5072,17686,Gift Card $10,1000.0,2025-03-17
7461,45591,Gift Card $50,5000.0,
6001,26301,Product Discount,500.0,2024-09-08
9464,25738,Gift Card $50,5000.0,2025-06-10
687,21529,Gift Card $10,1000.0,2024-09-06
5659,44403,Gift Card $50,5000.0,2025-04-07
7694,18463,Gift Card $50,5000.0,2025-12-22
4411,40061,Gift Card $10,,2024-05-26
7500,43931,Gift Card $50,5000.0,2025-11-25
3657,913,Gift Card $10,1000.0,2024-09-17
7711,25440,Gift Card $10,1000.0,2024-03-29
6971,26370,Gift Card $10,1000.0,2024-10-27
2828,46294,Gift Card $50,5000.0,2025-12-19
3420,43446,Gift Card $10,1000.0,2024-11-15
9819,21617,Product Discount,500.0,2024-03-27
6645,8303,Free Shipping Voucher,200.0,2025-07-20
4308,3379,Free Shipping Voucher,200.0,2025-12-10
8954,40169,,5000.0,2025-03-28
3167,36265,Gift Card $10,1000.0,2025-08-04
8793,24756,Free Shipping Voucher,200.0,2024-05-25
2954,30408,Free Shipping Voucher,200.0,2025-10-22
9529,24511,Gift Card $10,1000.0,2024-04-14
8468,25780,Free Shipping Voucher,200.0,2025-09-12
3849,20057,Free Shipping Voucher,200.0,2024-08-06
1405,26783,Product Discount,500.0,2025-08-11
638,25355,Gift Card $10,1000.0,2025-09-01
7036,6231,Free Shipping Voucher,200.0,2025-07-09
1484,44289,Free Shipping Voucher,200.0,2025-09-12
8703,10701,Gift Card $50,,2025-04-11
4566,31451,Free Shipping Voucher,200.0,2025-10-22
6629,17535,Gift Card $50,5000.0,2024-09-01
9609,12061,Gift Card $50,5000.0,2025-10-07
4975,14284,Product Discount,500.0,2025-07-10
5041,19310,Product Discount,500.0,2024-04-12
1037,26625,Free Shipping Voucher,200.0,2025-04-24
6327,26292,Product Discount,500.0,2024-10-22
7093,10717,Free Shipping Voucher,200.0,2024-07-14
1072,12585,Gift Card $50,5000.0,2024-06-18
4499,34904,Gift Card $50,5000.0,2025-01-01
550,18983,Gift Card $10,1000.0,2024-10-13
5828,21619,Free Shipping Voucher,200.0,2026-02-07
7027,3201,Product Discount,500.0,
2639,22977,product discount,500.0,2025-07-25
3156,10712,Product Discount,500.0,2024-12-11
4168,27185,Gift Card $50,5000.0,2025-09-14
853,48699,Gift Card $50,5000.0,2025-09-20
2778,26838,Gift Card $10,1000.0,2025-06-18
672,13852,Gift Card $10,1000.0,2025-05-26
3943,17999,Free Shipping Voucher,200.0,2024-02-21
4684,2978,Free Shipping Voucher,200.0,2024-06-01
9112,39923,Free Shipping Voucher,200.0,2025-12-27
6003,5980,Gift Card $10,,2024-03-26
7426,6280,Free Shipping Voucher,,2024-02-17
2938,17848,Free Shipping Voucher,200.0,2024-04-13
5784,13130,,5000.0,2025-06-28
9501,4022,Free Shipping Voucher,,2025-07-25
6350,16432,product discount,500.0,2024-05-05
8573,19927,Gift Card $10,1000.0,2025-03-19
930,26170,Gift Card $50,5000.0,2024-06-12
6883,11175,Gift Card $10,1000.0,2026-01-29
9698,32531,Gift Card $10,1000.0,2026-01-07
1370,20352,Product Discount,500.0,2025-07-30
5886,32041,Gift Card $50,5000.0,2024-09-04
5201,46369,Gift Card $50,5000.0,2025-08-26
5140,16255,Free Shipping Voucher,200.0,2025-01-06
6486,241,Free Shipping Voucher,200.0,2025-04-13
7646,22885,Product Discount,500.0,2025-01-06
3622,24543,Product Discount,500.0,2024-05-12
7377,25049,Gift Card $50,5000.0,2025-07-14
679,43897,Free Shipping Voucher,200.0,2024-07-25
1459,9070,Gift Card $50,5000.0,2025-01-10
4778,30157,Gift Card $10,1000.0,2025-04-01
280,44074,Gift Card $50,5000.0,2024-08-05
4563,28260,Free Shipping Voucher,200.0,2025-09-19
5431,48532,Gift Card $10,1000.0,2024-07-02
141,22131,Gift Card $50,5000.0,2024-09-25
1289,15587,Free Shipping Voucher,200.0,2025-04-01
24,10550,Gift Card $50,5000.0,2025-12-27
2593,35721,Product Discount,500.0,2024-08-27
4052,28553,Gift Card $10,1000.0,2024-12-02
9043,2309,Gift Card $10,1000.0,2025-11-22
8621,46740,Free Shipping Voucher,200.0,2024-05-06
929,8684,,1000.0,2024-12-07
8431,36361,Free Shipping Voucher,200.0,2025-04-10
3677,48518,Gift Card $50,5000.0,2025-10-12
754,20565,Gift Card $50,5000.0,2024-07-16
319,18027,Product Discount,500.0,2026-02-13
8067,19808,Free Shipping Voucher,200.0,2024-04-08
5043,47419,Free Shipping Voucher,200.0,2026-01-30
4997,1551,Gift Card $50,5000.0,2024-11-16
8957,15337,Gift Card $10,1000.0,2025-01-28
3013,6231,Product Discount,,2024-09-19
6842,27779,Gift Card $10,1000.0,2024-12-27
3555,48411,Gift Card $50,5000.0,2024-09-21
8030,31844,Product Discount,500.0,2024-04-08
6138,27096,Product Discount,500.0,2025-10-14
2804,26236,Product Discount,500.0,2024-10-12
4614,1540,Free Shipping Voucher,200.0,2025-10-01
7074,10396,Gift Card $50,5000.0,2025-09-05
6920,28193,Free Shipping Voucher,200.0,2026-01-18
2359,1703,Free Shipping Voucher,200.0,2025-12-20
5576,24801,Free Shipping Voucher,200.0,2025-06-02
9555,30775,Free Shipping Voucher,,2025-03-14
80,46331,Free Shipping Voucher,200.0,2024-12-05
8414,1884,Free Shipping Voucher,200.0,2024-11-19
3772,8786,Gift Card $10,1000.0,
2880,38783,Product Discount,500.0,2025-11-22
8817,47947,Free Shipping Voucher,200.0,2024-08-12
5561,12390,,1000.0,
1251,22631,Gift Card $10,,2025-02-22
6290,25802,Gift Card $10,1000.0,2024-08-24
4713,10053,Gift Card $10,1000.0,2025-10-28
8548,1828,Gift Card $10,1000.0,2025-01-21
8912,29767,PRODUCT DISCOUNT,500.0,2025-03-26
1759,3186,Product Discount,500.0,2024-08-17
2819,29156,Gift Card $10,1000.0,2025-03-02
6507,30298,Product Discount,500.0,2025-01-09
8278,32886,Gift Card $50,,2024-05-18
3081,37666,Product Discount,500.0,2024-07-16
1459,9070,Gift Card $50,5000.0,2025-01-10
