customer_id,tier_id,points_balance,join_date
41003,3,5865.0,2024-01-05
39187,2,1598.0,2022-01-15
24152,1,739.0,2025-03-23
6552,2,2182.0,2021-11-28
14560,3,5853.0,2022-07-02
991,3,5783.0,2022-12-19
10914,3,9589.0,2023-03-30
21073,3,9931.0,2023-04-11
2838,2,3483.0,2023-07-04
28923,3,5696.0,2023-03-25
46948,3,9896.0,2023-05-19
37091,4,11408.0,2023-06-20
33496,2,1945.0,2025-06-25
28380,4,12655.0,2022-01-15
22730,3,,2024-02-26
7937,2,3970.0,2024-05-08
7962,4,,2024-04-20
16851,3,5622.0,2025-11-25
12222,4,10672.0,
29435,3,7929.0,2023-08-05
5374,2,3153.0,2024-09-29
22859,3,8765.0,2022-10-12
21855,2,2475.0,2022-06-09
38139,3,8011.0,2022-04-16
18148,4,14691.0,2022-11-10
4554,4,14248.0,2022-01-27
40659,4,10224.0,2022-06-30
24786,3,8666.0,2023-01-10
11335,2,4017.0,2022-09-06
11774,4,10956.0,2021-09-07
46477,4,11316.0,2023-04-19
35503,3,6908.0,
29939,4,10423.0,2025-08-21
38334,1,331.0,2026-02-08
17979,4,13247.0,2023-03-15
40673,3,7509.0,2021-12-21
9380,2,4126.0,2025-03-12
38110,4,11963.0,2024-01-12
603,3,5644.0,2025-07-10
1262,2,1636.0,2021-06-20
12583,3,,2025-12-21
41048,4,11477.0,2021-03-14
48497,4,12753.0,2023-06-01
49443,4,14533.0,2021-11-17
11922,4,10640.0,2021-10-29
27639,3,8442.0,2024-11-21
5128,2,2094.0,2023-02-09
22216,3,5446.0,2023-04-16
23931,2,4241.0,2023-04-24
9625,3,8162.0,2023-04-02
43208,2,4763.0,
29796,4,14918.0,2025-01-07
36987,4,12067.0,2024-09-28
43029,3,8116.0,2021-08-04
3698,2,2988.0,2022-07-21
11088,4,13655.0,2023-09-16
22366,2,3559.0,2021-05-04
45800,3,5026.0,2022-09-04
35746,1,794.0,2021-12-06
25011,3,5572.0,2021-12-22
11868,2,4055.0,2022-12-24
23363,4,12358.0,
29064,2,3224.0,2021-11-04
37385,3,9661.0,2022-01-01
10902,2,3340.0,2026-01-09
21368,3,6120.0,2025-09-06
35185,3,9739.0,2025-11-14
39437,4,13557.0,2025-09-14
32376,4,10152.0,2024-05-25
35748,4,11159.0,2025-05-07
40787,2,2310.0,2026-01-09
6640,2,1852.0,2021-07-10
48456,4,12715.0,2021-07-20
5883,3,5481.0,2025-04-18
18135,2,4637.0,2025-01-15
45122,2,3795.0,2025-01-15
7037,4,13211.0,2022-10-30
10737,3,9451.0,2025-06-02
20145,2,3765.0,2025-03-16
19337,3,9224.0,2023-12-25
24169,2,4129.0,2022-10-29
21660,2,1082.0,2024-12-19
15843,2,3369.0,2021-12-22
46580,2,4774.0,2025-02-22
17384,4,12625.0,2025-05-20
49990,2,4629.0,2022-01-04
31419,3,7876.0,2026-02-25
597,4,10661.0,2021-10-11
1366,2,3848.0,2024-07-13
15065,3,7472.0,2023-03-14
29223,2,3038.0,2024-01-01
27425,1,172.0,2023-01-21
17820,2,,2023-04-28
6251,3,6237.0,2023-10-30
11951,4,10985.0,2025-02-10
49469,2,2586.0,2023-06-18
48365,4,13169.0,2024-01-27
39278,4,,2025-02-07
31944,1,421.0,
22286,2,3745.0,2022-03-16
11399,3,7153.0,2022-09-29
30809,2,4318.0,2022-10-12
23112,2,4646.0,2024-11-17
8179,2,1035.0,2023-10-18
4920,2,1080.0,2023-02-03
16142,2,4216.0,2025-12-19
30980,3,9361.0,2022-11-08
6122,3,6853.0,2023-07-04
41709,3,6087.0,2022-06-16
30417,1,542.0,2022-12-13
15607,4,14765.0,2022-05-09
8392,4,13044.0,2023-04-02
29543,4,13417.0,2024-03-07
735,1,72.0,2025-06-30
46036,2,2435.0,2023-04-25
40983,2,4187.0,2022-04-06
11487,4,,2021-04-15
30163,4,13046.0,2021-11-07
955,2,1263.0,2026-01-04
40801,4,13364.0,2025-01-28
47989,4,13683.0,2021-07-04
47976,3,8466.0,2021-02-26
11293,1,518.0,2023-01-21
12775,4,,2021-08-20
33249,4,12528.0,2022-07-04
10920,2,4883.0,2023-05-16
19937,2,2556.0,2024-08-05
22556,4,13368.0,2021-03-29
37118,4,14633.0,2023-01-26
24388,3,6369.0,2021-05-19
15553,4,14709.0,2023-07-12
29547,2,4457.0,2021-07-22
2720,4,11779.0,2024-02-22
41536,2,4885.0,2023-10-20
33841,4,10501.0,2024-06-23
15932,4,,2022-06-12
27366,4,10803.0,2023-03-11
45825,3,7388.0,2023-09-08
46113,2,3969.0,2025-06-10
23037,3,8086.0,2022-06-20
34355,3,7199.0,2025-03-08
9830,3,7169.0,2024-07-18
24414,4,13726.0,
12941,4,12775.0,2025-04-25
43651,3,9958.0,2021-09-16
22507,3,7062.0,2023-03-31
47243,3,6327.0,2026-02-10
27690,3,5050.0,2023-10-08
8403,3,6872.0,2021-10-17
222,3,7902.0,2023-10-19
39445,2,2255.0,2022-03-05
22138,4,,2023-12-04
4703,3,5235.0,2026-02-15
36551,2,2211.0,2023-05-31
22461,1,886.0,2025-03-30
44088,2,4669.0,2024-03-23
13781,4,13340.0,2023-09-22
15503,4,10455.0,2023-03-28
40101,2,2357.0,2025-06-30
33763,2,3299.0,2021-10-31
28306,2,1089.0,2023-06-29
43193,4,11578.0,2023-12-20
10092,4,12233.0,2021-09-20
2895,4,14655.0,2022-06-24
227,4,14564.0,2025-05-12
31451,2,1552.0,2024-06-15
18096,4,,2022-03-28
1917,2,2748.0,2024-07-12
12769,4,11432.0,2021-03-13
47400,3,9747.0,2025-01-23
36467,2,4489.0,2023-01-12
35038,4,11547.0,2022-04-14
34668,4,13163.0,2023-04-13
34579,4,11845.0,2026-01-08
8003,3,9168.0,
9624,4,13873.0,2024-02-11
37393,3,6267.0,2025-12-22
48880,2,3184.0,2025-11-05
14292,1,160.0,2023-04-20
36476,2,3230.0,2021-03-28
342,4,12130.0,2023-12-23
38373,3,7207.0,2025-09-02
37220,4,12825.0,2024-06-05
47407,1,299.0,2022-10-10
4917,4,10942.0,2025-12-23
47434,4,10848.0,2022-08-03
37065,3,5953.0,2023-07-23
15481,3,,2022-11-20
46221,4,12404.0,2021-09-26
986,2,2759.0,2022-10-09
28746,3,9717.0,2025-03-22
17569,2,1394.0,2022-02-15
11813,4,10831.0,2023-05-24
20747,4,11586.0,2025-02-09
9137,3,6582.0,2024-11-22
1042,3,5518.0,2025-11-24
27108,3,6923.0,2021-06-29
12317,3,8163.0,2022-09-07
26130,4,,2023-04-15
34157,3,8327.0,2021-03-13
36297,3,5953.0,2023-11-11
8673,3,8203.0,2025-11-09
7710,2,4230.0,2026-01-18
41758,4,13530.0,2023-12-21
19125,3,9643.0,2024-06-27
47497,3,9045.0,2023-02-16
10524,3,6214.0,2024-12-05
33625,3,5771.0,2022-10-10
35552,3,6853.0,2021-11-16
25551,3,9100.0,2024-05-12
38490,4,12517.0,2023-09-05
49929,3,9186.0,2021-08-07
23922,3,9290.0,2024-09-16
48767,4,14573.0,2024-06-17
2388,3,8981.0,2023-07-30
44463,3,9014.0,2022-01-19
22254,3,9917.0,2025-12-22
653,1,167.0,2022-05-14
24938,3,6329.0,2021-04-01
1354,4,14233.0,2024-01-14
41331,4,,2023-12-14
47982,3,7305.0,2024-02-07
44173,4,13368.0,2024-11-18
1613,3,8719.0,2024-04-04
13226,3,5060.0,2023-06-26
6051,4,12616.0,2024-11-21
6827,1,,2024-05-02
10088,4,13036.0,2023-07-21
45935,3,8589.0,2024-12-09
4911,4,11790.0,2023-07-31
15160,3,,2026-01-15
19812,2,3811.0,2023-10-30
29218,2,1269.0,2024-09-17
8326,1,834.0,2023-05-17
44669,2,2688.0,2022-03-19
12163,3,6395.0,2023-08-23
38723,4,12746.0,2022-04-25
18328,4,13532.0,2025-07-27
12336,3,5724.0,2025-07-31
36318,4,12405.0,2025-03-27
14457,3,8295.0,2022-05-09
39705,2,2638.0,2023-05-11
19086,3,9683.0,2022-01-11
27707,4,12067.0,2023-12-28
2772,4,12830.0,2024-04-15
46674,3,5765.0,2021-06-27
40193,3,6860.0,2022-01-01
3189,4,11585.0,2025-04-23
15810,3,6449.0,2024-07-12
31529,3,5301.0,2022-08-09
46410,3,9893.0,2021-10-16
48109,2,4241.0,2022-02-10
36101,1,669.0,2025-03-14
11048,4,11644.0,2022-11-17
43160,3,6546.0,
13953,4,10197.0,2023-07-02
6835,4,12728.0,2025-01-01
27025,1,96.0,2023-06-14
23601,4,11736.0,2022-08-01
40628,4,13890.0,2023-12-25
4627,4,10725.0,2024-11-24
38176,3,7812.0,2023-10-11
46895,3,8435.0,2021-07-24
23422,3,,2024-04-15
30438,4,13493.0,2022-03-05
2193,3,9749.0,2025-11-13
32818,2,4253.0,2023-08-16
40382,4,10613.0,2023-01-17
6425,3,5191.0,2025-01-17
30642,1,999.0,2023-03-07
17011,3,5791.0,2025-11-13
27201,2,1983.0,2022-01-17
20340,1,667.0,2022-03-14
23360,3,6356.0,2023-02-11
9013,2,2908.0,2021-10-25
28551,4,11472.0,2022-03-31
21502,2,4072.0,2025-01-22
5488,2,4806.0,2022-10-29
22801,2,2138.0,2021-07-22
16314,4,10729.0,2022-03-24
20582,3,9037.0,2025-08-26
43343,3,5221.0,2023-07-12
16413,3,5567.0,2024-07-15
15419,2,4123.0,2025-06-25
13756,1,914.0,2025-11-17
42774,2,1569.0,2021-11-15
46662,3,5155.0,2023-03-26
29784,3,5727.0,2026-02-04
39243,1,713.0,
24011,4,11424.0,2022-03-03
43119,3,7059.0,2025-06-26
17363,2,4866.0,2024-04-26
41476,3,6005.0,2021-12-12
17196,3,7070.0,2021-05-21
10316,3,,2023-06-12
29137,2,1551.0,2025-11-24
11871,2,4033.0,2021-09-06
13828,3,8620.0,2024-08-26
14268,2,4125.0,2023-12-31
11946,2,3124.0,2022-11-03
27988,3,6755.0,2022-11-04
16020,3,9248.0,2021-04-04
12274,4,,2022-08-12
17845,2,4314.0,2025-10-18
8436,3,5921.0,2023-05-31
3211,2,2621.0,2023-02-27
33009,1,673.0,
48765,2,4527.0,2025-07-30
27349,4,10024.0,2025-12-01
29944,1,430.0,2025-08-19
34772,4,13991.0,2023-03-14
15697,4,14162.0,2025-09-20
41095,2,1239.0,
29648,4,13462.0,2025-07-17
8794,2,3336.0,2024-12-03
43966,3,7598.0,2023-04-16
44238,4,13475.0,2023-03-19
39482,3,9368.0,2024-01-16
43449,3,8920.0,2023-12-28
34570,2,4845.0,2022-08-05
38076,2,3766.0,2024-02-04
41044,4,10275.0,2023-09-07
7425,3,7697.0,2023-10-02
17726,4,10336.0,2025-02-16
25734,2,4808.0,2024-01-19
3635,3,6208.0,2023-09-17
3129,3,5442.0,2024-03-09
41091,4,11210.0,2024-01-28
6102,4,13873.0,
41993,4,13482.0,
49716,4,13861.0,2025-08-01
25764,4,13970.0,2021-06-13
12283,3,7991.0,2023-02-21
28960,1,42.0,2024-09-10
40583,2,3994.0,2026-01-25
37509,3,5909.0,2025-11-03
10833,3,6707.0,2025-10-01
19253,2,4456.0,2023-03-07
24486,3,8772.0,2023-11-18
47240,2,4357.0,2021-06-24
41170,3,7666.0,2023-02-16
6195,2,,2022-01-31
4224,2,2157.0,2022-09-07
29081,3,,2022-05-31
15751,2,2335.0,2022-02-28
22369,4,10440.0,2024-04-16
31231,3,5572.0,2022-07-07
47757,2,2024.0,2024-05-22
40578,4,11585.0,2024-10-20
12042,2,1143.0,2022-10-20
6988,4,12746.0,2021-08-17
45271,4,10619.0,2025-04-09
40607,3,6558.0,2024-12-06
3311,4,14005.0,2023-01-11
20676,4,13366.0,2025-08-19
28161,4,,2022-12-06
30847,4,13130.0,2021-03-17
27527,2,3805.0,2023-03-24
11096,3,8764.0,2021-10-02
18480,4,11779.0,2025-11-16
37872,4,13183.0,2025-04-24
34267,4,12743.0,2021-08-09
48606,4,10388.0,2025-04-06
29752,3,7055.0,2022-01-27
27038,3,7557.0,2021-09-11
46455,4,12595.0,2025-09-09
31671,4,10356.0,2025-09-25
39583,3,5798.0,2024-01-06
7563,2,2856.0,2025-03-28
28747,4,13730.0,2021-07-07
40913,4,13800.0,2021-09-11
1601,2,4393.0,2022-12-31
43348,3,7911.0,2025-10-14
39535,4,11525.0,2024-07-08
7579,2,4004.0,2026-02-16
7003,3,9782.0,2021-08-18
38642,4,10963.0,2023-03-23
27876,3,9384.0,2024-05-27
21058,2,2322.0,2022-02-08
369,2,1689.0,2026-01-23
45687,3,8458.0,2022-03-30
17862,4,12778.0,2024-08-02
16230,3,6857.0,2021-11-23
36723,2,4836.0,2025-12-04
25043,3,6429.0,2021-06-20
42021,1,320.0,2022-09-05
21485,1,344.0,2022-03-08
39448,3,6724.0,2022-05-11
34318,3,5150.0,2025-05-25
1990,2,3414.0,2025-03-21
23208,4,12503.0,2025-05-24
30317,3,8426.0,2025-06-30
37319,4,14789.0,2023-11-24
22450,3,5815.0,2023-09-09
10036,2,4418.0,2025-04-09
41287,4,13867.0,2023-11-21
4693,2,4920.0,2024-04-05
42667,3,9509.0,2024-10-11
43132,3,8996.0,2025-05-06
37632,4,13930.0,2025-03-01
22805,3,5751.0,2025-08-04
7117,2,4822.0,2022-04-04
35886,2,1204.0,2022-12-25
20306,4,13562.0,2024-05-20
10551,1,489.0,2023-12-17
34676,2,4785.0,2025-12-25
15802,4,13841.0,2024-11-04
24715,3,8975.0,2022-10-27
49582,2,4033.0,2024-03-09
8531,4,14424.0,2022-08-12
13758,4,12705.0,
23100,4,13323.0,2023-08-29
10940,2,1805.0,2024-11-24
20081,2,4054.0,2023-01-22
15445,3,5290.0,2021-11-28
27482,3,6211.0,
4671,3,6952.0,2024-02-12
28800,4,11721.0,2025-05-01
48041,3,6524.0,2023-06-16
29879,4,12915.0,2025-12-04
3574,3,6214.0,2021-03-12
2134,2,1242.0,2024-05-29
13267,4,11851.0,2022-06-06
45226,1,906.0,2025-08-22
28356,3,5970.0,2024-02-11
37708,2,4027.0,2025-03-24
22649,2,1168.0,2023-07-05
47392,2,3332.0,2025-03-23
15092,2,3005.0,2025-11-03
22335,4,12292.0,2021-12-21
41632,2,2383.0,2022-06-15
39133,2,4398.0,2026-02-19
44170,2,4500.0,2024-06-23
32967,3,5116.0,2025-05-27
10790,4,10834.0,2025-03-20
15404,4,12716.0,
48694,4,11265.0,2021-03-18
18579,2,1525.0,2025-12-06
18999,3,6809.0,2024-01-10
29713,4,12050.0,2025-04-20
22748,4,14833.0,2024-07-27
33455,4,13017.0,2025-05-06
39719,2,2469.0,2026-01-15
34887,3,9050.0,2025-05-02
30435,2,2780.0,2025-03-28
7973,4,14014.0,2025-10-24
6820,4,12670.0,2023-05-02
29764,4,13118.0,2024-07-14
47054,1,880.0,
35171,3,9806.0,2022-07-07
17434,4,13587.0,2024-11-15
12117,2,,2021-04-08
40283,2,3261.0,2025-01-20
35838,2,1183.0,2021-10-12
13418,4,12093.0,2023-02-12
23370,4,14751.0,2023-03-24
14982,4,11371.0,2023-10-12
30993,4,11502.0,2023-05-21
24237,2,1866.0,2024-06-22
35394,3,8963.0,
6443,3,9644.0,2023-05-02
39203,4,11871.0,2023-07-17
37006,3,8726.0,2025-05-15
8370,3,9903.0,2026-01-28
9874,4,10892.0,2025-02-20
39912,1,923.0,2023-09-08
14884,4,13747.0,2025-12-18
21713,2,1241.0,2021-03-23
12226,3,6806.0,2023-06-29
3065,1,530.0,2023-09-01
2351,4,12978.0,2022-01-11
20142,2,1375.0,
39994,4,11919.0,2023-03-22
44741,4,11084.0,2022-07-01
40771,2,3453.0,2024-05-20
26271,3,7765.0,2024-12-04
27348,4,11609.0,2022-09-27
49577,3,5260.0,2024-11-21
5133,3,8512.0,2025-12-15
21420,3,7882.0,2025-08-02
33913,2,2346.0,2025-07-08
8017,1,172.0,2023-03-06
9187,3,6364.0,2023-01-12
18244,2,2738.0,2021-09-28
44063,2,4654.0,2024-08-15
39558,2,1026.0,
10264,4,10587.0,
41063,2,,2021-12-02
13311,3,9880.0,2024-01-07
44516,3,9624.0,2024-03-11
29912,3,6967.0,2024-06-19
3140,1,490.0,2025-01-09
20161,2,,2021-10-10
35773,3,7560.0,2022-12-04
18211,4,14308.0,2025-08-09
47905,2,2081.0,2024-09-21
15900,3,7593.0,2024-11-08
46782,4,14159.0,2023-11-27
43648,4,11169.0,2021-06-10
12292,4,14306.0,2022-05-19
30491,4,12950.0,2021-12-14
41766,2,3584.0,2021-04-15
5369,4,11489.0,2022-09-09
19814,3,7752.0,2022-07-07
37497,3,8265.0,2024-09-26
640,4,12459.0,2025-02-03
45001,4,14951.0,2026-02-17
42721,1,978.0,2023-04-16
48777,4,12153.0,2025-10-14
4874,3,6095.0,2021-06-12
44942,3,9389.0,2021-06-20
14275,2,1078.0,2023-07-20
19739,2,1615.0,2021-04-18
47736,2,4014.0,
44321,3,7198.0,2024-08-13
12121,2,1053.0,2022-07-27
11756,2,2514.0,2025-01-12
45460,2,2963.0,2021-03-01
12686,2,1672.0,2021-05-10
20844,4,13076.0,2024-06-25
2978,4,14349.0,2022-07-21
36257,3,7414.0,2025-05-23
35339,1,116.0,2023-01-23
46241,2,2839.0,2023-07-19
6184,4,14608.0,2025-12-27
39405,2,4835.0,2023-01-26
49986,4,11484.0,2025-12-27
18920,4,13989.0,2025-01-25
28895,3,6428.0,2025-04-13
11280,4,12435.0,2023-12-28
39001,2,1613.0,
23353,4,13943.0,2025-02-15
33177,2,2192.0,2025-10-04
13871,2,4102.0,2022-07-17
24133,3,6639.0,2023-11-16
38996,4,11629.0,2023-06-03
891,4,12107.0,2026-01-17
6897,4,10674.0,2023-10-31
3521,4,13849.0,2022-12-09
30129,4,13222.0,
23271,3,8006.0,2024-06-08
41649,4,10921.0,2022-01-07
12892,4,,2024-10-02
26100,4,13240.0,
36131,2,3011.0,2021-11-04
48326,2,,2024-10-03
19422,2,4427.0,2025-02-19
12419,4,14618.0,2025-08-10
19651,2,3663.0,2022-09-22
43665,3,9428.0,2021-08-30
4637,4,13991.0,2022-05-06
7311,4,14747.0,2023-03-31
11952,4,12890.0,2025-10-20
29022,3,5808.0,2023-01-06
38862,4,10420.0,2025-09-11
28836,2,3063.0,
21629,4,12298.0,2025-07-24
16505,2,1424.0,2024-06-24
19144,4,10350.0,2023-03-13
26634,4,14963.0,2023-01-14
13943,4,12535.0,2025-09-17
38854,4,12778.0,2023-09-04
31010,3,5017.0,2025-08-15
1890,3,9903.0,2021-12-02
31703,2,2817.0,2023-08-21
11731,4,10664.0,2025-07-05
26623,4,12844.0,2024-04-06
44506,3,8945.0,2024-02-13
30769,3,7173.0,2022-06-15
31544,2,,2021-07-21
8898,3,8034.0,2025-01-08
15259,4,11381.0,2023-02-23
30992,2,,2023-09-13
34322,2,4200.0,2021-10-27
3259,2,3245.0,2022-03-12
37440,3,7739.0,2023-11-06
17931,2,2212.0,2023-01-21
42706,1,467.0,2025-11-19
30939,2,1558.0,2024-08-22
12936,4,10930.0,2022-01-01
35715,2,4756.0,2021-06-24
35257,3,8896.0,2023-03-08
49233,2,2820.0,2024-09-30
43655,2,1989.0,2024-05-21
46430,4,13228.0,2021-04-13
18014,3,5964.0,2022-06-12
14588,4,13558.0,2025-09-14
26844,3,7980.0,2022-09-15
25296,3,7259.0,2022-11-28
12269,4,10440.0,2024-03-10
20891,3,5369.0,2023-08-13
43492,3,6947.0,2023-06-22
13857,3,5142.0,2026-02-24
20780,3,8302.0,2025-07-10
37174,4,10923.0,2025-03-30
33398,2,3601.0,2023-02-11
14971,3,9367.0,2025-04-05
36426,3,6842.0,2024-01-20
34338,2,,2025-03-05
18180,3,6019.0,2026-02-20
30833,2,4133.0,2024-11-02
49340,1,749.0,2025-03-15
16319,2,2359.0,2023-01-23
36460,2,2273.0,2025-11-30
631,2,2760.0,2025-10-02
31638,3,,2026-01-05
2614,3,7538.0,
1090,3,9688.0,2025-12-28
41648,3,5227.0,2024-02-12
38771,2,2020.0,2025-09-03
14369,2,3672.0,2023-07-31
48855,3,9549.0,2021-09-08
47936,3,7115.0,2021-10-29
25549,3,7604.0,2022-07-27
1558,4,11099.0,2023-05-09
19947,2,1168.0,2024-10-04
30798,3,5614.0,2023-06-27
24762,4,11772.0,
42432,4,10135.0,2025-08-16
19905,1,101.0,2021-10-11
23431,4,12674.0,2024-04-02
9055,2,2128.0,2025-07-19
47991,2,3101.0,2021-07-14
47973,1,512.0,
39161,3,8444.0,2021-09-30
49761,3,9581.0,2021-03-08
9686,3,5242.0,2025-09-19
13250,3,5222.0,2024-06-26
36699,3,5713.0,2023-02-11
242,4,14402.0,2021-09-27
41819,3,7205.0,2022-01-12
47010,3,7447.0,2024-09-01
48981,4,13506.0,2021-03-07
25065,4,13060.0,2023-04-22
36889,4,10253.0,2023-10-31
25308,4,12946.0,2026-02-21
23994,3,6791.0,2022-03-18
32810,2,2078.0,
4635,3,5293.0,2026-01-08
8254,4,14180.0,2022-09-20
1508,3,8241.0,2022-11-27
35732,4,12357.0,2025-03-07
2519,2,1418.0,2023-08-08
37665,4,12976.0,2023-11-06
47505,1,,2025-02-05
9849,4,11310.0,2022-11-01
37699,3,5641.0,2023-08-26
23462,1,971.0,2021-09-23
22609,1,814.0,2025-06-01
47180,4,12344.0,2025-11-15
1796,3,5642.0,2021-09-14
31551,2,,2022-01-20
42896,2,1530.0,2024-06-05
44769,3,5098.0,
14380,1,388.0,2025-12-22
854,2,3374.0,2024-08-07
37268,4,11408.0,2024-09-27
48728,2,3290.0,2021-06-01
20326,2,4916.0,2022-09-06
39875,3,5199.0,2025-08-21
15325,2,4177.0,2025-09-26
12669,2,3173.0,2025-06-24
32978,2,3386.0,2025-12-04
23880,4,12055.0,2023-12-25
3287,2,4295.0,2025-06-25
37422,2,2492.0,2023-08-26
28371,4,14811.0,2021-09-01
48790,4,10634.0,2025-12-01
27764,2,3848.0,2025-04-02
32280,3,5282.0,2025-04-08
7529,3,5806.0,2026-02-23
39024,1,719.0,2022-07-24
4230,4,12919.0,2025-09-20
23794,4,13913.0,2023-07-26
1849,4,11977.0,2021-09-28
18525,4,13112.0,
27443,3,7284.0,2024-11-06
3708,2,4287.0,2025-11-04
12244,1,91.0,2021-06-28
28466,4,11338.0,2025-06-19
18150,4,10756.0,2023-09-03
46765,4,14776.0,2024-09-11
6496,4,13274.0,2022-09-06
46216,2,4135.0,2025-07-15
13010,3,8963.0,2026-01-02
48978,4,14975.0,2021-07-14
2314,4,,2023-11-19
33014,3,5160.0,2025-07-09
19322,4,14209.0,
48217,1,279.0,2024-12-19
19846,4,10578.0,2024-06-28
46352,4,11604.0,2025-06-09
35222,3,5147.0,2025-12-13
2723,4,13456.0,2024-12-25
43741,4,11424.0,2022-09-10
31784,2,3543.0,
38939,4,13889.0,2021-11-12
8224,4,10536.0,2026-02-06
28292,4,13888.0,2025-02-22
44155,2,4753.0,2024-10-19
37446,2,1742.0,2022-03-05
17276,3,9428.0,2025-06-23
26151,2,2319.0,2022-09-02
25965,4,12552.0,2025-07-28
1305,2,1769.0,2023-05-04
46156,4,10103.0,2023-01-08
28070,2,,2023-11-07
16072,3,6000.0,2023-10-09
7972,4,10223.0,2023-02-02
47859,3,9932.0,
12160,2,4121.0,2024-07-07
49557,3,9276.0,2025-04-09
2118,4,,2022-09-19
5571,3,5442.0,2022-03-19
13228,1,251.0,2024-11-01
771,2,2238.0,
44586,3,5437.0,2026-02-18
366,4,11905.0,2023-10-07
811,2,3922.0,2022-03-22
11262,3,5300.0,2022-06-02
34766,2,1813.0,2024-05-20
29389,3,5904.0,2025-10-15
31611,4,12812.0,2022-04-20
27309,4,13300.0,2024-04-20
27215,3,9615.0,2024-09-15
15475,2,4433.0,2022-06-30
34274,3,5698.0,2021-09-10
5719,4,10218.0,2022-01-09
38482,4,13536.0,2022-10-14
28805,4,14658.0,2023-04-20
20842,4,10651.0,2022-05-28
26776,3,9890.0,2023-10-01
45089,2,,2023-02-22
3275,4,12690.0,
4174,2,4444.0,
27615,2,3723.0,2023-08-20
11503,1,760.0,2022-01-14
17675,2,2452.0,2021-03-30
35011,4,12045.0,2023-07-28
29941,3,6189.0,2024-07-31
1101,4,12198.0,2023-12-21
5556,2,4787.0,2023-12-23
30866,3,6777.0,2024-06-02
5584,2,2909.0,2025-02-24
8124,4,12371.0,2023-03-12
23223,4,13999.0,2023-03-14
27136,1,895.0,2024-06-07
2084,3,9154.0,2021-04-05
43630,4,14810.0,2021-12-24
7832,4,13128.0,2024-03-09
49562,3,9619.0,2024-06-17
2711,2,2467.0,2025-11-03
18363,3,9992.0,2025-01-19
13704,3,8518.0,2024-03-08
37175,2,4568.0,2022-05-20
37987,4,10349.0,2021-08-07
9289,4,12400.0,2025-06-27
36521,2,3467.0,2022-03-26
35648,3,8003.0,2024-10-02
44700,3,9493.0,2025-09-02
32035,2,3688.0,2025-04-07
29751,4,14030.0,2022-08-10
43224,4,10894.0,2025-11-12
36453,2,1497.0,2024-11-19
49226,3,6480.0,2024-03-17
43151,3,8110.0,2025-05-16
25699,2,4966.0,
29102,2,3902.0,2024-02-03
21702,2,3517.0,2022-01-19
45588,2,3170.0,2024-08-11
44740,3,6333.0,2021-12-12
27055,3,5955.0,2022-03-21
11862,4,13787.0,2024-08-20
18697,3,5684.0,2023-07-05
28992,4,11719.0,2023-10-01
43170,3,5818.0,2022-01-14
6804,1,697.0,2023-04-11
4461,4,11369.0,2022-02-01
34130,2,1077.0,2024-12-16
46905,3,5589.0,2024-07-30
4844,2,3358.0,2022-09-14
17177,4,13731.0,2021-12-14
26117,3,7661.0,2021-12-23
18354,3,6805.0,2025-07-14
34917,2,3574.0,2021-06-29
4589,3,6983.0,2023-12-06
13065,4,14008.0,2025-12-02
35690,2,1681.0,2023-03-14
43703,4,14110.0,2023-07-05
27015,3,7373.0,2025-04-10
38664,4,12606.0,2021-10-10
2679,2,2285.0,2022-01-26
32834,2,1280.0,2022-09-04
10690,4,12393.0,2023-10-21
49268,3,6727.0,2021-10-19
38224,4,14344.0,2021-05-19
28423,3,6773.0,2024-03-08
22953,3,9297.0,2025-07-11
17811,4,11035.0,2021-11-03
26644,3,5884.0,2022-03-13
25615,3,5297.0,2025-09-26
43602,3,9171.0,2025-03-06
12588,2,4325.0,2025-11-28
12516,3,7774.0,2023-03-29
25232,2,3420.0,2024-04-11
15117,2,2114.0,2025-08-13
17535,1,210.0,2023-10-29
38508,4,11242.0,2025-07-13
8688,1,684.0,2025-09-30
16452,2,2209.0,2022-02-07
39892,4,12917.0,2026-01-30
7683,1,630.0,2024-08-09
22443,4,11444.0,2022-08-20
42767,2,2762.0,2025-06-11
44654,3,9654.0,2025-10-23
17645,4,13411.0,2024-04-21
42975,3,6719.0,2023-02-07
21006,3,7757.0,2022-01-18
18485,3,8630.0,2021-07-04
39569,1,12.0,2024-11-30
24140,3,6094.0,2022-04-17
21230,4,13661.0,2024-04-17
11119,3,9941.0,2022-04-16
5979,2,4505.0,2024-01-02
8886,4,11975.0,2024-07-12
5820,3,,2022-09-02
34621,4,13845.0,2025-12-13
28470,4,14117.0,2021-05-24
155,1,940.0,2025-11-22
36427,4,14850.0,2023-06-18
23621,4,12848.0,2021-05-17
14700,4,10828.0,2022-04-09
37668,2,2565.0,2023-05-30
1204,2,1234.0,2026-01-04
20765,4,14844.0,2025-08-21
26079,3,8165.0,
22807,2,1515.0,2022-06-05
30468,4,13988.0,2024-06-04
5917,4,10758.0,2026-02-02
23210,2,1113.0,2022-01-11
27220,4,10821.0,2023-01-22
13608,2,2829.0,2025-01-17
25272,2,1650.0,2021-09-20
29404,2,2755.0,2025-03-28
28054,1,876.0,2022-12-22
16868,2,4142.0,2025-03-29
35775,1,451.0,2021-05-11
9677,2,2296.0,2023-02-07
15957,3,6602.0,2024-04-19
