customer_id,tier_id,points_balance,join_date
39886,2,1648,2023-05-17
43046,4,11071,2025-03-24
40327,2,1939,2022-01-30
30958,4,13383,2021-09-03
35748,3,7619,2021-08-04
7368,2,3510,2021-08-06
44159,1,316,2025-06-19
47881,4,12850,2022-02-22
38046,3,7483,2024-11-04
3709,4,11239,2024-12-20
45949,3,8854,2022-07-28
39562,2,4699,2021-05-26
45744,4,10201,2021-11-17
3512,2,2386,2022-02-05
47494,2,3272,2023-12-28
26690,2,1768,2025-06-04
5591,3,8657,2021-09-16
225,4,14606,2023-10-14
9551,3,5881,2021-07-12
22805,2,3677,2024-11-22
33188,3,5160,2023-10-11
32205,4,11396,2021-03-01
34410,4,13573,2022-05-17
28349,2,4943,2022-03-27
43355,4,10975,2025-07-31
33162,4,12663,2022-12-04
7036,2,1855,2023-11-16
6335,3,7486,2025-02-08
25577,3,6934,2024-03-12
488,3,5384,2021-07-22
42363,2,3191,2024-10-23
36286,3,7729,2024-06-16
41627,3,8912,2025-02-15
26417,2,2510,2025-12-12
35243,3,6181,2024-12-28
30420,2,3909,2022-03-05
17649,2,3056,2025-11-19
43065,2,3330,2023-09-24
1251,4,13129,2024-06-16
15123,3,7642,2023-08-13
4271,2,2769,2024-07-23
28363,4,13925,2024-03-15
44797,2,2811,2023-05-16
12177,3,7228,2025-03-24
18649,3,6897,2025-06-14
19445,4,10634,2024-02-07
2030,2,4253,2021-07-03
20817,4,11184,2024-04-24
21391,2,1198,2024-04-18
6091,4,11339,2025-01-06
1850,4,13197,2026-02-01
33276,3,8307,2025-02-03
20451,4,14322,2022-07-23
29723,3,8549,2024-12-09
43485,3,8850,2023-05-08
34759,3,9491,2025-07-21
27211,2,1438,2023-07-13
16496,3,7193,2023-08-10
19706,4,13810,2024-11-19
12508,2,2512,2023-09-06
1082,4,12803,2021-08-30
5994,1,834,2025-04-07
26163,1,247,2024-12-28
25322,3,7956,2021-07-28
21828,2,4572,2025-09-12
6255,3,7037,2022-05-27
40606,2,3143,2022-05-23
33499,2,2882,2021-10-06
45777,3,6007,2024-04-11
36062,4,14274,2023-05-01
16095,4,11976,2022-03-08
12628,3,6206,2023-08-17
35918,2,3653,2024-08-21
42854,4,10071,2022-10-04
48116,2,2420,2022-02-25
38006,3,6752,2023-05-06
4432,2,3187,2022-06-13
693,1,813,2025-07-13
10329,3,7007,2023-06-17
403,4,10562,2023-01-07
25772,4,12237,2021-12-03
28063,3,5901,2025-12-09
48711,2,3524,2025-11-05
39619,4,10588,2025-12-31
14273,4,13039,2023-11-30
46857,1,571,2023-05-01
18448,3,6637,2021-02-28
33505,3,9866,2021-04-20
15108,4,10251,2023-01-10
27317,4,14202,2023-12-30
3834,4,10107,2025-03-30
45779,4,10373,2025-07-09
33999,3,8768,2025-02-10
31754,4,12513,2022-01-05
47379,3,5570,2021-06-11
16171,2,1880,2021-12-02
8971,2,2850,2023-11-07
9231,3,8619,2025-12-27
8336,2,2025,2022-01-08
21419,4,13563,2025-01-20
19957,2,3346,2023-06-15
44991,2,1438,2021-11-02
31409,2,3888,2025-08-22
23746,1,325,2023-11-03
25876,2,3079,2024-04-28
35293,2,4654,2025-12-08
14637,2,3393,2024-02-07
12726,4,14722,2021-08-25
6719,4,12473,2022-10-21
11176,2,1845,2021-12-16
3435,3,6481,2024-07-22
6354,3,8441,2022-07-01
9070,1,539,2022-05-24
9542,3,5261,2025-06-11
30180,2,1945,2022-03-24
41737,4,14094,2025-05-30
2143,3,8908,2025-09-07
20932,4,10391,2021-12-01
5106,4,14558,2022-06-25
40164,2,2630,2021-04-12
15358,3,8906,2024-03-10
44009,4,10396,2022-04-12
43931,2,4795,2025-07-29
16830,4,12401,2025-03-19
45261,3,5203,2023-01-24
15302,2,3171,2024-02-13
9368,4,12903,2023-10-04
35215,1,810,2024-09-14
19229,3,6195,2022-09-25
9202,3,5259,2023-04-05
46917,4,10923,2022-03-08
33559,3,7172,2024-03-15
48722,4,12927,2024-05-12
17816,4,13591,2022-08-08
24211,3,9186,2021-07-24
18726,3,6740,2022-10-07
8184,2,3824,2021-09-25
40716,4,12600,2023-11-23
39558,3,9329,2024-04-18
2810,2,1414,2023-05-21
27961,3,9002,2022-03-15
26828,2,2975,2023-05-11
12461,4,13803,2022-04-14
40623,3,6734,2024-10-16
8554,4,10269,2023-01-31
31010,3,6770,2025-03-01
38230,1,610,2024-04-22
35465,4,13931,2021-05-16
33217,2,1519,2023-10-11
34344,2,4685,2025-02-15
29914,4,12824,2026-01-03
11997,4,10219,2023-02-06
17444,2,3685,2021-11-20
14733,2,2667,2021-11-03
27622,1,444,2025-01-22
11886,2,3893,2023-06-06
27711,1,273,2024-03-03
7521,1,220,2023-05-24
12823,4,10748,2025-05-01
14582,2,4029,2024-05-02
12795,4,11251,2026-01-08
31298,2,2196,2022-10-12
11328,2,4267,2025-01-23
19804,3,5888,2023-03-20
6378,3,8766,2022-08-09
44616,2,2384,2023-10-12
8105,4,11958,2021-09-06
33620,4,13522,2022-07-15
8006,4,12355,2022-06-04
6675,4,12628,2023-12-31
49067,4,13109,2021-05-09
12571,4,14707,2023-07-08
821,3,8633,2022-08-17
22077,1,129,2025-12-25
10754,2,1110,2023-02-11
15664,2,3064,2025-04-11
38827,2,2653,2024-10-08
33616,2,3052,2024-03-10
42522,3,5571,2025-09-01
37244,1,954,2022-10-29
30850,3,7806,2023-10-29
14005,2,1983,2025-02-15
35646,3,6439,2022-12-13
37556,3,7018,2022-09-11
9825,1,481,2021-04-12
10153,4,13942,2021-06-09
25434,4,13282,2022-10-16
10387,2,4455,2025-08-11
11493,2,3528,2025-08-04
26086,4,14444,2025-11-02
33192,3,7148,2024-06-24
42809,2,4112,2024-06-19
22872,2,1504,2026-01-26
9689,3,5315,2025-07-08
47577,3,6245,2024-03-05
34382,4,12984,2023-03-14
37622,2,4506,2024-02-12
47862,4,14818,2022-10-21
722,4,11618,2023-05-18
40614,4,12041,2024-10-02
23938,3,5607,2021-10-02
36298,2,2105,2022-09-03
8744,1,527,2025-12-01
4132,3,5811,2022-12-19
4129,4,11048,2024-02-29
48910,3,6620,2023-09-03
45667,4,13399,2024-07-30
22510,3,9735,2022-10-10
18311,3,6177,2021-09-30
15388,3,6979,2022-05-29
42547,2,4957,2025-07-18
15494,3,6165,2025-12-20
8584,3,7276,2022-09-02
13871,3,9677,2022-03-23
28683,4,12953,2021-10-02
43187,3,9364,2021-10-21
38170,2,2745,2025-11-15
6734,4,11797,2026-01-06
23216,3,6087,2023-12-29
25650,2,1904,2024-12-29
36376,3,5430,2023-07-09
10767,4,11605,2023-11-12
21361,4,11168,2025-11-12
4636,2,3461,2023-04-15
39370,2,4520,2025-05-06
33073,2,3774,2026-01-13
11788,3,6248,2022-04-20
34880,2,4431,2023-05-05
39593,3,9641,2022-03-05
12629,4,10902,2024-08-18
9470,2,2131,2024-04-08
245,2,4441,2021-11-09
27867,3,5410,2021-06-08
45531,3,6630,2024-04-16
28526,2,4630,2024-10-04
38144,4,11091,2022-11-22
48405,3,9729,2022-05-06
1944,3,8459,2024-04-27
15306,3,8699,2022-08-19
43256,2,2713,2025-05-10
8230,4,11994,2023-06-09
20188,4,14717,2023-12-11
41639,3,6780,2025-08-01
18290,4,10130,2023-03-22
19806,2,2094,2025-02-08
46406,4,12444,2025-10-04
17830,4,13999,2021-05-07
16278,4,10567,2024-07-31
11864,3,5598,2021-09-12
46930,2,4003,2025-04-16
19143,2,3264,2025-09-02
35792,4,10784,2022-01-28
14849,3,9024,2022-02-09
31851,2,3377,2023-08-01
8964,4,11793,2023-02-05
16502,2,3580,2021-11-16
43162,2,2592,2021-12-22
17972,3,7948,2025-04-23
29809,4,10792,2023-09-18
39198,4,12182,2026-02-11
24764,3,8712,2021-09-23
14030,4,10536,2024-01-23
44854,2,2433,2022-11-06
27529,3,5425,2024-05-13
15098,3,5984,2024-05-27
39921,1,663,2024-02-09
35687,2,3349,2024-01-27
48310,3,5918,2023-10-14
7547,2,4978,2025-06-12
13492,2,3843,2023-02-28
5403,3,5910,2023-05-22
9660,3,9554,2024-01-23
29084,4,13566,2022-08-25
29219,4,12553,2024-09-20
23375,2,2496,2022-04-11
22202,2,3049,2025-10-08
28759,4,13295,2023-06-20
25068,2,4238,2025-10-21
37036,3,7779,2021-08-08
37668,4,13816,2021-04-24
13558,3,6185,2025-05-28
47411,3,7025,2022-06-05
26572,4,12869,2022-04-13
39803,4,13869,2021-07-17
8603,3,7298,2025-12-23
36235,3,8284,2024-06-11
11774,4,10941,2024-04-10
40963,4,12147,2025-10-05
14936,2,3440,2026-01-27
4724,4,14843,2025-01-05
5102,2,1521,2022-09-29
9234,4,11431,2025-12-01
34687,1,504,2026-01-25
16757,2,3867,2023-07-05
17957,2,3020,2022-03-13
17498,2,4121,2023-01-11
20031,4,13896,2024-07-20
8834,2,3599,2024-08-02
29098,2,4194,2022-06-06
24273,1,447,2022-10-11
36776,3,8920,2025-10-14
49410,2,1061,2023-03-27
36482,3,8510,2022-06-02
34650,3,6388,2021-08-05
5615,4,12568,2024-01-29
4842,2,3673,2024-06-13
46102,4,12112,2022-10-17
37343,4,12778,2022-11-13
13764,3,5095,2022-07-21
25183,3,6594,2024-10-12
25460,2,4430,2022-03-16
24227,4,13601,2021-12-02
43991,2,2864,2025-01-26
45849,1,240,2024-10-14
6364,2,1494,2021-12-31
26743,2,4200,2025-04-17
5059,3,6442,2022-05-31
6071,1,901,2025-07-13
7065,3,6081,2022-03-09
31946,4,14076,2023-07-05
15158,4,14012,2024-05-30
22644,4,10534,2025-03-22
12556,4,14171,2021-09-25
7433,3,9830,2021-06-27
14838,3,8681,2024-12-10
5644,4,13352,2022-03-22
46435,3,5833,2021-04-11
18577,4,11974,2023-10-05
36056,4,13186,2025-11-13
26891,4,14297,2024-07-05
23318,3,8757,2023-08-21
107,2,3379,2021-05-21
47350,2,2631,2024-02-01
17355,3,5514,2021-08-27
36701,3,6872,2025-07-19
12610,3,9690,2025-11-07
41967,2,1238,2023-04-30
36902,3,5337,2024-05-05
20252,3,5213,2023-06-23
28665,2,1670,2023-01-21
9034,4,13149,2024-07-31
15786,3,9777,2024-09-13
7451,2,3124,2023-08-08
31809,4,14888,2026-01-22
22040,2,4906,2024-11-02
20017,2,4779,2022-07-14
9277,3,9838,2022-08-25
45885,2,1603,2021-05-28
44086,3,9111,2023-10-06
9747,2,4143,2022-04-17
9162,2,2184,2023-12-06
33742,1,845,2022-10-05
43286,2,2754,2024-04-27
20000,2,2060,2023-11-28
27663,4,11798,2025-09-21
2112,2,1939,2022-07-05
11792,3,7218,2022-08-09
41837,4,14395,2023-01-13
13326,2,3138,2024-10-16
42501,2,4613,2022-01-26
2384,4,11333,2022-06-06
33266,2,3221,2023-10-19
30336,3,7665,2021-09-27
37146,4,11946,2024-01-15
40263,4,10158,2026-02-01
3493,2,1720,2024-10-17
18395,2,4767,2025-05-20
7338,3,5551,2025-03-28
44062,3,7066,2021-04-07
33368,4,11804,2023-10-04
45029,4,14932,2023-05-27
48975,3,7763,2025-04-14
20260,4,11100,2021-06-06
16227,2,1361,2022-04-19
8175,2,3093,2022-05-03
18126,2,1650,2024-01-29
650,3,8202,2022-04-27
20203,3,9085,2023-09-09
35364,3,7246,2024-10-30
42940,2,3509,2024-09-29
8930,3,7679,2026-01-01
10067,2,4959,2023-09-06
6546,3,9914,2024-03-29
13547,3,8159,2022-01-31
16240,2,4422,2022-06-22
34950,3,9625,2024-11-12
18070,3,8660,2024-10-01
16403,3,6420,2024-09-26
2351,4,12830,2022-12-02
33131,1,138,2022-08-14
24313,4,14637,2022-05-13
31398,4,10757,2021-10-08
9126,4,14765,2022-04-08
2005,3,6852,2022-11-29
29248,4,12721,2025-12-02
38495,4,12929,2021-09-10
4527,2,4985,2024-12-07
24760,3,5930,2023-04-24
4505,4,14416,2025-09-18
24562,3,6736,2024-05-02
35267,1,207,2022-07-11
35205,3,5732,2026-01-02
5342,4,12931,2022-08-24
46746,3,6258,2022-04-22
39564,4,11344,2025-11-13
30541,2,1668,2023-04-28
10367,3,6070,2023-02-11
43445,4,11109,2021-05-17
13099,4,12391,2024-10-05
7273,2,2427,2021-10-20
37790,4,13843,2024-09-05
13938,3,9090,2021-09-19
40949,4,10668,2025-07-08
21684,4,10259,2024-03-12
16996,2,3653,2021-07-11
47360,2,4158,2026-01-16
42359,2,3063,2024-03-02
12757,4,10130,2022-01-27
11970,4,14737,2024-08-05
19815,4,14036,2024-06-09
20979,4,11276,2023-05-19
43651,4,12933,2025-04-06
36748,4,14595,2024-01-28
2130,3,9334,2021-08-15
13828,4,13219,2023-02-03
14445,3,7649,2021-06-17
20627,4,10975,2026-01-30
41122,2,4485,2022-01-29
6167,4,11387,2025-02-18
33773,2,3667,2022-12-30
34764,4,12705,2023-06-06
48807,4,11592,2023-05-21
47430,3,9508,2021-11-07
21313,3,9946,2025-01-29
20128,4,14388,2022-05-10
27680,1,361,2026-01-23
1344,1,430,2025-06-04
1483,4,10601,2024-02-12
30212,1,916,2022-12-13
37825,1,20,2025-06-14
21451,4,11557,2024-07-02
25312,3,8149,2024-12-28
12343,4,14278,2024-04-08
23023,3,9670,2025-01-10
18132,4,11838,2021-05-10
38444,2,1605,2025-10-26
1035,3,9481,2023-12-17
47215,4,12460,2024-06-26
12120,1,980,2023-03-11
44727,2,4877,2021-08-21
31312,4,14505,2022-11-26
4852,2,2455,2023-01-21
30843,2,3453,2023-06-24
6965,2,4583,2025-08-18
32579,3,7349,2023-02-17
27883,3,8678,2023-08-14
45343,4,12964,2021-11-10
37939,4,11108,2022-03-20
18542,3,8955,2023-02-11
6505,4,12353,2025-04-20
44209,4,12509,2021-06-03
46667,4,14623,2022-12-10
26016,4,14367,2023-06-24
43703,4,13347,2023-04-30
22059,3,5288,2025-05-10
44357,2,1745,2025-05-18
38966,3,5687,2022-05-22
25062,4,10603,2023-11-14
33081,4,11283,2023-12-24
19342,3,7968,2025-09-10
3015,2,4005,2025-11-03
35377,3,6922,2021-06-05
19851,4,11981,2023-05-11
19390,4,12926,2025-12-10
31474,3,6738,2022-04-20
28782,3,5993,2022-05-21
3843,3,7498,2025-03-17
2624,3,9300,2023-08-28
27602,4,10432,2021-08-11
14404,4,10864,2023-03-05
22916,3,7895,2022-12-17
31879,2,4642,2024-03-11
46161,4,14781,2023-10-05
23880,2,1084,2022-12-25
33560,4,11413,2024-12-24
31970,4,11247,2025-06-05
46328,2,3742,2022-02-27
15859,4,11019,2025-01-04
18350,4,13985,2026-01-27
44381,4,13430,2022-12-20
31148,2,4225,2024-04-04
34169,3,7551,2021-11-14
46331,2,4289,2022-09-15
43369,4,12055,2025-01-16
28755,3,7976,2024-02-20
14633,1,241,2025-02-14
17822,3,7135,2022-08-16
24132,4,14504,2024-07-29
38971,3,6113,2021-12-23
22284,3,9984,2022-10-16
23133,4,13813,2021-08-28
19385,4,13068,2025-05-25
18316,4,14527,2022-04-22
39037,1,83,2025-06-22
1757,3,5781,2021-11-01
15544,2,1532,2025-07-19
11712,3,7487,2024-07-14
3678,2,1699,2024-04-29
32339,2,2714,2026-01-25
31799,3,7846,2021-08-24
29400,2,2547,2024-12-19
28503,3,7841,2025-03-27
3635,4,10721,2024-08-27
12393,3,9629,2022-05-19
45684,3,5164,2021-04-14
19100,2,1659,2023-05-03
29453,4,13575,2022-12-08
6498,4,13426,2024-06-20
26293,4,14503,2022-07-10
33196,3,6987,2021-11-18
47088,3,9063,2025-07-28
32559,3,6799,2021-10-01
23167,1,344,2024-08-21
36777,4,12903,2024-09-28
11897,2,1965,2022-06-27
6101,3,7406,2025-10-07
18315,2,3923,2025-01-10
39498,4,12969,2022-10-28
12893,2,2724,2024-09-16
45273,1,854,2021-03-28
2898,2,3093,2022-02-26
36509,4,14076,2024-12-07
22999,4,10875,2024-11-10
44755,2,4434,2022-03-13
28511,1,687,2021-10-23
28965,4,13923,2022-06-28
18076,3,6837,2024-01-01
43241,2,3214,2023-04-02
42550,2,4065,2022-11-28
14425,3,8148,2022-03-12
17829,4,11413,2021-08-14
48374,3,5795,2023-11-10
35935,4,13063,2024-08-20
13873,3,5730,2021-08-15
8993,3,8125,2024-01-13
857,2,3413,2025-09-11
42760,2,3660,2021-12-14
5667,4,11164,2022-01-26
6828,1,285,2024-10-28
46692,4,14541,2022-08-21
2445,3,7132,2023-09-13
16274,2,2215,2025-10-21
31510,3,9843,2024-12-23
8869,3,6004,2024-02-15
46493,4,10479,2025-04-14
47722,4,10099,2025-12-20
18912,4,11678,2023-02-05
40063,2,3471,2024-03-12
13044,4,14782,2021-04-16
1752,2,3052,2022-12-23
475,4,11655,2025-08-06
34799,3,9975,2021-07-29
34631,2,4374,2022-11-14
8014,2,4686,2025-10-13
8955,4,12944,2024-03-05
563,3,9556,2023-01-25
20278,4,10969,2024-06-30
44384,2,1137,2023-07-01
10547,2,4123,2024-08-23
26373,3,5908,2024-04-15
12730,2,1234,2024-11-27
23853,4,13933,2024-12-28
528,2,2851,2023-09-22
16646,2,2333,2025-03-13
19297,2,2905,2022-04-29
44110,3,7308,2022-03-25
4455,2,3576,2023-07-12
20457,3,9115,2023-04-01
34767,3,9671,2024-10-18
44113,4,12257,2024-02-05
41425,4,11653,2021-05-02
12207,3,9968,2025-03-15
6662,2,4103,2022-12-21
19154,1,748,2022-01-22
3848,4,14545,2021-03-29
42839,4,10331,2023-12-01
10931,2,3936,2022-01-16
20304,2,2729,2023-01-21
26955,4,14659,2023-10-06
37602,3,9591,2025-06-23
33200,3,5312,2024-04-27
6807,4,11433,2024-03-03
17911,3,6958,2024-04-21
12596,2,3538,2024-06-15
16753,2,2810,2025-02-23
43820,3,8492,2022-08-26
45906,2,4381,2023-09-24
42929,4,13752,2023-09-19
48677,3,8079,2023-07-31
40431,4,14943,2026-01-07
19090,3,8550,2023-05-12
10680,3,7813,2025-07-22
22259,4,13246,2022-11-15
46216,3,9804,2026-01-08
43015,3,6217,2021-12-14
15924,1,660,2022-06-04
24030,3,7362,2022-12-12
48614,3,6362,2024-11-09
47130,4,12782,2025-10-21
17838,4,12352,2025-04-21
36388,4,10655,2023-08-04
24393,4,12756,2024-07-10
4469,2,1452,2021-07-17
34718,4,13904,2024-06-16
38380,3,9830,2025-11-25
36138,2,3513,2023-02-27
6938,3,7749,2026-01-11
35594,3,7122,2022-09-08
2308,4,11788,2021-08-23
48403,3,5398,2025-10-12
11299,4,13875,2025-09-08
19989,4,13907,2022-02-25
29013,2,4341,2025-12-16
18208,2,2319,2025-12-07
43156,4,10528,2023-02-01
22516,2,2355,2023-04-22
17993,3,8743,2025-08-14
8836,1,534,2021-09-30
41067,4,12020,2023-04-10
30432,3,6852,2025-03-12
8635,3,7720,2024-11-08
8001,2,1508,2024-11-26
26901,4,12062,2021-09-16
4276,2,4150,2025-07-06
3169,4,12125,2021-03-26
2357,2,2079,2021-09-04
11813,2,4610,2025-04-20
17930,2,4627,2024-04-10
31346,2,4348,2024-01-21
46446,2,4387,2023-01-03
38654,4,12997,2023-10-14
42824,4,10778,2023-07-16
4587,3,9713,2026-01-19
19729,4,11775,2023-07-29
18046,2,2583,2023-02-19
36422,4,11398,2022-12-21
47703,4,14297,2022-07-04
23518,2,1075,2021-11-26
2666,3,9398,2024-05-27
14188,2,2013,2025-07-08
39221,3,6264,2021-04-11
35949,4,13696,2024-09-28
20292,3,7187,2025-12-05
10714,3,9292,2022-09-20
49644,1,16,2022-12-20
22955,4,11143,2022-09-08
40005,2,1032,2023-05-17
34706,2,2545,2025-09-01
41106,3,9862,2025-10-24
6439,2,3640,2025-12-25
24207,4,12705,2022-09-24
20685,3,7853,2025-05-20
40889,4,12327,2025-01-01
21183,2,4617,2021-02-23
49837,2,3502,2023-07-30
13115,4,10764,2022-11-13
44885,2,1152,2026-01-04
29826,3,5562,2022-08-08
23209,3,7243,2023-01-29
14069,4,14828,2022-11-11
40952,4,10619,2022-07-15
46613,2,1224,2023-07-04
10020,2,3475,2023-04-05
37013,2,3078,2021-06-18
4266,4,13643,2023-03-15
15539,3,9649,2022-02-16
10099,4,13769,2025-11-21
12380,4,10546,2025-11-27
14878,3,8538,2023-11-28
37078,3,8203,2022-08-24
3039,4,11923,2025-11-27
17324,4,11781,2024-12-11
43313,4,10746,2023-09-01
9528,3,8934,2021-05-15
34055,1,541,2025-02-18
30820,2,3791,2025-01-17
21254,2,1940,2023-03-05
6669,3,9727,2023-05-07
39272,2,2538,2021-12-21
5715,4,11996,2023-05-06
6969,3,7116,2024-06-03
48596,3,9591,2024-09-20
1717,1,724,2023-11-03
7181,4,14896,2023-08-11
32612,4,14005,2023-02-13
18389,2,4548,2024-08-07
9087,2,3185,2022-06-18
3855,3,5411,2021-11-22
49198,2,4657,2025-03-04
38714,3,7073,2022-05-22
39938,2,1251,2022-12-27
40967,2,3932,2025-09-28
6446,2,2135,2021-12-31
3957,1,514,2022-07-01
15211,2,3502,2024-11-10
21514,3,7518,2024-01-05
43421,3,5821,2024-12-11
5747,4,10586,2024-03-14
13663,4,13177,2024-03-13
37216,3,9629,2023-12-06
17634,2,4913,2023-12-25
17882,4,14684,2022-08-09
14460,2,2117,2021-06-22
29342,3,7046,2021-10-16
23092,2,2934,2021-09-18
18310,2,1497,2024-01-24
16420,4,11739,2024-12-12
46229,4,11208,2021-10-16
4795,4,13079,2023-01-05
48604,3,7485,2025-03-22
32864,4,10538,2023-01-15
7391,4,13745,2021-03-06
42912,3,6880,2021-05-18
2054,4,12453,2024-06-04
12499,2,2653,2023-04-25
28251,3,9471,2023-04-30
7128,4,13388,2022-10-24
27111,4,12464,2024-08-28
33159,4,13129,2021-07-01
45497,2,3743,2022-10-31
36912,4,14540,2021-11-28
20139,2,3496,2021-09-10
22912,4,12636,2025-05-31
49165,3,8124,2022-01-25
18271,4,14770,2021-11-10
4027,2,4557,2025-08-20
5385,4,11273,2021-06-06
49744,4,10368,2021-05-03
29806,2,4873,2021-08-10
3772,2,4590,2022-07-16
40388,3,9530,2021-07-02
31643,2,3301,2025-09-29
29896,2,1508,2022-09-11
47275,4,14033,2022-02-22
29759,3,5064,2021-12-07
42420,3,9228,2025-09-15
43298,4,14500,2022-06-05
32501,4,11994,2024-08-30
32024,3,7917,2023-03-01
46323,3,8255,2021-11-09
3879,4,10484,2023-01-09
41964,3,6656,2022-01-18
13703,3,9185,2023-06-28
25703,2,4209,2023-10-13
15684,1,59,2024-11-21
38493,4,10648,2021-04-21
11721,3,6338,2021-04-13
14073,4,13473,2021-05-17
15449,1,564,2022-05-21
39405,3,5794,2024-09-12
1130,3,8067,2023-04-21
46499,3,6410,2023-05-10
17061,3,8777,2026-01-18
38173,2,4958,2021-06-21
21931,2,2845,2021-04-27
4418,3,5015,2025-11-24
36807,2,4751,2021-09-26
8595,4,13510,2024-06-11
36536,3,5720,2024-07-04
46838,4,12624,2022-09-18
18209,2,3627,2022-09-04
46781,3,9106,2023-04-05
45533,3,7344,2023-06-08
40031,2,1934,2024-09-21
13432,4,13953,2021-10-24
31232,4,13914,2024-03-22
49250,4,10509,2024-04-29
1883,3,7494,2025-06-15
23852,4,13393,2023-06-06
2973,1,887,2022-04-08
15335,2,4522,2024-03-31
18820,2,4236,2025-03-04
11668,3,9756,2023-07-19
2813,4,11975,2022-07-12
42581,4,13480,2024-05-19
11046,3,9876,2023-01-04
46199,4,14778,2025-10-03
889,3,9370,2024-06-11
13299,4,10149,2022-07-02
44568,4,14610,2021-04-09
44234,3,8742,2024-10-30
13466,3,6553,2022-01-22
23241,4,14390,2023-01-18
47043,4,12862,2022-12-25
22808,3,9940,2021-07-10
10634,4,13526,2021-10-10
39030,4,13763,2022-04-02
34612,4,14500,2022-05-30
1371,3,5429,2025-12-31
17201,4,10396,2022-08-25
29169,3,8771,2023-01-21
41973,4,11272,2021-04-30
20480,2,4391,2025-08-18
21372,2,1117,2021-04-01
986,4,13455,2021-04-02
23043,4,12748,2024-12-17
8007,4,14276,2025-12-25
14473,2,1001,2023-01-08
33669,2,4943,2024-08-03
4543,3,8512,2021-06-15
40276,3,8991,2021-06-09
41862,2,4710,2022-06-29
7744,3,9303,2025-10-10
9293,4,10366,2022-10-10
40880,4,14570,2022-01-02
26922,1,356,2024-02-19
18040,1,219,2023-05-25
36784,2,4133,2021-10-30
30038,3,7915,2025-07-02
4667,3,6103,2024-09-06
36080,2,3892,2025-08-01
15176,4,11822,2022-06-06
26933,3,7013,2025-01-24
33692,4,11353,2022-11-21
34997,4,14797,2024-07-25
46371,3,8748,2024-07-05
40173,3,6401,2023-07-14
8673,4,14761,2026-02-03
13746,3,8134,2023-06-18
5928,4,12122,2021-04-23
1310,2,3780,2024-02-25
43806,4,13770,2026-01-12
1168,2,1539,2021-11-21
12155,4,10730,2021-07-16
34585,2,1413,2024-02-23
20257,3,8553,2023-10-26
46134,3,5056,2021-06-09
8016,2,1202,2026-02-04
29226,3,5107,2023-11-12
23256,4,10118,2025-06-15
49117,1,874,2021-03-28
15985,4,10317,2025-04-10
36882,3,5380,2021-07-26
10811,4,12726,2024-05-19
4133,4,10237,2024-06-27
22336,4,11892,2022-12-13
39027,2,1857,2021-11-15
42935,2,2106,2021-04-26
43572,3,5572,2023-02-13
18022,2,2442,2024-08-15
48966,2,3384,2021-08-21
16472,2,3341,2024-12-04
20978,4,14894,2025-12-18
565,4,13104,2024-03-06
35489,3,6562,2025-03-02
5269,4,11609,2024-06-21
2978,4,13298,2022-01-26
45443,2,2645,2025-04-22
47240,2,2610,2024-10-09
49953,4,12756,2022-11-03
22736,1,65,2022-06-06
14213,3,8700,2023-06-25
764,3,8457,2022-03-07
6518,2,1357,2021-11-11
17327,3,8532,2026-02-11
18508,4,13766,2025-09-08
2461,3,6179,2023-05-07
2021,2,1299,2023-07-21
9670,1,708,2025-10-11
21742,1,18,2025-12-16
33220,3,6901,2024-09-10
21047,4,12271,2021-03-01
10875,3,9715,2024-10-18
16692,2,3535,2022-06-26
18591,4,14753,2022-01-26
33815,3,9119,2023-01-20
5544,4,12139,2023-09-24
23683,1,228,2021-04-25
38728,2,2476,2024-01-22
22715,4,12105,2021-07-16
6375,4,12730,2024-01-05
20552,2,4511,2025-02-03
21726,2,1823,2022-01-19
35587,3,9782,2023-06-01
10438,2,1568,2024-02-06
2830,3,5746,2024-06-20
3312,2,2775,2022-08-01
37834,4,13610,2023-09-21
30419,3,9386,2026-01-11
48828,2,1253,2023-11-29
27329,2,2769,2024-08-06
40761,3,5822,2025-01-27
9508,2,4347,2023-09-15
18327,4,14174,2025-10-12
28684,3,8051,2021-11-01
19327,3,7942,2025-06-26
2336,3,6157,2024-11-22
10160,3,6329,2026-01-15
38234,4,12020,2026-02-09
26855,4,11680,2022-01-16
17179,3,8422,2022-07-26
27186,2,2053,2021-09-11
25594,2,4822,2021-12-13
10472,4,10334,2025-01-08
16728,2,4042,2023-08-22
22305,2,2402,2022-08-31
48368,1,677,2021-04-09
36764,3,6668,2024-05-24
744,4,12357,2023-06-21
5846,3,7660,2021-05-15
42596,4,14007,2023-07-31
34470,4,11258,2023-07-22
17637,4,11045,2024-01-25
20663,3,8331,2024-02-17
18874,4,10873,2025-07-20
44643,3,9626,2023-11-15
33774,3,5029,2024-03-14
34985,4,14195,2022-03-21
3329,1,182,2024-08-07
41242,2,1403,2024-07-22
46901,3,8499,2024-05-03
27203,4,14409,2025-12-07
16651,2,2334,2021-06-06
24582,3,8298,2022-11-13
49710,2,4250,2025-01-17
32495,3,5805,2025-05-08
26634,3,8661,2025-02-09
14036,1,545,2023-06-03
46089,2,2239,2024-07-24
30492,2,4168,2022-12-28
48104,4,11855,2023-05-08
37517,3,5706,2021-03-03
29643,1,547,2021-11-05
14819,4,12179,2023-07-16
34260,2,4268,2022-02-20
39747,1,194,2022-12-07
40970,4,13208,2025-06-29
