redemption_id,customer_id,reward_name,points_redeemed,redemption_date
7739,6748,Gift Card $50,5000,2026-01-23
7740,29692,Free Shipping Voucher,200,2024-11-22
7741,27982,Gift Card $10,1000,2025-12-30
7742,31281,Gift Card $50,5000,2025-08-16
7743,35444,Gift Card $10,1000,2025-01-31
7744,4004,Product Discount,500,2024-11-21
7745,15827,Free Shipping Voucher,200,2025-10-29
7746,3129,Product Discount,500,2025-05-31
7747,41713,Product Discount,500,2024-07-06
7748,4987,Gift Card $10,1000,2026-02-11
7749,34809,Gift Card $10,1000,2025-09-26
7750,14110,Gift Card $50,5000,2024-10-18
7751,6843,Product Discount,500,2024-09-26
7752,14173,Gift Card $50,5000,2025-05-31
7753,5336,Gift Card $50,5000,2024-10-10
7754,9268,Gift Card $10,1000,2025-11-21
7755,29025,Product Discount,500,2026-01-01
7756,27803,Product Discount,500,2025-08-17
7757,15694,Free Shipping Voucher,200,2025-05-29
7758,10694,Free Shipping Voucher,200,2025-05-02
7759,27467,Product Discount,500,2025-04-23
7760,27759,Product Discount,500,2025-01-09
7761,4893,Product Discount,500,2024-04-29
7762,19646,Product Discount,500,2025-04-12
7763,40586,Gift Card $10,1000,2024-10-17
7764,20067,Free Shipping Voucher,200,2024-05-11
7765,42307,Gift Card $50,5000,2025-10-23
7766,34368,Product Discount,500,2024-05-10
7767,27981,Gift Card $10,1000,2026-01-03
7768,14990,Gift Card $10,1000,2025-04-20
7769,35022,Free Shipping Voucher,200,2025-07-05
7770,27546,Product Discount,500,2026-02-06
7771,31800,Free Shipping Voucher,200,2024-09-04
7772,35441,Gift Card $10,1000,2024-10-05
7773,47648,Free Shipping Voucher,200,2024-12-20
7774,33992,Free Shipping Voucher,200,2025-08-08
7775,31048,Product Discount,500,2025-05-25
7776,44805,Free Shipping Voucher,200,2024-10-05
7777,42396,Gift Card $50,5000,2025-01-29
7778,46948,Gift Card $50,5000,2025-09-20
7779,35200,Gift Card $10,1000,2025-10-04
7780,14559,Free Shipping Voucher,200,2024-05-21
7781,6646,Gift Card $10,1000,2024-08-30
7782,22508,Product Discount,500,2025-12-10
7783,39462,Gift Card $10,1000,2025-09-30
7784,24921,Free Shipping Voucher,200,2025-05-15
7785,45986,Gift Card $50,5000,2025-07-12
7786,20561,Product Discount,500,2025-06-04
7787,44934,Gift Card $50,5000,2025-07-13
7788,21199,Product Discount,500,2024-05-19
7789,13097,Free Shipping Voucher,200,2025-10-27
7790,30447,Free Shipping Voucher,200,2025-06-03
7791,35944,Product Discount,500,2024-08-16
7792,49150,Free Shipping Voucher,200,2024-04-19
7793,32748,Free Shipping Voucher,200,2024-10-10
7794,30121,Free Shipping Voucher,200,2025-04-29
7795,24787,Gift Card $10,1000,2025-11-05
7796,4763,Gift Card $10,1000,2024-04-17
7797,38179,Gift Card $10,1000,2024-05-19
7798,5011,Free Shipping Voucher,200,2025-03-01
7799,61,Free Shipping Voucher,200,2024-05-14
7800,6945,Gift Card $50,5000,2024-07-07
7801,41466,Free Shipping Voucher,200,2025-03-30
7802,8790,Gift Card $10,1000,2025-06-08
7803,19713,Product Discount,500,2024-07-03
7804,4598,Gift Card $50,5000,2025-10-20
7805,16487,Free Shipping Voucher,200,2024-08-17
7806,14428,Free Shipping Voucher,200,2025-11-06
7807,26377,Gift Card $10,1000,2024-03-17
7808,2072,Gift Card $50,5000,2025-05-26
7809,12886,Product Discount,500,2025-05-16
7810,20614,Product Discount,500,2024-08-30
7811,2830,Product Discount,500,2026-02-12
7812,14453,Product Discount,500,2024-09-01
7813,478,Product Discount,500,2024-02-25
7814,27519,Gift Card $10,1000,2024-08-09
7815,32733,Product Discount,500,2024-04-25
7816,8840,Product Discount,500,2025-04-04
7817,46594,Gift Card $50,5000,2025-01-07
7818,1925,Free Shipping Voucher,200,2024-05-09
7819,10218,Gift Card $10,1000,2025-09-20
7820,20832,Product Discount,500,2025-05-14
7821,19694,Gift Card $10,1000,2024-07-31
7822,48387,Free Shipping Voucher,200,2024-12-04
7823,7108,Product Discount,500,2025-09-21
7824,43574,Gift Card $10,1000,2024-09-17
7825,40772,Product Discount,500,2024-02-23
7826,45703,Product Discount,500,2025-12-22
7827,29930,Gift Card $10,1000,2025-04-26
7828,1841,Product Discount,500,2024-02-28
7829,10873,Free Shipping Voucher,200,2026-01-12
7830,11800,Free Shipping Voucher,200,2025-12-15
7831,4844,Gift Card $10,1000,2024-08-09
7832,4616,Product Discount,500,2025-03-21
7833,41549,Free Shipping Voucher,200,2025-05-02
7834,26152,Gift Card $50,5000,2024-11-10
7835,38424,Gift Card $10,1000,2025-08-06
7836,15623,Product Discount,500,2025-08-20
7837,15997,Gift Card $10,1000,2025-12-09
7838,39068,Free Shipping Voucher,200,2025-10-06
7839,5036,Product Discount,500,2025-04-10
7840,49988,Product Discount,500,2024-10-26
7841,38993,Gift Card $10,1000,2025-12-28
7842,29620,Free Shipping Voucher,200,2024-05-09
7843,3953,Free Shipping Voucher,200,2025-09-18
7844,46791,Product Discount,500,2025-06-30
7845,6003,Product Discount,500,2024-06-09
7846,26155,Product Discount,500,2024-04-30
7847,18288,Free Shipping Voucher,200,2024-04-26
7848,27571,Gift Card $50,5000,2024-07-04
7849,15941,Gift Card $50,5000,2025-11-25
7850,45280,Gift Card $50,5000,2025-01-18
7851,10299,Gift Card $10,1000,2024-10-31
7852,11873,Gift Card $10,1000,2024-12-13
7853,40080,Gift Card $10,1000,2024-06-14
7854,8068,Gift Card $10,1000,2026-02-05
7855,8522,Gift Card $10,1000,2024-07-07
7856,132,Product Discount,500,2024-05-16
7857,44751,Product Discount,500,2025-03-26
7858,42445,Free Shipping Voucher,200,2025-04-09
7859,42931,Gift Card $50,5000,2025-12-21
7860,18193,Free Shipping Voucher,200,2025-05-12
7861,26863,Gift Card $10,1000,2024-05-04
7862,32215,Free Shipping Voucher,200,2025-06-29
7863,33574,Gift Card $10,1000,2025-01-23
7864,29231,Gift Card $10,1000,2024-03-01
7865,706,Gift Card $50,5000,2024-11-29
7866,9055,Gift Card $50,5000,2024-04-18
7867,44111,Free Shipping Voucher,200,2024-11-07
7868,28212,Gift Card $50,5000,2024-05-28
7869,20094,Free Shipping Voucher,200,2024-08-24
7870,11638,Gift Card $10,1000,2024-05-18
7871,25014,Product Discount,500,2024-05-12
7872,26918,Free Shipping Voucher,200,2026-01-03
7873,12481,Gift Card $10,1000,2025-05-18
7874,43133,Gift Card $10,1000,2025-02-01
7875,13087,Free Shipping Voucher,200,2024-04-26
7876,18387,Gift Card $50,5000,2025-12-28
7877,18081,Free Shipping Voucher,200,2024-06-04
7878,22510,Gift Card $10,1000,2025-10-04
7879,40079,Gift Card $10,1000,2025-09-16
7880,36144,Gift Card $50,5000,2025-12-29
7881,38492,Product Discount,500,2025-04-15
7882,26841,Gift Card $50,5000,2025-10-18
7883,5121,Gift Card $50,5000,2024-08-29
7884,46709,Gift Card $50,5000,2025-10-26
7885,11980,Product Discount,500,2025-08-15
7886,46773,Gift Card $10,1000,2025-06-25
7887,32855,Gift Card $10,1000,2024-08-21
7888,33930,Product Discount,500,2024-12-16
7889,12152,Gift Card $10,1000,2025-05-14
7890,28493,Free Shipping Voucher,200,2025-10-14
7891,9373,Free Shipping Voucher,200,2024-07-21
7892,26687,Gift Card $50,5000,2024-10-17
7893,21988,Product Discount,500,2025-02-14
7894,46243,Product Discount,500,2025-04-13
7895,32042,Gift Card $50,5000,2025-11-20
7896,30519,Gift Card $10,1000,2024-03-03
7897,25636,Gift Card $10,1000,2025-08-03
7898,29971,Product Discount,500,2025-03-14
7899,46587,Gift Card $50,5000,2024-04-12
7900,22329,Gift Card $10,1000,2024-03-01
7901,785,Free Shipping Voucher,200,2025-07-18
7902,36602,Product Discount,500,2024-05-12
7903,28546,Free Shipping Voucher,200,2024-08-21
7904,41518,Product Discount,500,2025-08-09
7905,39486,Gift Card $50,5000,2024-06-17
7906,44723,Gift Card $50,5000,2025-06-26
7907,30782,Free Shipping Voucher,200,2025-06-27
7908,40101,Product Discount,500,2024-10-19
7909,29566,Free Shipping Voucher,200,2025-08-07
7910,36395,Gift Card $50,5000,2024-11-18
7911,3971,Free Shipping Voucher,200,2025-09-20
7912,39088,Gift Card $10,1000,2025-11-25
7913,11815,Gift Card $10,1000,2024-09-28
7914,11827,Product Discount,500,2025-06-23
7915,26630,Product Discount,500,2025-02-15
7916,32333,Free Shipping Voucher,200,2025-11-16
7917,13032,Product Discount,500,2025-06-27
7918,6139,Product Discount,500,2024-02-21
7919,34258,Free Shipping Voucher,200,2025-01-10
7920,25450,Gift Card $10,1000,2025-10-14
7921,25746,Gift Card $50,5000,2024-11-09
7922,28011,Gift Card $50,5000,2025-11-27
7923,37579,Free Shipping Voucher,200,2024-03-11
7924,18994,Gift Card $10,1000,2025-09-24
7925,7105,Free Shipping Voucher,200,2024-04-23
7926,25835,Product Discount,500,2025-07-15
7927,43330,Free Shipping Voucher,200,2025-10-09
7928,8064,Gift Card $50,5000,2025-12-23
7929,39321,Free Shipping Voucher,200,2025-12-26
7930,31955,Gift Card $10,1000,2024-10-30
7931,27583,Gift Card $10,1000,2025-01-26
7932,47716,Free Shipping Voucher,200,2024-05-01
7933,45374,Gift Card $10,1000,2025-10-12
7934,29114,Gift Card $50,5000,2025-06-19
7935,14377,Gift Card $50,5000,2024-03-02
7936,4515,Gift Card $50,5000,2024-12-27
7937,27910,Gift Card $50,5000,2025-11-04
7938,46938,Gift Card $10,1000,2024-04-27
7939,10098,Free Shipping Voucher,200,2024-04-29
7940,8796,Product Discount,500,2025-01-11
7941,21770,Gift Card $50,5000,2025-08-12
7942,19839,Gift Card $10,1000,2025-12-23
7943,4549,Gift Card $50,5000,2024-03-16
7944,2155,Product Discount,500,2025-08-30
7945,25134,Gift Card $10,1000,2025-06-01
7946,17827,Gift Card $50,5000,2024-04-27
7947,40711,Product Discount,500,2025-12-06
7948,30655,Free Shipping Voucher,200,2025-06-22
7949,27421,Product Discount,500,2025-01-14
7950,21297,Gift Card $50,5000,2024-03-21
7951,27804,Free Shipping Voucher,200,2024-10-16
7952,17369,Free Shipping Voucher,200,2025-11-09
7953,16692,Product Discount,500,2025-06-24
7954,415,Product Discount,500,2024-04-14
7955,7853,Gift Card $50,5000,2024-08-15
7956,48890,Gift Card $50,5000,2025-05-12
7957,27280,Free Shipping Voucher,200,2024-08-23
7958,41429,Free Shipping Voucher,200,2025-05-27
7959,36271,Gift Card $50,5000,2024-07-14
7960,39270,Gift Card $10,1000,2025-09-18
7961,5893,Product Discount,500,2025-03-29
7962,20463,Product Discount,500,2024-04-24
7963,36434,Gift Card $50,5000,2025-10-13
7964,11331,Gift Card $50,5000,2024-12-03
7965,26313,Gift Card $10,1000,2025-06-27
7966,17577,Gift Card $50,5000,2024-12-23
7967,48481,Gift Card $10,1000,2025-08-26
7968,39119,Gift Card $10,1000,2026-01-01
7969,36080,Gift Card $50,5000,2025-01-04
7970,40746,Free Shipping Voucher,200,2025-12-09
7971,25908,Product Discount,500,2024-04-27
7972,39462,Gift Card $50,5000,2025-07-25
7973,15151,Product Discount,500,2025-08-22
7974,7484,Product Discount,500,2024-06-26
7975,36131,Free Shipping Voucher,200,2025-05-23
7976,30042,Gift Card $50,5000,2025-12-05
7977,982,Free Shipping Voucher,200,2024-09-26
7978,25290,Gift Card $10,1000,2025-10-10
7979,36668,Free Shipping Voucher,200,2025-01-18
7980,7305,Free Shipping Voucher,200,2026-01-28
7981,126,Gift Card $10,1000,2025-07-13
7982,126,Product Discount,500,2025-05-03
7983,39668,Free Shipping Voucher,200,2025-07-12
7984,12235,Gift Card $50,5000,2025-06-30
7985,35114,Product Discount,500,2024-11-19
7986,19871,Gift Card $50,5000,2024-10-29
7987,18399,Gift Card $10,1000,2024-03-12
7988,37726,Gift Card $10,1000,2024-10-24
7989,29714,Gift Card $50,5000,2025-04-19
7990,47549,Gift Card $50,5000,2025-04-29
7991,12624,Gift Card $10,1000,2024-06-25
7992,7236,Gift Card $10,1000,2024-12-19
7993,44597,Product Discount,500,2025-03-02
7994,6082,Free Shipping Voucher,200,2024-12-02
7995,45770,Product Discount,500,2025-09-22
7996,46853,Free Shipping Voucher,200,2024-05-13
7997,21907,Product Discount,500,2024-06-28
7998,8896,Gift Card $10,1000,2025-07-17
7999,46115,Product Discount,500,2025-03-03
8000,44562,Product Discount,500,2025-01-11
8001,13259,Gift Card $50,5000,2024-11-30
8002,25699,Gift Card $50,5000,2024-10-10
8003,30204,Free Shipping Voucher,200,2025-12-25
8004,34074,Free Shipping Voucher,200,2024-12-27
8005,25445,Gift Card $10,1000,2024-04-13
8006,24036,Free Shipping Voucher,200,2025-11-06
8007,8216,Gift Card $50,5000,2025-11-21
8008,27474,Gift Card $10,1000,2024-06-02
8009,40087,Product Discount,500,2024-11-17
8010,45406,Free Shipping Voucher,200,2025-01-22
8011,17892,Gift Card $50,5000,2025-10-14
8012,2539,Gift Card $10,1000,2024-12-24
8013,38089,Gift Card $50,5000,2025-08-08
8014,16917,Gift Card $50,5000,2024-10-26
8015,46192,Gift Card $50,5000,2024-08-20
8016,14794,Product Discount,500,2025-08-17
8017,10839,Gift Card $10,1000,2025-09-13
8018,39910,Free Shipping Voucher,200,2026-01-10
8019,42968,Free Shipping Voucher,200,2024-09-22
8020,10640,Free Shipping Voucher,200,2024-03-05
8021,37844,Gift Card $10,1000,2025-12-14
8022,44437,Gift Card $10,1000,2025-12-05
8023,12393,Free Shipping Voucher,200,2024-03-22
8024,14484,Free Shipping Voucher,200,2024-04-07
8025,47209,Gift Card $10,1000,2025-09-22
8026,7952,Free Shipping Voucher,200,2025-11-06
8027,12178,Free Shipping Voucher,200,2025-08-06
8028,10731,Gift Card $10,1000,2025-12-19
8029,44978,Product Discount,500,2024-07-31
8030,31844,Product Discount,500,2024-04-08
8031,29846,Product Discount,500,2024-06-27
8032,31483,Free Shipping Voucher,200,2025-06-06
8033,14351,Gift Card $10,1000,2025-09-08
8034,33493,Gift Card $10,1000,2025-08-19
8035,41093,Free Shipping Voucher,200,2025-06-11
8036,15930,Free Shipping Voucher,200,2026-02-02
8037,18338,Gift Card $50,5000,2024-06-01
8038,13119,Free Shipping Voucher,200,2024-10-10
8039,45030,Product Discount,500,2025-03-18
8040,34793,Gift Card $10,1000,2024-04-10
8041,48373,Gift Card $50,5000,2024-03-01
8042,1714,Gift Card $50,5000,2025-09-26
8043,46322,Free Shipping Voucher,200,2024-03-25
8044,27926,Gift Card $10,1000,2024-07-20
8045,36311,Product Discount,500,2025-01-10
8046,11151,Gift Card $10,1000,2025-11-01
8047,19755,Gift Card $50,5000,2025-04-20
8048,40659,Gift Card $50,5000,2025-02-14
8049,14916,Gift Card $10,1000,2024-07-16
8050,29947,Gift Card $50,5000,2025-02-16
8051,31061,Gift Card $10,1000,2026-02-02
8052,46418,Gift Card $50,5000,2025-09-21
8053,41050,Product Discount,500,2024-08-01
8054,43472,Free Shipping Voucher,200,2025-06-25
8055,36073,Gift Card $50,5000,2025-10-14
8056,22349,Free Shipping Voucher,200,2025-03-30
8057,29699,Gift Card $50,5000,2024-12-09
8058,28843,Gift Card $10,1000,2024-11-02
8059,7349,Gift Card $50,5000,2024-11-10
8060,47211,Free Shipping Voucher,200,2024-05-11
8061,47165,Product Discount,500,2024-09-01
8062,24881,Free Shipping Voucher,200,2025-04-26
8063,15650,Gift Card $50,5000,2026-01-03
8064,25671,Gift Card $10,1000,2024-03-27
8065,7345,Gift Card $10,1000,2024-08-25
8066,4680,Product Discount,500,2024-12-09
8067,19808,Free Shipping Voucher,200,2024-04-08
8068,36085,Free Shipping Voucher,200,2024-09-10
8069,8900,Gift Card $10,1000,2024-12-26
8070,27323,Product Discount,500,2025-05-16
8071,3945,Free Shipping Voucher,200,2025-08-12
8072,22529,Gift Card $10,1000,2024-05-30
8073,48819,Gift Card $10,1000,2024-11-04
8074,14023,Gift Card $10,1000,2025-01-22
8075,37180,Gift Card $10,1000,2025-11-04
8076,21145,Gift Card $50,5000,2024-07-06
8077,11471,Product Discount,500,2025-03-22
8078,31192,Product Discount,500,2025-06-13
8079,42271,Product Discount,500,2024-09-25
8080,20052,Gift Card $10,1000,2025-10-21
8081,10446,Gift Card $10,1000,2024-11-22
8082,422,Free Shipping Voucher,200,2025-07-27
8083,22196,Product Discount,500,2024-07-24
8084,17240,Gift Card $50,5000,2025-11-11
8085,35117,Gift Card $50,5000,2024-09-03
8086,33996,Product Discount,500,2024-10-09
8087,2853,Gift Card $50,5000,2024-05-29
8088,35064,Free Shipping Voucher,200,2025-09-05
8089,41044,Gift Card $10,1000,2025-02-26
8090,45210,Gift Card $10,1000,2025-07-03
8091,19564,Gift Card $10,1000,2024-04-16
8092,35753,Gift Card $50,5000,2025-12-06
8093,39917,Gift Card $50,5000,2025-06-03
8094,37670,Free Shipping Voucher,200,2024-04-20
8095,5622,Product Discount,500,2024-08-13
8096,27824,Free Shipping Voucher,200,2024-04-04
8097,1717,Gift Card $50,5000,2025-03-21
8098,33838,Product Discount,500,2026-02-09
8099,29972,Free Shipping Voucher,200,2024-08-07
8100,48310,Product Discount,500,2024-11-12
8101,8487,Free Shipping Voucher,200,2025-01-09
8102,29761,Product Discount,500,2024-12-23
8103,40308,Free Shipping Voucher,200,2024-02-29
8104,45545,Gift Card $10,1000,2025-07-12
8105,11568,Gift Card $10,1000,2024-03-12
8106,7765,Gift Card $50,5000,2024-12-07
8107,22981,Gift Card $10,1000,2024-07-17
8108,20350,Product Discount,500,2024-03-15
8109,23732,Product Discount,500,2025-11-16
8110,27903,Gift Card $50,5000,2026-01-18
8111,15327,Free Shipping Voucher,200,2024-05-07
8112,17824,Product Discount,500,2024-06-18
8113,25275,Product Discount,500,2025-11-06
8114,29602,Product Discount,500,2025-07-07
8115,10317,Product Discount,500,2025-07-08
8116,27482,Product Discount,500,2025-11-11
8117,22453,Free Shipping Voucher,200,2025-05-15
8118,4816,Product Discount,500,2025-02-25
8119,28534,Gift Card $50,5000,2024-07-25
8120,18103,Product Discount,500,2024-07-30
8121,44850,Product Discount,500,2024-04-06
8122,6226,Gift Card $50,5000,2024-04-04
8123,13420,Gift Card $10,1000,2024-10-02
8124,857,Product Discount,500,2025-08-13
8125,44507,Gift Card $50,5000,2025-03-21
8126,8702,Gift Card $50,5000,2025-01-24
8127,29420,Gift Card $50,5000,2025-08-12
8128,29987,Product Discount,500,2024-10-08
8129,34102,Product Discount,500,2025-04-04
8130,47500,Gift Card $50,5000,2025-08-10
8131,8894,Gift Card $50,5000,2025-05-05
8132,9230,Gift Card $50,5000,2025-11-03
8133,17781,Gift Card $10,1000,2025-11-03
8134,39078,Product Discount,500,2024-07-28
8135,36100,Gift Card $10,1000,2025-08-01
8136,45712,Free Shipping Voucher,200,2024-07-01
8137,40229,Product Discount,500,2025-09-15
8138,24069,Gift Card $10,1000,2024-08-15
8139,10976,Gift Card $10,1000,2024-12-01
8140,34082,Gift Card $50,5000,2026-01-16
8141,14749,Gift Card $10,1000,2024-04-24
8142,48415,Gift Card $50,5000,2024-08-03
8143,17274,Free Shipping Voucher,200,2024-05-26
8144,8514,Gift Card $10,1000,2025-04-22
8145,16546,Free Shipping Voucher,200,2024-12-24
8146,356,Gift Card $50,5000,2025-10-31
8147,35465,Free Shipping Voucher,200,2024-10-11
8148,25286,Gift Card $10,1000,2025-12-18
8149,46403,Gift Card $10,1000,2025-08-14
8150,26021,Free Shipping Voucher,200,2025-05-24
8151,18689,Gift Card $50,5000,2024-02-25
8152,38874,Free Shipping Voucher,200,2025-07-26
8153,25238,Gift Card $10,1000,2025-03-31
8154,33019,Product Discount,500,2025-11-22
8155,48968,Gift Card $50,5000,2024-05-23
8156,32122,Gift Card $50,5000,2025-05-12
8157,13427,Product Discount,500,2024-05-29
8158,11387,Gift Card $10,1000,2024-09-15
8159,43110,Gift Card $50,5000,2025-03-28
8160,22324,Product Discount,500,2024-10-19
8161,15286,Gift Card $10,1000,2025-06-04
8162,44275,Free Shipping Voucher,200,2025-07-24
8163,33905,Gift Card $50,5000,2026-02-05
8164,25651,Free Shipping Voucher,200,2024-05-12
8165,16283,Gift Card $50,5000,2024-10-14
8166,41759,Gift Card $50,5000,2025-12-02
8167,19749,Free Shipping Voucher,200,2025-09-07
8168,32022,Gift Card $50,5000,2024-02-24
8169,10274,Free Shipping Voucher,200,2025-02-05
8170,20437,Product Discount,500,2025-02-25
8171,8885,Gift Card $10,1000,2025-01-20
8172,47551,Gift Card $50,5000,2024-12-03
8173,33534,Gift Card $50,5000,2024-06-12
8174,17828,Gift Card $10,1000,2024-10-18
8175,3220,Product Discount,500,2025-11-02
8176,29107,Product Discount,500,2025-01-17
8177,11951,Product Discount,500,2024-09-21
8178,11552,Product Discount,500,2024-12-10
8179,24130,Product Discount,500,2025-07-03
8180,46829,Free Shipping Voucher,200,2024-09-06
8181,29792,Gift Card $10,1000,2025-11-27
8182,4900,Gift Card $50,5000,2024-12-07
8183,46609,Gift Card $50,5000,2025-11-17
8184,45469,Free Shipping Voucher,200,2024-06-21
8185,21019,Free Shipping Voucher,200,2026-01-10
8186,16180,Free Shipping Voucher,200,2025-03-11
8187,46521,Product Discount,500,2025-04-06
8188,2200,Free Shipping Voucher,200,2025-10-14
8189,34664,Product Discount,500,2024-03-21
8190,16412,Free Shipping Voucher,200,2025-01-23
8191,23044,Gift Card $50,5000,2025-07-12
8192,40062,Gift Card $10,1000,2024-07-05
8193,40580,Gift Card $10,1000,2024-09-28
8194,27833,Gift Card $10,1000,2024-08-04
8195,13693,Gift Card $10,1000,2024-08-18
8196,4243,Gift Card $10,1000,2025-04-28
8197,44509,Gift Card $10,1000,2024-07-14
8198,32282,Gift Card $10,1000,2025-09-17
8199,22629,Gift Card $10,1000,2025-09-14
8200,26821,Free Shipping Voucher,200,2024-05-14
8201,883,Free Shipping Voucher,200,2024-05-14
8202,47121,Free Shipping Voucher,200,2025-04-21
8203,29553,Gift Card $10,1000,2025-07-18
8204,6185,Gift Card $10,1000,2025-02-07
8205,25702,Gift Card $50,5000,2025-03-06
8206,3100,Product Discount,500,2024-08-15
8207,23340,Product Discount,500,2025-01-04
8208,30234,Gift Card $10,1000,2026-01-03
8209,17889,Product Discount,500,2025-11-26
8210,10099,Gift Card $10,1000,2025-10-20
8211,36378,Gift Card $50,5000,2026-02-02
8212,21955,Gift Card $50,5000,2025-03-19
8213,47819,Gift Card $10,1000,2024-03-05
8214,5125,Gift Card $10,1000,2024-12-25
8215,1283,Product Discount,500,2024-10-31
8216,37092,Gift Card $50,5000,2025-04-27
8217,45671,Free Shipping Voucher,200,2024-11-16
8218,29465,Free Shipping Voucher,200,2024-05-06
8219,13310,Gift Card $50,5000,2024-07-14
8220,37781,Free Shipping Voucher,200,2024-05-22
8221,31125,Gift Card $10,1000,2024-11-21
8222,40169,Product Discount,500,2025-06-17
8223,40040,Product Discount,500,2024-08-27
8224,11027,Free Shipping Voucher,200,2024-09-16
8225,46198,Gift Card $10,1000,2024-10-21
8226,21530,Free Shipping Voucher,200,2025-02-22
8227,31077,Gift Card $10,1000,2025-08-21
8228,33538,Free Shipping Voucher,200,2025-05-19
8229,47253,Gift Card $50,5000,2024-05-13
8230,39486,Gift Card $50,5000,2025-11-06
8231,37998,Gift Card $10,1000,2025-09-26
8232,48445,Gift Card $50,5000,2024-06-01
8233,16228,Free Shipping Voucher,200,2025-07-14
8234,25001,Product Discount,500,2024-04-26
8235,19783,Free Shipping Voucher,200,2025-03-27
8236,47668,Gift Card $50,5000,2025-08-13
8237,16341,Product Discount,500,2024-08-02
8238,5513,Gift Card $50,5000,2025-12-30
8239,32788,Gift Card $10,1000,2025-11-05
8240,40909,Gift Card $50,5000,2025-04-04
8241,36622,Gift Card $10,1000,2025-10-19
8242,48889,Gift Card $10,1000,2025-02-03
8243,21510,Free Shipping Voucher,200,2024-09-26
8244,19042,Free Shipping Voucher,200,2025-01-03
8245,30209,Free Shipping Voucher,200,2025-10-13
8246,39663,Product Discount,500,2024-07-14
8247,26694,Free Shipping Voucher,200,2025-03-23
8248,15045,Gift Card $10,1000,2025-09-29
8249,1712,Gift Card $10,1000,2024-02-22
8250,37930,Gift Card $50,5000,2025-03-07
8251,11418,Product Discount,500,2025-08-28
8252,18840,Gift Card $10,1000,2024-02-25
8253,29229,Product Discount,500,2025-04-27
8254,8215,Product Discount,500,2025-12-25
8255,7372,Gift Card $50,5000,2024-06-27
8256,8811,Gift Card $10,1000,2025-11-11
8257,22637,Gift Card $10,1000,2025-12-01
8258,43588,Gift Card $50,5000,2024-12-28
8259,4751,Gift Card $10,1000,2024-08-17
8260,18820,Product Discount,500,2025-06-17
8261,11838,Gift Card $10,1000,2025-01-14
8262,8707,Product Discount,500,2025-01-15
8263,3541,Gift Card $10,1000,2025-11-17
8264,12295,Gift Card $50,5000,2024-12-01
8265,29150,Gift Card $10,1000,2024-06-14
8266,7956,Free Shipping Voucher,200,2024-11-23
8267,12462,Gift Card $10,1000,2025-08-09
8268,36379,Gift Card $50,5000,2025-06-22
8269,36765,Gift Card $50,5000,2024-11-03
8270,12379,Gift Card $10,1000,2025-12-23
8271,1086,Gift Card $10,1000,2025-02-07
8272,40182,Product Discount,500,2025-10-20
8273,9218,Free Shipping Voucher,200,2024-12-27
8274,7000,Free Shipping Voucher,200,2024-08-28
8275,28463,Product Discount,500,2025-06-03
8276,41536,Free Shipping Voucher,200,2024-04-27
8277,44064,Free Shipping Voucher,200,2024-08-06
8278,32886,Gift Card $50,5000,2024-05-18
8279,36818,Free Shipping Voucher,200,2024-09-01
8280,49623,Product Discount,500,2025-11-24
8281,24500,Gift Card $50,5000,2025-11-22
8282,49205,Product Discount,500,2025-07-11
8283,30531,Gift Card $50,5000,2024-06-20
8284,20826,Free Shipping Voucher,200,2025-08-18
8285,21179,Free Shipping Voucher,200,2024-09-29
8286,29346,Product Discount,500,2024-03-27
8287,16714,Gift Card $10,1000,2025-02-11
8288,9368,Gift Card $50,5000,2025-11-03
8289,3552,Gift Card $50,5000,2025-03-02
8290,41092,Product Discount,500,2024-12-23
8291,44111,Gift Card $50,5000,2025-07-05
8292,20638,Gift Card $10,1000,2024-04-26
8293,47729,Product Discount,500,2024-09-22
8294,28544,Gift Card $50,5000,2024-07-09
8295,31682,Gift Card $10,1000,2024-09-11
8296,32790,Gift Card $50,5000,2025-11-21
8297,13099,Product Discount,500,2026-01-19
8298,46264,Gift Card $50,5000,2025-06-28
8299,8425,Gift Card $50,5000,2024-07-13
8300,880,Free Shipping Voucher,200,2024-10-06
8301,32223,Product Discount,500,2024-10-03
8302,18691,Free Shipping Voucher,200,2025-03-01
8303,3986,Gift Card $50,5000,2025-10-06
8304,32192,Free Shipping Voucher,200,2025-07-12
8305,15692,Gift Card $50,5000,2024-04-24
8306,30648,Gift Card $50,5000,2024-05-08
8307,17994,Gift Card $10,1000,2024-04-05
8308,32267,Product Discount,500,2024-07-18
8309,24993,Gift Card $10,1000,2025-04-30
8310,46244,Gift Card $50,5000,2025-01-24
8311,6641,Gift Card $50,5000,2025-05-27
8312,36835,Gift Card $50,5000,2024-12-30
8313,41870,Gift Card $50,5000,2024-07-19
8314,24025,Product Discount,500,2025-10-26
8315,34932,Product Discount,500,2025-05-03
8316,155,Gift Card $10,1000,2025-01-02
8317,28168,Free Shipping Voucher,200,2024-08-14
8318,29936,Free Shipping Voucher,200,2025-10-01
8319,9231,Gift Card $50,5000,2025-11-10
8320,30766,Free Shipping Voucher,200,2025-11-20
8321,49621,Gift Card $10,1000,2026-02-06
8322,42135,Product Discount,500,2025-06-25
8323,17700,Gift Card $10,1000,2024-11-21
8324,26839,Product Discount,500,2025-12-23
8325,14529,Gift Card $10,1000,2025-08-28
8326,8332,Free Shipping Voucher,200,2025-01-14
8327,29784,Product Discount,500,2025-08-02
