loyalty_id,customer_id,points_earned,source,date_earned
18493,15923,215.0,Bonus,2025-04-03
23805,3296,422.0,Referral,2025-05-26
22570,47228,228.0,Bonus,2025-06-24
15030,14189,298.0,Bonus,2025-10-04
24195,39052,103.0,Purchase,2025-08-30
21012,44069,279.0,Referral,2025-08-11
13074,42662,410.0,Bonus,2025-04-15
6045,13558,90.0,Bonus,2025-11-01
10411,45374,66.0,Bonus,2025-08-23
20287,19912,,Referral,2025-08-16
20206,44690,84.0,Referral,2025-06-22
24170,9430,491.0,Bonus,2025-07-25
20472,24658,229.0,Referral,2025-08-23
24945,17371,61.0,Purchase,2026-02-09
4811,18057,423.0,Bonus,2026-02-07
18673,14447,433.0,Purchase,2025-10-20
3031,2277,382.0,Referral,2025-03-12
19013,24549,416.0,Bonus,2025-05-10
12513,31815,69.0,,2025-05-21
15313,8930,165.0,Purchase,
6977,9684,488.0,Purchase,2025-11-26
24616,4126,178.0,Referral,2025-10-04
19381,13687,17.0,Purchase,2025-12-03
10828,8893,173.0,bonus,2025-07-22
6182,27074,177.0,Purchase,2026-02-23
13747,26840,299.0,Bonus,2025-10-11
1999,18411,283.0,Referral,2025-04-06
9851,8398,158.0,Purchase,2025-05-15
7580,33117,45.0,BONUS,2025-04-30
1154,39206,55.0,Referral,2025-11-01
21616,11930,389.0,Purchase,2025-10-28
9848,47770,205.0,Purchase,2025-12-08
21814,14633,156.0,Purchase,2026-01-24
18123,2036,401.0,Bonus,2025-12-09
6792,19570,19.0,Bonus,2025-04-08
9588,17734,442.0,Referral,2025-05-21
789,8087,97.0,Bonus,2025-10-28
22421,42861,,Referral,2025-03-28
22250,587,45.0,Purchase,2025-04-29
23927,32694,431.0,Referral,2025-03-20
12692,4624,366.0,Bonus,
21767,31723,433.0,Bonus,
22573,49264,10.0,Purchase,2025-03-25
204,22469,349.0,Referral,2025-09-19
19595,15440,,referral,2026-01-23
3895,41169,31.0,Purchase,2026-01-25
6377,20915,466.0,Bonus,2025-10-13
8206,44682,483.0,Referral,2025-10-29
3717,16881,493.0,bonus,2025-08-13
11091,44612,239.0,Referral,2025-07-18
10989,5862,452.0,Referral,2025-07-21
13498,39365,234.0,Referral,2025-09-02
2673,931,424.0,Purchase,2025-10-05
16139,5590,486.0,Purchase,2025-05-26
4110,5832,186.0,Purchase,2025-12-27
917,3696,272.0,Referral,2025-05-07
14641,25968,30.0,Bonus,2025-04-06
5061,47446,240.0,Referral,2025-08-17
12144,6749,105.0,Bonus,2025-02-25
13297,29725,56.0,,2025-10-12
21187,44758,478.0,Referral,2026-02-07
12545,6293,60.0,Purchase,2025-07-22
24798,45979,460.0,Referral,2025-03-18
17281,32140,473.0,,2025-12-19
3683,42593,248.0,Referral,2025-10-31
5331,21522,183.0,Purchase,2025-06-27
18711,12177,474.0,Referral,
15114,16813,20.0,Referral,2025-05-05
21694,30399,186.0,Bonus,2025-06-16
18623,15242,277.0,Bonus,2025-06-07
19398,8555,280.0,Bonus,2025-03-26
11448,26028,206.0,Referral,2025-03-02
23206,2717,161.0,Bonus,
6996,302,364.0,Referral,2025-07-31
2020,49255,141.0,Bonus,2025-10-23
15256,42805,482.0,Purchase,2025-12-13
2260,33233,153.0,Bonus,2026-01-29
21488,43110,309.0,Referral,2025-08-19
17499,9289,230.0,Referral,2025-04-22
3050,22397,486.0,Referral,2026-01-30
8538,48072,,Purchase,2025-04-18
4106,38988,176.0,Purchase,2025-03-13
11953,41522,,Bonus,
903,43231,297.0,Purchase,2025-07-19
4875,11657,130.0,Bonus,2026-01-21
8376,47406,35.0,Referral,2025-05-31
12454,48589,289.0,Purchase,2025-04-20
15185,332,230.0,Purchase,2025-11-27
15297,49928,21.0,Bonus,2025-10-13
5586,9975,208.0,Referral,2025-04-23
15569,19925,29.0,Purchase,2025-04-11
14440,46409,477.0,Bonus,2025-11-24
16838,2396,269.0,Bonus,2025-03-06
15113,32618,46.0,Referral,2025-11-09
6976,34224,433.0,Referral,2025-08-25
9506,28518,309.0,Purchase,2025-10-02
17741,45890,93.0,Purchase,2025-08-29
2741,25366,444.0,Purchase,2025-04-21
9348,49542,436.0,Purchase,2025-06-27
22760,4749,,Purchase,2025-11-23
8718,4174,497.0,Purchase,2025-10-05
20,16288,206.0,Bonus,2025-10-02
7454,7999,418.0,Bonus,2025-10-30
5018,23455,325.0,Purchase,2025-12-01
6118,7340,41.0,Referral,2025-07-30
22328,26890,103.0,Bonus,2026-01-11
20766,2499,367.0,Bonus,2025-05-28
16438,30376,135.0,Purchase,2025-11-12
7207,11130,276.0,Bonus,
6451,47294,47.0,Bonus,2025-07-08
1278,27671,21.0,Bonus,2026-01-30
10217,14467,341.0,Bonus,2026-01-14
1795,10400,376.0,Bonus,2025-10-19
3261,42054,126.0,Bonus,2025-09-22
14552,29234,321.0,,2025-04-10
9971,20554,298.0,Purchase,2025-07-04
8468,16401,,Purchase,2025-10-01
24659,3505,235.0,Purchase,
20873,22806,252.0,Referral,2026-02-04
22391,8709,39.0,Referral,2025-02-28
1430,21852,451.0,Purchase,2025-04-09
4758,27231,376.0,Referral,2025-09-15
191,47026,388.0,Bonus,2025-06-01
23808,39841,223.0,Bonus,2025-09-18
18293,46355,208.0,Referral,2025-05-22
18999,31291,261.0,Referral,2026-02-20
20711,3856,338.0,Bonus,2025-05-18
13060,33957,186.0,REFERRAL,2025-03-27
18350,32871,367.0,Purchase,2026-01-08
22219,27014,276.0,Purchase,2025-07-12
1541,100,147.0,Bonus,
18014,20344,296.0,Bonus,2025-08-13
24346,33228,14.0,Referral,2025-03-23
18995,41586,370.0,REFERRAL,2025-02-27
20128,20413,406.0,Referral,2026-01-11
608,29894,206.0,Purchase,2025-11-30
23059,7926,339.0,Purchase,2025-04-19
8072,17564,153.0,BONUS,2025-06-27
11612,41751,111.0,Bonus,2025-08-25
22904,7754,247.0,Referral,2025-08-03
23487,1809,351.0,Bonus,2025-09-04
7185,4960,170.0,Purchase,2025-05-23
24059,16380,381.0,Bonus,2026-01-16
9064,40282,44.0,Bonus,2025-11-01
21077,20602,155.0,Purchase,2026-01-18
103,32685,215.0,Purchase,2025-08-05
11947,24753,209.0,Bonus,2025-04-02
4205,17193,183.0,Bonus,2025-07-08
21050,26636,456.0,Bonus,2026-01-18
17617,42281,434.0,Referral,2025-06-23
16191,12925,23.0,referral,2025-05-06
4735,47169,87.0,Referral,2025-11-08
23999,49026,197.0,Purchase,2025-04-12
22568,39603,69.0,Referral,2025-11-04
20451,26671,53.0,Referral,2025-10-08
599,40131,349.0,Bonus,2025-09-10
13979,28217,225.0,Purchase,2025-12-04
1621,31164,212.0,Bonus,2025-05-30
17338,12308,296.0,Bonus,2025-04-26
22630,3950,101.0,,2025-06-23
20504,37061,,Referral,2025-12-19
8759,19116,38.0,Purchase,
1825,4314,325.0,Referral,2025-10-26
21457,49595,108.0,Bonus,2025-05-04
19449,33240,27.0,Bonus,
12413,45465,,Bonus,2025-08-07
7594,18279,288.0,Referral,2025-09-11
4787,9655,264.0,Bonus,2025-03-01
20648,48963,368.0,Bonus,2025-07-04
24536,17170,77.0,Purchase,2025-12-16
14,16548,75.0,Bonus,
4246,20379,294.0,Purchase,2025-04-10
15288,12018,124.0,Bonus,2026-01-05
6478,19927,403.0,Bonus,2026-02-17
24911,26914,182.0,Purchase,2025-07-29
12962,24166,134.0,Purchase,2025-03-09
4925,4347,52.0,Purchase,2025-02-26
2143,14336,282.0,Bonus,2025-11-02
16636,17268,353.0,Referral,2025-12-28
5001,47253,328.0,Bonus,2025-10-09
23301,41839,169.0,Bonus,2026-01-20
4553,32602,246.0,Referral,2026-02-01
5244,18825,97.0,Purchase,2025-10-17
4872,28538,492.0,Purchase,2025-09-10
5999,22211,345.0,Purchase,2025-03-20
14383,20632,307.0,Bonus,2026-02-01
17816,30278,131.0,Purchase,2025-08-30
24120,31568,104.0,Purchase,2025-10-02
11512,37685,442.0,Purchase,2026-01-02
12417,37153,,Bonus,2025-08-20
8753,12509,91.0,Bonus,2025-04-15
24640,41319,97.0,Bonus,2025-11-11
10072,39937,300.0,bonus,2025-04-24
6203,4632,136.0,Purchase,2025-09-26
14605,45,404.0,Purchase,2025-07-25
15548,39499,71.0,Purchase,2026-02-04
9878,13549,249.0,,2025-06-10
15626,15149,187.0,REFERRAL,2025-09-28
9104,40998,239.0,Bonus,2025-04-30
17896,44971,416.0,Purchase,2025-05-23
11583,10253,95.0,Bonus,2025-06-03
16673,19654,260.0,Referral,2026-02-04
19474,17364,111.0,Bonus,2025-12-28
9886,49405,332.0,purchase,
16303,8468,345.0,purchase,2026-02-18
11373,31575,88.0,Referral,2026-01-21
6638,5763,38.0,REFERRAL,2026-02-20
5585,16133,342.0,Bonus,2025-08-18
4320,39261,296.0,Purchase,2026-02-14
13508,39604,351.0,Bonus,2025-11-10
4117,32703,311.0,Purchase,2025-09-19
4955,6539,292.0,Purchase,2026-01-12
8462,37233,199.0,Bonus,2026-01-19
24689,24509,104.0,Referral,2025-07-30
3349,38865,31.0,Referral,2025-06-17
11138,461,57.0,Referral,2025-08-28
1660,39176,326.0,PURCHASE,2025-04-29
162,25351,341.0,Referral,2025-10-15
5176,10604,324.0,Referral,2025-10-28
20626,46410,12.0,Purchase,2025-04-18
2172,38325,296.0,Referral,2025-11-26
4327,47619,243.0,Referral,2025-10-09
21191,26024,427.0,Bonus,2025-10-26
22865,34233,26.0,Bonus,2025-03-07
23378,12061,59.0,bonus,2025-04-08
16846,24871,71.0,PURCHASE,2025-11-07
22311,9779,438.0,Bonus,2025-08-08
13963,35276,310.0,Referral,2025-04-10
14654,11261,463.0,Purchase,2025-10-26
13933,42177,,Bonus,2026-01-15
22689,11010,48.0,Purchase,
12747,17837,67.0,Purchase,2025-04-14
12681,2315,274.0,Purchase,2025-09-08
10204,31543,189.0,Bonus,2025-05-02
3539,18456,119.0,Referral,2025-08-23
6692,44823,435.0,Bonus,2025-06-18
16369,3123,401.0,Referral,2025-08-11
4783,22857,105.0,Purchase,
11870,22722,134.0,Bonus,2025-11-08
1125,30227,352.0,Purchase,2025-11-23
14207,26298,72.0,Referral,2025-05-27
11760,2717,333.0,Referral,
11919,13686,382.0,Bonus,2025-10-30
2908,1182,231.0,Referral,2025-04-30
5607,13913,66.0,Purchase,2025-09-07
4654,8091,50.0,Referral,2025-02-27
22056,13385,360.0,Referral,
9510,12607,288.0,Purchase,2025-03-27
12173,1490,461.0,Purchase,2025-09-09
20683,3630,468.0,Purchase,2025-06-29
22,2730,219.0,,2025-11-30
23767,29484,59.0,Purchase,2025-08-25
1433,23218,422.0,Purchase,2025-04-04
6038,13688,115.0,Referral,2026-01-20
24335,18553,266.0,Purchase,
21621,21346,133.0,Bonus,2025-12-24
21148,1909,156.0,Referral,2025-10-09
6314,35183,466.0,Purchase,2025-08-22
15750,3618,240.0,Bonus,2025-04-05
15726,34254,133.0,Bonus,2025-05-04
15857,17735,189.0,Referral,2025-10-26
11092,42961,90.0,Referral,2025-12-04
7568,8980,459.0,Purchase,2025-09-12
19200,33230,135.0,referral,2026-01-23
24638,18748,57.0,Bonus,2025-11-27
5778,41067,242.0,Bonus,2025-06-09
14376,30978,,Referral,2025-12-01
16138,13393,303.0,Bonus,2025-08-15
1970,23880,270.0,Referral,2025-08-05
13781,21627,140.0,Referral,2025-10-29
965,17846,,Referral,2025-08-13
13020,30516,197.0,REFERRAL,2025-05-07
6983,12272,398.0,Referral,2025-08-21
21336,35564,97.0,Referral,2025-08-21
24279,44554,309.0,Referral,2025-08-27
13677,12150,498.0,Bonus,2025-08-22
9165,7943,310.0,Bonus,2026-02-05
7687,27287,101.0,Purchase,2026-02-23
19696,29964,400.0,REFERRAL,2025-11-18
24696,1810,255.0,Bonus,2025-06-17
11923,21574,284.0,Referral,2026-02-06
24725,33741,391.0,Purchase,2025-06-10
2863,42214,387.0,Referral,2026-01-09
12042,7816,272.0,Referral,2025-11-28
2616,8361,104.0,Referral,2026-01-19
18825,43828,226.0,Referral,2025-09-18
8690,16591,71.0,Bonus,2025-08-19
12251,48937,447.0,Referral,2025-07-24
8680,39292,337.0,Bonus,2026-01-13
9316,10960,157.0,Bonus,2026-01-25
12459,11744,428.0,BONUS,2025-05-06
24592,19539,441.0,Purchase,2025-09-13
215,11470,115.0,Referral,2026-02-24
5571,12053,197.0,Referral,
20791,4391,353.0,Purchase,2025-10-20
22895,49808,392.0,Bonus,2025-11-07
11951,14750,28.0,Purchase,2026-01-20
24534,322,,Purchase,2025-08-12
7834,25696,447.0,Purchase,2025-08-15
624,9860,252.0,Purchase,
20863,13568,393.0,Referral,2025-08-20
2130,19879,490.0,Referral,2025-06-05
5766,39339,388.0,Bonus,2026-01-04
21431,14033,287.0,,2025-08-16
6111,27017,125.0,Purchase,
22667,40822,13.0,Purchase,2025-10-23
12738,3398,28.0,Bonus,2025-10-20
9558,10406,457.0,Purchase,2025-06-03
24498,26475,430.0,Bonus,2025-11-03
24334,11394,36.0,Referral,2025-04-29
396,25880,11.0,Bonus,
24092,7612,71.0,Referral,2026-02-02
14989,18557,416.0,Purchase,2025-10-28
4789,40736,79.0,Purchase,2025-03-19
17828,23003,64.0,Referral,2025-05-03
11763,35500,128.0,Purchase,2026-02-09
21453,42521,214.0,Bonus,2025-05-03
11940,43802,244.0,Purchase,2025-02-27
23386,31057,353.0,Bonus,2025-06-19
16917,42673,,,2025-11-26
7051,3322,217.0,bonus,2025-07-06
15006,17165,227.0,Purchase,
23694,39176,,Purchase,2025-12-11
11966,17324,366.0,Referral,2025-07-19
23962,43115,87.0,Bonus,2025-07-09
4847,7004,159.0,BONUS,2025-08-15
822,9571,68.0,Purchase,2025-06-07
23142,32639,60.0,Referral,2025-05-04
8724,32015,216.0,Referral,2025-11-07
14042,4336,,Purchase,2025-03-22
6115,5626,391.0,Purchase,2025-06-16
273,6288,126.0,Referral,2025-12-28
19458,15413,481.0,Bonus,2025-12-31
19978,7409,445.0,Bonus,
3008,36366,368.0,Purchase,2025-07-23
15500,16662,,Referral,2025-03-30
322,32524,201.0,Bonus,2025-05-27
11191,49446,232.0,Purchase,2025-03-16
3706,39833,196.0,Referral,2025-09-22
13266,41929,91.0,Purchase,2025-09-29
8979,33293,222.0,Bonus,2025-08-14
2127,47486,459.0,,2025-10-10
13220,16358,443.0,Referral,2025-05-25
11820,9604,335.0,Referral,2026-01-18
6408,20217,257.0,Bonus,2025-09-24
8249,36447,138.0,Purchase,2026-02-20
6903,16587,247.0,Referral,2026-02-02
19970,29245,227.0,Purchase,2025-06-14
16833,31217,304.0,Referral,2025-06-16
1452,9458,242.0,Bonus,2026-02-08
3488,5499,83.0,Referral,2025-11-06
10625,5056,66.0,Referral,2025-12-09
17034,2128,224.0,Bonus,2025-03-31
2435,1540,480.0,bonus,2025-12-26
17180,14498,59.0,Bonus,2025-03-27
13716,25740,269.0,Bonus,2025-09-23
2118,39444,,purchase,2025-10-23
3834,10806,194.0,Bonus,2026-02-02
7789,6709,460.0,Referral,2025-10-24
6066,15468,414.0,Bonus,2026-01-30
12550,846,295.0,Bonus,2025-03-12
18196,27140,320.0,Bonus,2025-04-18
21098,2649,120.0,Purchase,2025-09-07
18267,45448,274.0,,2025-03-15
4979,17135,184.0,Bonus,2025-11-16
13774,30445,276.0,Purchase,2025-11-22
9167,45397,147.0,Purchase,2025-09-04
15777,42462,333.0,REFERRAL,2025-11-28
11420,1779,416.0,Bonus,2025-06-13
20902,47691,126.0,Referral,2025-08-25
8728,13359,110.0,Purchase,2025-10-16
10811,29597,114.0,Bonus,2025-09-28
2713,44409,47.0,Purchase,2025-08-13
21670,5671,332.0,Bonus,2025-04-05
13162,13279,372.0,Purchase,2025-07-08
21803,45013,407.0,Purchase,2025-08-21
19251,6327,96.0,Bonus,2026-02-11
16537,24692,416.0,Referral,2026-01-11
1934,33093,347.0,Bonus,2025-07-03
19429,6257,294.0,purchase,2025-03-11
18820,13164,323.0,Bonus,2025-06-01
24160,38474,132.0,Referral,2025-10-30
4093,45561,352.0,Purchase,2025-04-11
16348,16936,14.0,Bonus,2025-05-13
11187,46728,16.0,Purchase,2025-09-22
3933,34416,341.0,Referral,2025-07-01
23773,1703,429.0,Bonus,2025-04-01
2899,13387,375.0,Bonus,2025-05-14
12914,26766,422.0,Referral,2026-01-25
19409,37133,256.0,Bonus,2025-03-05
7451,47715,259.0,Purchase,2026-02-25
23445,42163,81.0,Bonus,
2478,18390,307.0,Bonus,2026-01-07
13530,7608,18.0,Purchase,2025-04-26
11703,3175,239.0,Purchase,2025-09-27
14847,45486,486.0,Referral,2026-02-07
3749,699,180.0,Bonus,2025-06-10
18595,19483,333.0,Purchase,2026-01-28
20173,2125,303.0,Bonus,2025-12-29
335,108,111.0,BONUS,2025-09-29
8512,48249,342.0,Purchase,2025-03-30
178,43515,338.0,Purchase,2025-03-17
13423,30743,346.0,purchase,2025-06-04
10548,21114,257.0,bonus,2025-03-02
10280,13782,398.0,Bonus,2026-01-11
5711,260,98.0,Bonus,2025-07-28
19040,18257,67.0,Purchase,2025-12-06
17778,47369,141.0,Purchase,2025-09-04
5034,12628,234.0,Referral,2025-07-27
19203,650,382.0,Referral,2025-05-10
22661,23016,372.0,Purchase,2025-07-28
4532,13075,250.0,Bonus,2025-07-27
14681,22078,221.0,Referral,2025-12-20
12003,44857,123.0,Bonus,2025-11-25
14689,47735,159.0,Purchase,2026-02-14
15737,15079,487.0,Purchase,2025-10-31
19178,27384,474.0,Purchase,2025-07-09
23873,10013,177.0,Bonus,2025-06-19
3394,15347,,Bonus,2025-04-23
14172,23908,73.0,Referral,2025-08-11
18511,7373,364.0,Bonus,2025-03-22
72,3140,263.0,Purchase,2025-08-08
6788,26725,98.0,Bonus,2026-01-19
17120,32914,385.0,Referral,2025-07-22
14009,22843,226.0,Referral,2025-09-08
24316,49474,213.0,Bonus,2025-06-24
8424,18530,73.0,Purchase,2025-09-14
9745,37584,279.0,Bonus,2026-01-28
18200,24592,30.0,Bonus,
17096,24145,,Bonus,2026-01-21
2985,5428,292.0,,2025-05-31
19093,2445,,Referral,
11161,22945,147.0,Purchase,2026-01-21
7212,40341,262.0,Bonus,2026-01-13
5200,22423,,Purchase,2025-10-27
16063,23904,37.0,Referral,2025-06-13
14495,34081,34.0,Bonus,2026-01-30
6978,47113,482.0,Bonus,2025-03-18
2001,16668,251.0,Purchase,
10264,47727,401.0,Bonus,
2440,11719,195.0,Purchase,2025-09-24
24314,1543,365.0,,2025-07-05
21293,21723,120.0,Referral,2026-01-05
14982,21136,442.0,Referral,2025-10-10
403,31177,160.0,Referral,
16291,32574,349.0,Purchase,2026-01-05
16880,19160,212.0,Referral,2025-05-26
20705,49892,,Bonus,2025-07-22
864,43876,192.0,Referral,2025-05-27
21128,49825,427.0,Referral,2025-07-31
5148,32941,411.0,Referral,2025-12-20
20718,3487,93.0,Bonus,2026-02-11
324,26721,356.0,Purchase,2025-07-27
23388,33971,145.0,referral,2025-05-27
22970,49190,416.0,Purchase,2025-03-12
13623,3566,401.0,Purchase,2026-01-06
327,312,358.0,Purchase,2025-12-24
10991,16221,301.0,Purchase,2025-12-14
3968,26363,227.0,Purchase,2025-06-16
9321,28813,444.0,Referral,2025-06-05
24427,36842,348.0,Referral,2026-01-24
13461,33772,254.0,Purchase,2026-02-24
8163,1968,,Purchase,2025-12-10
24906,16803,394.0,Referral,2026-01-05
13732,42184,216.0,purchase,2025-11-16
1630,3026,498.0,Purchase,2025-04-04
17321,9283,183.0,Bonus,2025-03-31
17137,42241,147.0,Referral,2025-12-10
5932,18274,294.0,Referral,2025-03-30
22274,32763,96.0,REFERRAL,2025-09-01
14688,44007,345.0,Bonus,2025-12-11
8897,22637,158.0,Referral,2026-01-25
4491,1974,495.0,bonus,2025-06-27
5987,12490,112.0,Bonus,2025-04-21
4200,19899,386.0,Referral,2025-08-07
19676,21687,214.0,Bonus,2026-02-13
1785,22194,88.0,Bonus,2025-04-16
3231,33539,151.0,Bonus,2025-07-10
8356,25121,310.0,Referral,2025-12-10
18994,13581,148.0,Purchase,2025-05-06
24487,15963,420.0,Purchase,2026-02-22
1876,45010,424.0,Bonus,2025-03-11
13086,17722,452.0,Referral,2026-01-03
14234,29600,223.0,Referral,2025-06-30
17702,14346,87.0,,2025-02-27
17616,40681,284.0,Purchase,2026-01-14
16658,36121,322.0,Bonus,2025-03-21
12700,23558,262.0,Purchase,2026-01-16
7921,42949,227.0,Bonus,2025-12-22
14407,15337,86.0,Bonus,2025-10-28
11014,26383,356.0,Referral,2025-07-04
21951,11211,31.0,Purchase,2025-08-31
1327,28482,290.0,PURCHASE,2025-08-07
1728,48236,189.0,Referral,2025-11-24
5095,15147,430.0,Purchase,2025-12-01
24761,41568,234.0,Referral,
6521,14114,196.0,purchase,2026-02-24
22674,8583,446.0,Referral,2025-10-01
2086,3989,349.0,Purchase,2025-07-04
16861,2088,478.0,Bonus,2025-11-24
16567,22563,314.0,Bonus,2025-12-15
10741,33044,455.0,Referral,2025-03-23
12849,15674,84.0,Referral,2025-11-01
3020,28143,101.0,Purchase,2025-05-22
6750,35699,156.0,Referral,2025-12-01
18295,44766,447.0,Purchase,2025-03-30
21426,41452,104.0,Purchase,2025-05-24
17388,45079,210.0,Bonus,2025-06-04
9956,18887,130.0,Purchase,2025-05-13
21166,25514,349.0,Referral,2025-10-17
9811,23290,471.0,Bonus,2025-09-14
9577,7977,92.0,Referral,2025-07-11
36,34352,263.0,Purchase,2025-06-25
15382,45385,328.0,,2026-02-09
5647,42654,282.0,Bonus,2025-03-11
23032,11890,343.0,Purchase,2025-06-22
2660,41940,412.0,Bonus,2025-04-15
24553,9755,252.0,Purchase,2026-01-31
13330,47801,41.0,Referral,2026-02-21
18451,48158,231.0,Purchase,2025-12-07
21832,23203,118.0,Bonus,2026-02-15
6980,35990,455.0,Referral,2025-08-24
19500,11428,287.0,Referral,2025-07-10
6887,39718,464.0,Referral,2025-12-17
11711,43676,452.0,Bonus,2025-12-22
3854,17236,287.0,Referral,2025-12-25
6607,34618,305.0,Referral,2025-05-18
8520,14771,344.0,Bonus,2026-01-11
1449,9080,260.0,Bonus,2025-05-23
6613,15409,360.0,Bonus,2025-11-29
5121,25492,124.0,Referral,2025-11-01
8143,23364,349.0,Referral,2025-05-22
22276,32810,377.0,Purchase,2025-04-19
15448,22015,149.0,Purchase,2025-06-23
20607,24274,410.0,Bonus,2025-04-01
6834,39969,250.0,Bonus,2026-02-16
2283,17846,258.0,Purchase,2025-06-16
12621,33910,146.0,Purchase,
12223,13209,180.0,Purchase,2025-09-04
22518,43159,401.0,Purchase,2025-10-03
15972,759,,Purchase,2025-03-12
6027,38893,271.0,Purchase,2025-10-15
18552,24983,186.0,Bonus,2025-11-02
7337,42051,206.0,purchase,2025-05-04
11101,560,317.0,Bonus,2025-07-29
779,5831,58.0,Bonus,2025-07-27
24603,37426,156.0,Purchase,2025-03-12
6896,45091,331.0,Bonus,2025-07-04
6138,15849,172.0,Referral,2025-11-03
13343,38346,,Purchase,2025-04-15
14799,5648,440.0,Referral,2025-11-26
7670,27523,327.0,bonus,2025-07-29
21760,46337,425.0,Referral,2026-02-14
16526,47808,266.0,Purchase,2025-07-14
12000,31356,172.0,Purchase,2026-01-04
14027,48610,34.0,Referral,2025-07-06
9833,40766,379.0,Purchase,2025-12-05
8453,10508,220.0,Bonus,
13837,32901,13.0,Purchase,2025-12-09
15991,47168,306.0,,2026-02-07
3250,14262,126.0,Purchase,2026-02-03
23938,6344,218.0,Referral,2025-05-08
24750,28615,,Referral,
22894,36254,278.0,Bonus,2025-10-11
20249,31286,462.0,Bonus,2025-04-14
4825,35512,293.0,Bonus,2025-04-09
19214,28724,111.0,Bonus,2025-04-04
16771,41923,202.0,Purchase,2026-02-15
24671,42126,497.0,Referral,2026-02-05
9255,15874,416.0,Referral,2025-08-01
22126,20750,414.0,Purchase,2025-07-13
8362,26821,484.0,Bonus,2025-10-27
13321,23626,167.0,Purchase,2025-08-04
16594,45158,,Purchase,2026-02-05
12079,24460,166.0,Referral,2025-11-02
24364,6205,244.0,Bonus,2025-03-16
12164,39157,390.0,,2026-02-08
3701,17513,170.0,Purchase,2025-05-18
6516,28440,273.0,Purchase,2025-07-05
12723,34393,498.0,,2025-10-09
24234,18572,233.0,Purchase,2025-09-27
23917,38937,138.0,Purchase,2025-09-12
11234,33167,249.0,,2025-12-23
22572,46811,390.0,Referral,2025-10-31
24331,46539,94.0,Bonus,2025-08-13
5777,21687,498.0,Referral,2025-04-02
7705,17553,383.0,Referral,2025-04-06
18156,28366,116.0,Referral,2025-07-15
24977,29566,414.0,Referral,2025-12-07
15771,22852,488.0,Purchase,2025-05-24
24436,40460,435.0,Referral,2025-10-03
8508,34027,152.0,Bonus,2025-12-03
4000,32570,196.0,Bonus,2025-12-16
20424,47043,112.0,Referral,2025-12-18
13866,41476,210.0,Bonus,2025-07-15
899,10460,243.0,Bonus,2025-03-07
13781,21627,140.0,Referral,2025-10-29
19866,49777,365.0,Bonus,2025-08-06
5392,48481,377.0,Purchase,2025-07-05
6767,5789,465.0,Bonus,2025-09-20
11274,38037,141.0,Referral,2026-01-03
20075,34970,456.0,Referral,2026-02-11
21949,16412,299.0,Bonus,2025-07-01
11054,19390,403.0,Purchase,2025-12-23
7583,13938,,Bonus,2025-03-07
4265,35957,480.0,Referral,
2591,34453,270.0,Bonus,2025-05-02
13974,32596,100.0,Referral,2025-03-23
6842,6004,435.0,BONUS,2025-12-23
18961,49136,176.0,,2025-06-28
3399,34652,230.0,Referral,2025-06-26
17577,12818,175.0,Referral,2026-01-07
5406,14169,116.0,Purchase,2025-11-14
18470,29371,148.0,Referral,2025-03-01
24296,30037,125.0,Bonus,2025-06-20
24298,43403,51.0,Referral,2025-10-22
17010,37642,337.0,Referral,2025-07-18
21721,45518,20.0,Bonus,2025-09-18
11528,21139,82.0,Referral,
16724,25262,290.0,Bonus,2025-04-06
22884,31007,215.0,PURCHASE,2025-11-27
15800,14084,,Referral,2025-04-25
7663,4646,361.0,Purchase,2026-02-05
17719,4911,465.0,Purchase,2026-01-06
20342,19105,301.0,Bonus,2025-05-16
18896,20793,436.0,Purchase,2025-08-28
13834,4642,441.0,Purchase,2026-02-16
21657,30915,429.0,Referral,2025-07-15
16869,12437,112.0,Bonus,2025-06-02
15759,31566,323.0,Purchase,2025-07-06
8823,14471,280.0,Referral,2025-07-17
12294,21575,311.0,Bonus,2025-12-29
23708,40358,332.0,Bonus,2025-09-20
18996,30181,359.0,Purchase,2025-10-10
8319,38707,228.0,BONUS,2026-02-19
16921,41170,370.0,Bonus,2026-02-19
15047,39206,142.0,Bonus,2025-09-27
6571,32840,273.0,Referral,2025-11-06
11633,19532,477.0,,2025-05-31
2714,18836,124.0,,2025-08-04
21596,33162,37.0,Purchase,2025-05-07
4793,4528,356.0,Purchase,2025-12-18
2776,45090,140.0,purchase,2025-12-08
16090,16451,439.0,Referral,2025-11-05
7053,28975,124.0,Purchase,2025-09-23
2283,17846,258.0,Purchase,2025-06-16
7331,44252,285.0,Referral,2025-09-07
979,4760,194.0,Bonus,2025-10-25
19758,29073,390.0,Bonus,2025-12-18
6503,31577,450.0,Bonus,
19143,41723,319.0,,2025-05-08
18892,39554,254.0,Referral,2025-12-15
4055,41665,73.0,Bonus,2025-03-22
12050,23071,473.0,Referral,2025-12-02
21783,43101,485.0,Purchase,2025-04-13
12612,8237,39.0,Referral,2025-10-27
16688,27929,405.0,Bonus,2025-05-28
3040,7762,406.0,Referral,2025-07-29
17210,47198,455.0,Bonus,2025-07-27
9733,15751,185.0,Bonus,2025-08-20
142,23568,60.0,Purchase,2025-10-01
5558,7464,303.0,Purchase,2025-10-09
12035,40884,255.0,Purchase,2025-09-08
23401,10436,319.0,Purchase,2025-05-25
